,address,area,lat,lng,name
0,上海市普陀区曹杨路450号下沉式广场地下1层,普陀区,31.243241,121.426588,曼玲粥店
1,九亭镇沪松公路1399弄235号,松江区,31.143791,121.328196,曼玲粥店
2,上海市闵行区鑫都路2538号鑫都商业广场F3,闵行区,31.062755,121.402583,曼玲粥店
3,龙川北路711号(近罗城路),徐汇区,31.156618,121.443769,曼玲粥店(龙川北路店)
4,上海市黄浦区瞿溪路988号汇巧活广场B1,黄浦区,31.204804,121.484288,曼玲粥店
5,台儿庄路698-700号,浦东新区,31.260243,121.604401,曼玲粥店(台儿庄路店)
6,青安路524号,青浦区,31.163418,121.125314,曼玲粥店(青浦店)
7,上海市杨浦区黄兴路2009号,杨浦区,31.299651,121.524653,曼玲粥店(黄兴路店)
8,海汇街26号,金山区,30.751649,121.347191,曼玲粥店(金山万达店)
9,上海市宝山区顾村镇顾北东路71号光头羊汤馆,宝山区,31.366963,121.421987,曼玲粥店
10,上海市奉贤区航南公路5639号奉贤宝龙城市广场B1,奉贤区,30.935872,121.469536,曼玲粥店
11,上海市徐汇区凌云路街道上中西路280号凌云一街坊280号雅米淘宝街a19a20曼玲粥店,徐汇区,31.141315,121.432332,曼玲粥店
12,上海市浦东新区年家浜路338弄70号,浦东新区,31.122298,121.58591,曼玲粥店(周浦店)
13,龙茗路1662号(近田林路),闵行区,31.157301,121.389356,曼玲粥店(龙茗路店)
14,长兴路120号,静安区,31.256336,121.468022,曼玲粥店(长兴路店)
15,莘庄镇庙泾路18号102室,闵行区,31.121898,121.386735,曼玲粥店(莘庄店)
16,上海市嘉定区宝安公路3705弄-295-104号附近,嘉定区,31.328096,121.274738,曼玲粥店(马陆店)
17,团结路6号美食广场215,宝山区,31.410348,121.492161,曼玲粥店
18,康桥镇秀沿路2442号一层,浦东新区,31.142894,121.608335,曼玲粥店(秀沿路店)
19,上海市宝山区殷高西路608号104,宝山区,31.32555,121.477453,曼玲粥店
20,金高路1031-1033号2层,浦东新区,31.288046,121.617023,曼玲粥店(杨高北路店)
21,上海市闵行区江月路1800号卜蜂莲花F1,闵行区,31.088913,121.512615,曼玲粥店
22,上海市浦东新区杨新路14号-a4号,浦东新区,31.170474,121.503232,曼玲粥店(上南路店)
23,顾唐路152号,浦东新区,31.269332,121.663579,曼玲粥店(二工大店)
24,上海市杨浦区内江路221号,杨浦区,31.284731,121.554456,曼玲粥店(内江路店)
25,东川路859号-F,闵行区,31.023703,121.438639,曼玲粥店(东川路店)
26,南翔镇佳通路265号-2,嘉定区,31.303613,121.325744,曼玲粥店(南翔店)
27,华灵路515号-6号,宝山区,31.279806,121.429802,曼玲粥店
28,福海路与普惠路交口嘉福汇商务广场地下1层29室,嘉定区,31.369621,121.247816,曼玲粥店(福海路店)
29,上海市浦东新区拱川路85号1F,浦东新区,31.068816,121.744444,曼玲粥店(惠南店)
30,上海市浦东新区张江镇益江路135弄15号1层A区,浦东新区,31.204869,121.639436,曼玲粥店(益江路店)
31,上海市嘉定区曹安公路1611号丰庄茶城广场F1,嘉定区,31.257015,121.374739,曼玲粥店(曹安公路店)
32,上海市松江区松江万达广场4号楼658弄193号,松江区,31.064427,121.251257,曼玲粥店(松江万达店)
33,鹤旋路82号行政管理学校北门对面,嘉定区,31.244711,121.327965,曼玲粥店(江桥店)
34,上海市松江区新桥镇新南街350弄11号1层,松江区,31.068603,121.32154,曼玲粥店
35,西林北路1761弄10号,松江区,31.044351,121.22309,曼玲粥店
36,莘庄镇莘东路25号一层外13、14室,闵行区,31.110362,121.385606,曼玲粥店(莘东路店)
37,上海市普陀区澳门路503,普陀区,31.252056,121.446504,曼玲粥店(澳门路分店)
38,上海市闵行区瑞丽路480弄6号1层,闵行区,31.016972,121.412687,曼玲粥店(瑞丽路店)
39,七宝镇金陵东路500号亚龙国际广场B1层顺食臻美食城,黄浦区,31.23302,121.486791,曼玲粥店(顺食臻美食广场)
40,秣陵路228号名品商厦地下一层吉客联盟,静安区,31.253028,121.46117,曼玲粥店(秣陵路店)
41,控江路1555号信息大厦地下一层,杨浦区,31.280431,121.525624,曼玲粥店(控江路店)
42,上海市浦东新区祝桥镇晨阳西路286号1层,浦东新区,31.177543,121.742958,曼玲粥店(晨阳西路店)
43,国安路55号上蔬永辉超市-1楼,杨浦区,31.314251,121.51133,曼玲粥店
44,虹桥路街道凯旋路1287、1289号,长宁区,31.206852,121.425602,曼玲粥店(凯旋路店)
45,肇嘉浜路569号,徐汇区,31.206836,121.460957,曼玲粥店
46,淞虹路207号C座1楼A单元,长宁区,31.227516,121.366074,曼玲家常菜(淞虹路店)
47,虹桥镇黄桦路343号底一层一室,闵行区,31.187911,121.37058,曼玲粥店(黄桦路店)
48,江场二路89号,静安区,31.304745,121.450575,曼玲粥店(江场二路店)
49,上海市闵行区马桥镇银春路2176号3号楼2楼,闵行区,31.030876,121.393423,曼玲粥店(马桥万科店)
50,纪路120号-2室,宝山区,31.341102,121.444981,曼玲粥店(纪路店)
51,钦州路777号2幢一层A室,徐汇区,31.183769,121.434212,曼玲粥店(钦州路店)
52,上海市青浦区徐泾镇明珠路258号鹤森生活广场二楼曼玲粥铺,青浦区,31.175294,121.277549,曼玲粥铺(明珠店)
