,code,name,roe_2017_1,roe_2017_2,roe_2017_3,roe_2017_4,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
97,600919,江苏银行,3.52,7.2,10.34,,银行,江苏,6.81,59.24,115.44,173756544.0,0.0,550187.69,1607527.75,1.39,0.7959999999999999,7.69,0.94,20160802,2877537.25,2.49,7.53,10.94,0.0,35.91,227586.0
98,600926,杭州银行,3.29,6.3,8.88,,银行,浙江,8.37,14.66,36.64,79777160.0,0.0,135591.91,1033264.13,2.82,1.0,11.43,0.98,20161027,1552613.25,4.24,-44.32,9.2,0.0,35.91,78326.0
99,600958,东方证券,2.06,4.29,6.3,6.7,证券,上海,24.52,51.68,69.94,23185998.0,0.0,45613.87,2825493.0,4.04,0.57,7.58,1.64,20150323,847453.13,1.21,53.14,53.57,0.0,33.74,144610.0
100,600959,江苏有线,1.56,2.93,5.24,,影视音像,江苏,29.82,13.96,38.85,3017620.75,727972.06,1684827.75,646043.13,1.66,0.179,3.42,2.08,20150428,233270.05,0.6,63.14,-5.15,32.5,11.9,158291.0
101,600977,中国电影,2.86,6.03,7.0,,影视音像,北京,31.52,5.65,18.67,1697012.0,1299987.0,244707.7,427153.44,2.29,0.379,5.41,2.95,20160809,361014.41,1.93,8.02,2.52,21.35,10.6,122504.0
102,600999,招商证券,1.95,3.33,5.32,7.3,证券,深圳,19.83,49.04,66.99,28564356.0,0.0,64701.88,2753394.0,4.11,0.78,9.59,1.79,20091117,1699379.38,2.54,14.17,7.08,0.0,43.33,104634.0
103,601006,大秦铁路,3.39,8.13,11.53,,铁路,山西,8.03,148.67,148.67,12906953.0,2773182.25,6869881.5,2473709.25,1.66,0.7559999999999999,6.55,1.23,20060801,4758561.0,3.2,32.13,118.37,31.59,26.92,151119.0
104,601009,南京银行,3.83,7.95,11.24,,银行,江苏,7.04,80.7,84.82,114467088.0,0.0,557978.0,1277451.5,1.51,0.8759999999999999,6.63,1.24,20070719,2053001.75,2.42,-11.84,17.02,0.0,40.03,118453.0
105,601012,隆基股份,4.17,11.08,18.42,25.11,半导体,陕西,18.3,19.76,19.94,3288370.0,1892740.0,1080354.88,543336.31,2.72,1.81,7.12,4.6,20120411,589691.06,2.96,41.9,130.38,32.27,21.79,68353.0
106,601018,宁波港,1.93,3.92,6.42,7.35,港口,浙江,26.28,128.0,131.73,6220587.0,1179877.25,2903600.25,861938.81,0.65,0.203,2.76,1.93,20100928,1217071.75,0.92,11.38,16.43,25.55,14.72,229295.0
107,601021,春秋航空,3.97,7.14,14.16,,空运,上海,17.9,8.0,9.17,2052272.38,679718.38,1081482.25,154903.27,1.69,1.48,10.47,2.95,20150121,568338.38,6.2,28.44,1.56,15.53,14.1,23472.0
108,601088,中国神华,3.75,8.68,12.19,14.93,煤炭开采,北京,8.96,164.91,198.9,56712396.0,13264400.0,30921798.0,7473000.0,3.76,2.2640000000000002,15.16,1.34,20071009,18240700.0,9.17,35.83,98.3,42.17,18.11,197544.0
109,601099,太平洋,-0.8,-1.07,0.74,0.99,证券,云南,165.9,64.79,68.16,4704248.5,0.0,28282.0,279778.5,0.41,0.017,1.72,1.64,20071228,116722.75,0.17,-28.11,-82.59,0.0,8.97,346905.0
110,601111,中国国航,1.8,4.1,9.66,8.4,空运,北京,22.29,94.49,145.25,23571782.0,2075933.25,15827427.0,2627084.0,1.81,0.54,6.27,1.77,20060818,3777123.5,2.6,6.49,6.26,17.36,5.97,137165.0
111,601117,中国化学,1.11,3.05,4.57,,建筑施工,北京,20.61,49.33,49.33,8529752.0,6901399.0,779527.5,552196.5,1.12,0.262,5.72,1.26,20100107,1751797.75,3.55,5.01,-10.4,13.73,3.37,118355.0
112,601118,海南橡胶,0.17,-1.56,0.17,,橡胶,海南,1439.13,39.31,42.79,1343077.38,499480.75,158576.52,378693.78,0.88,0.003,2.05,3.14,20110107,-846.96,0.0,47.93,105.18,4.55,0.16,118431.0
113,601155,新城控股,0.28,7.44,12.33,29.23,区域地产,江苏,12.61,7.19,22.57,18352666.0,14165326.0,218346.38,261975.3,1.16,2.71,9.14,3.69,20151204,1550379.38,6.87,44.89,99.68,35.56,14.88,51800.0
114,601163,三角轮胎,1.96,3.48,4.67,,汽车配件,山东,27.52,2.8,8.0,1442935.75,923922.69,423342.06,412397.31,5.15,0.461,9.87,1.71,20160909,219323.77,2.74,21.88,-35.02,18.53,6.11,84040.0
115,601166,兴业银行,4.29,8.04,11.54,,银行,福建,5.39,190.52,207.74,640699328.0,0.0,1811200.0,7501100.0,3.61,2.26,18.41,0.89,20070205,20643600.0,9.94,-13.16,7.2,0.0,45.76,228251.0
116,601169,北京银行,3.7,7.48,10.18,,银行,北京,6.97,182.48,211.43,227522592.0,0.0,952800.0,2623600.0,1.24,0.82,7.37,0.93,20070919,5341700.0,2.53,6.94,3.75,0.0,39.98,172254.0
117,601186,中国铁建,2.14,4.82,7.55,10.74,建筑施工,北京,8.34,115.03,135.8,82188744.0,65289812.0,4598185.0,4042856.5,2.98,1.16,10.02,0.98,20080310,7920463.0,5.83,8.21,14.7,9.24,2.36,291352.0
118,601198,东兴证券,1.61,3.02,4.88,,证券,北京,32.51,27.58,27.58,6996145.5,0.0,25017.26,976207.5,3.54,0.336,6.89,2.12,20150226,407204.03,1.48,0.97,-15.51,0.0,37.69,115564.0
119,601211,国泰君安,2.58,4.06,5.82,8.02,证券,上海,15.21,47.33,87.14,43164820.0,0.0,276538.13,4344790.0,4.99,1.11,14.13,1.22,20150626,3834721.5,4.4,-7.61,0.41,0.0,41.51,163570.0
120,601212,白银有色,0.19,1.11,2.28,,铜,甘肃,141.41,19.65,69.73,4501935.0,2356501.25,534925.63,368547.13,0.53,0.033,1.44,4.3,20170215,294790.91,0.42,1.94,1.71,3.26,0.47,220608.0
121,601216,君正集团,3.75,6.3,10.59,,化工原料,内蒙,18.52,84.38,84.38,2076141.25,668039.88,690280.19,27427.05,0.03,0.191,1.8,2.62,20110222,613820.38,0.73,41.41,62.4,41.62,29.14,118400.0
122,601225,陕西煤业,7.13,13.84,19.04,23.62,煤炭开采,陕西,7.35,100.0,100.0,10540721.0,2680958.25,3174938.75,739342.06,0.74,1.045,4.42,1.74,20140128,2364790.0,2.36,53.71,279.3,55.4,20.52,66450.0
123,601228,广州港,1.39,3.01,4.69,,港口,广东,48.78,14.43,61.93,2222245.75,368693.16,1246337.63,186195.02,0.3,0.091,1.93,3.06,20170329,353962.28,0.57,0.0,0.0,26.5,9.47,150859.0
124,601229,上海银行,3.23,6.45,9.38,,银行,上海,7.25,37.07,78.06,175999888.0,0.0,441962.19,2845220.25,3.65,1.493,15.91,0.91,20161116,3547840.0,4.55,-7.54,6.84,0.0,47.72,161956.0
125,601288,农业银行,4.08,8.01,11.38,13.52,银行,北京,6.45,2940.55,3247.94,2105338240.0,0.0,15525800.0,9877300.0,0.3,0.58,4.15,0.92,20100715,57757300.0,1.78,6.13,4.9,0.0,35.93,404980.0
126,601318,中国平安,5.6,10.19,14.79,18.82,保险,深圳,13.53,108.33,182.8,649307520.0,0.0,4303700.0,12093400.0,6.62,4.99,25.89,2.55,20070301,23686300.0,12.96,25.04,42.78,0.0,10.0,461043.0
127,601328,交通银行,2.97,6.05,8.26,10.46,银行,上海,6.46,392.51,742.63,903825408.0,0.0,12822200.0,11366300.0,1.53,0.91,8.23,0.74,20070515,12451400.0,1.68,1.49,4.48,0.0,35.83,360756.0
128,601333,广深铁路,0.99,1.81,3.13,3.53,铁路,深圳,31.39,56.52,70.84,3399424.0,605788.56,2361574.5,1156273.75,1.63,0.14300000000000002,4.05,1.11,20061222,692888.63,0.98,6.08,-12.34,9.31,5.54,231891.0
129,601333,广深铁路,0.99,1.81,3.13,3.53,铁路,深圳,31.39,56.52,70.84,3399424.0,605788.56,2361574.5,1156273.75,1.63,0.14300000000000002,4.05,1.11,20061222,692888.63,0.98,6.08,-12.34,9.31,5.54,231891.0
130,601336,新华保险,2.98,5.24,7.92,8.44,保险,北京,26.84,20.85,31.2,71027504.0,0.0,595400.0,2395400.0,7.68,1.726,20.42,2.27,20111216,2720000.0,8.72,-1.4,8.92,0.0,3.73,61919.0
131,601375,中原证券,0.93,1.31,3.42,4.34,证券,河南,54.6,18.03,39.24,4066146.75,0.0,23066.51,383485.13,0.98,0.113,2.59,2.37,20170103,40001.76,0.1,5.96,-38.5,0.0,20.58,147606.0
132,601377,兴业证券,2.09,4.08,5.96,6.83,证券,福建,19.61,66.97,66.97,15305539.0,0.0,51634.56,1437024.88,2.15,0.341,4.99,1.34,20101013,802699.06,1.2,16.2,11.66,0.0,25.91,243144.0
133,601390,中国中铁,1.81,5.22,7.33,10.34,建筑施工,北京,10.54,183.28,228.44,84408352.0,66008384.0,5236818.5,4405792.0,1.93,0.67,6.28,1.18,20071203,6728105.5,2.95,7.9,28.44,9.38,2.33,660310.0
134,601398,工商银行,3.72,7.58,10.91,13.44,银行,北京,7.3,2696.12,3564.06,2608704256.0,0.0,21615600.0,15195200.0,0.43,0.79,5.73,1.02,20061027,109754392.0,3.08,7.49,2.8,0.0,39.37,524352.0
135,601555,东吴证券,1.51,2.09,3.87,3.78,证券,江苏,31.33,28.91,30.0,9436045.0,0.0,73711.21,1176400.25,3.92,0.263,6.94,1.19,20111212,325579.28,1.09,-10.78,-47.4,0.0,19.02,98657.0
136,601600,中国铝业,1.01,2.01,3.57,3.49,铝,北京,48.76,109.6,149.04,20014662.0,6834930.5,8621373.0,1956942.75,1.31,0.092,2.51,1.79,20070430,-336809.5,-0.23,24.86,274.16,8.31,0.77,498403.0
137,601601,中国太保,1.5,4.94,8.04,10.66,保险,上海,20.91,62.87,90.62,117122408.0,0.0,1298600.0,6661300.0,7.35,1.618,15.17,2.23,20071225,4572200.0,5.05,19.77,21.61,0.0,4.58,78991.0
138,601607,上海医药,3.05,5.91,8.06,10.34,医药商业,上海,20.62,19.23,28.42,9434448.0,6864225.5,715418.69,1350729.5,4.75,1.31,12.66,2.02,19940324,1657828.63,5.83,8.35,10.14,12.78,2.69,77005.0
139,601608,中信重工,-0.03,0.29,0.31,0.43,专用机械,河南,482.13,43.0,43.39,1973846.38,1098220.75,373263.5,210105.05,0.48,0.006999999999999999,1.65,2.11,20120706,288.57,0.0,22.52,101.98,27.04,0.68,120012.0
140,601611,中国核建,1.26,3.39,5.72,,建筑施工,北京,36.24,9.62,26.25,7308073.0,6106548.5,325061.25,109797.76,0.42,0.19399999999999998,2.9,3.24,20160606,370009.0,1.41,7.04,1.4,9.48,1.75,147744.0
141,601618,中国中冶,1.87,3.49,4.4,7.34,建筑施工,北京,13.06,178.53,207.24,41456516.0,32232892.0,2860349.75,2252766.75,1.09,0.26,3.12,1.23,20090921,2000792.0,0.97,11.13,12.75,13.09,2.48,436062.0
142,601628,中国人寿,1.98,,8.31,10.04,保险,北京,22.13,208.24,282.65,289759104.0,0.0,2538400.0,5514200.0,1.95,1.13,11.35,2.22,20070109,13920200.0,4.92,18.81,68.63,0.0,4.94,166593.0
143,601633,长城汽车,3.96,5.2,6.13,10.23,汽车整车,河北,20.62,60.28,91.27,11054707.0,6929333.0,2771800.75,141123.09,0.15,0.551,5.38,2.11,20110928,3353053.25,3.67,2.08,-52.35,18.43,5.0,73261.0
144,601668,中国建筑,3.58,9.03,12.44,,建筑施工,北京,7.39,297.32,300.0,152710720.0,116624560.0,3175528.5,2458741.25,0.82,0.83,6.34,1.34,20090729,13155045.0,4.39,15.03,4.1,9.56,3.34,626424.0
145,601669,中国电建,2.69,4.81,7.35,,建筑施工,北京,13.21,96.0,152.99,58281880.0,32525930.0,8983306.0,2309230.75,1.51,0.37200000000000005,4.66,1.4,20111018,3220665.25,2.11,13.35,6.23,13.18,3.06,319741.0
146,601688,华泰证券,1.53,3.56,5.47,10.62,证券,江苏,13.71,54.44,71.63,38148252.0,0.0,367798.38,4582062.5,6.4,1.295,12.19,1.46,20100226,1897721.63,2.65,24.78,47.94,0.0,43.95,185488.0
147,601718,际华集团,1.95,2.77,2.85,,服饰,北京,33.09,38.57,43.92,3056186.5,1746667.63,378218.63,804011.81,1.83,0.13,4.22,1.26,20100816,593782.0,1.35,1.08,-31.3,7.69,2.82,153798.0
148,601727,上海电气,1.06,2.92,3.57,4.78,电气设备,上海,32.0,98.51,147.25,19934576.0,14435726.0,1391277.63,1653462.25,1.12,0.19,3.77,1.53,20081205,1911189.75,1.3,-10.13,10.96,22.81,3.34,333552.0
149,601766,中国中车,0.97,3.2,5.78,8.88,运输设备,北京,25.78,229.18,286.99,37517088.0,25547120.0,5723629.5,4063666.5,1.42,0.376,4.24,2.29,20080818,4903599.5,1.71,-8.14,-4.35,22.68,5.12,904032.0
150,601788,光大证券,1.22,2.58,4.64,6.2,证券,上海,19.05,39.07,46.11,20586436.0,0.0,82961.25,2355901.0,5.11,0.654,10.54,1.18,20090818,1163084.75,2.52,7.35,0.11,0.0,30.66,89912.0
151,601800,中国交建,1.91,4.48,6.76,11.35,建筑施工,北京,10.39,117.47,161.75,85023528.0,44954540.0,4441530.0,2548548.0,1.58,1.21,10.01,1.32,20120309,9728299.0,6.01,11.83,22.92,13.97,4.26,140930.0
152,601818,光大银行,3.26,6.37,9.29,10.35,银行,北京,6.72,398.1,524.89,408824288.0,0.0,1492900.0,5353300.0,1.02,0.64,5.24,0.77,20100818,9216400.0,1.76,-2.33,4.01,0.0,34.34,222255.0
153,601857,中国石油,0.47,1.05,1.45,1.9,石油开采,北京,60.06,1619.22,1830.21,240491008.0,42516200.0,69435904.0,12863900.0,0.7,0.125,6.52,1.15,20071105,70744800.0,3.87,24.68,188.52,21.41,1.13,529075.0
154,601866,中远海发,2.54,7.43,7.94,8.98,水运,上海,23.9,79.32,116.83,13903766.0,3627936.75,5378329.5,857.52,0.0,0.125,1.39,2.15,20071212,456232.25,0.39,1.94,296.61,19.81,9.17,375435.0
155,601872,招商轮船,1.86,3.2,4.51,4.03,水运,上海,30.62,47.21,52.99,3779088.75,744930.0,2520107.25,734466.44,1.39,0.11599999999999999,2.87,1.24,20061201,334687.03,0.63,1.17,-64.48,23.82,10.08,180667.0
156,601877,正泰电器,1.98,6.86,10.24,,电气设备,浙江,21.39,17.01,21.51,4210073.0,2022340.38,1493429.88,1092475.5,5.08,0.93,8.93,2.92,20100121,527335.06,2.45,12.21,24.27,29.94,12.35,30310.0
157,601878,浙商证券,2.68,4.09,6.17,7.86,证券,浙江,39.37,3.33,33.33,5292037.5,0.0,95686.59,398078.09,1.19,0.34,4.05,3.1,20170626,403956.72,1.21,0.34,-14.29,0.0,23.07,93300.0
158,601881,中国银河,1.76,3.37,5.27,6.17,证券,北京,26.1,12.29,101.37,25481496.0,0.0,26108.0,2502739.0,2.47,0.39299999999999996,6.36,1.61,20170123,1587694.13,1.57,-14.32,-22.76,0.0,35.09,124108.0
159,601888,中国国旅,5.4,10.09,14.19,,旅游服务,北京,40.8,19.52,19.52,2063642.38,1693854.75,141136.25,384041.53,1.97,0.977,6.89,7.72,20091015,725418.88,3.72,26.14,30.62,28.41,9.2,28190.0
160,601898,中煤能源,1.33,1.93,2.74,2.71,煤炭开采,北京,27.68,91.52,132.59,24883894.0,4887097.0,8878268.0,3813778.0,2.88,0.182,6.71,0.75,20080201,3096478.5,2.34,33.73,19.08,32.41,2.98,176201.0
161,601899,紫金矿业,3.45,4.56,6.46,10.02,黄金,福建,28.1,158.04,230.31,8931526.0,2867501.0,3013620.0,1110991.88,0.48,0.16,1.5,2.86,20080425,2019476.25,0.88,19.91,90.66,13.94,3.71,735904.0
162,601901,方正证券,1.12,2.26,3.57,3.88,证券,湖南,34.56,82.32,82.32,14833626.0,0.0,49089.71,1637602.88,1.99,0.17600000000000002,4.55,1.34,20110810,804609.31,0.98,-23.29,-43.45,0.0,24.41,222154.0
163,601919,中远海控,1.43,9.14,12.98,12.87,水运,天津,21.3,76.36,102.16,13319000.0,3944219.5,4911441.0,2771863.75,2.71,0.261,2.02,2.74,20070626,-1656655.0,-1.62,27.13,126.87,8.69,2.94,323829.0
164,601933,永辉超市,3.73,5.51,7.15,9.08,超市连锁,福建,50.99,81.35,95.7,3287046.75,2033653.25,367617.44,663899.0,0.69,0.19,2.09,4.63,20101215,324134.88,0.34,19.01,46.28,20.84,3.1,177338.0
165,601939,建设银行,4.27,8.49,11.89,13.61,银行,北京,7.6,95.94,2500.11,2212438272.0,0.0,16967900.0,13453699.0,0.54,0.96,6.86,1.07,20070925,88692096.0,3.55,2.74,4.67,0.0,38.97,344007.0
166,601958,金钼股份,0.03,0.12,0.29,,小金属,陕西,434.23,32.27,32.27,1601568.75,493851.31,431869.66,675335.19,2.09,0.012,3.92,1.73,20080417,187996.92,0.58,5.62,208.43,6.38,0.47,115573.0
167,601966,玲珑轮胎,3.09,5.29,8.55,,汽车配件,山东,21.68,3.94,12.0,1858668.38,732117.25,947561.13,266548.47,2.22,0.6,7.01,2.47,20160706,413867.38,3.45,39.09,-7.29,22.61,6.98,82159.0
168,601985,中国核电,2.89,6.12,9.51,,新型电力,北京,18.89,42.3,155.65,30007324.0,3580816.75,13257580.0,1289492.0,0.83,0.264,2.77,2.4,20150610,1258035.38,0.81,15.51,9.11,42.22,16.19,534567.0
169,601988,中国银行,3.21,7.14,9.82,11.52,银行,北京,6.57,2107.66,2943.88,1946742400.0,0.0,20561400.0,14188000.0,0.48,0.56,4.74,0.81,20060705,64655800.0,2.2,-0.07,4.76,0.0,35.67,724112.0
170,601988,中国银行,3.21,7.14,9.82,11.52,银行,北京,6.57,2107.66,2943.88,1946742400.0,0.0,20561400.0,14188000.0,0.48,0.56,4.74,0.81,20060705,64655800.0,2.2,-0.07,4.76,0.0,35.67,724112.0
171,601989,中国重工,0.48,1.02,1.73,,船舶,北京,87.26,183.62,228.8,20866086.0,15185053.0,3207266.0,2872513.25,1.26,0.06,3.34,1.68,20091216,1433862.38,0.63,-23.13,22.85,11.54,4.27,900000.0
172,601991,大唐发电,1.56,2.64,4.57,4.12,火力发电,北京,38.16,99.94,185.07,23567378.0,2144091.5,15703067.0,1058596.5,0.57,0.13,3.12,1.13,20061220,536296.88,0.29,9.27,165.25,16.79,2.65,209293.0
173,601992,金隅集团,0.98,4.06,5.64,5.54,水泥,北京,17.84,81.45,106.78,23220748.0,14358926.0,4589532.0,582020.19,0.55,0.266,3.86,1.23,20110301,2275817.75,2.13,33.39,5.58,25.19,4.45,247369.0
174,601997,贵阳银行,4.39,8.54,13.53,,银行,贵州,7.84,12.39,22.99,43293212.0,0.0,248363.09,486194.91,2.12,1.3869999999999998,10.75,1.35,20160816,1089111.38,4.74,27.07,18.13,0.0,35.51,85948.0
175,601998,中信银行,2.93,6.19,8.77,10.65,银行,北京,7.17,319.05,489.35,567769088.0,0.0,2133000.0,5897700.0,1.21,0.84,7.45,0.84,20070427,16312099.0,3.33,1.9,2.25,0.0,27.16,176586.0
176,603160,汇顶科技,6.02,15.82,22.8,,元器件,深圳,40.56,2.3,4.54,418883.81,385200.13,15153.24,125624.65,2.77,1.71,7.36,12.34,20161017,187336.67,4.12,34.63,26.63,47.38,26.7,25665.0
177,603799,华友钴业,5.47,13.53,20.76,,小金属,浙江,45.59,5.86,5.93,1375890.75,836729.69,328562.84,288167.81,4.86,1.8519999999999999,8.92,12.62,20150129,169786.27,2.86,76.19,9723.36,33.25,17.86,52412.0
178,603833,欧派家居,1.12,7.39,15.4,,家居用品,广东,44.94,0.9,4.21,901359.31,460835.81,162250.63,290630.72,6.91,2.34,14.57,9.23,20170328,267802.22,6.37,0.0,0.0,35.19,13.68,12727.0
179,603858,步长制药,1.73,5.56,8.94,,中成药,山东,23.14,3.28,6.82,1741330.75,594214.44,126133.47,384257.94,5.64,1.6569999999999998,18.53,2.76,20161118,777835.31,11.41,4.92,-10.2,82.23,11.96,50939.0
180,603993,洛阳钼业,3.08,4.46,4.3,7.14,小金属,河南,63.9,129.54,215.99,9783725.0,3904879.5,2423493.25,2758279.5,1.28,0.14,1.77,4.57,20121009,551744.13,0.26,247.47,173.32,37.0,11.3,242088.0
181,000001,平安银行,2.99,5.93,8.78,10.44,银行,深圳,8.16,169.18,171.7,324847392.0,0.0,803600.0,5646500.0,3.29,1.3,11.77,0.94,19910403,7966100.0,4.64,-1.79,2.61,0.0,21.92,393000.0
182,000008,神州高铁,0.15,0.9,1.95,,运输设备,北京,115.11,25.58,28.18,947199.19,501960.81,21886.4,288451.72,1.02,0.043,2.22,3.0,19920507,76263.9,0.27,-2.8,-43.79,50.06,12.45,64328.0
183,000060,中金岭南,2.75,5.71,8.66,10.66,铅锌,深圳,21.14,22.12,23.8,1886884.25,736746.06,542061.81,273448.06,1.15,0.46,4.2,2.26,19970123,436579.16,1.83,25.95,230.1,14.21,5.63,156400.0
184,000063,中兴通讯,4.39,7.9,12.65,14.43,通信设备,深圳,27.5,34.34,41.93,14396222.0,10823059.0,869445.63,1130485.38,2.7,1.09,7.55,3.97,19971118,1466768.25,3.5,7.49,293.78,31.07,4.2,318000.0
185,000157,中联重科,0.22,3.04,3.43,3.54,工程机械,湖南,24.28,62.25,77.94,8314907.0,6204156.0,587106.63,1309294.75,1.68,0.171,4.82,0.86,20001012,1512858.13,1.94,16.23,242.65,21.35,5.72,374800.0
186,000166,申万宏源,1.82,3.9,6.57,,证券,新疆,22.97,200.28,225.36,28867292.0,0.0,126767.57,444494.59,0.2,0.18,2.75,1.77,20150126,1821340.0,0.81,-5.14,-6.89,0.0,37.17,324597.0
187,000333,美的集团,6.64,16.3,21.05,23.43,家用电器,广东,19.52,63.58,65.75,24810686.0,16981068.0,2260072.5,1591150.38,2.42,2.66,11.24,4.56,19931112,4762723.5,7.24,51.35,17.7,25.03,7.18,155900.0
188,000338,潍柴动力,3.58,8.1,12.04,19.32,汽车配件,山东,10.02,43.15,79.97,18963816.0,10034017.0,2706740.5,13589.87,0.02,0.851,4.41,1.94,20070430,2789878.5,3.49,62.66,178.89,21.84,4.49,187300.0
189,000413,东旭光电,1.73,2.82,4.48,,元器件,河北,31.2,40.95,57.3,4869413.0,3477729.5,899441.81,1520815.5,2.65,0.21,4.64,1.61,19960925,256585.77,0.45,84.64,27.97,24.54,13.04,349000.0
190,000413,东旭光电,1.73,2.82,4.48,,元器件,河北,31.2,40.95,57.3,4869413.0,3477729.5,899441.81,1520815.5,2.65,0.21,4.64,1.61,19960925,256585.77,0.45,84.64,27.97,24.54,13.04,349000.0
191,000415,渤海金控,1.28,3.31,5.99,,多元金融,新疆,14.46,31.16,61.85,31088822.0,5765114.0,18376382.0,1722281.25,2.78,0.303,5.05,1.16,19960716,717891.13,1.16,61.4,30.09,38.62,6.65,103831.0
192,000423,东阿阿胶,6.74,10.41,13.83,20.76,中成药,山东,19.92,6.54,6.54,1237603.0,964033.88,170964.7,69067.68,1.06,3.1260000000000003,15.05,4.14,19960729,797769.81,12.2,16.7,10.36,65.05,27.73,84600.0
193,000425,徐工机械,0.97,2.63,3.26,,工程机械,江苏,26.08,69.94,70.08,5059979.5,3723039.5,721926.5,334410.5,0.48,0.111,3.02,1.28,19960828,996835.38,1.42,78.2,370.39,20.02,3.61,248494.0
194,000503,海虹控股,-2.81,-6.01,-12.26,,医疗保健,海南,0.0,8.99,8.99,142492.81,100357.18,4646.1,2317.08,0.03,-0.172,1.4,30.65,19921130,44383.25,0.49,-23.99,-81.4,10.04,-137.75,51171.0
195,000538,云南白药,4.4,9.05,14.88,,中成药,云南,28.84,10.41,10.41,2668540.0,2414405.0,175079.09,124721.57,1.2,2.501,16.8,5.72,19931215,1435950.5,13.79,10.56,10.39,31.82,14.47,41428.0
196,000540,中天金融,5.88,9.18,10.53,12.95,多元金融,贵州,16.59,43.24,46.98,10850483.0,5965951.5,320931.69,355733.66,0.76,0.44299999999999995,3.42,2.15,19940202,700483.13,1.49,-18.84,-29.18,39.23,13.18,227184.0
