date,code,close,peTTM,pbMRQ,psTTM,pcfNcfTTM,roe,eps
2014/1/2,sz.000651,32.08,10.023944,3.082811,0.863814,6.334887,0.307544715,10.40608717
2014/1/3,sz.000651,30.99,9.683355,2.978065,0.834464,6.119643,0.307544751,10.40608583
2014/1/6,sz.000651,30.02,9.380261,2.88485,0.808345,5.928095,0.307544747,10.40608697
2014/1/7,sz.000651,29.97,9.364638,2.880046,0.806999,5.918222,0.30754483,10.40608379
2014/1/8,sz.000651,30.16,9.424007,2.898304,0.812115,5.955741,0.307544763,10.40608577
2014/1/9,sz.000651,29.46,9.20528,2.831036,0.793266,5.817511,0.3075448,10.40608456
2014/1/10,sz.000651,29.48,9.211529,2.832958,0.793804,5.821461,0.307544817,10.40608438
2014/1/13,sz.000651,28.35,8.858441,2.724367,0.763377,5.598318,0.307544747,10.40608699
2014/1/14,sz.000651,29.23,9.133412,2.808933,0.787073,5.772093,0.30754476,10.40608658
2014/1/15,sz.000651,29.35,9.170909,2.820465,0.790304,5.795789,0.307544759,10.40608552
2014/1/16,sz.000651,28.8,8.999052,2.767611,0.775494,5.68718,0.307544728,10.40608669
2014/1/17,sz.000651,28.07,8.770951,2.69746,0.755837,5.543026,0.307544758,10.40608573
2014/1/20,sz.000651,29.57,8.22515,2.841606,0.741004,5.839233,0.345477712,10.40608726
2014/1/21,sz.000651,29.65,8.247403,2.849294,0.743008,5.855031,0.345477722,10.40608656
2014/1/22,sz.000651,30.4,8.456022,2.921367,0.761803,6.003135,0.345477696,10.40608729
2014/1/23,sz.000651,30.28,8.422643,2.909836,0.758796,5.979438,0.345477779,10.40608474
2014/1/24,sz.000651,30,8.344758,2.882928,0.751779,5.924146,0.345477724,10.40608714
2014/1/27,sz.000651,29,8.0666,2.786831,0.72672,5.726674,0.345477773,10.4060849
2014/1/28,sz.000651,29.2,8.122231,2.80605,0.731732,5.766169,0.345477739,10.40608685
2014/1/29,sz.000651,28.68,7.977589,2.75608,0.718701,5.663484,0.345477813,10.406084
2014/1/30,sz.000651,28.36,7.888578,2.725328,0.710682,5.600293,0.345477727,10.4060869
2014/2/7,sz.000651,28.75,7.99706,2.762806,0.720455,5.677307,0.345477713,10.40608714
2014/2/10,sz.000651,29.56,8.222369,2.840645,0.740753,5.837258,0.345477684,10.40608735
2014/2/11,sz.000651,29.92,8.322506,2.875241,0.749774,5.908348,0.345477792,10.40608422
2014/2/12,sz.000651,31.08,8.64517,2.986714,0.778843,6.137415,0.345477764,10.40608508
2014/2/13,sz.000651,31.74,8.828754,3.050138,0.795382,6.267746,0.345477742,10.40608654
2014/2/14,sz.000651,31.63,8.798157,3.039568,0.792626,6.246025,0.345477809,10.40608402
2014/2/17,sz.000651,31.56,8.778686,3.032841,0.790872,6.232202,0.345477786,10.40608459
2014/2/18,sz.000651,31.35,8.720272,3.01266,0.785609,6.190733,0.345477756,10.40608632
2014/2/19,sz.000651,31.95,8.887168,3.070319,0.800645,6.309215,0.345477772,10.40608484
2014/2/20,sz.000651,30.95,8.609009,2.974221,0.775586,6.111744,0.345477743,10.40608617
2014/2/21,sz.000651,30.5,8.483838,2.930977,0.764309,6.022882,0.345477719,10.40608643
2014/2/24,sz.000651,28.37,7.89136,2.726289,0.710933,5.602267,0.345477712,10.40608681
2014/2/25,sz.000651,27.78,7.727246,2.669592,0.696148,5.485759,0.345477807,10.40608453
2014/2/26,sz.000651,28.07,7.807912,2.69746,0.703415,5.543026,0.345477767,10.40608573
2014/2/27,sz.000651,26.36,7.332261,2.533133,0.660563,5.20535,0.345477746,10.40608606
2014/2/28,sz.000651,27.75,7.718901,2.666709,0.695396,5.479835,0.345477808,10.4060848
2014/3/3,sz.000651,28.13,7.824602,2.703226,0.704918,5.554874,0.345477764,10.40608517
2014/3/4,sz.000651,28,7.788441,2.690733,0.701661,5.529203,0.345477741,10.40608637
2014/3/5,sz.000651,27.38,7.615983,2.631153,0.686124,5.406771,0.345477793,10.40608433
2014/3/6,sz.000651,27.94,7.771752,2.684967,0.700157,5.517355,0.345477699,10.40608693
2014/3/7,sz.000651,27.76,7.721683,2.66767,0.695646,5.48181,0.345477793,10.40608471
2014/3/10,sz.000651,27.2,7.565914,2.613855,0.681613,5.371226,0.345477757,10.40608603
2014/3/11,sz.000651,27.79,7.730028,2.670553,0.696398,5.487734,0.345477791,10.40608443
2014/3/12,sz.000651,28.16,7.832947,2.706109,0.70567,5.560798,0.345477762,10.4060849
2014/3/13,sz.000651,27.97,7.780096,2.68785,0.700909,5.523279,0.345477742,10.40608665
2014/3/14,sz.000651,27.59,7.674396,2.651333,0.691386,5.44824,0.345477742,10.4060863
2014/3/17,sz.000651,27.84,7.743936,2.675358,0.697651,5.497607,0.345477804,10.40608397
2014/3/18,sz.000651,27.4,7.621546,2.633075,0.686625,5.41072,0.345477807,10.40608414
2014/3/19,sz.000651,26.9,7.482467,2.585026,0.674095,5.311984,0.345477768,10.40608489
2014/3/20,sz.000651,26.46,7.360077,2.542743,0.663069,5.225097,0.345477771,10.40608508
2014/3/21,sz.000651,27.12,7.543662,2.606167,0.679608,5.355428,0.3454777,10.40608679
2014/3/24,sz.000651,26.81,7.457432,2.576377,0.67184,5.294212,0.345477773,10.40608576
2014/3/25,sz.000651,27.14,7.549225,2.608089,0.68011,5.359377,0.345477715,10.4060866
2014/3/26,sz.000651,27.13,7.546443,2.607128,0.679859,5.357403,0.34547773,10.4060867
2014/3/27,sz.000651,26.74,7.437961,2.56965,0.670086,5.280389,0.345477746,10.40608643
2014/3/28,sz.000651,27.6,7.677178,2.652294,0.691637,5.450214,0.345477726,10.4060862
2014/3/31,sz.000651,28,7.788441,2.690733,0.701661,5.529203,0.345477741,10.40608637
2014/4/1,sz.000651,28.32,7.877452,2.721484,0.70968,5.592394,0.3454777,10.40608727
2014/4/2,sz.000651,28.21,7.846854,2.710914,0.706923,5.570672,0.345477818,10.40608444
2014/4/3,sz.000651,27.9,7.760625,2.681123,0.699155,5.509456,0.345477716,10.4060873
2014/4/4,sz.000651,28.47,7.919176,2.735899,0.713438,5.622015,0.345477737,10.4060859
2014/4/8,sz.000651,29.49,8.202897,2.833919,0.738999,5.823435,0.345477823,10.4060843
2014/4/9,sz.000651,29.95,8.33085,2.878124,0.750526,5.914272,0.345477832,10.40608396
2014/4/10,sz.000651,30.21,8.403172,2.903109,0.757042,5.965615,0.345477755,10.40608534
2014/4/11,sz.000651,31.31,8.709146,3.008816,0.784607,6.182834,0.345477731,10.40608665
2014/4/14,sz.000651,31.1,8.650733,2.988636,0.779344,6.141365,0.345477776,10.40608492
2014/4/15,sz.000651,30.12,8.378137,2.89446,0.754786,5.947843,0.34547776,10.40608611
2014/4/16,sz.000651,30.44,8.467148,2.925211,0.762805,6.011033,0.345477722,10.40608695
2014/4/17,sz.000651,29.86,8.305816,2.869475,0.748271,5.8965,0.345477795,10.40608474
2014/4/18,sz.000651,29.68,8.255748,2.852177,0.74376,5.860955,0.34547772,10.4060863
2014/4/21,sz.000651,29.02,8.072163,2.788753,0.727221,5.730624,0.345477786,10.40608473
2014/4/22,sz.000651,29.5,8.205679,2.83488,0.73925,5.82541,0.345477809,10.40608421
2014/4/23,sz.000651,30.27,8.419861,2.908875,0.758545,5.977463,0.345477794,10.40608483
2014/4/24,sz.000651,29.85,8.303035,2.868514,0.74802,5.894525,0.345477768,10.40608482
2014/4/25,sz.000651,29.47,8.154214,2.563175,0.738417,11.236558,0.31433747,11.49745921
2014/4/28,sz.000651,29.25,8.093341,2.54404,0.732904,11.152675,0.314337429,11.49746073
2014/4/29,sz.000651,30.47,7.773415,2.49375,0.746575,5.777792,0.320804949,12.21854637
2014/4/30,sz.000651,30.11,7.681573,2.464287,0.737754,5.709528,0.320804997,12.21854435
2014/5/5,sz.000651,30.06,7.668818,2.460195,0.736529,5.700047,0.320804979,12.21854365
2014/5/6,sz.000651,29.93,7.635652,2.449555,0.733344,5.675396,0.320804955,12.21854582
2014/5/7,sz.000651,29.26,7.464724,2.39472,0.716928,5.548349,0.320804895,12.21854747
2014/5/8,sz.000651,29.21,7.451968,2.390628,0.715702,5.538868,0.32080492,12.21854676
2014/5/9,sz.000651,29.51,7.528503,2.415181,0.723053,5.595754,0.320804946,12.21854594
2014/5/12,sz.000651,29.71,7.579527,2.43155,0.727953,5.633679,0.320804979,12.21854373
2014/5/13,sz.000651,29.44,7.510645,2.409452,0.721338,5.582481,0.320804938,12.21854596
2014/5/14,sz.000651,29.39,7.497889,2.40536,0.720113,5.573,0.320804963,12.21854525
2014/5/15,sz.000651,29.24,7.459622,2.393084,0.716438,5.544556,0.320804995,12.2185431
2014/5/16,sz.000651,29.42,7.505543,2.407815,0.720848,5.578688,0.320804904,12.21854669
2014/5/19,sz.000651,29.09,7.421354,2.380807,0.712762,5.516113,0.320804937,12.21854606
2014/5/20,sz.000651,29.22,7.454519,2.391447,0.715947,5.540764,0.320805004,12.21854384
2014/5/21,sz.000651,29.29,7.472377,2.397176,0.717663,5.554038,0.320805013,12.21854382
2014/5/22,sz.000651,29.24,7.459622,2.393084,0.716438,5.544556,0.320804995,12.2185431
2014/5/23,sz.000651,29.3,7.474929,2.397994,0.717908,5.555934,0.32080492,12.218546
2014/5/26,sz.000651,29.88,7.622896,2.445463,0.732119,5.665915,0.32080498,12.21854512
2014/5/27,sz.000651,29.87,7.620345,2.444645,0.731874,5.664018,0.320805029,12.21854298
2014/5/28,sz.000651,30.85,7.87036,2.52485,0.755886,5.849848,0.320804893,12.21854764
2014/5/29,sz.000651,30.9,7.883116,2.528943,0.757111,5.859329,0.320804996,12.21854348
2014/5/30,sz.000651,30.96,7.898423,2.533853,0.758581,5.870707,0.320804925,12.21854622
2014/6/3,sz.000651,31.03,7.916281,2.539582,0.760296,5.88398,0.320804934,12.2185462
2014/6/4,sz.000651,30.49,7.778518,2.495387,0.747065,5.781584,0.32080494,12.21854566
2014/6/5,sz.000651,31.12,7.939242,2.546948,0.762501,5.901046,0.320804933,12.21854549
2014/6/6,sz.000651,29.45,7.513196,2.410271,0.721583,5.584377,0.320805021,12.21854306
2014/6/9,sz.000651,29.12,7.429008,2.383262,0.713497,5.521802,0.320804877,12.21854752
2014/6/10,sz.000651,29.41,7.502991,2.406997,0.720603,5.576792,0.320804996,12.21854452
2014/6/11,sz.000651,29.45,7.513196,2.410271,0.721583,5.584377,0.320805021,12.21854306
2014/6/12,sz.000651,29.2,7.449417,2.38981,0.715457,5.536971,0.32080497,12.21854457
2014/6/13,sz.000651,29.63,7.559117,2.425002,0.725993,5.618509,0.32080493,12.21854662
2014/6/16,sz.000651,29.81,7.605038,2.439734,0.730404,5.652641,0.320804972,12.21854514
2014/6/17,sz.000651,29.5,7.525952,2.414363,0.722808,5.593858,0.320804996,12.21854377
2014/6/18,sz.000651,29.33,7.482582,2.400449,0.718643,5.561622,0.320804904,12.21854745
2014/6/19,sz.000651,29.3,7.474929,2.397994,0.717908,5.555934,0.32080492,12.218546
2014/6/20,sz.000651,29.05,7.411149,2.377533,0.711782,5.508528,0.320804912,12.21854754
2014/6/23,sz.000651,28.85,7.360126,2.361165,0.706882,5.470604,0.32080497,12.21854466
2014/6/24,sz.000651,29.18,7.444315,2.388173,0.714967,5.533179,0.320804936,12.21854531
2014/6/25,sz.000651,29.09,7.421354,2.380807,0.712762,5.516113,0.320804937,12.21854606
2014/6/26,sz.000651,29.4,7.50044,2.406178,0.720358,5.574896,0.320804913,12.21854742
2014/6/27,sz.000651,29.36,7.490236,2.402905,0.719378,5.567311,0.320804979,12.2185438
2014/6/30,sz.000651,29.45,7.513196,2.410271,0.721583,5.584377,0.320805021,12.21854306
2014/7/1,sz.000651,28.3,7.219812,2.316151,0.693406,5.366311,0.320804891,12.21854706
2014/7/2,sz.000651,28.02,7.148379,2.293235,0.686545,5.313217,0.320804899,12.21854716
2014/7/3,sz.000651,28.1,7.168788,2.299783,0.688505,5.328387,0.320804995,12.2185441
2014/7/4,sz.000651,28.03,7.15093,2.294054,0.68679,5.315113,0.320804986,12.21854411
2014/7/7,sz.000651,27.6,7.04123,2.258861,0.676254,5.233576,0.320804888,12.21854731
2014/7/8,sz.000651,27.99,7.140725,2.29078,0.68581,5.307528,0.32080496,12.21854565
2014/7/9,sz.000651,27.44,7.000411,2.245767,0.672334,5.203236,0.320805021,12.21854271
2014/7/10,sz.000651,27.44,7.000411,2.245767,0.672334,5.203236,0.320805021,12.21854271
2014/7/11,sz.000651,27.68,7.061639,2.265409,0.678214,5.248746,0.320804986,12.2185442
2014/7/14,sz.000651,28.13,7.176442,2.302238,0.68924,5.334076,0.320804934,12.21854561
2014/7/15,sz.000651,28,7.143276,2.291598,0.686055,5.309425,0.320804908,12.21854793
2014/7/16,sz.000651,27.93,7.125418,2.28587,0.68434,5.296151,0.320805039,12.21854261
2014/7/17,sz.000651,28.07,7.161135,2.297327,0.68777,5.322698,0.320804872,12.2185479
2014/7/18,sz.000651,28.64,7.306551,2.343978,0.701736,5.430783,0.320804987,12.21854471
2014/7/21,sz.000651,28.69,7.319307,2.34807,0.702961,5.440264,0.320804961,12.21854544
2014/7/22,sz.000651,28.77,7.339717,2.354617,0.704922,5.455434,0.320804876,12.21854764
2014/7/23,sz.000651,28.83,7.355024,2.359528,0.706392,5.466811,0.320804936,12.2185454
2014/7/24,sz.000651,29.5,7.525952,2.414363,0.722808,5.593858,0.320804996,12.21854377
2014/7/25,sz.000651,29.68,7.571873,2.429094,0.727218,5.62799,0.320804905,12.21854733
2014/7/28,sz.000651,30.52,7.786171,2.497842,0.7478,5.787273,0.320804925,12.21854705
2014/7/29,sz.000651,30.11,7.681573,2.464287,0.737754,5.709528,0.320804997,12.21854435
2014/7/30,sz.000651,30,7.65351,2.455284,0.735059,5.688669,0.320804964,12.2185458
2014/7/31,sz.000651,30.24,7.714739,2.474926,0.74094,5.734179,0.32080489,12.21854714
2014/8/1,sz.000651,30.24,7.714739,2.474926,0.74094,5.734179,0.32080489,12.21854714
2014/8/4,sz.000651,30.75,7.844848,2.516666,0.753436,5.830886,0.320804941,12.21854628
2014/8/5,sz.000651,30.53,7.788723,2.498661,0.748045,5.789169,0.320804964,12.21854425
2014/8/6,sz.000651,29.98,7.648408,2.453647,0.734569,5.684877,0.320804931,12.21854651
2014/8/7,sz.000651,29.54,7.536157,2.417636,0.723788,5.601443,0.320804888,12.21854737
2014/8/8,sz.000651,29.68,7.571873,2.429094,0.727218,5.62799,0.320804905,12.21854733
2014/8/11,sz.000651,29.93,7.635652,2.449555,0.733344,5.675396,0.320804955,12.21854582
2014/8/12,sz.000651,29.46,7.515747,2.411089,0.721828,5.586273,0.320804971,12.21854523
2014/8/13,sz.000651,29.53,7.533606,2.416818,0.723543,5.599547,0.320804937,12.21854521
2014/8/14,sz.000651,29.34,7.485133,2.401268,0.718888,5.563519,0.320804988,12.21854454
2014/8/15,sz.000651,29.57,7.54381,2.420092,0.724523,5.607132,0.320805004,12.21854376
2014/8/18,sz.000651,29.62,7.556566,2.424184,0.725748,5.616613,0.320804979,12.21854447
2014/8/19,sz.000651,29.36,7.490236,2.402905,0.719378,5.567311,0.320804979,12.2185438
2014/8/20,sz.000651,29.45,7.513196,2.410271,0.721583,5.584377,0.320805021,12.21854306
2014/8/21,sz.000651,29.25,7.462173,2.393902,0.716683,5.546453,0.320804945,12.21854529
2014/8/22,sz.000651,29.64,7.561668,2.425821,0.726238,5.620405,0.320805013,12.21854374
2014/8/25,sz.000651,29.33,7.482582,2.400449,0.718643,5.561622,0.320804904,12.21854745
2014/8/26,sz.000651,28.37,6.786755,2.384406,0.680033,6.870988,0.351332264,11.89814151
2014/8/27,sz.000651,28.37,6.786755,2.384406,0.680033,6.870988,0.351332264,11.89814151
2014/8/28,sz.000651,28.14,6.731734,2.365075,0.674519,6.815284,0.351332212,11.89814277
2014/8/29,sz.000651,28.44,6.803501,2.390289,0.68171,6.887942,0.351332204,11.89814286
2014/9/1,sz.000651,28.82,6.894405,2.422227,0.690819,6.979975,0.351332276,11.89814167
2014/9/2,sz.000651,29.16,6.975741,2.450803,0.698969,7.06232,0.351332281,11.89814114
2014/9/3,sz.000651,29.51,7.059469,2.480219,0.707359,7.147087,0.351332232,11.89814287
2014/9/4,sz.000651,29.66,7.095353,2.492826,0.710954,7.183416,0.351332203,11.89814291
2014/9/5,sz.000651,29.58,7.076215,2.486103,0.709036,7.164041,0.351332315,11.89813938
2014/9/9,sz.000651,29.91,7.155158,2.513838,0.716947,7.243964,0.351332284,11.89814141
2014/9/10,sz.000651,29.61,7.083392,2.488624,0.709756,7.171306,0.351332243,11.8981413
2014/9/11,sz.000651,29.43,7.040331,2.473496,0.705441,7.127712,0.351332345,11.89813931
2014/9/12,sz.000651,29.2,6.98531,2.454165,0.699928,7.072008,0.351332296,11.89814051
2014/9/15,sz.000651,28.93,6.92072,2.431472,0.693456,7.006616,0.351332231,11.89814236
2014/9/16,sz.000651,28.51,6.820246,2.396173,0.683388,6.904895,0.351332342,11.89813924
2014/9/17,sz.000651,28.74,6.875268,2.415503,0.688902,6.960599,0.351332195,11.89814295
2014/9/18,sz.000651,28.67,6.858522,2.40962,0.687224,6.943646,0.351332255,11.89814162
2014/9/19,sz.000651,28.69,6.863306,2.411301,0.687703,6.94849,0.351332288,11.89814129
2014/9/22,sz.000651,28.07,6.714988,2.359192,0.672842,6.798331,0.351332273,11.8981414
2014/9/23,sz.000651,28.25,6.758048,2.37432,0.677156,6.841925,0.351332219,11.89814347
2014/9/24,sz.000651,28.58,6.836992,2.402056,0.685066,6.921849,0.351332282,11.89814059
2014/9/25,sz.000651,28.43,6.801108,2.389449,0.681471,6.88552,0.351332312,11.89814053
2014/9/26,sz.000651,28.34,6.779578,2.381885,0.679313,6.863722,0.35133234,11.8981395
2014/9/29,sz.000651,27.92,6.679105,2.346585,0.669246,6.762002,0.351332252,11.89814134
2014/9/30,sz.000651,27.73,6.633652,2.330616,0.664692,6.715985,0.351332268,11.89814195
2014/10/8,sz.000651,28.06,6.712596,2.358351,0.672602,6.795909,0.351332182,11.89814408
2014/10/9,sz.000651,28.27,6.762833,2.376001,0.677636,6.846769,0.351332201,11.89814314
2014/10/10,sz.000651,28,6.698243,2.353309,0.671164,6.781377,0.351332282,11.89814002
2014/10/13,sz.000651,27.68,6.621691,2.326414,0.663493,6.703876,0.351332311,11.89814023
2014/10/14,sz.000651,27.47,6.571454,2.308764,0.658459,6.653015,0.351332293,11.89814117
2014/10/15,sz.000651,27.74,6.636045,2.331457,0.664931,6.718407,0.351332307,11.89813923
2014/10/16,sz.000651,27.56,6.592984,2.316328,0.660617,6.674813,0.351332265,11.89814223
2014/10/17,sz.000651,27.8,6.650398,2.336499,0.66637,6.732939,0.351332206,11.89814333
2014/10/20,sz.000651,27.75,6.638437,2.332297,0.665171,6.720829,0.351332249,11.89814162
2014/10/21,sz.000651,27.48,6.573847,2.309604,0.658699,6.655437,0.35133218,11.89814358
2014/10/22,sz.000651,27.52,6.583416,2.312966,0.659658,6.665125,0.351332196,11.8981429
2014/10/23,sz.000651,27.56,6.592984,2.316328,0.660617,6.674813,0.351332265,11.89814223
2014/10/24,sz.000651,27.34,6.540355,2.297838,0.655343,6.62153,0.351332305,11.89814077
2014/10/27,sz.000651,26.5,6.339408,2.227239,0.635208,6.418089,0.351332333,11.89813936
2014/10/28,sz.000651,26.82,6.41596,2.254134,0.642879,6.495591,0.351332303,11.89813915
2014/10/29,sz.000651,27.33,6.537963,2.296997,0.655104,6.619108,0.351332212,11.89814353
2014/10/30,sz.000651,27.07,6.475765,2.275145,0.648871,6.556139,0.351332236,11.89814276
2014/10/31,sz.000651,28.4,6.511165,2.144234,0.650582,7.379866,0.329316489,13.24482309
2014/11/3,sz.000651,28.35,6.499701,2.140459,0.649437,7.366873,0.329316533,13.24482272
2014/11/4,sz.000651,28.02,6.424044,2.115544,0.641877,7.281121,0.329316549,13.24482024
2014/11/5,sz.000651,28.07,6.435507,2.119319,0.643023,7.294114,0.329316556,13.24482062
2014/11/6,sz.000651,28.13,6.449263,2.123849,0.644397,7.309705,0.329316544,13.24482108
2014/11/7,sz.000651,28.21,6.467604,2.129889,0.64623,7.330493,0.329316544,13.24482168
2014/11/10,sz.000651,28.83,6.609749,2.1767,0.660433,7.491603,0.32931659,13.24482014
2014/11/11,sz.000651,28.68,6.575359,2.165374,0.656996,7.452625,0.329316468,13.24482514
2014/11/12,sz.000651,29.35,6.728968,2.21596,0.672345,7.626727,0.329316472,13.24482391
2014/11/13,sz.000651,29.04,6.657895,2.192555,0.665243,7.546172,0.329316548,13.24482168
2014/11/14,sz.000651,28.93,6.632676,2.18425,0.662723,7.517588,0.329316553,13.24482088
2014/11/17,sz.000651,28.61,6.559311,2.160089,0.655393,7.434435,0.329316448,13.24482463
2014/11/18,sz.000651,28.36,6.501994,2.141214,0.649666,7.369471,0.329316514,13.2448228
2014/11/19,sz.000651,28.35,6.499701,2.140459,0.649437,7.366873,0.329316533,13.24482272
2014/11/20,sz.000651,28.23,6.472189,2.131399,0.646688,7.33569,0.329316557,13.24482183
2014/11/21,sz.000651,28.67,6.573067,2.164619,0.656767,7.450026,0.329316436,13.24482507
2014/11/24,sz.000651,29.66,6.80004,2.239366,0.679446,7.707282,0.329316592,13.24482019
2014/11/25,sz.000651,30.66,7.029307,2.314867,0.702354,7.967137,0.329316531,13.24482141
2014/11/26,sz.000651,30.44,6.978868,2.298257,0.697314,7.909969,0.329316588,13.24481988
2014/11/27,sz.000651,30.22,6.92843,2.281646,0.692274,7.852801,0.329316454,13.24482413
