date,code,close,peTTM,pbMRQ,psTTM,pcfNcfTTM,roe,eps
2014/11/28,sz.000651,30.29,6.944478,2.286931,0.693878,7.87099,0.329316473,13.24482461
2014/12/1,sz.000651,31.8,7.29067,2.400938,0.728469,8.263371,0.32931651,13.24482348
2014/12/2,sz.000651,33.02,7.570375,2.49305,0.756416,8.580393,0.329316579,13.2448206
2014/12/3,sz.000651,35.21,8.072469,2.658397,0.806585,9.149474,0.329316471,13.24482385
2014/12/4,sz.000651,35.99,8.251296,2.717288,0.824453,9.352161,0.32931651,13.24482352
2014/12/5,sz.000651,35.51,8.141249,2.681048,0.813457,9.227431,0.329316546,13.24482068
2014/12/8,sz.000651,37.53,8.604367,2.83356,0.859731,9.752336,0.329316497,13.24482277
2014/12/9,sz.000651,34.8,7.97847,2.627442,0.797192,9.042934,0.329316523,13.24482139
2014/12/10,sz.000651,37.11,8.508075,2.80185,0.850109,9.643198,0.329316561,13.24482039
2014/12/11,sz.000651,37.1,8.505782,2.801095,0.84988,9.640599,0.329316575,13.24482033
2014/12/12,sz.000651,36.96,8.473685,2.790524,0.846673,9.604219,0.329316466,13.24482427
2014/12/15,sz.000651,36.75,8.425539,2.774669,0.841863,9.54965,0.329316498,13.24482308
2014/12/16,sz.000651,36.56,8.381978,2.760324,0.83751,9.500278,0.329316541,13.24482198
2014/12/17,sz.000651,36.25,8.310906,2.736919,0.830409,9.419723,0.329316563,13.24482018
2014/12/18,sz.000651,37.44,8.583733,2.826765,0.857669,9.72895,0.329316511,13.24482226
2014/12/19,sz.000651,36.9,8.459929,2.785994,0.845299,9.588628,0.329316475,13.24482393
2014/12/22,sz.000651,36.95,8.471392,2.789769,0.846444,9.601621,0.329316481,13.24482421
2014/12/23,sz.000651,38.05,8.723585,2.872821,0.871643,9.887461,0.32931656,13.24482103
2014/12/24,sz.000651,37.07,8.498904,2.79883,0.849193,9.632803,0.32931658,13.24482016
2014/12/25,sz.000651,37.02,8.487441,2.795054,0.848048,9.619811,0.329316457,13.24482461
2014/12/26,sz.000651,37.58,8.61583,2.837335,0.860876,9.765329,0.329316502,13.24482305
2014/12/29,sz.000651,35.99,8.251296,2.717288,0.824453,9.352161,0.32931651,13.24482352
2014/12/30,sz.000651,35.75,8.196273,2.699168,0.818955,9.289796,0.329316508,13.24482211
2014/12/31,sz.000651,37.12,8.510367,2.802605,0.850338,9.645796,0.329316585,13.24482044
2015/1/5,sz.000651,40.8,9.354068,3.080449,0.934639,10.60206,0.329316507,13.24482243
2015/1/6,sz.000651,41.67,9.553529,3.146135,0.954569,10.828134,0.329316528,13.24482262
2015/1/7,sz.000651,41.6,9.537481,3.14085,0.952966,10.809944,0.329316514,13.24482226
2015/1/8,sz.000651,41.74,9.569578,3.15142,0.956173,10.846324,0.329316507,13.24482297
2015/1/9,sz.000651,41,9.399921,3.095549,0.939221,10.654031,0.329316491,13.24482345
2015/1/12,sz.000651,42.2,9.675041,3.186151,0.96671,10.965857,0.329316537,13.2448211
2015/1/13,sz.000651,44.1,10.110647,3.329603,1.010235,11.45958,0.329316512,13.24482228
2015/1/14,sz.000651,42.61,9.76904,3.217106,0.976102,11.072397,0.329316494,13.24482314
2015/1/15,sz.000651,43.44,9.959331,3.279772,0.995116,11.288076,0.329316497,13.24482312
2015/1/16,sz.000651,42.88,9.830942,3.237492,0.982288,11.142558,0.32931656,13.24482037
2015/1/19,sz.000651,40.03,9.177533,3.022313,0.917,10.401973,0.329316495,13.24482276
2015/1/20,sz.000651,43.32,9.231627,3.270712,0.930684,11.256894,0.354294211,13.24482253
2015/1/21,sz.000651,43.92,9.359489,3.316013,0.943575,11.412806,0.354294236,13.24482142
2015/1/22,sz.000651,43.17,9.199661,3.259387,0.927462,11.217915,0.354294251,13.2448218
2015/1/23,sz.000651,43.01,9.165565,3.247307,0.924024,11.176339,0.354294252,13.24482102
2015/1/26,sz.000651,43.08,9.180482,3.252592,0.925528,11.194528,0.354294252,13.24482136
2015/1/27,sz.000651,42.01,8.952462,3.171805,0.90254,10.916484,0.35429416,13.24482432
2015/1/28,sz.000651,41.19,8.777717,3.109894,0.884923,10.703404,0.354294175,13.24482442
2015/1/29,sz.000651,40.63,8.658379,3.067614,0.872892,10.557885,0.354294262,13.24482155
2015/1/30,sz.000651,40.4,8.609366,3.050249,0.867951,10.498119,0.354294265,13.24482034
2015/2/2,sz.000651,39.52,8.421835,2.983807,0.849045,10.269447,0.354294165,13.24482448
2015/2/3,sz.000651,39.8,8.481504,3.004948,0.855061,10.342206,0.354294238,13.24482154
2015/2/4,sz.000651,39.48,8.413311,2.980787,0.848186,10.259053,0.354294166,13.24482427
2015/2/5,sz.000651,39,8.311021,2.944547,0.837874,10.134322,0.354294256,13.2448217
2015/2/6,sz.000651,38.5,8.20447,2.906796,0.827132,10.004395,0.354294184,13.24482351
2015/2/9,sz.000651,39.05,8.321676,2.948322,0.838948,10.147315,0.354294255,13.24482197
2015/2/10,sz.000651,39.83,8.487897,3.007213,0.855705,10.350002,0.354294238,13.2448217
2015/2/11,sz.000651,39.8,8.481504,3.004948,0.855061,10.342206,0.354294238,13.24482154
2015/2/12,sz.000651,39.1,8.332332,2.952097,0.840022,10.160308,0.354294212,13.24482224
2015/2/13,sz.000651,39.18,8.34938,2.958137,0.841741,10.181096,0.354294211,13.24482267
2015/2/16,sz.000651,38.73,8.253483,2.924162,0.832073,10.064162,0.354294302,13.24482023
2015/2/17,sz.000651,40.99,8.735096,3.094794,0.880627,10.651433,0.354294217,13.2448234
2015/2/25,sz.000651,41.22,8.78411,3.11216,0.885568,10.711199,0.354294288,13.24482032
2015/2/26,sz.000651,40.92,8.720179,3.089509,0.879123,10.633243,0.354294218,13.24482304
2015/2/27,sz.000651,40.53,8.637069,3.060064,0.870744,10.5319,0.354294263,13.24482102
2015/3/2,sz.000651,41.43,8.828862,3.128015,0.89008,10.765769,0.354294245,13.2448214
2015/3/3,sz.000651,39.81,8.483635,3.005703,0.855276,10.344805,0.354294238,13.24482159
2015/3/4,sz.000651,40.6,8.651986,3.065349,0.872248,10.55009,0.354294263,13.24482139
2015/3/5,sz.000651,39.3,8.374952,2.967197,0.844319,10.212279,0.35429421,13.24482331
2015/3/6,sz.000651,38.59,8.223649,2.913591,0.829065,10.027782,0.354294183,13.244824
2015/3/9,sz.000651,39.23,8.360035,2.961912,0.842815,10.194089,0.35429421,13.24482294
2015/3/10,sz.000651,38.83,8.274794,2.931712,0.834221,10.090147,0.354294258,13.24482077
2015/3/11,sz.000651,39.43,8.402656,2.977012,0.847112,10.24606,0.354294166,13.244824
2015/3/12,sz.000651,39.53,8.423966,2.984562,0.84926,10.272045,0.354294165,13.24482453
2015/3/13,sz.000651,39.92,8.507076,3.014008,0.857639,10.373389,0.354294237,13.24482218
2015/3/16,sz.000651,41.01,8.739358,3.096304,0.881056,10.65663,0.354294217,13.24482351
2015/3/17,sz.000651,41.05,8.747883,3.099324,0.881916,10.667024,0.354294176,13.24482371
2015/3/18,sz.000651,42.02,8.954593,3.17256,0.902755,10.919083,0.354294159,13.24482437
2015/3/19,sz.000651,42.72,9.103765,3.225411,0.917794,11.100981,0.354294185,13.24482368
2015/3/20,sz.000651,42.29,9.01213,3.192946,0.908556,10.989244,0.354294268,13.24482155
2015/3/23,sz.000651,42.77,9.11442,3.229186,0.918868,11.113974,0.354294184,13.24482393
2015/3/24,sz.000651,42.18,8.988689,3.184641,0.906192,10.96066,0.354294269,13.244821
2015/3/25,sz.000651,41.81,8.909841,3.156705,0.898243,10.864513,0.354294201,13.24482332
2015/3/26,sz.000651,41.83,8.914103,3.158215,0.898673,10.86971,0.354294201,13.24482342
2015/3/27,sz.000651,43.1,9.184744,3.254102,0.925958,11.199726,0.354294251,13.24482146
2015/3/30,sz.000651,44.4,9.461778,3.352253,0.953887,11.537536,0.354294193,13.24482371
2015/3/31,sz.000651,43.78,9.329654,3.305443,0.940567,11.376427,0.354294275,13.24482074
2015/4/1,sz.000651,44.7,9.525709,3.374904,0.960332,11.615493,0.354294258,13.24482119
2015/4/2,sz.000651,44.33,9.446861,3.346968,0.952383,11.519347,0.354294194,13.24482337
2015/4/3,sz.000651,43.99,9.374406,3.321298,0.945078,11.430996,0.354294235,13.24482175
2015/4/7,sz.000651,44.37,9.455385,3.349988,0.953242,11.529741,0.354294193,13.24482356
2015/4/8,sz.000651,45.11,9.613081,3.405859,0.96914,11.722033,0.354294216,13.24482311
2015/4/9,sz.000651,44,9.376537,3.322053,0.945293,11.433595,0.354294235,13.2448218
2015/4/10,sz.000651,44.86,9.559805,3.386984,0.963769,11.657069,0.354294256,13.24482194
2015/4/13,sz.000651,44.93,9.574723,3.392269,0.965273,11.675259,0.354294218,13.24482227
2015/4/14,sz.000651,43.98,9.372275,3.320543,0.944864,11.428397,0.354294235,13.24482171
2015/4/15,sz.000651,42.94,9.150647,3.242022,0.92252,11.158149,0.354294292,13.24482067
2015/4/16,sz.000651,45.12,9.615212,3.406614,0.969355,11.724632,0.354294216,13.24482316
2015/4/17,sz.000651,46.95,10.005191,3.544781,1.008671,12.200165,0.354294186,13.24482387
2015/4/20,sz.000651,45.81,9.762253,3.45871,0.984179,11.903931,0.354294239,13.24482249
2015/4/21,sz.000651,49.18,10.480411,3.713149,1.05658,12.77964,0.354294216,13.24482266
2015/4/22,sz.000651,49.88,10.629583,3.766,1.071619,12.961539,0.354294237,13.24482209
2015/4/23,sz.000651,49.04,10.450576,3.702579,1.053572,12.743261,0.354294251,13.24482206
2015/4/24,sz.000651,48.48,10.331239,3.660298,1.041541,12.597742,0.354294195,13.24482324
2015/4/27,sz.000651,51.26,10.923665,3.870192,1.101267,13.320138,0.354294278,13.24482093
2015/4/28,sz.000651,56.39,11.982446,3.841525,1.211479,11.90497,0.320596062,14.67906626
2015/4/29,sz.000651,57.71,12.262936,3.931449,1.239837,12.183646,0.320596063,14.67906617
2015/4/30,sz.000651,57,11.682334,3.652968,1.223854,10.064969,0.312691625,15.60375016
2015/5/4,sz.000651,56.5,11.579857,3.620924,1.213118,9.97668,0.312691599,15.60375197
2015/5/5,sz.000651,53.25,10.913759,3.412641,1.143337,9.4028,0.312691622,15.60375088
2015/5/6,sz.000651,52,10.657568,3.332532,1.116498,9.182077,0.312691601,15.60375114
2015/5/7,sz.000651,52.78,10.817431,3.38252,1.133246,9.319808,0.312691618,15.60375105
2015/5/8,sz.000651,53.17,10.897363,3.407514,1.14162,9.388674,0.312691612,15.603751
2015/5/11,sz.000651,55,11.272427,3.524794,1.180912,9.711812,0.312691668,15.60374876
2015/5/12,sz.000651,54.31,11.13101,3.480574,1.166097,9.589973,0.312691661,15.60374812
2015/5/13,sz.000651,54.17,11.102316,3.471601,1.163091,9.565252,0.312691604,15.6037517
2015/5/14,sz.000651,53.28,10.919908,3.414564,1.143981,9.408097,0.312691645,15.60374912
2015/5/15,sz.000651,52.04,10.665766,3.335096,1.117357,9.18914,0.312691653,15.60374874
2015/5/18,sz.000651,51.1,10.47311,3.274854,1.097174,9.023156,0.312691646,15.60374905
2015/5/19,sz.000651,53.59,10.983443,3.434431,1.150637,9.462836,0.312691658,15.60374921
2015/5/20,sz.000651,54.09,11.08592,3.466474,1.161373,9.551126,0.312691594,15.60375182
2015/5/21,sz.000651,58.38,11.965169,3.741408,1.253484,10.308647,0.312691613,15.60375132
2015/5/22,sz.000651,58.72,12.034853,3.763198,1.260784,10.368684,0.312691647,15.60374979
2015/5/25,sz.000651,60.02,12.301293,3.846511,1.288697,10.598236,0.312691601,15.60375104
2015/5/26,sz.000651,61.42,12.588227,3.936233,1.318756,10.845445,0.312691613,15.6037511
2015/5/27,sz.000651,59.43,12.18037,3.8087,1.276029,10.494054,0.312691651,15.60374931
2015/5/28,sz.000651,57.89,11.864742,3.710006,1.242963,10.222124,0.312691671,15.60374835
2015/5/29,sz.000651,62.21,12.75014,3.986862,1.335718,10.984942,0.312691625,15.60375052
2015/6/1,sz.000651,65.05,13.332207,4.16887,1.396696,11.486425,0.312691665,15.60374874
2015/6/2,sz.000651,64.15,13.147749,4.111191,1.377372,11.327504,0.312691625,15.60375084
2015/6/3,sz.000651,64.1,13.137502,4.107987,1.376299,11.318675,0.312691637,15.60374948
2015/6/4,sz.000651,62.53,12.815725,4.00737,1.342589,11.041447,0.312691635,15.60375009
2015/6/5,sz.000651,63.97,13.110858,4.099656,1.373508,11.29572,0.312691664,15.60374822
2015/6/8,sz.000651,62.49,12.807527,4.004807,1.34173,11.034384,0.31269167,15.6037482
2015/6/9,sz.000651,61.28,12.559534,3.927261,1.31575,10.820724,0.312691617,15.6037503
2015/6/10,sz.000651,62.15,12.737843,3.983017,1.33443,10.974348,0.312691639,15.60374962
2015/6/11,sz.000651,61.39,12.582078,3.934311,1.318112,10.840148,0.312691671,15.60374866
2015/6/12,sz.000651,61.71,12.647664,3.954819,1.324983,10.896653,0.312691656,15.60374824
2015/6/15,sz.000651,60.3,12.358679,3.864456,1.294709,10.647677,0.312691672,15.60374863
2015/6/16,sz.000651,58.19,11.926228,3.729232,1.249405,10.275097,0.312691657,15.60374898
2015/6/17,sz.000651,59.02,12.096339,3.782424,1.267226,10.421657,0.312691633,15.6037504
2015/6/18,sz.000651,56.51,11.581907,3.621565,1.213333,9.978445,0.312691597,15.60375142
2015/6/19,sz.000651,53,10.862521,3.396619,1.137969,9.358655,0.312691593,15.60375185
2015/6/23,sz.000651,57.87,11.860643,3.708724,1.242534,10.218592,0.312691647,15.60374943
2015/6/24,sz.000651,58.51,11.991813,3.74974,1.256275,10.331602,0.312691667,15.60374853
2015/6/25,sz.000651,59.62,12.219311,3.820876,1.280108,10.527604,0.312691608,15.6037516
2015/6/26,sz.000651,56.92,11.665938,3.647841,1.222136,10.050843,0.312691616,15.60375027
2015/6/29,sz.000651,58.66,12.022556,3.759353,1.259496,10.358089,0.312691661,15.60374884
2015/6/30,sz.000651,63.9,13.096511,4.095169,1.372005,11.28336,0.312691602,15.60375164
2015/7/1,sz.000651,60.81,12.463206,3.89714,1.305659,10.737732,0.312691614,15.60375044
2015/7/2,sz.000651,58.49,11.987714,3.748458,1.255846,10.328071,0.312691644,15.6037496
2015/7/3,sz.000651,24.98,10.239463,3.201794,1.072697,8.821857,0.312691593,7.801876073
2015/7/6,sz.000651,24.2,9.919736,3.101819,1.039202,8.546395,0.312691689,7.801873675
2015/7/7,sz.000651,21.82,8.944159,2.796764,0.937,7.705881,0.312691668,7.80187388
2015/7/8,sz.000651,19.64,8.050563,2.517344,0.843386,6.936,0.312691671,7.801873721
2015/7/9,sz.000651,21.6,8.853979,2.768565,0.927552,7.628187,0.312691616,7.801875701
2015/7/10,sz.000651,23.76,9.739377,3.045422,1.020308,8.391006,0.312691664,7.80187442
2015/7/13,sz.000651,26.14,10.714955,3.350477,1.12251,9.231519,0.312691654,7.801874181
2015/7/14,sz.000651,24.88,10.198472,3.188977,1.068403,8.786541,0.312691646,7.801875021
2015/7/15,sz.000651,23.41,9.59591,3.000561,1.005278,8.267401,0.312691657,7.801874383
2015/7/16,sz.000651,23.94,9.81316,3.068493,1.028037,8.454574,0.31269163,7.801875383
2015/7/17,sz.000651,24.88,10.198472,3.188977,1.068403,8.786541,0.312691646,7.801875021
2015/7/20,sz.000651,24.53,10.055005,3.144116,1.053373,8.662936,0.31269164,7.801874994
2015/7/21,sz.000651,24.21,9.923835,3.1031,1.039632,8.549926,0.312691616,7.801875544
2015/7/22,sz.000651,23.69,9.710684,3.03645,1.017302,8.366285,0.31269167,7.801873899
2015/7/23,sz.000651,24.06,9.862349,3.083874,1.03319,8.496953,0.312691632,7.801875174
2015/7/24,sz.000651,23.39,9.587712,2.997997,1.004419,8.260338,0.312691599,7.801875719
2015/7/27,sz.000651,21.06,8.63263,2.699351,0.904364,7.437482,0.312691613,7.80187534
2015/7/28,sz.000651,22.26,9.124518,2.85316,0.955894,7.86127,0.312691585,7.801875815
2015/7/29,sz.000651,22.59,9.259787,2.895458,0.970065,7.977812,0.312691642,7.801874522
2015/7/30,sz.000651,21.92,8.985149,2.809581,0.941294,7.741197,0.312691643,7.801875084
2015/7/31,sz.000651,22.31,9.145013,2.859569,0.958041,7.878928,0.312691628,7.801875038
2015/8/3,sz.000651,23.09,9.46474,2.959545,0.991536,8.15439,0.312691632,7.80187495
2015/8/4,sz.000651,23.39,9.587712,2.997997,1.004419,8.260338,0.312691599,7.801875719
2015/8/5,sz.000651,22.7,9.304876,2.909557,0.974789,8.016659,0.312691647,7.801874993
2015/8/6,sz.000651,22.17,9.087626,2.841625,0.95203,7.829486,0.312691675,7.801873928
2015/8/7,sz.000651,22.51,9.226994,2.885204,0.96663,7.94956,0.312691652,7.801874668
2015/8/10,sz.000651,23.24,9.526226,2.978771,0.997978,8.207364,0.312691616,7.801875337
2015/8/11,sz.000651,23.25,9.530325,2.980053,0.998407,8.210896,0.312691645,7.801874665
2015/8/12,sz.000651,22.69,9.300777,2.908275,0.97436,8.013128,0.312691617,7.801875682
2015/8/13,sz.000651,22.95,9.407353,2.941601,0.985524,8.104949,0.312691679,7.801873878
2015/8/14,sz.000651,22.54,9.239291,2.889049,0.967918,7.960154,0.312691634,7.801875288
2015/8/17,sz.000651,22.25,9.120419,2.851879,0.955465,7.857739,0.312691665,7.801873782
2015/8/18,sz.000651,20.98,8.599837,2.689097,0.900928,7.40923,0.312691624,7.801875499
2015/8/19,sz.000651,21.01,8.612135,2.692942,0.902217,7.419824,0.312691568,7.801876164
2015/8/20,sz.000651,20.13,8.251417,2.580149,0.864427,7.109046,0.312691626,7.801875008
2015/8/21,sz.000651,19.05,7.808718,2.441721,0.81805,6.727637,0.312691661,7.80187417
2015/8/24,sz.000651,17.15,7.029896,2.19819,0.736459,6.056639,0.312691681,7.801873359
2015/8/25,sz.000651,17.41,7.136471,2.231515,0.747624,6.14846,0.312691665,7.801874511
2015/8/26,sz.000651,18.45,7.562774,2.364816,0.792284,6.515743,0.312691613,7.801875495
2015/8/27,sz.000651,18.87,7.734935,2.418649,0.81032,6.664069,0.312691574,7.801876171
2015/8/28,sz.000651,19.5,7.993176,2.499399,0.837374,6.886558,0.312691601,7.801875571
2015/8/31,sz.000651,18.45,7.839529,2.699519,0.836491,3.66902,0.34434709,6.834550896
2015/9/1,sz.000651,18.19,7.729053,2.661477,0.824703,3.617316,0.344347102,6.83455089
2015/9/2,sz.000651,17.85,7.584585,2.611729,0.809288,3.549703,0.344346988,6.834552896
2015/9/7,sz.000651,17.32,7.359385,2.534182,0.785258,3.444305,0.34434698,6.83455253
2015/9/8,sz.000651,17.6,7.478358,2.575151,0.797953,3.499987,0.344347115,6.834550673
2015/9/9,sz.000651,17.85,7.584585,2.611729,0.809288,3.549703,0.344346988,6.834552896
2015/9/10,sz.000651,17.45,7.414622,2.553203,0.791152,3.470157,0.344347021,6.834552521
2015/9/11,sz.000651,17.31,7.355135,2.532719,0.784805,3.442317,0.344347045,6.834552116
2015/9/14,sz.000651,16.5,7.010961,2.414204,0.748081,3.281238,0.344347087,6.83455085
2015/9/15,sz.000651,16.05,6.819753,2.348362,0.727679,3.191749,0.344347075,6.834551062
2015/9/16,sz.000651,16.92,7.189422,2.475656,0.767123,3.36476,0.344347014,6.834552135
2015/9/17,sz.000651,16.41,6.972719,2.401035,0.744001,3.26334,0.344347019,6.834552599
2015/9/18,sz.000651,16.49,7.006712,2.41274,0.747628,3.279249,0.344346963,6.834553247
2015/9/21,sz.000651,16.59,7.049203,2.427372,0.752162,3.299135,0.344347013,6.834551935
2015/9/22,sz.000651,16.81,7.142682,2.459561,0.762136,3.342885,0.344346983,6.834552995
2015/9/23,sz.000651,16.45,6.989716,2.406888,0.745814,3.271295,0.344347038,6.834551504
2015/9/24,sz.000651,16.46,6.993965,2.408351,0.746268,3.273283,0.344347019,6.83455194
2015/9/25,sz.000651,16.09,6.836749,2.354214,0.729492,3.199704,0.344346999,6.834552849
2015/9/28,sz.000651,16.12,6.849496,2.358604,0.730853,3.20567,0.344347088,6.834551285
2015/9/29,sz.000651,15.75,6.692281,2.304467,0.714077,3.132091,0.344347017,6.834552198
2015/9/30,sz.000651,16.18,6.874991,2.367383,0.733573,3.217602,0.344347069,6.834551063
2015/10/8,sz.000651,16.83,7.15118,2.462488,0.763043,3.346862,0.344347087,6.834551072
2015/10/9,sz.000651,16.86,7.163927,2.466877,0.764403,3.352828,0.344347032,6.834552351
2015/10/12,sz.000651,17.5,7.435868,2.560519,0.793419,3.480101,0.344347022,6.834551901
2015/10/13,sz.000651,17.38,7.384879,2.542961,0.787979,3.456237,0.34434701,6.834552319
2015/10/14,sz.000651,17.09,7.261656,2.50053,0.774831,3.398567,0.344347075,6.834551075
2015/10/15,sz.000651,17.45,7.414622,2.553203,0.791152,3.470157,0.344347021,6.834552521
2015/10/16,sz.000651,17.53,7.448615,2.564908,0.79478,3.486066,0.344346969,6.83455313
2015/10/19,sz.000651,17.45,7.414622,2.553203,0.791152,3.470157,0.344347021,6.834552521
2015/10/20,sz.000651,17.56,7.461362,2.569298,0.79614,3.492032,0.344347051,6.834551695
2015/10/21,sz.000651,17.5,7.435868,2.560519,0.793419,3.480101,0.344347022,6.834551901
2015/10/22,sz.000651,17.6,7.478358,2.575151,0.797953,3.499987,0.344347115,6.834550673
2015/10/23,sz.000651,18.2,7.733302,2.66294,0.825156,3.619305,0.344347085,6.834551285
2015/10/26,sz.000651,17.95,7.627076,2.626361,0.813822,3.569589,0.344347034,6.834551686
2015/10/27,sz.000651,17.58,7.46986,2.572224,0.797046,3.49601,0.344347016,6.834552512
