date,code,close,peTTM,pbMRQ,psTTM,pcfNcfTTM,roe,eps
2015/10/28,sz.000651,17.3,7.350886,2.531256,0.784352,3.440328,0.344347062,6.834551701
2015/10/29,sz.000651,17.5,7.435868,2.560519,0.793419,3.480101,0.344347022,6.834551901
2015/10/30,sz.000651,17.35,7.372132,2.538572,0.786619,3.450271,0.344347063,6.834551078
2015/11/2,sz.000651,17.64,7.431019,2.361641,0.858131,4.081486,0.3178085,7.469382518
2015/11/3,sz.000651,17.47,7.359405,2.338882,0.849861,4.042151,0.317808573,7.46938067
2015/11/4,sz.000651,18.31,7.713263,2.451341,0.890724,4.236508,0.317808559,7.469381045
2015/11/5,sz.000651,19.02,8.012357,2.546396,0.925263,4.400785,0.317808605,7.469380254
2015/11/6,sz.000651,19.38,8.164011,2.594592,0.942776,4.484081,0.317808489,7.469382469
2015/11/9,sz.000651,19.56,8.239837,2.618691,0.951533,4.525729,0.317808593,7.469380694
2015/11/10,sz.000651,19.52,8.222987,2.613336,0.949587,4.516474,0.317808602,7.469380133
2015/11/11,sz.000651,19.23,8.100822,2.57451,0.935479,4.449375,0.317808489,7.469382523
2015/11/12,sz.000651,19.07,8.03342,2.55309,0.927696,4.412354,0.317808605,7.469380241
2015/11/13,sz.000651,18.59,7.831216,2.488827,0.904345,4.301293,0.317808499,7.469382163
2015/11/16,sz.000651,18.7,7.877554,2.503554,0.909696,4.326745,0.317808548,7.469381527
2015/11/17,sz.000651,18.7,7.877554,2.503554,0.909696,4.326745,0.317808548,7.469381527
2015/11/18,sz.000651,18.54,7.810153,2.482133,0.901913,4.289725,0.317808499,7.469382181
2015/11/19,sz.000651,18.75,7.898617,2.510248,0.912129,4.338314,0.317808548,7.469381511
2015/11/20,sz.000651,18.59,7.831216,2.488827,0.904345,4.301293,0.317808499,7.469382163
2015/11/23,sz.000651,18.42,7.759601,2.466068,0.896075,4.261959,0.317808609,7.469380406
2015/11/24,sz.000651,18.54,7.810153,2.482133,0.901913,4.289725,0.317808499,7.469382181
2015/11/25,sz.000651,18.55,7.814365,2.483472,0.902399,4.292038,0.317808549,7.469381575
2015/11/26,sz.000651,19.33,8.142948,2.587898,0.940344,4.472512,0.317808489,7.469382487
2015/11/27,sz.000651,18.55,7.814365,2.483472,0.902399,4.292038,0.317808549,7.469381575
2015/11/30,sz.000651,18.33,7.721688,2.454019,0.891697,4.241135,0.317808619,7.469379821
2015/12/1,sz.000651,19.09,8.041845,2.555767,0.928669,4.416982,0.317808538,7.46938199
2015/12/2,sz.000651,21,8.846451,2.811478,1.021584,4.858911,0.317808577,7.469380874
2015/12/3,sz.000651,20.38,8.58527,2.728472,0.991423,4.715458,0.317808526,7.46938213
2015/12/4,sz.000651,20.83,8.774837,2.788718,1.013314,4.819577,0.317808525,7.469381988
2015/12/7,sz.000651,20.81,8.766412,2.786041,1.012341,4.81495,0.317808586,7.469380386
2015/12/8,sz.000651,20.05,8.446255,2.684292,0.97537,4.639103,0.317808544,7.469381125
2015/12/9,sz.000651,20.8,8.762199,2.784702,1.011855,4.812636,0.317808578,7.469380925
2015/12/10,sz.000651,20.93,8.816963,2.802106,1.018179,4.842715,0.317808524,7.469381958
2015/12/11,sz.000651,21.34,8.989679,2.856997,1.038124,4.937579,0.317808567,7.469381312
2015/12/14,sz.000651,21.6,9.099207,2.891806,1.050772,4.997737,0.317808574,7.469380726
2015/12/15,sz.000651,21.24,8.947554,2.843609,1.03326,4.914442,0.317808532,7.469381339
2015/12/16,sz.000651,20.8,8.762199,2.784702,1.011855,4.812636,0.317808578,7.469380925
2015/12/17,sz.000651,21.13,8.901215,2.828882,1.027908,4.88899,0.317808524,7.469381897
2015/12/18,sz.000651,20.9,8.804325,2.79809,1.01672,4.835774,0.317808577,7.469380899
2015/12/21,sz.000651,22.99,9.684758,3.077899,1.118392,5.319351,0.317808561,7.469380899
2015/12/22,sz.000651,23.22,9.781647,3.108691,1.12958,5.372568,0.317808545,7.469381807
2015/12/23,sz.000651,23.93,10.080742,3.203746,1.16412,5.536845,0.31780855,7.469381156
2015/12/24,sz.000651,23.21,9.777435,3.107352,1.129094,5.370254,0.317808505,7.469382291
2015/12/25,sz.000651,23,9.68897,3.079238,1.118878,5.321665,0.317808601,7.469380412
2015/12/28,sz.000651,22.35,9.415152,2.992216,1.087258,5.17127,0.317808571,7.469380553
2015/12/29,sz.000651,23.1,9.731096,3.092626,1.123743,5.344802,0.3178086,7.469380391
2015/12/30,sz.000651,22.85,9.625781,3.059156,1.111581,5.286958,0.317808602,7.469380443
2015/12/31,sz.000651,22.35,9.415152,2.992216,1.087258,5.17127,0.317808571,7.469380553
2016/1/4,sz.000651,20.26,8.534719,2.712407,0.985586,4.687693,0.317808589,7.469380517
2016/1/5,sz.000651,20.85,8.783262,2.791396,1.014287,4.824205,0.317808577,7.469380912
2016/1/6,sz.000651,21.02,8.854876,2.814155,1.022557,4.863539,0.317808516,7.469382461
2016/1/7,sz.000651,19.58,8.248263,2.621368,0.952506,4.530356,0.317808489,7.469382399
2016/1/8,sz.000651,20.25,8.530507,2.711068,0.985099,4.685379,0.317808543,7.46938107
2016/1/11,sz.000651,19.39,8.168223,2.595931,0.943263,4.486395,0.317808537,7.46938189
2016/1/12,sz.000651,19.55,8.235625,2.617352,0.951046,4.523415,0.317808545,7.469381268
2016/1/13,sz.000651,19.3,8.13031,2.583882,0.938885,4.465571,0.317808546,7.469381342
2016/1/14,sz.000651,19.55,8.235625,2.617352,0.951046,4.523415,0.317808545,7.469381268
2016/1/15,sz.000651,18.8,7.91968,2.516942,0.914561,4.349883,0.317808548,7.469381495
2016/1/18,sz.000651,18.85,7.940743,2.523636,0.916994,4.361451,0.317808548,7.46938148
2016/1/19,sz.000651,19.66,8.281963,2.632079,0.956397,4.548867,0.317808592,7.469380668
2016/1/20,sz.000651,19.28,8.121885,2.581204,0.937912,4.460943,0.317808489,7.469382505
2016/1/21,sz.000651,18.71,7.881767,2.504893,0.910183,4.329059,0.317808557,7.469380928
2016/1/22,sz.000651,19.09,8.041845,2.555767,0.928669,4.416982,0.317808538,7.46938199
2016/1/25,sz.000651,19.23,8.100822,2.57451,0.935479,4.449375,0.317808489,7.469382523
2016/1/26,sz.000651,18.6,7.835428,2.490166,0.904832,4.303607,0.317808549,7.469381559
2016/1/27,sz.000651,18.48,7.784877,2.474101,0.898994,4.275842,0.317808618,7.469379787
2016/1/28,sz.000651,18.31,7.713263,2.451341,0.890724,4.236508,0.317808559,7.469381045
2016/1/29,sz.000651,18.73,7.890192,2.507571,0.911156,4.333686,0.317808616,7.46937973
2016/2/1,sz.000651,18.44,7.768027,2.468745,0.897048,4.266587,0.317808499,7.469382216
2016/2/2,sz.000651,18.96,7.987082,2.538363,0.922345,4.386903,0.317808556,7.469380857
2016/2/3,sz.000651,18.84,7.936531,2.522297,0.916507,4.359138,0.317808498,7.469382075
2016/2/4,sz.000651,19,8.003932,2.543718,0.924291,4.396158,0.317808547,7.469381433
2016/2/5,sz.000651,18.85,7.940743,2.523636,0.916994,4.361451,0.317808548,7.46938148
2016/2/15,sz.000651,18.64,7.852279,2.495521,0.906778,4.312862,0.317808499,7.469382145
2016/2/16,sz.000651,19.07,8.03342,2.55309,0.927696,4.412354,0.317808605,7.469380241
2016/2/17,sz.000651,19.2,8.088184,2.570494,0.93402,4.442433,0.317808546,7.469381372
2016/2/18,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/2/19,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/2/22,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/2/23,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/2/24,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/2/25,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/2/26,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/2/29,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/3/1,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/3/2,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/3/3,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/3/4,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/3/7,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/3/8,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/3/9,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/3/10,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/3/11,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/3/14,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/3/15,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/3/16,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/3/17,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/3/18,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/3/21,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/3/22,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/3/23,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/3/24,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/3/25,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/3/28,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/3/29,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/3/30,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/3/31,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/4/1,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/4/5,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/4/6,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/4/7,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/4/8,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/4/11,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/4/12,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/4/13,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/4/14,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/4/15,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/4/18,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/4/19,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/4/20,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/4/21,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/4/22,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/4/25,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/4/26,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/4/27,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/4/28,sz.000651,19.22,8.096609,2.573172,0.934993,4.447061,0.317808604,7.469380205
2016/4/29,sz.000651,19.22,9.225843,2.43306,1.149734,3.414865,0.263722242,7.89951748
2016/5/3,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/5/4,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/5/5,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/5/6,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/5/9,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/5/10,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/5/11,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/5/12,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/5/13,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/5/16,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/5/17,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/5/18,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/5/19,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/5/20,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/5/23,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/5/24,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/5/25,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/5/26,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/5/27,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/5/30,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/5/31,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/6/1,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/6/2,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/6/3,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/6/6,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/6/7,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/6/8,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/6/13,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/6/14,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/6/15,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/6/16,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/6/17,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/6/20,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/6/21,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/6/22,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/6/23,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/6/24,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/6/27,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/6/28,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/6/29,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/6/30,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/7/1,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/7/4,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/7/5,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/7/6,sz.000651,19.22,8.951246,2.280846,1.149684,6.858268,0.254807655,8.426697813
2016/7/7,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/7/8,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/7/11,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/7/12,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/7/13,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/7/14,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/7/15,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/7/18,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/7/19,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/7/20,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/7/21,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/7/22,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/7/25,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/7/26,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/7/27,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/7/28,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/7/29,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/8/1,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/8/2,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/8/3,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/8/4,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/8/5,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/8/8,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/8/9,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/8/10,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/8/11,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/8/12,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/8/15,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/8/16,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/8/17,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/8/18,sz.000651,17.72,8.252657,2.102841,1.059958,6.323024,0.254807755,8.426695123
2016/8/19,sz.000651,17.72,8.06701,2.373474,1.076261,8.597628,0.294219791,7.465849636
2016/8/22,sz.000651,17.72,8.06701,2.373474,1.076261,8.597628,0.294219791,7.465849636
2016/8/23,sz.000651,17.72,8.06701,2.373474,1.076261,8.597628,0.294219791,7.465849636
2016/8/24,sz.000651,17.72,8.06701,2.373474,1.076261,8.597628,0.294219791,7.465849636
2016/8/25,sz.000651,17.72,8.06701,2.373474,1.076261,8.597628,0.294219791,7.465849636
2016/8/26,sz.000651,17.72,8.06701,2.373474,1.076261,8.597628,0.294219791,7.465849636
2016/8/29,sz.000651,17.72,8.06701,2.373474,1.076261,8.597628,0.294219791,7.465849636
2016/8/30,sz.000651,17.72,8.06701,2.373474,1.076261,8.597628,0.294219791,7.465849636
2016/8/31,sz.000651,17.72,8.06701,2.373474,1.076261,8.597628,0.294219791,7.465849636
2016/9/1,sz.000651,17.72,8.06701,2.373474,1.076261,8.597628,0.294219791,7.465849636
2016/9/2,sz.000651,19.49,8.8728,2.610554,1.183766,9.45642,0.294219863,7.465848245
2016/9/5,sz.000651,21.44,9.760536,2.871743,1.302203,10.402548,0.294219805,7.465849138
2016/9/6,sz.000651,23,10.470724,3.080694,1.396953,11.159449,0.294219769,7.465850227
2016/9/7,sz.000651,22.86,10.406989,3.061942,1.38845,11.091522,0.294219779,7.465850104
2016/9/8,sz.000651,22.48,10.233994,3.011044,1.36537,10.907149,0.294219832,7.465849054
2016/9/9,sz.000651,22.26,10.13384,2.981576,1.352008,10.800406,0.294219763,7.465850275
2016/9/12,sz.000651,22.07,10.047342,2.956127,1.340468,10.708219,0.294219805,7.465849742
2016/9/13,sz.000651,21.98,10.00637,2.944072,1.335001,10.664552,0.294219782,7.46585002
2016/9/14,sz.000651,21.43,9.755983,2.870404,1.301596,10.397696,0.294219865,7.465848013
