date,code,close,peTTM,pbMRQ,psTTM,pcfNcfTTM,roe,eps
2016/9/19,sz.000651,22.09,10.056447,2.958806,1.341682,10.717923,0.294219817,7.4658494
2016/9/20,sz.000651,22.02,10.02458,2.94943,1.337431,10.68396,0.294219808,7.465849334
2016/9/21,sz.000651,22,10.015475,2.946751,1.336216,10.674256,0.294219795,7.465849676
2016/9/22,sz.000651,21.75,9.901663,2.913265,1.321032,10.552958,0.294219769,7.465850172
2016/9/23,sz.000651,21.44,9.760536,2.871743,1.302203,10.402548,0.294219805,7.465849138
2016/9/26,sz.000651,21.51,9.792403,2.881119,1.306455,10.436511,0.294219815,7.465849207
2016/9/27,sz.000651,22.03,10.029132,2.95077,1.338038,10.688812,0.294219879,7.465847897
2016/9/28,sz.000651,21.9,9.96995,2.933357,1.330142,10.625737,0.294219831,7.465848855
2016/9/29,sz.000651,21.84,9.942635,2.92532,1.326498,10.596625,0.294219792,7.46584989
2016/9/30,sz.000651,22.22,10.11563,2.976219,1.349578,10.780998,0.294219836,7.465848447
2016/10/10,sz.000651,22.11,10.065552,2.961485,1.342897,10.727627,0.29421983,7.465849059
2016/10/11,sz.000651,22.11,10.065552,2.961485,1.342897,10.727627,0.29421983,7.465849059
2016/10/12,sz.000651,22.2,10.106525,2.97354,1.348364,10.771295,0.294219823,7.465848786
2016/10/13,sz.000651,22.07,10.047342,2.956127,1.340468,10.708219,0.294219805,7.465849742
2016/10/14,sz.000651,21.94,9.98816,2.938715,1.332572,10.645144,0.294219856,7.465848168
2016/10/17,sz.000651,21.74,9.89711,2.911926,1.320424,10.548106,0.294219828,7.465849063
2016/10/18,sz.000651,21.88,9.960845,2.930678,1.328928,10.616033,0.294219818,7.465849199
2016/10/19,sz.000651,21.78,9.91532,2.917284,1.322854,10.567513,0.294219854,7.465848371
2016/10/20,sz.000651,21.82,9.93353,2.922641,1.325283,10.586921,0.294219779,7.465850236
2016/10/21,sz.000651,22.44,10.215784,3.005686,1.36294,10.887741,0.294219807,7.465849726
2016/10/24,sz.000651,22.55,10.265862,3.02042,1.369622,10.941112,0.294219813,7.46584912
2016/10/25,sz.000651,23.03,10.484381,3.084713,1.398775,11.174005,0.29421985,7.465848525
2016/10/26,sz.000651,22.63,10.302282,3.031135,1.37448,10.979928,0.294219766,7.465850251
2016/10/27,sz.000651,22.42,10.206679,3.003007,1.361726,10.878037,0.294219795,7.465850063
2016/10/28,sz.000651,22.4,10.197574,3.000329,1.360511,10.868333,0.29421988,7.465847912
2016/10/31,sz.000651,22.4,9.758456,2.708859,1.338687,10.354087,0.277590943,8.26916425
2016/11/1,sz.000651,22.4,9.758456,2.708859,1.338687,10.354087,0.277590943,8.26916425
2016/11/2,sz.000651,22.4,9.758456,2.708859,1.338687,10.354087,0.277590943,8.26916425
2016/11/3,sz.000651,22.4,9.758456,2.708859,1.338687,10.354087,0.277590943,8.26916425
2016/11/4,sz.000651,22.4,9.758456,2.708859,1.338687,10.354087,0.277590943,8.26916425
2016/11/7,sz.000651,22.4,9.758456,2.708859,1.338687,10.354087,0.277590943,8.26916425
2016/11/8,sz.000651,22.4,9.758456,2.708859,1.338687,10.354087,0.277590943,8.26916425
2016/11/9,sz.000651,22.4,9.758456,2.708859,1.338687,10.354087,0.277590943,8.26916425
2016/11/10,sz.000651,22.4,9.758456,2.708859,1.338687,10.354087,0.277590943,8.26916425
2016/11/11,sz.000651,22.4,9.758456,2.708859,1.338687,10.354087,0.277590943,8.26916425
2016/11/14,sz.000651,22.4,9.758456,2.708859,1.338687,10.354087,0.277590943,8.26916425
2016/11/15,sz.000651,22.4,9.758456,2.708859,1.338687,10.354087,0.277590943,8.26916425
2016/11/16,sz.000651,22.4,9.758456,2.708859,1.338687,10.354087,0.277590943,8.26916425
2016/11/17,sz.000651,22.84,9.950139,2.762069,1.364983,10.557471,0.277590996,8.269163442
2016/11/18,sz.000651,22.52,9.810733,2.723371,1.345859,10.409555,0.277590981,8.269163474
2016/11/21,sz.000651,22.8,9.932714,2.757232,1.362592,10.538981,0.277590999,8.269162697
2016/11/22,sz.000651,23.23,10.120041,2.809232,1.38829,10.737743,0.27759097,8.269163957
2016/11/23,sz.000651,25.55,11.130738,3.089793,1.52694,11.81013,0.277591028,8.269162368
2016/11/24,sz.000651,26.38,11.492324,3.190166,1.576543,12.193786,0.277591025,8.269162169
2016/11/25,sz.000651,27.23,11.862623,3.292957,1.627341,12.586687,0.277590968,8.269163551
2016/11/28,sz.000651,28.47,12.402823,3.442912,1.701447,13.159859,0.277590997,8.269162848
2016/11/29,sz.000651,28.47,12.402823,3.442912,1.701447,13.159859,0.277590997,8.269162848
2016/11/30,sz.000651,28.47,12.402823,3.442912,1.701447,13.159859,0.277590997,8.269162848
2016/12/1,sz.000651,30.59,13.326391,3.699286,1.828145,14.1398,0.277590985,8.269163293
2016/12/2,sz.000651,28.76,12.52916,3.477982,1.718779,13.293908,0.277590996,8.26916298
2016/12/5,sz.000651,25.88,11.274501,3.1297,1.546662,11.962668,0.277590999,8.269163179
2016/12/6,sz.000651,26.33,11.470542,3.184119,1.573555,12.170674,0.27759098,8.269163307
2016/12/7,sz.000651,26.19,11.409551,3.167189,1.565188,12.105961,0.277591029,8.269162339
2016/12/8,sz.000651,26.24,11.431334,3.173235,1.568176,12.129073,0.277590962,8.269163803
2016/12/9,sz.000651,26.99,11.758068,3.263934,1.612998,12.47575,0.277591012,8.269162305
2016/12/12,sz.000651,25.34,11.039253,3.064397,1.51439,11.713061,0.277590975,8.269163558
2016/12/13,sz.000651,25.54,11.126382,3.088583,1.526342,11.805508,0.277590955,8.269164209
2016/12/14,sz.000651,25.3,11.021827,3.05956,1.511999,11.694571,0.277591002,8.269162886
2016/12/15,sz.000651,24.75,10.782222,2.993048,1.47913,11.440341,0.27759102,8.269162406
2016/12/16,sz.000651,24.99,10.886777,3.022071,1.493473,11.551278,0.277590971,8.269163762
2016/12/19,sz.000651,24.16,10.525191,2.921698,1.44387,11.167622,0.277590972,8.269164027
2016/12/20,sz.000651,24,10.455488,2.902349,1.434308,11.093664,0.277590965,8.269164046
2016/12/21,sz.000651,24.2,10.542617,2.926536,1.44626,11.186112,0.277591038,8.269161903
2016/12/22,sz.000651,24.66,10.743014,2.982164,1.473751,11.39874,0.277591,8.26916293
2016/12/23,sz.000651,24.09,10.494696,2.913233,1.439686,11.135266,0.277590985,8.269163503
2016/12/26,sz.000651,24.62,10.725588,2.977327,1.471361,11.380251,0.277591028,8.269162238
2016/12/27,sz.000651,24.97,10.878064,3.019653,1.492277,11.542033,0.277591031,8.269162053
2016/12/28,sz.000651,24.94,10.864995,3.016025,1.490485,11.528166,0.277591016,8.269162225
2016/12/29,sz.000651,24.83,10.817074,3.002722,1.483911,11.47732,0.277590964,8.269163779
2016/12/30,sz.000651,24.62,10.725588,2.977327,1.471361,11.380251,0.277591028,8.269162238
2017/1/3,sz.000651,25.06,10.917272,3.030536,1.497656,11.583635,0.277590959,8.269164267
2017/1/4,sz.000651,25.14,10.952124,3.040211,1.502437,11.620614,0.277590995,8.269162897
2017/1/5,sz.000651,25.26,11.004401,3.054723,1.509609,11.676082,0.277591029,8.269162212
2017/1/6,sz.000651,25,10.891133,3.02328,1.49407,11.5559,0.277590954,8.269164616
2017/1/9,sz.000651,24.74,10.777866,2.991838,1.478532,11.435719,0.277590944,8.269164306
2017/1/10,sz.000651,24.93,10.860638,3.014815,1.489887,11.523544,0.277590967,8.269164111
2017/1/11,sz.000651,24.68,10.751727,2.984583,1.474946,11.407985,0.277591033,8.26916189
2017/1/12,sz.000651,24.31,10.590538,2.939838,1.452834,11.236958,0.277590997,8.269163131
2017/1/13,sz.000651,24.16,10.525191,2.921698,1.44387,11.167622,0.277590972,8.269164027
2017/1/16,sz.000651,23.79,10.364003,2.876954,1.421757,10.996595,0.277591004,8.269162454
2017/1/17,sz.000651,24.17,10.529548,2.922908,1.444467,11.172245,0.277591023,8.269162081
2017/1/18,sz.000651,24.96,10.873708,3.018443,1.49168,11.537411,0.277590956,8.269163937
2017/1/19,sz.000651,24.88,10.838856,3.008769,1.486899,11.500432,0.277591011,8.269162571
2017/1/20,sz.000651,25.37,11.052322,3.068025,1.516183,11.726928,0.277590989,8.269163387
2017/1/23,sz.000651,25.28,11.013114,3.057141,1.510804,11.685327,0.27759097,8.269163902
2017/1/24,sz.000651,25.32,11.03054,3.061978,1.513194,11.703816,0.277590943,8.269164573
2017/1/25,sz.000651,25.5,11.108956,3.083746,1.523952,11.787018,0.277590982,8.269163543
2017/1/26,sz.000651,25.78,11.230937,3.117607,1.540685,11.916445,0.277590997,8.269162855
2017/2/3,sz.000651,25.39,11.061035,3.070444,1.517378,11.736173,0.277591021,8.269162375
2017/2/6,sz.000651,25.26,11.004401,3.054723,1.509609,11.676082,0.277591029,8.269162212
2017/2/7,sz.000651,25.13,10.947767,3.039002,1.50184,11.615991,0.277591038,8.269162047
2017/2/8,sz.000651,25.35,11.043609,3.065606,1.514987,11.717683,0.277590958,8.2691644
2017/2/9,sz.000651,25.62,11.161234,3.098258,1.531123,11.842487,0.27759099,8.269162865
2017/2/10,sz.000651,25.97,11.313709,3.140584,1.55204,12.004269,0.277591018,8.269162678
2017/2/13,sz.000651,27.1,11.805989,3.277236,1.619572,12.526596,0.277590975,8.269163405
2017/2/14,sz.000651,26.9,11.71886,3.25305,1.60762,12.434149,0.277590994,8.269162786
2017/2/15,sz.000651,26.99,11.758068,3.263934,1.612998,12.47575,0.277591012,8.269162305
2017/2/16,sz.000651,27.59,12.019455,3.336492,1.648856,12.753092,0.277590956,8.26916414
2017/2/17,sz.000651,27.41,11.941039,3.314725,1.638099,12.669889,0.277591004,8.2691626
2017/2/20,sz.000651,28.55,12.437674,3.452586,1.706228,13.196838,0.277590971,8.269164041
2017/2/21,sz.000651,28.24,12.302624,3.415098,1.687702,13.053545,0.277591024,8.269162408
2017/2/22,sz.000651,28.32,12.337476,3.424772,1.692483,13.090524,0.277590976,8.269163611
2017/2/23,sz.000651,27.91,12.158861,3.37519,1.66798,12.901007,0.277590968,8.269164106
2017/2/24,sz.000651,27.85,12.132723,3.367934,1.664394,12.873273,0.277590941,8.269164419
2017/2/27,sz.000651,27.13,11.819058,3.280864,1.621365,12.540463,0.277590989,8.269163245
2017/2/28,sz.000651,27.44,11.954108,3.318353,1.639892,12.683756,0.277591017,8.269162443
2017/3/1,sz.000651,27.46,11.962821,3.320771,1.641087,12.693001,0.277590963,8.269163998
2017/3/2,sz.000651,27.31,11.897474,3.302632,1.632122,12.623666,0.277591025,8.269162292
2017/3/3,sz.000651,27.3,11.893118,3.301422,1.631525,12.619043,0.277590956,8.269164015
2017/3/6,sz.000651,28.15,12.263416,3.404214,1.682323,13.011944,0.277591007,8.269162867
2017/3/7,sz.000651,28.23,12.298268,3.413888,1.687104,13.048923,0.277590958,8.269164073
2017/3/8,sz.000651,28.09,12.237277,3.396958,1.678737,12.98421,0.277591003,8.269163175
2017/3/9,sz.000651,28.4,12.372328,3.434447,1.697264,13.127503,0.277591008,8.269162401
2017/3/10,sz.000651,28.96,12.616289,3.502168,1.730731,13.386355,0.277590978,8.269163558
2017/3/13,sz.000651,28.87,12.577081,3.491284,1.725352,13.344754,0.277590961,8.26916401
2017/3/14,sz.000651,28.71,12.507378,3.471935,1.71579,13.270796,0.277590955,8.269164025
2017/3/15,sz.000651,29.3,12.764408,3.543285,1.75105,13.543515,0.277591017,8.269162656
2017/3/16,sz.000651,29.23,12.733913,3.53482,1.746867,13.511159,0.277591028,8.26916222
2017/3/17,sz.000651,28.81,12.550942,3.484028,1.721767,13.31702,0.277590957,8.269164312
2017/3/20,sz.000651,29.26,12.746983,3.538447,1.74866,13.525026,0.277590941,8.26916441
2017/3/21,sz.000651,30.34,13.21748,3.669053,1.813204,14.024241,0.277590963,8.269163732
2017/3/22,sz.000651,30.5,13.287183,3.688402,1.822766,14.098199,0.277590969,8.269163719
2017/3/23,sz.000651,31.2,13.592134,3.773054,1.8646,14.421764,0.277590995,8.269163389
2017/3/24,sz.000651,31.54,13.740254,3.814171,1.884919,14.578924,0.277591011,8.269162552
2017/3/27,sz.000651,30.71,13.378668,3.713798,1.835316,14.195268,0.277591013,8.269162728
2017/3/28,sz.000651,30.8,13.417876,3.724682,1.840695,14.236869,0.277591029,8.269162307
2017/3/29,sz.000651,31.2,13.592134,3.773054,1.8646,14.421764,0.277590995,8.269163389
2017/3/30,sz.000651,30.72,13.383025,3.715007,1.835914,14.199891,0.277590978,8.269163423
2017/3/31,sz.000651,31.7,13.809957,3.83352,1.894481,14.652882,0.277591016,8.269162545
2017/4/5,sz.000651,31.46,13.705402,3.804496,1.880138,14.541945,0.277590982,8.269163642
2017/4/6,sz.000651,32,13.940651,3.869799,1.91241,14.791553,0.277590982,8.269163334
2017/4/7,sz.000651,31.81,13.857878,3.846822,1.901055,14.703728,0.277590985,8.269163481
2017/4/10,sz.000651,31.52,13.731541,3.811752,1.883724,14.569679,0.277590986,8.269163366
2017/4/11,sz.000651,30.83,13.430946,3.72831,1.842488,14.250736,0.27759102,8.269162167
2017/4/12,sz.000651,30.81,13.422233,3.725891,1.841292,14.241492,0.277590994,8.269163
2017/4/13,sz.000651,31.25,13.613917,3.779101,1.867588,14.444876,0.277591012,8.269162428
2017/4/14,sz.000651,30.68,13.365599,3.71017,1.833523,14.181401,0.277591001,8.269162869
2017/4/17,sz.000651,31.75,13.831739,3.839566,1.897469,14.675994,0.277590981,8.269163754
2017/4/18,sz.000651,32.23,14.040849,3.897613,1.926156,14.897867,0.277590978,8.269163716
2017/4/19,sz.000651,33.21,14.467782,4.016126,1.984723,15.350858,0.277590995,8.26916287
2017/4/20,sz.000651,33.02,14.385009,3.993149,1.973368,15.263033,0.277590998,8.269163009
2017/4/21,sz.000651,32.91,14.337088,3.979846,1.966794,15.212187,0.277590958,8.269164184
2017/4/24,sz.000651,32.51,14.16283,3.931474,1.942889,15.027293,0.27759099,8.269163169
2017/4/25,sz.000651,33.84,14.742238,4.092312,2.022374,15.642067,0.27759096,8.269164228
2017/4/26,sz.000651,33.43,14.563624,4.042731,1.997871,15.45255,0.277591003,8.269162603
2017/4/27,sz.000651,33.58,13.099585,3.750342,1.834552,-33.424837,0.286294718,8.953850076
2017/4/28,sz.000651,33,12.873327,3.685565,1.802866,-32.847517,0.286294677,8.953851038
2017/5/2,sz.000651,32.97,12.186193,3.427517,1.723929,-113.765035,0.281262327,9.619208307
2017/5/3,sz.000651,32.65,12.067917,3.39425,1.707197,-112.660855,0.281262292,9.619208956
2017/5/4,sz.000651,32.66,12.071613,3.39529,1.707719,-112.69536,0.28126233,9.619207785
2017/5/5,sz.000651,32.77,12.11227,3.406725,1.713471,-113.074922,0.281262307,9.619209064
2017/5/8,sz.000651,31.68,11.70939,3.29341,1.656477,-109.313809,0.281262303,9.619209269
2017/5/9,sz.000651,31.16,11.517191,3.239352,1.629288,-107.519517,0.281262332,9.619207792
2017/5/10,sz.000651,31.48,11.635468,3.272618,1.64602,-108.623697,0.281262258,9.619210064
2017/5/11,sz.000651,32.88,12.152928,3.418161,1.719223,-113.454484,0.281262343,9.619207521
2017/5/12,sz.000651,33.07,12.223155,3.437913,1.729157,-114.110091,0.281262325,9.619207932
2017/5/15,sz.000651,33.03,12.20837,3.433754,1.727066,-113.972068,0.281262282,9.619209763
2017/5/16,sz.000651,33.58,12.411658,3.490932,1.755824,-115.869877,0.281262342,9.619207707
2017/5/17,sz.000651,32.92,12.167713,3.422319,1.721314,-113.592506,0.281262305,9.619208496
2017/5/18,sz.000651,32.64,12.06422,3.39321,1.706674,-112.626349,0.281262278,9.619210128
2017/5/19,sz.000651,33.1,12.234243,3.441031,1.730726,-114.213608,0.281262273,9.619210057
2017/5/22,sz.000651,33.82,12.500366,3.515882,1.768373,-116.698012,0.281262325,9.619207926
2017/5/23,sz.000651,33.99,12.5632,3.533555,1.777262,-117.284608,0.281262338,9.619207852
2017/5/24,sz.000651,33.75,12.474493,3.508605,1.764713,-116.456473,0.281262333,9.619207634
2017/5/25,sz.000651,33.59,12.415354,3.491971,1.756347,-115.904383,0.281262298,9.619209323
2017/5/26,sz.000651,34.07,12.592769,3.541871,1.781445,-117.560653,0.281262286,9.619209734
2017/5/31,sz.000651,34.08,12.596465,3.542911,1.781968,-117.595159,0.281262322,9.619208611
2017/6/1,sz.000651,33.97,12.555808,3.531476,1.776216,-117.215597,0.281262345,9.61920738
2017/6/2,sz.000651,33.5,12.382089,3.482615,1.751641,-115.593832,0.281262314,9.619208554
2017/6/5,sz.000651,33.27,12.297078,3.458704,1.739615,-114.800203,0.281262264,9.61920997
2017/6/6,sz.000651,34.26,12.662996,3.561624,1.79138,-118.21626,0.281262349,9.619207418
2017/6/7,sz.000651,34.6,12.788665,3.596969,1.809158,-119.389451,0.281262274,9.619209951
2017/6/8,sz.000651,36.25,13.398529,3.768501,1.895433,-125.082878,0.281262294,9.619209335
2017/6/9,sz.000651,36.04,13.32091,3.74667,1.884452,-124.35826,0.281262316,9.619208524
2017/6/12,sz.000651,37.57,13.88642,3.905727,1.964453,-129.63762,0.281262341,9.619207897
2017/6/13,sz.000651,37.35,13.805105,3.882856,1.952949,-128.878497,0.28126233,9.619208129
2017/6/14,sz.000651,36.43,13.46506,3.787214,1.904844,-125.70398,0.281262319,9.61920821
2017/6/15,sz.000651,36.54,13.505717,3.798649,1.910596,-126.083541,0.281262298,9.619209356
2017/6/16,sz.000651,35.99,13.302429,3.741472,1.881838,-124.185732,0.281262317,9.619208696
2017/6/19,sz.000651,37.31,13.790321,3.878697,1.950858,-128.740474,0.281262271,9.61920975
2017/6/20,sz.000651,37.31,13.790321,3.878697,1.950858,-128.740474,0.281262271,9.61920975
2017/6/21,sz.000651,38.54,14.244947,4.006567,2.015172,-132.984666,0.281262331,9.619207666
2017/6/22,sz.000651,38.62,14.274516,4.014883,2.019355,-133.260711,0.281262286,9.619209327
2017/6/23,sz.000651,40.01,14.78828,4.159386,2.092035,-138.056992,0.281262324,9.61920822
2017/6/26,sz.000651,40.64,15.021137,4.22488,2.124976,-140.230846,0.281262331,9.61920812
2017/6/27,sz.000651,41.43,15.313133,4.307007,2.166283,-142.95679,0.281262299,9.619208884
2017/6/28,sz.000651,40.36,14.917645,4.195771,2.110336,-139.264689,0.28126229,9.619209437
2017/6/29,sz.000651,40.5,14.969391,4.210326,2.117656,-139.747768,0.281262344,9.619207634
2017/6/30,sz.000651,41.17,15.217033,4.279978,2.152689,-142.059644,0.28126232,9.619208323
2017/7/3,sz.000651,40.49,14.965695,4.209286,2.117133,-139.713262,0.281262314,9.619208578
2017/7/4,sz.000651,39.87,14.736534,4.144832,2.084715,-137.573913,0.281262338,9.619207727
2017/7/5,sz.000651,39.26,14.511069,4.081417,2.052819,-135.469071,0.281262325,9.619208231
2017/7/6,sz.000651,39.2,14.488892,4.075179,2.049682,-135.262037,0.281262294,9.619209365
2017/7/7,sz.000651,38.41,14.196897,3.993052,2.008374,-132.536093,0.281262307,9.619208565
2017/7/10,sz.000651,39.06,14.437146,4.060625,2.042361,-134.778958,0.281262308,9.619208866
2017/7/11,sz.000651,41.53,15.350094,4.317403,2.171512,-143.301847,0.281262317,9.619208584
2017/7/12,sz.000651,40.79,15.076579,4.240474,2.132819,-140.748431,0.281262347,9.619207664
2017/7/13,sz.000651,41.01,15.157895,4.263344,2.144323,-141.507554,0.281262273,9.61920971
2017/7/14,sz.000651,41.08,15.183768,4.270622,2.147983,-141.749094,0.281262332,9.619207694
2017/7/17,sz.000651,41.06,15.176375,4.268542,2.146937,-141.680082,0.281262291,9.619209557
2017/7/18,sz.000651,40.23,14.869595,4.182257,2.103538,-138.816116,0.281262334,9.619208002
2017/7/19,sz.000651,39.99,14.780888,4.157307,2.090989,-137.987981,0.28126233,9.619207819
2017/7/20,sz.000651,41.04,15.168983,4.266463,2.145891,-141.611071,0.281262297,9.619209167
2017/7/21,sz.000651,40.71,15.04701,4.232157,2.128636,-140.472386,0.281262324,9.619208361
2017/7/24,sz.000651,41.3,15.265083,4.293492,2.159486,-142.508217,0.281262277,9.619209725
2017/7/25,sz.000651,41.02,15.161591,4.264384,2.144845,-141.54206,0.281262303,9.619208777
2017/7/26,sz.000651,40,14.784584,4.158346,2.091512,-138.022487,0.281262293,9.619209176
2017/7/27,sz.000651,38.9,14.378008,4.043992,2.033995,-134.226868,0.281262328,9.619207951
2017/7/28,sz.000651,39.57,14.62565,4.113644,2.069028,-136.538745,0.281262303,9.619208663
2017/7/31,sz.000651,39.24,14.503677,4.079338,2.051773,-135.400059,0.281262331,9.619207822
2017/8/1,sz.000651,39.26,14.511069,4.081417,2.052819,-135.469071,0.281262325,9.619208231
2017/8/2,sz.000651,39.02,14.422362,4.056467,2.04027,-134.640936,0.28126232,9.619208045
2017/8/3,sz.000651,38.33,14.167327,3.984735,2.004191,-132.260048,0.281262302,9.619209308
2017/8/4,sz.000651,37.79,13.967736,3.928598,1.975956,-130.396744,0.281262332,9.619207666
2017/8/7,sz.000651,38.43,14.204289,3.995131,2.00942,-132.605104,0.2812623,9.619208982
2017/8/8,sz.000651,38.49,14.226466,4.001369,2.012557,-132.812138,0.281262332,9.619207826
