date,code,close,peTTM,pbMRQ,psTTM,pcfNcfTTM,roe,eps
2017/8/9,sz.000651,39.18,14.4815,4.0731,2.048636,-135.193026,0.2812623,9.619208956
2017/8/10,sz.000651,38.82,14.348439,4.035675,2.029812,-133.950823,0.281262303,9.619208683
2017/8/11,sz.000651,38.16,14.104493,3.967062,1.995302,-131.673452,0.28126229,9.61920938
2017/8/14,sz.000651,38.83,14.352135,4.036715,2.030335,-133.985329,0.281262335,9.619207697
2017/8/15,sz.000651,38.58,14.259731,4.010725,2.017263,-133.122688,0.281262318,9.619208497
2017/8/16,sz.000651,37.92,14.015786,3.942112,1.982753,-130.845317,0.281262285,9.619209195
2017/8/17,sz.000651,38.08,14.074924,3.958746,1.991119,-131.397407,0.281262336,9.619207699
2017/8/18,sz.000651,38.27,14.145151,3.978498,2.001054,-132.053014,0.281262321,9.619208053
2017/8/21,sz.000651,38.9,14.378008,4.043992,2.033995,-134.226868,0.281262328,9.619207951
2017/8/22,sz.000651,39.06,14.437146,4.060625,2.042361,-134.778958,0.281262308,9.619208866
2017/8/23,sz.000651,39.2,14.488892,4.075179,2.049682,-135.262037,0.281262294,9.619209365
2017/8/24,sz.000651,39.43,14.573904,4.09909,2.061708,-136.055666,0.281262317,9.619208166
2017/8/25,sz.000651,39.65,14.655219,4.121961,2.073211,-136.81479,0.281262327,9.619207945
2017/8/28,sz.000651,39.82,14.718053,4.139634,2.0821,-137.401385,0.281262338,9.619207882
2017/8/29,sz.000651,39.38,14.555423,4.093892,2.059093,-135.883138,0.281262317,9.619208323
2017/8/30,sz.000651,39.58,14.629346,4.114684,2.069551,-136.57325,0.281262334,9.619207696
2017/8/31,sz.000651,38.65,12.587747,4.432251,1.787939,-17.96055,0.352108364,8.720174015
2017/9/1,sz.000651,38.11,12.411877,4.370326,1.762959,-17.709613,0.352108388,8.720173278
2017/9/4,sz.000651,38.08,12.402106,4.366886,1.761571,-17.695673,0.352108424,8.720172681
2017/9/5,sz.000651,38.13,12.41839,4.37262,1.763884,-17.718907,0.352108446,8.720172345
2017/9/6,sz.000651,38.19,12.437931,4.3795,1.76666,-17.746789,0.352108401,8.720173536
2017/9/7,sz.000651,37.8,12.310914,4.334776,1.748618,-17.565557,0.352108381,8.720173776
2017/9/8,sz.000651,37.09,12.079677,4.253356,1.715774,-17.235622,0.352108421,8.720172965
2017/9/11,sz.000651,37.11,12.086191,4.255649,1.716699,-17.244916,0.352108369,8.720174056
2017/9/12,sz.000651,36.7,11.95266,4.208632,1.697733,-17.05439,0.352108401,8.720173206
2017/9/13,sz.000651,37.33,12.157842,4.280878,1.726876,-17.34715,0.352108376,8.720173759
2017/9/14,sz.000651,37.5,12.213208,4.300373,1.73474,-17.426148,0.35210839,8.720173808
2017/9/15,sz.000651,37.94,12.35651,4.350831,1.755095,-17.630615,0.352108403,8.720173227
2017/9/18,sz.000651,37.94,12.35651,4.350831,1.755095,-17.630615,0.352108403,8.720173227
2017/9/19,sz.000651,37.29,12.144814,4.276291,1.725026,-17.328562,0.352108398,8.720173627
2017/9/20,sz.000651,37.83,12.320685,4.338217,1.750006,-17.579498,0.352108426,8.720172366
2017/9/21,sz.000651,37.99,12.372794,4.356565,1.757408,-17.65385,0.352108424,8.720172889
2017/9/22,sz.000651,39.25,12.783158,4.501057,1.815695,-18.239368,0.352108376,8.72017395
2017/9/25,sz.000651,38.93,12.678939,4.464361,1.800892,-18.090665,0.352108406,8.720172943
2017/9/26,sz.000651,38.4,12.506325,4.403582,1.776374,-17.844376,0.352108393,8.720173713
2017/9/27,sz.000651,38.55,12.555178,4.420784,1.783313,-17.91408,0.352108429,8.720172711
2017/9/28,sz.000651,37.9,12.343483,4.346244,1.753244,-17.612027,0.352108396,8.720173097
2017/9/29,sz.000651,37.9,12.343483,4.346244,1.753244,-17.612027,0.352108396,8.720173097
2017/10/9,sz.000651,39.1,12.734305,4.483856,1.808756,-18.169664,0.352108419,8.720172994
2017/10/10,sz.000651,38.79,12.633343,4.448306,1.794416,-18.025608,0.352108385,8.720173477
2017/10/11,sz.000651,39.95,13.011138,4.581331,1.848077,-18.564656,0.352108401,8.720173242
2017/10/12,sz.000651,40.42,13.16421,4.635229,1.869819,-18.783064,0.352108406,8.720173264
2017/10/13,sz.000651,40.27,13.115357,4.618028,1.86288,-18.71336,0.352108448,8.720172333
2017/10/16,sz.000651,39.5,12.86458,4.529727,1.82726,-18.355543,0.352108425,8.720172319
2017/10/17,sz.000651,40.68,13.248889,4.665045,1.881846,-18.903885,0.352108392,8.720173117
2017/10/18,sz.000651,41.19,13.414988,4.72353,1.905439,-19.140881,0.352108403,8.72017326
2017/10/19,sz.000651,41.06,13.372649,4.708622,1.899425,-19.08047,0.352108397,8.720173333
2017/10/20,sz.000651,40.5,13.190265,4.644403,1.87352,-18.82024,0.352108392,8.720173508
2017/10/23,sz.000651,40.63,13.232604,4.659311,1.879533,-18.880651,0.352108398,8.720173433
2017/10/24,sz.000651,41.27,13.441043,4.732704,1.90914,-19.178057,0.352108389,8.720173499
2017/10/25,sz.000651,41.81,13.616913,4.79463,1.93412,-19.428993,0.35210844,8.720172359
2017/10/26,sz.000651,42.88,13.965397,4.917334,1.983618,-19.92622,0.352108429,8.720172354
2017/10/27,sz.000651,43.77,14.255257,5.019396,2.024789,-20.3398,0.352108419,8.720172706
2017/10/30,sz.000651,43.75,14.248743,5.017102,2.023864,-20.330506,0.352108393,8.720173518
2017/10/31,sz.000651,42.55,13.024697,4.366297,1.849905,-11.151339,0.335232136,9.745099795
2017/11/1,sz.000651,41.8,12.795119,4.289335,1.817298,-10.954782,0.33523213,9.745100348
2017/11/2,sz.000651,42.26,12.935927,4.336538,1.837297,-11.075337,0.335232102,9.745100815
2017/11/3,sz.000651,41.83,12.804302,4.292414,1.818602,-10.962644,0.335232174,9.745099145
2017/11/6,sz.000651,43.53,13.324678,4.46686,1.892512,-11.408174,0.335232116,9.745100585
2017/11/7,sz.000651,44.19,13.526706,4.534587,1.921206,-11.581144,0.33523217,9.745099168
2017/11/8,sz.000651,43.53,13.324678,4.46686,1.892512,-11.408174,0.335232116,9.745100585
2017/11/9,sz.000651,43.74,13.38896,4.488409,1.901642,-11.46321,0.335232087,9.745101215
2017/11/10,sz.000651,45.67,13.979739,4.686458,1.98555,-11.969017,0.335232153,9.745099604
2017/11/13,sz.000651,45.64,13.970556,4.683379,1.984246,-11.961154,0.335232112,9.745100706
2017/11/14,sz.000651,44.86,13.731796,4.603339,1.950335,-11.756735,0.335232114,9.745100241
2017/11/15,sz.000651,45.46,13.915458,4.664908,1.97642,-11.913981,0.335232085,9.745101082
2017/11/16,sz.000651,45.86,14.037899,4.705955,1.993811,-12.018811,0.335232145,9.74509956
2017/11/17,sz.000651,45.95,14.065448,4.71519,1.997724,-12.042398,0.335232123,9.74510041
2017/11/20,sz.000651,45.82,14.025655,4.70185,1.992072,-12.008328,0.335232116,9.745100333
2017/11/21,sz.000651,47.8,14.631739,4.905029,2.078154,-12.527239,0.335232128,9.745100386
2017/11/22,sz.000651,47.36,14.497054,4.859878,2.059025,-12.411925,0.33523211,9.745100597
2017/11/23,sz.000651,45.01,13.777711,4.618731,1.956856,-11.796046,0.335232101,9.745100981
2017/11/24,sz.000651,45.51,13.930763,4.670039,1.978594,-11.927084,0.335232105,9.74510063
2017/11/27,sz.000651,44.04,13.480791,4.519194,1.914684,-11.541833,0.335232109,9.745100564
2017/11/28,sz.000651,44,13.468547,4.51509,1.912945,-11.531349,0.335232152,9.745099212
2017/11/29,sz.000651,42.45,12.994087,4.356035,1.845557,-11.125132,0.335232094,9.745100763
2017/11/30,sz.000651,42.45,12.994087,4.356035,1.845557,-11.125132,0.335232094,9.745100763
2017/12/1,sz.000651,41.63,12.743082,4.27189,1.809907,-10.910229,0.335232089,9.745101114
2017/12/4,sz.000651,42.16,12.905317,4.326277,1.832949,-11.049129,0.335232137,9.745099539
2017/12/5,sz.000651,42.5,13.009392,4.361166,1.847731,-11.138235,0.335232115,9.745100278
2017/12/6,sz.000651,41.95,12.841035,4.304727,1.823819,-10.994093,0.33523209,9.745101141
2017/12/7,sz.000651,40.8,12.489016,4.186719,1.773822,-10.692706,0.335232095,9.745101116
2017/12/8,sz.000651,41.69,12.761448,4.278047,1.812516,-10.925954,0.335232099,9.745100977
2017/12/11,sz.000651,43.44,13.297129,4.457625,1.888599,-11.384587,0.335232139,9.745099689
2017/12/12,sz.000651,43.02,13.168565,4.414526,1.870339,-11.274515,0.335232123,9.745100606
2017/12/13,sz.000651,43.95,13.453242,4.509959,1.910771,-11.518246,0.335232132,9.745099678
2017/12/14,sz.000651,43.72,13.382838,4.486357,1.900772,-11.457968,0.335232108,9.745100535
2017/12/15,sz.000651,43.11,13.196115,4.423762,1.874252,-11.298102,0.33523215,9.745099307
2017/12/18,sz.000651,43.95,13.453242,4.509959,1.910771,-11.518246,0.335232132,9.745099678
2017/12/19,sz.000651,44.58,13.646087,4.574607,1.938161,-11.683354,0.335232144,9.745099415
2017/12/20,sz.000651,44.48,13.615476,4.564345,1.933814,-11.657146,0.335232128,9.745100338
2017/12/21,sz.000651,45.06,13.793016,4.623862,1.95903,-11.80915,0.33523212,9.745100524
2017/12/22,sz.000651,45.07,13.796077,4.624888,1.959465,-11.811771,0.33523211,9.745100854
2017/12/25,sz.000651,45.41,13.900152,4.659778,1.974246,-11.900877,0.335232161,9.745099445
2017/12/26,sz.000651,44.66,13.670575,4.582816,1.941639,-11.70432,0.335232132,9.745099956
2017/12/27,sz.000651,43.18,13.217542,4.430945,1.877295,-11.316447,0.335232148,9.745099522
2017/12/28,sz.000651,43.74,13.38896,4.488409,1.901642,-11.46321,0.335232087,9.745101215
2017/12/29,sz.000651,43.7,13.376716,4.484305,1.899902,-11.452727,0.33523213,9.745099854
2018/1/2,sz.000651,45.15,13.820566,4.633098,1.962943,-11.832737,0.335232146,9.745099283
2018/1/3,sz.000651,45.65,13.973617,4.684405,1.984681,-11.963775,0.335232102,9.745101032
2018/1/4,sz.000651,46.58,14.258293,4.779838,2.025113,-12.207506,0.335232135,9.745100148
2018/1/5,sz.000651,47.88,14.656228,4.913238,2.081632,-12.548205,0.335232094,9.745100889
2018/1/8,sz.000651,47.83,14.640922,4.908108,2.079458,-12.535101,0.335232166,9.745099334
2018/1/9,sz.000651,49.4,15.121505,5.069214,2.147716,-12.946561,0.335232108,9.745100522
2018/1/10,sz.000651,51.05,15.626575,5.23853,2.219451,-13.378986,0.335232129,9.745100248
2018/1/11,sz.000651,50.8,15.550049,5.212876,2.208582,-13.313467,0.335232127,9.745100401
2018/1/12,sz.000651,53.3,16.315308,5.469415,2.317272,-13.968657,0.335232102,9.74510071
2018/1/15,sz.000651,54.6,16.713242,5.602816,2.373791,-14.309356,0.335232147,9.745099607
2018/1/16,sz.000651,54.37,16.642838,5.579214,2.363792,-14.249079,0.335232128,9.745100295
2018/1/17,sz.000651,52.04,15.929618,5.34012,2.262493,-13.638442,0.335232144,9.745099361
2018/1/18,sz.000651,52.26,15.99696,5.362695,2.272057,-13.696098,0.335232132,9.745100178
2018/1/19,sz.000651,51.45,15.749017,5.279576,2.236842,-13.483817,0.335232097,9.745100743
2018/1/22,sz.000651,56.6,17.325449,5.808047,2.460743,-14.833509,0.33523212,9.745100203
2018/1/23,sz.000651,56.79,17.383608,5.827544,2.469004,-14.883303,0.335232134,9.745100166
2018/1/24,sz.000651,55.77,17.071383,5.722876,2.424658,-14.615985,0.335232125,9.745100191
2018/1/25,sz.000651,55.4,16.958125,5.684908,2.408572,-14.519017,0.335232109,9.745100536
2018/1/26,sz.000651,57.4,17.570331,5.89014,2.495524,-15.04317,0.335232159,9.745099437
2018/1/29,sz.000651,55.78,17.074444,5.723902,2.425093,-14.618606,0.335232116,9.745100458
2018/1/30,sz.000651,54.35,16.636716,5.577162,2.362922,-14.243837,0.335232146,9.745099748
2018/1/31,sz.000651,55.94,17.123421,5.740321,2.432049,-14.660538,0.335232136,9.745099621
2018/2/1,sz.000651,55.58,17.013223,5.703379,2.416398,-14.566191,0.335232131,9.745100229
2018/2/2,sz.000651,55.49,16.985674,5.694144,2.412485,-14.542604,0.335232149,9.745099527
2018/2/5,sz.000651,54.05,16.544885,5.546377,2.349879,-14.165215,0.335232128,9.74510027
2018/2/6,sz.000651,53.42,16.35204,5.481729,2.322489,-14.000107,0.335232118,9.745100497
2018/2/7,sz.000651,50.28,15.390876,5.159516,2.185975,-13.177188,0.335232121,9.745100122
2018/2/8,sz.000651,51,15.61127,5.233399,2.217277,-13.365882,0.335232111,9.745100651
2018/2/9,sz.000651,49.45,15.13681,5.074345,2.14989,-12.959664,0.335232126,9.745100107
2018/2/12,sz.000651,51.51,15.767383,5.285733,2.23945,-13.499541,0.335232105,9.745100632
2018/2/13,sz.000651,52.4,16.039815,5.377061,2.278144,-13.732789,0.335232108,9.74510053
2018/2/14,sz.000651,54.24,16.603045,5.565874,2.35814,-14.215009,0.335232122,9.74510023
2018/2/22,sz.000651,54.99,16.832622,5.642836,2.390747,-14.411566,0.335232146,9.745099804
2018/2/23,sz.000651,54.06,16.547946,5.547403,2.350314,-14.167835,0.335232119,9.745100545
2018/2/26,sz.000651,54.65,16.728547,5.607946,2.375965,-14.32246,0.335232104,9.745100969
2018/2/27,sz.000651,52.01,15.920434,5.337041,2.261188,-13.630579,0.33523213,9.745100328
2018/2/28,sz.000651,51.69,15.822481,5.304204,2.247276,-13.546715,0.33523213,9.745100302
2018/3/1,sz.000651,51.58,15.78881,5.292916,2.242494,-13.517887,0.335232104,9.74510081
2018/3/2,sz.000651,52.48,16.064303,5.38527,2.281622,-13.753755,0.335232098,9.745100988
2018/3/5,sz.000651,51.63,15.804115,5.298047,2.244667,-13.53099,0.335232122,9.745100412
2018/3/6,sz.000651,51.87,15.87758,5.322675,2.255102,-13.593889,0.335232132,9.745099973
2018/3/7,sz.000651,51.72,15.831664,5.307283,2.24858,-13.554577,0.335232165,9.745099329
2018/3/8,sz.000651,53.16,16.272453,5.455049,2.311186,-13.931967,0.335232125,9.745100365
2018/3/9,sz.000651,53.04,16.235721,5.442735,2.305969,-13.900518,0.335232109,9.745100579
2018/3/12,sz.000651,53.29,16.312247,5.468389,2.316838,-13.966037,0.335232111,9.745100431
2018/3/13,sz.000651,53,16.223477,5.438631,2.30423,-13.890035,0.335232145,9.745099456
2018/3/14,sz.000651,52.18,15.972472,5.354486,2.268579,-13.675132,0.335232142,9.745099716
2018/3/15,sz.000651,53.8,16.468359,5.520723,2.33901,-14.099696,0.335232126,9.745100415
2018/3/16,sz.000651,53.42,16.35204,5.481729,2.322489,-14.000107,0.335232118,9.745100497
2018/3/19,sz.000651,52.93,16.202049,5.431447,2.301186,-13.871689,0.335232106,9.745101075
2018/3/20,sz.000651,52.2,15.978594,5.356538,2.269449,-13.680374,0.335232124,9.745100287
2018/3/21,sz.000651,51.7,15.825542,5.30523,2.247711,-13.549336,0.33523212,9.745100589
2018/3/22,sz.000651,49.9,15.274556,5.120522,2.169454,-13.077599,0.335232134,9.745100207
2018/3/23,sz.000651,48.88,14.962331,5.015854,2.125108,-12.810281,0.335232124,9.745100236
2018/3/26,sz.000651,48.13,14.732753,4.938892,2.092501,-12.613724,0.335232119,9.745100723
2018/3/27,sz.000651,47.44,14.521542,4.868087,2.062503,-12.432891,0.335232099,9.745101104
2018/3/28,sz.000651,45.51,13.930763,4.670039,1.978594,-11.927084,0.335232105,9.74510063
2018/3/29,sz.000651,47.1,14.417467,4.833198,2.047721,-12.343785,0.335232118,9.745100449
2018/3/30,sz.000651,46.9,14.356246,4.812675,2.039026,-12.29137,0.335232135,9.745100178
2018/4/2,sz.000651,45.97,14.07157,4.717242,1.998593,-12.047639,0.335232103,9.745101057
2018/4/3,sz.000651,46.12,14.117486,4.732635,2.005114,-12.086951,0.335232137,9.745099717
2018/4/4,sz.000651,46.8,14.325636,4.802413,2.034678,-12.265163,0.335232097,9.745101056
2018/4/9,sz.000651,45.72,13.995044,4.691588,1.987724,-11.98212,0.335232101,9.745101232
2018/4/10,sz.000651,47.68,14.595007,4.892715,2.072937,-12.49579,0.335232111,9.745100624
2018/4/11,sz.000651,48.12,14.729692,4.937866,2.092067,-12.611103,0.335232128,9.745100414
2018/4/12,sz.000651,47.8,14.631739,4.905029,2.078154,-12.527239,0.335232128,9.745100386
2018/4/13,sz.000651,47.45,14.524603,4.869114,2.062938,-12.435512,0.335232157,9.745099416
2018/4/16,sz.000651,46.19,14.138913,4.739818,2.008158,-12.105296,0.335232136,9.745099917
2018/4/17,sz.000651,45.29,13.86342,4.647464,1.969029,-11.869428,0.335232143,9.745099693
2018/4/18,sz.000651,45.35,13.881786,4.653621,1.971638,-11.885152,0.335232152,9.745099569
2018/4/19,sz.000651,47.6,14.570519,4.884506,2.069459,-12.474824,0.335232122,9.745100119
2018/4/20,sz.000651,47.85,14.647045,4.91016,2.080328,-12.540343,0.335232124,9.745099956
2018/4/23,sz.000651,49.72,15.219458,5.102051,2.161628,-13.030425,0.335232109,9.745100549
2018/4/24,sz.000651,50.19,15.363326,5.150281,2.182062,-13.153601,0.335232163,9.745099345
2018/4/25,sz.000651,50.07,15.326594,5.137967,2.176845,-13.122152,0.335232146,9.74509957
2018/4/26,sz.000651,45.58,12.240077,4.180151,1.827742,-5.48808,0.341513456,10.90391232
2018/4/27,sz.000651,44.08,11.063337,3.739002,1.657233,-5.011001,0.337963311,11.78924216
2018/5/2,sz.000651,45.2,11.344438,3.834004,1.69934,-5.138322,0.337963326,11.78924174
2018/5/3,sz.000651,45.79,11.492519,3.88405,1.721522,-5.205393,0.337963331,11.78924061
2018/5/4,sz.000651,45.88,11.515107,3.891684,1.724906,-5.215624,0.337963338,11.78924085
2018/5/7,sz.000651,46.72,11.725933,3.962935,1.756486,-5.311115,0.337963299,11.78924206
2018/5/8,sz.000651,48,12.047191,4.071509,1.804609,-5.456625,0.337963348,11.78924079
2018/5/9,sz.000651,48.2,12.097388,4.088473,1.812128,-5.479361,0.337963286,11.78924259
2018/5/10,sz.000651,48.21,12.099898,4.089322,1.812504,-5.480498,0.337963345,11.78924037
2018/5/11,sz.000651,47.5,11.9217,4.029097,1.785811,-5.399785,0.337963294,11.78924211
2018/5/14,sz.000651,48.58,12.192762,4.120706,1.826415,-5.52256,0.337963293,11.78924194
2018/5/15,sz.000651,48.35,12.135035,4.101197,1.817768,-5.496413,0.337963343,11.78924104
2018/5/16,sz.000651,47.88,12.017073,4.06133,1.800098,-5.442984,0.337963329,11.78924146
2018/5/17,sz.000651,47.75,11.984446,4.050303,1.79521,-5.428205,0.337963307,11.78924145
2018/5/18,sz.000651,48.27,12.114957,4.094411,1.81476,-5.487319,0.337963313,11.78924148
2018/5/21,sz.000651,47.94,12.032132,4.066419,1.802353,-5.449805,0.337963297,11.78924257
2018/5/22,sz.000651,46.8,11.746012,3.969721,1.759494,-5.32021,0.337963302,11.78924161
2018/5/23,sz.000651,46.22,11.600441,3.920524,1.737688,-5.254275,0.337963358,11.78924042
2018/5/24,sz.000651,45.61,11.447342,3.868782,1.714755,-5.184931,0.337963346,11.78924013
2018/5/25,sz.000651,45.74,11.479969,3.879809,1.719642,-5.199709,0.337963369,11.78924014
2018/5/28,sz.000651,46.63,11.703344,3.955301,1.753103,-5.300884,0.337963321,11.78924183
2018/5/29,sz.000651,46.07,11.562794,3.9078,1.732049,-5.237224,0.337963298,11.78924203
2018/5/30,sz.000651,45.33,11.377066,3.845031,1.704228,-5.153101,0.33796332,11.78924175
2018/5/31,sz.000651,47.5,11.9217,4.029097,1.785811,-5.399785,0.337963294,11.78924211
2018/6/1,sz.000651,46.58,11.690795,3.95106,1.751223,-5.2952,0.337963329,11.78924137
2018/6/4,sz.000651,47.81,11.999505,4.055392,1.797466,-5.435026,0.337963274,11.78924257
2018/6/5,sz.000651,48.55,12.185232,4.118162,1.825287,-5.519149,0.337963364,11.78923996
2018/6/6,sz.000651,48.41,12.150094,4.106286,1.820024,-5.503234,0.337963311,11.78924215
2018/6/7,sz.000651,47.98,12.042172,4.069812,1.803857,-5.454352,0.337963284,11.78924235
2018/6/8,sz.000651,48.15,12.084839,4.084232,1.810249,-5.473677,0.337963294,11.78924214
2018/6/11,sz.000651,48.93,12.280606,4.150394,1.839574,-5.562347,0.337963289,11.78924218
2018/6/12,sz.000651,50.4,12.649551,4.275084,1.89484,-5.729457,0.3379633,11.78924204
2018/6/13,sz.000651,49.88,12.51904,4.230976,1.87529,-5.670343,0.337963294,11.78924201
2018/6/14,sz.000651,48.94,12.283115,4.151243,1.839949,-5.563484,0.337963375,11.78923999
2018/6/15,sz.000651,49.01,12.300684,4.15718,1.842581,-5.571442,0.33796332,11.78924175
2018/6/19,sz.000651,47.33,11.879033,4.014677,1.77942,-5.38046,0.337963284,11.78924232
2018/6/20,sz.000651,47.88,12.017073,4.06133,1.800098,-5.442984,0.337963329,11.78924146
2018/6/21,sz.000651,47.86,12.012054,4.059634,1.799346,-5.44071,0.337963349,11.78924011
,,,,,,,,
2018/6/25,sz.000651,47.76,11.986955,4.051151,1.795586,-5.429342,0.337963311,11.78924212
2018/6/26,sz.000651,47.3,11.871503,4.012133,1.778292,-5.37705,0.337963356,11.78924029
2018/6/27,sz.000651,45.47,11.412204,3.856906,1.709491,-5.169016,0.337963289,11.78924247
2018/6/28,sz.000651,45.18,11.339419,3.832308,1.698588,-5.136049,0.337963347,11.78924032
2018/6/29,sz.000651,47.15,11.833856,3.999409,1.772653,-5.359998,0.337963298,11.78924186
