date,景点及旅游,燃气水务,综合,专用设备,证券,新材料,建筑材料,物流,交运设备服务,通信设备,通信服务,通用设备,石油矿业开采,其他电子,农业服务,非汽车交运,汽车零部件,化工新材料,园区开发,钢铁,建筑装饰,食品加工制造,半导体及元件,医药商业,化工合成材料,传媒,医疗器械服务,房地产开发,服装家纺,中药,公交,银行,造纸,电气设备,采掘服务,电子制造,纺织制造,机场航运,电力,公路铁路运输,零售,生物制品,化学制药,包装印刷,种植业与林业,国防军工,有色冶炼加工,酒店及餐饮,光学光电子,化学制品,农产品加工,港口航运,保险及其他,仪器仪表,煤炭开采加工,饮料制造,汽车整车,计算机应用,视听器材,家用轻工,贸易,养殖业,计算机设备,环保工程,基础化学,白色家电
1.1885184e+18,1102.775,1237.890,1077.499,1148.506,1205.988,1127.733,1153.854,1098.928,1124.375,1073.441,1043.520,1151.293,1260.975,1126.032,1211.049,1155.096,1100.307,1104.831,1132.959,1213.992,1095.081,1090.319,1078.429,1108.676,1086.171,1138.169,1081.790,1148.793,1096.290,1081.491,1088.409,1182.172,1211.445,1095.524,1168.727,979.339,1054.222,1228.096,1113.641,1136.263,1106.905,1161.088,1140.710,1086.420,1106.495,,1300.521,1117.544,1154.537,1104.184,1084.623,1170.422,1336.940,1110.457,1189.221,1053.079,1175.334,1125.666,1075.910,1102.152,1130.864,1136.000,1105.140,1083.317,1126.049,1057.525
1.1909376e+18,1100.076,1277.573,1138.412,1216.226,1180.936,1141.527,1199.542,1135.256,1063.230,1076.836,1157.816,1146.630,1586.733,1076.205,1368.844,1210.955,1080.991,1195.971,1115.043,1390.332,1122.197,1104.229,1064.739,1133.376,1207.575,1172.737,1165.070,1126.576,1050.239,1065.447,1102.850,1140.652,1299.769,1098.834,1168.727,968.452,1029.984,1393.654,1206.891,1204.563,1090.053,1203.473,1190.585,1122.270,1171.506,,1529.744,1171.118,1264.053,1154.740,1043.150,1271.353,1547.364,1154.117,1485.517,1107.625,1260.807,1095.975,1065.716,1068.261,1213.758,1093.106,1147.264,1046.612,1281.478,1099.490
1.1937888e+18,952.441,1142.823,965.331,1132.809,1373.451,1007.276,1092.868,983.449,858.075,936.217,1052.904,1037.268,1405.873,921.456,1355.087,1054.413,957.713,1110.452,1030.830,1248.703,1069.870,953.794,897.629,982.583,1073.455,963.499,961.848,1058.804,952.411,931.180,913.165,1297.519,1092.792,966.777,1274.092,879.178,911.189,1282.555,1076.100,1065.677,962.966,1060.156,1103.873,951.813,1020.598,,1420.559,993.552,1069.023,1073.358,923.045,1146.081,1528.303,965.543,1294.938,1051.261,1115.473,991.573,882.748,935.512,1038.083,997.808,968.036,934.256,1169.171,1015.691
1.1963808e+18,961.651,1109.030,923.555,1031.134,1035.221,933.235,989.206,909.124,822.362,942.888,938.397,944.938,1119.166,875.967,1214.179,1044.532,912.058,1029.659,881.018,1052.636,940.734,924.084,887.777,949.023,982.172,918.924,890.968,923.868,872.866,893.759,851.825,1140.614,1065.645,925.074,991.371,763.270,879.446,1275.747,981.502,973.945,927.243,1056.086,1063.680,953.119,979.178,,1062.972,916.132,1071.518,1016.370,909.962,1096.207,1347.140,920.908,1192.901,948.444,972.972,974.913,894.648,891.961,988.885,960.575,920.385,913.054,1041.798,980.813
1.1988e+18,1151.872,1336.195,1117.473,1210.523,1283.460,1171.572,1231.814,1114.772,976.080,1166.297,1154.935,1127.605,1340.241,1065.648,1483.126,1278.570,1077.319,1281.261,1013.298,1298.170,1148.718,1116.450,1057.178,1143.514,1211.445,1139.210,1085.902,1073.521,1059.220,1128.742,993.281,1168.012,1291.972,1120.047,1132.395,926.305,1047.006,1484.567,1166.952,1142.344,1141.768,1304.037,1364.839,1076.822,1213.531,,1295.049,1129.983,1266.532,1308.245,1123.253,1280.325,1561.974,1100.905,1380.979,1178.650,1146.662,1191.253,1100.462,1100.192,1200.803,1226.996,1116.344,1010.063,1275.475,1190.986
1.2017376e+18,1039.203,1167.741,1057.151,1062.264,1139.226,1091.258,1097.121,1076.142,903.193,1132.392,1045.882,985.881,1098.592,1026.344,1333.898,1155.912,1027.713,1150.011,905.461,1104.718,983.874,1027.168,965.323,1062.226,1113.253,1021.499,1039.504,953.268,1010.109,1046.385,880.373,983.434,1269.662,1028.534,957.907,789.330,981.570,1219.478,1053.478,1015.459,1023.599,1242.024,1202.340,1039.776,1247.730,,1104.298,1057.798,1206.280,1235.954,1042.647,1129.742,1363.912,942.133,1260.623,1075.973,1088.954,1158.990,1056.791,980.630,1060.126,1115.379,1079.529,923.752,1193.216,1151.152
1.2042432e+18,1131.706,1328.840,1214.240,1160.667,1133.809,1186.435,1245.731,1182.137,973.858,1219.250,1067.078,1087.517,1271.244,1132.655,1472.892,1243.190,1121.563,1338.996,976.936,1246.937,1092.041,1133.254,1064.118,1171.739,1262.243,1158.428,1123.398,1019.690,1131.365,1143.244,984.497,1030.793,1339.213,1165.947,1065.712,834.567,1085.771,1322.159,1164.502,1067.413,1084.943,1289.853,1370.796,1142.858,1519.453,,1200.481,1154.171,1281.959,1428.250,1240.180,1229.564,1465.881,1083.259,1362.926,1141.498,1133.140,1238.379,1146.181,1030.678,1208.450,1251.676,1190.499,994.593,1340.179,1260.398
1.2069216e+18,966.758,1138.021,975.179,886.907,772.579,960.487,960.693,923.315,856.076,1005.878,819.851,871.785,954.002,924.870,1109.161,914.918,904.282,1016.943,842.869,978.227,877.375,920.326,858.265,968.206,972.909,879.168,888.430,880.005,920.831,908.902,785.581,883.285,1124.124,929.771,857.493,694.753,893.713,1025.713,906.353,876.532,897.289,1091.779,1084.022,929.769,1231.936,,870.562,968.297,1025.378,1153.275,991.181,984.897,1100.581,885.670,1104.152,902.540,843.944,1018.299,929.779,807.632,963.329,982.538,941.625,842.487,1039.934,1000.380
1.2095136e+18,916.125,1152.623,853.012,849.489,1113.975,940.157,892.756,899.503,813.442,917.897,815.886,827.664,983.016,880.806,1153.649,863.038,805.880,961.576,739.828,980.826,810.382,844.347,749.449,933.575,884.484,898.440,846.101,750.323,864.792,853.980,736.711,975.759,1154.518,851.680,845.638,668.067,799.921,995.498,830.683,850.797,888.085,1039.299,1032.663,874.902,1371.756,,795.815,878.823,955.611,1107.098,1010.131,944.405,1235.326,755.297,1251.441,906.332,824.354,962.399,890.911,728.917,891.502,1003.959,863.764,792.740,1003.095,1017.633
1.2121056e+18,807.207,1063.531,836.417,807.749,973.216,946.897,898.252,823.191,739.771,952.064,786.917,791.698,981.670,847.280,1131.451,843.543,770.962,944.270,673.716,957.992,817.984,812.912,702.462,955.682,843.517,840.745,843.582,688.901,826.042,849.296,701.594,843.660,1093.144,831.696,893.620,624.992,763.617,893.743,831.685,777.496,845.971,985.948,1104.827,782.656,1417.161,,725.578,847.923,881.978,1119.743,977.905,896.256,1100.005,749.406,1288.055,872.207,735.362,1007.064,854.370,676.471,859.582,1003.998,828.615,724.057,1026.959,929.889
1.214784e+18,528.433,773.343,590.855,599.826,773.392,712.982,688.747,649.694,547.167,665.063,559.918,610.317,772.107,615.649,839.907,610.153,541.584,746.508,548.797,728.483,647.983,661.593,524.778,748.008,640.615,646.961,653.676,529.776,634.192,665.847,543.233,648.802,771.551,661.960,734.268,487.351,549.107,690.363,628.641,579.937,602.346,763.057,833.941,611.819,1137.480,,562.746,635.924,627.142,888.150,764.526,642.564,853.573,575.620,1001.222,650.722,505.216,795.334,637.509,511.940,648.087,801.809,604.398,578.477,766.817,690.493
1.2174624e+18,568.013,843.136,639.406,706.153,750.781,788.207,796.688,772.272,617.930,753.215,621.234,702.798,848.560,688.150,942.565,685.375,592.347,841.553,635.122,790.325,730.802,702.178,577.554,790.117,743.825,699.459,727.502,612.793,715.044,732.706,593.858,666.419,862.774,747.575,745.193,538.597,626.799,784.864,649.547,616.587,667.006,869.773,927.369,691.108,1362.888,,633.415,683.428,699.638,1008.988,856.345,695.235,1009.254,683.120,1034.045,714.907,551.482,843.024,705.519,572.658,759.842,964.201,658.199,588.303,836.335,748.586
1.219968e+18,456.126,621.588,486.484,578.128,653.054,607.418,658.578,701.469,479.981,542.479,452.073,582.741,685.234,521.192,802.154,535.447,473.048,692.266,504.552,650.837,609.209,548.257,454.852,632.707,606.410,539.055,579.619,502.657,551.502,565.162,543.728,668.774,671.282,623.663,539.433,414.673,499.395,689.435,498.096,508.552,512.206,684.463,680.753,529.385,1052.661,,476.899,503.574,530.037,796.120,682.618,527.567,963.806,593.183,760.941,569.287,439.460,654.069,541.380,427.315,629.232,791.347,505.700,480.339,661.979,584.233
1.2223872e+18,456.896,599.272,437.296,571.038,767.114,566.857,609.288,648.682,415.528,500.254,433.265,525.016,626.451,457.339,734.558,497.191,435.898,608.608,460.947,628.959,592.156,492.645,408.846,643.632,563.275,526.290,551.136,473.974,514.541,538.258,548.023,545.283,562.377,571.204,496.213,353.458,455.825,654.729,492.912,515.067,484.145,621.957,648.642,473.926,921.944,,421.815,442.315,444.000,694.150,581.896,509.423,858.447,563.203,674.559,487.512,420.626,590.844,481.477,369.492,600.307,695.219,446.522,457.398,617.267,547.880
1.2254112e+18,293.453,442.951,311.224,,,,,,302.069,363.347,315.631,,,353.692,,374.893,303.470,,355.390,,,378.246,302.351,511.719,,384.651,492.416,,382.971,440.025,394.517,,390.437,,,270.374,337.106,,368.964,432.753,421.041,492.302,520.782,368.383,,,,306.093,318.877,,,374.950,,,,374.947,310.940,463.083,365.586,275.028,,,330.842,350.746,,441.014
1.2278304e+18,341.601,542.148,378.528,594.559,711.356,580.086,728.154,564.383,351.638,434.602,375.926,541.510,618.408,421.744,743.664,444.176,361.701,631.490,431.822,651.048,683.465,448.507,352.650,620.510,535.342,452.825,596.749,489.311,434.120,521.334,448.961,520.107,442.014,635.187,469.996,311.124,395.876,644.344,449.863,486.914,504.846,581.902,623.016,446.638,1020.103,,403.024,365.260,378.212,683.571,603.976,429.306,764.740,540.720,593.194,429.803,381.828,542.021,435.507,336.786,597.252,736.419,383.209,466.262,562.384,515.147
1.2306816e+18,371.072,555.105,409.027,608.883,673.913,629.679,742.076,624.273,385.211,543.856,447.625,584.913,652.184,455.995,870.869,512.420,382.549,670.250,428.572,629.765,706.349,465.069,389.568,715.393,566.269,493.210,670.716,510.784,470.750,588.168,460.196,527.335,462.292,729.162,545.882,373.680,427.420,679.552,466.849,454.953,552.819,659.977,701.947,505.708,1080.338,,430.002,413.679,411.471,746.143,638.406,432.881,830.926,587.064,669.753,460.470,385.805,667.963,482.473,379.624,648.114,777.738,442.062,442.284,592.677,573.345
1.2326688e+18,419.760,657.615,488.647,741.490,848.267,801.464,898.448,721.250,447.040,597.851,496.388,701.446,807.988,536.735,1021.247,640.217,473.830,805.169,537.369,744.130,808.385,521.089,457.148,770.904,665.453,549.103,791.333,589.336,554.707,655.200,529.783,596.282,540.203,825.810,631.235,435.625,496.739,756.153,525.802,492.415,598.976,742.640,798.110,561.256,1202.629,,520.300,465.796,481.971,901.044,744.299,490.211,979.729,679.505,834.231,502.977,451.881,722.595,546.751,433.288,759.188,867.986,516.894,525.876,703.121,611.860
1.2356928e+18,479.892,688.083,524.827,806.922,887.913,867.970,989.788,801.744,474.473,638.844,504.120,744.992,926.373,571.861,1108.889,669.761,536.184,834.511,568.900,790.830,863.652,614.796,476.083,792.490,720.259,596.294,805.043,665.549,584.401,690.599,566.001,637.145,608.344,890.272,625.895,449.970,537.715,808.307,582.006,534.799,669.961,785.568,849.756,621.466,1295.562,,617.040,526.492,586.798,939.960,821.793,550.292,1059.704,722.226,859.738,549.590,554.705,762.694,636.506,462.091,863.320,952.609,563.424,544.728,756.070,674.897
1.2384576e+18,589.531,841.688,655.731,961.591,1168.411,1114.107,1238.105,976.733,610.992,783.854,596.698,912.180,1151.224,695.767,1305.269,818.219,673.927,1050.017,759.411,930.375,1049.695,725.875,598.642,900.782,873.431,710.942,957.311,867.756,714.658,817.302,715.793,725.446,761.780,1125.699,690.422,577.091,680.231,967.790,708.967,588.291,795.696,939.336,980.198,745.632,1354.190,,840.834,629.002,751.077,1135.400,960.347,679.762,1329.877,871.474,1100.064,640.300,669.985,942.761,753.637,572.297,1083.069,1086.301,700.028,668.968,942.831,783.136
1.2410496e+18,608.267,875.545,714.868,1006.085,1148.559,1185.084,1342.707,1066.384,682.924,960.902,637.148,977.773,1164.989,740.690,1501.697,866.663,738.386,1071.892,801.950,930.697,1118.545,847.184,629.805,993.618,1007.529,780.211,1111.723,948.392,753.389,894.603,789.811,740.337,785.356,1214.005,837.267,680.846,727.021,995.007,731.269,615.219,881.797,1027.976,1067.072,814.323,1323.828,,838.496,660.595,795.485,1181.617,942.857,699.143,1354.736,926.849,1267.793,688.357,755.590,1104.697,858.252,611.292,1124.167,1029.533,765.928,702.796,964.782,869.363
1.2433824e+18,652.785,951.732,766.957,1074.831,1253.043,1348.207,1376.944,1055.517,820.101,957.409,660.084,1068.242,1445.857,774.154,1531.834,901.288,832.012,1151.344,840.920,1023.198,1174.570,913.430,669.610,996.774,1077.553,854.900,1147.320,1058.213,780.989,894.163,805.165,799.158,823.607,1419.463,977.996,711.595,787.522,1009.239,801.874,638.828,924.546,1072.926,1053.265,834.920,1369.522,,949.367,753.529,838.991,1210.855,1044.484,736.056,1420.084,1000.278,1534.597,740.168,816.504,1159.564,874.491,661.633,1213.531,1076.617,832.050,781.781,1092.106,909.574
1.24632e+18,696.998,979.935,844.237,1135.596,1441.123,1376.378,1471.581,1054.169,901.095,1007.149,682.841,1080.546,1568.840,802.592,1728.712,942.660,835.167,1205.950,916.307,1218.838,1264.840,957.793,669.317,1039.989,1157.266,898.479,1201.196,1251.747,822.247,986.918,838.552,1028.220,869.344,1373.780,964.910,697.653,842.955,1066.190,836.545,685.581,1013.812,1222.583,1121.439,885.535,1404.106,,1094.674,803.737,878.594,1247.740,1168.666,830.966,1538.638,1067.811,1669.702,822.616,829.582,1145.838,887.198,672.609,1250.110,1129.269,845.896,721.251,1122.500,950.616
1.2489984e+18,753.492,1097.132,934.929,1292.502,1867.838,1577.898,1644.973,1195.133,976.863,1145.653,773.844,1245.048,1885.213,888.096,1791.493,1138.903,940.452,1406.518,1054.098,1623.130,1494.734,1037.158,773.265,1090.702,1398.747,992.677,1262.449,1436.075,884.946,1082.382,938.552,1156.391,1024.781,1522.077,1038.585,823.504,947.879,1234.714,987.775,741.340,1088.802,1304.901,1235.665,1061.832,1492.238,,1432.800,880.783,1005.447,1440.391,1358.032,915.813,1805.609,1219.628,2161.351,958.968,983.132,1343.403,1005.871,761.501,1426.372,1250.779,992.947,810.923,1364.305,1051.948
1.2516768e+18,681.967,872.209,784.747,1090.143,1219.795,1246.165,1369.733,997.038,949.315,974.263,669.846,1028.774,1393.945,762.131,1567.387,1007.468,775.613,1220.113,822.535,1147.009,1229.299,928.115,657.468,1056.052,1282.050,899.802,1171.593,1125.826,802.398,1025.214,753.260,834.206,851.968,1268.932,775.719,741.515,773.617,1004.610,792.242,625.804,958.598,1154.059,1148.466,937.999,1377.404,,1101.355,748.118,836.962,1238.502,1138.594,773.897,1430.356,1048.154,1593.902,830.616,779.269,1057.484,836.419,689.374,1161.332,1171.009,819.408,610.070,1134.580,920.504
1.2542688e+18,667.674,897.539,822.026,1148.996,1248.632,1322.670,1436.635,1060.633,892.518,1051.236,716.081,1099.180,1385.013,809.197,1593.456,980.452,817.438,1257.616,874.041,1111.562,1288.648,1009.724,684.511,1114.798,1298.739,902.186,1204.375,1180.639,861.827,1088.866,754.534,950.275,861.520,1395.206,786.107,776.103,816.836,998.868,805.183,633.472,1018.034,1251.442,1200.723,979.194,1413.995,,1153.459,757.411,886.062,1255.224,1119.456,769.489,1488.626,1089.854,1636.615,867.554,862.449,1131.785,898.544,705.844,1207.203,1141.326,868.818,707.314,1116.464,1004.358
1.2568608e+18,721.259,998.953,934.680,1279.529,1411.841,1477.834,1592.099,1220.919,1030.663,1164.118,809.568,1256.866,1533.009,886.867,1740.560,1064.125,1002.763,1387.286,965.855,1204.378,1397.417,1130.593,778.863,1230.805,1513.752,1001.155,1350.271,1357.089,973.490,1252.981,835.778,1023.130,950.512,1515.321,878.774,841.002,912.559,1070.966,882.011,680.547,1126.323,1451.997,1359.563,1106.532,1575.265,,1289.974,850.651,1046.641,1395.668,1260.595,830.615,1702.561,1188.251,1903.679,949.985,1078.366,1267.218,1020.985,802.838,1378.608,1229.779,954.373,837.719,1231.884,1212.317
1.2595392e+18,890.791,1188.923,1050.737,1467.492,1539.714,1706.113,1893.015,1319.126,1189.608,1295.681,871.083,1422.972,1678.320,1031.229,1999.318,1228.069,1133.376,1602.632,1063.322,1414.644,1598.255,1334.062,870.082,1409.887,1739.852,1098.154,1499.812,1561.052,1109.580,1409.637,958.838,1040.758,1085.209,1737.060,939.096,1106.660,1056.083,1174.689,994.569,807.490,1321.932,1604.336,1570.761,1225.631,1883.009,,1424.959,1010.466,1203.659,1659.156,1465.815,934.237,1939.400,1361.435,2183.553,1136.841,1202.426,1481.998,1290.077,949.398,1589.959,1484.338,1089.683,1159.829,1487.149,1446.196
1.2622176e+18,913.271,1205.141,1060.731,1538.801,1631.579,1671.432,1976.319,1405.791,1228.795,1429.805,911.599,1505.533,1645.935,1107.606,2008.475,1246.439,1219.055,1624.501,1032.930,1429.931,1643.095,1379.790,966.552,1447.645,1767.001,1069.228,1439.814,1484.150,1110.897,1421.232,1015.794,1125.648,1156.225,1763.391,961.766,1140.932,1121.381,1219.976,982.430,800.204,1362.879,1583.292,1600.590,1261.092,1940.124,,1451.554,1006.431,1349.100,1692.964,1542.247,957.281,2020.153,1343.773,2159.364,1183.570,1324.441,1573.651,1388.869,1033.123,1636.872,1485.231,1157.673,1169.268,1550.466,1483.294
1.2647232e+18,955.164,1120.943,1060.990,1417.342,1499.216,1600.943,1985.164,1332.760,1220.103,1411.228,952.381,1438.202,1564.838,1062.284,1972.027,1235.542,1151.922,1493.919,962.400,1253.225,1574.950,1352.399,963.008,1547.192,1673.651,1100.630,1423.047,1340.058,1098.416,1458.628,1059.199,979.808,1105.493,1724.009,858.582,1100.772,1096.038,1270.807,934.439,817.085,1347.080,1524.518,1577.923,1193.247,1944.425,,1302.312,1019.714,1378.687,1658.400,1497.124,957.504,1809.040,1277.730,1860.890,1159.702,1168.441,1610.214,1461.932,1009.383,1596.917,1489.355,1164.321,1260.180,1469.528,1439.753
1.2671424e+18,1035.661,1233.848,1162.991,1509.344,1503.303,1663.427,2098.185,1406.703,1288.940,1495.337,976.644,1511.573,1645.954,1136.419,2106.200,1347.199,1222.060,1618.909,1011.492,1313.405,1692.659,1429.663,1001.713,1702.976,1807.303,1184.802,1579.385,1447.603,1161.982,1592.810,1143.418,1002.322,1197.658,1802.979,908.808,1140.552,1176.475,1364.522,1000.578,899.878,1453.850,1622.077,1662.127,1267.716,2029.653,,1342.687,1117.145,1457.893,1743.481,1620.825,1038.791,1901.940,1366.837,1946.843,1222.092,1286.067,1708.272,1533.384,1054.567,1743.636,1566.092,1227.288,1477.864,1556.428,1561.723
1.2699936e+18,1051.939,1340.590,1220.760,1592.572,1499.449,1845.054,2162.551,1534.412,1402.286,1594.286,1026.159,1619.020,1727.402,1253.005,2172.541,1390.320,1330.621,1732.942,1069.337,1319.177,1840.329,1458.877,1120.677,1682.559,1867.196,1272.388,1727.893,1541.760,1212.796,1592.546,1244.587,1064.709,1237.718,1977.447,913.164,1309.966,1233.191,1407.067,1016.608,906.694,1465.469,1689.818,1719.918,1318.648,1961.267,,1375.710,1161.633,1581.798,1820.006,1666.904,1063.544,1999.181,1486.603,2031.835,1214.471,1341.852,1856.785,1534.150,1139.854,1804.285,1592.286,1360.083,1570.363,1596.445,1610.610
1.2725856e+18,991.290,1239.223,1111.126,1466.822,1287.667,1819.329,1946.699,1401.532,1277.437,1441.326,940.375,1517.230,1690.920,1247.415,2013.133,1282.584,1248.058,1598.108,891.504,1186.898,1621.157,1406.183,1070.541,1722.638,1646.581,1177.238,1753.998,1258.123,1088.220,1577.563,1084.803,935.196,1201.400,1859.572,899.875,1240.676,1119.069,1366.025,932.390,805.131,1385.311,1653.196,1769.318,1184.869,1942.754,,1353.706,1046.809,1566.269,1611.053,1545.959,992.086,1809.527,1324.111,1927.858,1246.660,1229.101,1666.912,1313.664,1035.699,1708.640,1505.068,1236.636,1629.171,1504.885,1487.042
1.275264e+18,886.487,1134.916,1006.316,1332.115,1046.232,1763.373,1785.658,1291.730,1111.161,1316.965,831.621,1375.140,1693.235,1229.618,2065.744,1206.558,1139.895,1463.850,755.666,1006.400,1496.190,1305.785,998.582,1723.637,1460.186,1092.356,1814.843,1123.154,1009.725,1577.303,878.989,848.651,1072.453,1744.808,763.304,1181.329,1029.674,1146.523,827.947,752.906,1282.936,1561.654,1693.255,1083.340,1899.757,,1267.985,942.568,1456.114,1464.688,1400.499,867.176,1577.018,1194.055,1702.921,1174.622,1100.730,1518.532,1183.851,920.041,1511.086,1354.974,1130.637,1642.142,1316.331,1369.241
1.277856e+18,827.763,996.249,912.895,1234.997,963.001,1490.368,1613.826,1202.360,961.360,1206.623,773.781,1231.507,1474.014,1105.199,1815.807,1089.905,1016.845,1332.727,695.496,887.931,1370.716,1192.874,913.495,1527.551,1329.242,982.378,1610.234,1039.412,977.044,1332.309,755.495,815.671,954.322,1561.047,673.382,1091.998,942.165,1060.831,754.616,678.966,1212.136,1418.811,1427.705,995.969,1682.384,,1108.980,871.665,1355.120,1291.509,1246.360,797.247,1498.812,1066.883,1453.729,1122.052,964.911,1447.511,1078.189,835.622,1326.461,1238.719,1029.752,1471.874,1138.148,1250.766
1.280448e+18,962.904,1116.497,1068.638,1458.202,1072.994,1790.164,1862.118,1397.077,1131.520,1331.736,866.325,1415.538,1683.232,1242.211,2023.894,1312.557,1189.993,1535.201,852.330,1057.350,1607.185,1371.987,1044.368,1602.294,1529.743,1089.193,1804.046,1270.667,1105.903,1488.665,910.901,911.626,1107.968,1780.948,746.698,1229.875,1102.932,1236.765,861.510,761.523,1375.097,1549.136,1569.206,1146.839,1888.880,,1268.519,1010.607,1576.318,1499.695,1443.300,903.017,1682.901,1220.139,1722.307,1294.508,1147.517,1574.575,1200.117,964.757,1574.925,1439.482,1152.235,1646.971,1325.178,1454.576
1.2832128e+18,1108.949,1173.978,1160.711,1620.036,1091.681,2355.644,2143.018,1560.213,1257.900,1447.334,908.238,1639.031,1975.207,1434.649,2356.981,1459.088,1342.183,1746.604,864.058,1108.641,1862.323,1549.200,1166.471,1898.054,1711.847,1192.481,2029.494,1339.389,1243.321,1710.024,968.364,896.168,1148.326,2065.049,804.491,1354.293,1203.442,1288.460,906.187,762.241,1591.423,1744.537,1802.481,1232.209,2289.152,,1474.110,1077.774,1740.614,1713.167,1687.175,945.320,1811.224,1413.675,1902.956,1453.253,1268.234,1733.578,1220.773,1073.576,1793.240,1717.965,1241.149,1856.243,1509.688,1551.004
1.2858048e+18,1074.355,1180.818,1179.411,1590.213,1051.936,2461.667,2078.548,1497.642,1216.197,1403.976,873.956,1639.382,2278.764,1396.667,2313.561,1538.370,1354.943,1729.697,829.477,1114.379,1842.904,1615.968,1139.655,1987.911,1732.001,1150.339,2013.177,1292.208,1265.578,1799.523,968.460,858.231,1212.906,2004.650,802.305,1346.208,1187.956,1292.487,932.692,737.530,1626.190,1761.799,1839.407,1219.617,2393.112,,1648.544,1095.378,1749.950,1706.424,1725.776,926.701,1775.600,1377.813,1947.012,1564.538,1309.647,1714.940,1176.180,1128.237,1840.259,1679.400,1259.744,1712.730,1543.950,1509.223
