date,景点及旅游,燃气水务,综合,专用设备,证券,新材料,建筑材料,物流,交运设备服务,通信设备,通信服务,通用设备,石油矿业开采,其他电子,农业服务,非汽车交运,汽车零部件,化工新材料,园区开发,钢铁,建筑装饰,食品加工制造,半导体及元件,医药商业,化工合成材料,传媒,医疗器械服务,房地产开发,服装家纺,中药,公交,银行,造纸,电气设备,采掘服务,电子制造,纺织制造,机场航运,电力,公路铁路运输,零售,生物制品,化学制药,包装印刷,种植业与林业,国防军工,有色冶炼加工,酒店及餐饮,光学光电子,化学制品,农产品加工,港口航运,保险及其他,仪器仪表,煤炭开采加工,饮料制造,汽车整车,计算机应用,视听器材,家用轻工,贸易,养殖业,计算机设备,环保工程,基础化学,白色家电
1.2883104e+18,1098.109,1324.550,1277.253,1814.782,1381.659,3408.011,2221.814,1599.700,1302.968,1509.967,942.497,1855.225,2507.396,1564.220,2407.257,1705.069,1550.039,1942.950,903.392,1237.924,2035.759,1638.953,1290.187,1979.661,1918.987,1223.564,2195.570,1367.632,1330.449,1831.639,1017.928,968.208,1303.928,2199.157,900.121,1490.233,1255.409,1584.303,1011.887,798.916,1612.092,1860.434,1919.412,1289.572,2602.577,,2081.629,1077.813,1913.038,1854.806,1864.592,1067.154,2073.933,1516.449,2525.456,1615.355,1505.090,1879.134,1248.796,1207.617,1957.532,1795.596,1357.204,1733.336,1781.302,1645.460
1.2910752e+18,1143.203,1354.173,1267.234,1868.518,1165.046,3168.896,2327.478,1630.306,1193.476,1609.166,987.945,1909.787,2421.924,1612.508,2557.327,1662.298,1590.956,1935.162,900.181,1135.396,2141.819,1749.239,1416.272,2150.144,1949.066,1190.891,2525.302,1273.941,1402.321,2123.747,963.420,863.784,1245.026,2334.942,987.402,1624.886,1276.050,1403.774,1002.963,738.609,1628.499,2028.842,2094.577,1339.583,2610.676,,1882.481,1095.535,2102.578,1877.503,1839.226,985.141,1925.729,1576.716,2327.601,1732.732,1414.623,2034.652,1256.362,1244.611,1881.039,1846.434,1454.849,2006.899,1751.734,1679.694
1.2937536e+18,1100.400,1325.651,1208.123,1836.066,1146.048,3224.357,2312.920,1599.228,1158.660,1599.780,941.366,1906.420,2534.299,1583.107,2439.728,1617.010,1546.870,1875.473,934.438,1129.271,2150.961,1685.041,1386.993,1956.287,1917.767,1165.490,2488.349,1271.245,1343.574,1987.976,927.180,857.319,1163.324,2260.118,1064.018,1628.620,1262.941,1396.221,976.888,717.783,1555.776,1870.555,1946.935,1367.794,2631.676,,1991.770,1080.947,2040.338,1834.228,1807.222,963.898,1883.113,1537.448,2475.287,1589.153,1273.462,1958.159,1198.256,1198.401,1799.870,1795.040,1371.112,1989.703,1686.392,1677.971
1.296432e+18,1046.371,1308.591,1156.401,1798.099,1081.147,2963.937,2262.892,1531.288,1069.310,1455.062,866.033,1873.938,2385.939,1426.266,2320.501,1639.299,1471.007,1728.260,894.562,1141.542,2151.442,1616.892,1234.370,1789.928,1826.072,1059.575,2212.083,1230.179,1254.228,1782.055,879.579,866.217,1146.640,2067.344,1001.142,1431.591,1203.384,1354.019,956.397,709.053,1475.671,1715.057,1767.062,1270.831,2483.214,,1804.482,1027.420,1849.363,1672.105,1691.634,942.174,1797.643,1440.355,2287.851,1469.373,1325.572,1739.617,1196.308,1087.660,1709.188,1629.660,1241.409,1891.662,1641.453,1529.245
1.2988512e+18,1195.879,1385.406,1307.674,1955.143,1203.408,3441.682,2550.360,1730.873,1160.568,1636.286,943.738,2046.955,2652.154,1619.358,2521.572,1769.622,1628.608,1968.281,1029.543,1214.869,2313.682,1724.915,1403.644,1901.200,2015.186,1113.574,2381.356,1343.247,1336.323,1935.832,962.186,874.658,1280.989,2263.336,1058.008,1558.322,1347.771,1404.184,1040.312,744.777,1570.771,1848.684,1916.303,1408.853,2838.985,,2032.027,1085.811,2054.815,1891.949,1849.355,1014.000,1939.064,1560.034,2473.795,1586.416,1436.544,1871.628,1349.634,1180.069,1924.847,1789.957,1375.984,2020.560,1829.791,1712.973
1.3015296e+18,1146.648,1311.040,1356.436,1883.593,1141.630,3356.149,2637.825,1656.497,1195.010,1561.260,907.839,1936.721,2773.147,1536.170,2441.326,1685.261,1574.397,2017.176,1039.702,1293.361,2226.010,1648.301,1359.719,1856.014,2013.969,1106.344,2227.753,1422.849,1300.164,1867.715,966.153,923.403,1262.803,2197.174,982.348,1466.440,1378.801,1362.460,1055.131,740.869,1516.374,1911.777,1863.539,1370.180,2563.477,,2139.471,1117.976,1901.643,1875.373,1842.528,994.522,1997.465,1510.916,2560.147,1602.736,1396.275,1759.318,1397.058,1156.771,2011.520,1716.831,1326.552,1895.464,1835.487,1652.546
1.3040352e+18,1102.328,1251.613,1322.556,1750.255,1115.049,2900.664,2529.168,1619.910,1133.445,1437.706,860.330,1810.029,3110.496,1398.669,2401.941,1546.498,1460.318,1919.043,976.880,1337.756,2095.159,1542.121,1256.431,1870.311,1986.654,1033.417,2137.555,1392.757,1271.524,1851.253,957.297,947.855,1250.941,2007.508,904.130,1338.555,1354.270,1377.580,1119.055,740.375,1526.911,1782.690,1827.513,1333.423,2414.171,,2008.647,1111.668,1715.765,1803.545,1758.960,978.927,2165.815,1419.807,2583.084,1563.831,1299.689,1625.148,1398.260,1121.927,1942.835,1721.453,1232.155,1753.014,1817.045,1569.626
1.3068e+18,962.785,1180.272,1213.215,1607.853,1059.114,2660.309,2297.910,1478.521,1179.425,1328.174,777.966,1666.931,2961.590,1293.293,2235.092,1426.439,1305.691,1758.621,897.714,1206.823,1919.724,1452.407,1143.247,1771.082,1838.978,962.872,1990.114,1305.849,1235.455,1755.998,866.818,903.316,1107.663,1836.290,797.540,1234.675,1231.829,1245.229,1056.297,701.425,1415.774,1612.867,1697.127,1208.866,2223.559,,1773.080,990.670,1610.309,1642.257,1665.922,907.354,2053.971,1298.058,2487.689,1512.073,1165.131,1498.111,1212.122,1061.506,1887.894,1700.228,1142.642,1646.168,1719.307,1451.285
1.309392e+18,992.086,1168.198,1275.863,1678.174,1087.146,2697.820,2541.769,1523.340,1144.523,1337.528,773.045,1734.509,3086.484,1341.205,2181.408,1580.868,1340.931,1863.810,920.355,1270.142,2065.554,1463.206,1206.713,1789.484,1904.342,966.649,2037.179,1384.476,1297.545,1791.435,874.910,863.973,1128.351,1863.598,842.382,1320.872,1270.363,1245.389,1048.728,672.685,1419.085,1668.565,1756.122,1222.833,2215.108,,1878.899,983.022,1683.331,1732.101,1727.912,932.307,2067.935,1357.000,2611.742,1570.777,1213.868,1554.188,1249.707,1115.714,1918.299,1738.983,1188.520,1685.959,1841.428,1523.212
1.3118976e+18,1050.859,1186.178,1281.356,1710.423,1030.463,3002.340,2494.517,1543.356,1163.480,1401.095,807.894,1747.767,3197.483,1375.388,2449.187,1582.021,1381.952,1896.199,914.340,1239.900,2126.455,1523.689,1225.064,1882.347,1941.139,994.679,2208.104,1358.459,1340.603,1920.771,854.101,841.042,1158.907,1906.122,866.810,1414.002,1343.188,1268.975,1037.255,658.125,1467.286,1728.416,1851.273,1285.511,2291.485,,1946.830,1049.680,1742.081,1798.322,1802.033,938.010,2096.699,1381.024,2643.173,1705.299,1195.307,1611.756,1216.877,1189.307,1939.518,1821.755,1222.458,1798.632,1827.418,1544.151
1.3147488e+18,1093.240,1170.957,1260.587,1659.456,969.105,2929.713,2377.845,1487.148,1141.263,1355.210,812.245,1684.509,3075.655,1338.914,2435.616,1448.385,1318.057,1787.069,860.437,1137.887,2039.788,1509.833,1189.998,1851.146,1894.819,1012.426,2379.605,1334.576,1303.422,1872.034,817.127,824.226,1132.848,1869.433,857.286,1406.528,1323.042,1203.330,976.405,621.472,1459.594,1738.678,1776.202,1250.344,2327.979,,1847.339,1001.119,1696.599,1800.146,1812.317,872.194,2033.259,1335.201,2509.504,1734.370,1100.338,1632.371,1158.046,1172.645,1866.612,1834.149,1189.440,1814.239,1752.003,1459.112
1.3173408e+18,936.497,1043.292,1106.397,1473.331,941.073,2818.634,2043.404,1308.435,996.204,1188.788,703.633,1445.576,2699.702,1175.005,2065.075,1267.614,1154.337,1583.459,777.251,1021.885,1747.360,1325.622,1052.698,1675.143,1669.725,933.233,1973.733,1147.148,1154.742,1629.008,735.514,778.835,1012.854,1614.443,774.898,1218.841,1138.602,1078.684,857.165,567.654,1267.989,1535.690,1519.256,1077.084,1971.155,,1578.688,903.455,1432.494,1577.358,1535.313,762.973,1746.417,1174.803,2327.484,1474.328,1038.265,1404.970,1042.646,991.058,1593.029,1579.740,1055.233,1586.029,1555.320,1255.282
1.3200192e+18,987.612,1154.152,1151.010,1537.648,998.597,3025.225,2164.722,1383.594,986.932,1216.216,806.080,1511.640,2599.211,1194.499,2135.831,1331.284,1160.852,1667.326,814.103,1045.255,1856.029,1379.053,1081.403,1715.458,1700.417,1174.719,2059.556,1185.921,1219.013,1703.036,786.172,838.203,1052.834,1671.161,837.412,1285.397,1173.078,1122.010,882.378,587.903,1313.160,1623.966,1554.177,1101.092,2103.452,,1603.329,939.482,1471.277,1651.107,1610.682,782.313,1872.726,1227.534,2283.188,1524.926,1055.506,1523.581,1075.550,1044.031,1640.441,1679.839,1108.973,1861.952,1614.753,1282.742
1.3226112e+18,995.844,1101.717,1094.427,1454.196,848.698,2902.378,1962.504,1257.177,940.226,1183.537,799.195,1452.940,2484.007,1180.179,2226.613,1262.920,1112.050,1541.630,739.377,945.471,1730.092,1373.666,1032.797,1704.267,1603.997,1103.643,2162.915,1101.494,1175.929,1710.043,727.362,789.121,1018.357,1619.034,779.283,1273.436,1104.608,1047.179,884.157,562.699,1238.870,1658.648,1537.568,1065.940,2150.720,,1493.355,892.581,1441.579,1583.065,1601.692,723.014,1795.883,1168.705,2119.446,1549.201,979.961,1493.454,1047.558,1011.322,1536.645,1666.127,1088.692,1734.424,1547.971,1181.992
1.3252032e+18,884.686,957.314,863.383,1206.485,738.208,2250.740,1615.906,1063.197,741.811,1018.748,719.914,1185.677,1908.176,996.668,1890.923,1044.188,911.358,1236.009,623.078,835.113,1484.161,1166.722,874.379,1390.885,1307.031,980.411,1814.937,960.710,1003.386,1462.605,630.150,802.867,865.186,1359.522,637.291,1130.033,910.197,914.007,745.077,514.567,1058.193,1376.738,1273.822,887.607,1785.901,,1215.827,711.254,1182.785,1273.724,1327.084,634.643,1521.131,1008.178,1737.004,1236.876,892.317,1318.842,876.696,806.574,1323.209,1381.276,936.321,1572.585,1221.722,989.747
1.327968e+18,853.628,922.209,886.565,1179.381,794.746,2413.749,1619.827,1090.606,717.110,964.079,677.809,1158.667,2031.143,973.930,1831.417,1056.776,914.461,1207.775,636.338,877.340,1473.046,1073.235,847.611,1327.703,1303.085,924.401,1597.862,991.877,914.256,1382.929,634.987,853.201,871.747,1302.356,652.899,1008.287,915.491,950.874,757.951,532.042,1050.983,1338.329,1211.211,867.144,1736.462,,1379.983,735.491,1121.558,1282.540,1266.055,661.370,1612.692,969.628,1915.365,1225.686,928.132,1205.932,911.358,776.308,1373.806,1390.547,888.727,1286.133,1296.248,980.912
1.3304736e+18,954.705,1032.666,1023.607,1342.549,878.624,2676.954,1842.775,1216.398,863.155,1122.446,812.067,1321.006,2594.423,1101.800,2009.446,1181.620,1027.883,1383.480,716.662,966.749,1650.597,1190.765,975.735,1508.844,1487.581,1051.711,1783.080,1159.867,1040.662,1559.432,680.449,874.777,993.835,1479.211,733.707,1173.231,1040.563,1010.706,831.538,570.980,1153.583,1505.880,1371.706,981.180,1965.241,,1534.095,839.938,1374.644,1457.293,1440.799,725.010,1770.718,1116.377,2126.283,1416.584,1064.068,1420.751,1088.862,904.012,1521.368,1563.076,1016.480,1492.967,1453.752,1125.187
1.3330656e+18,910.202,931.478,936.959,1241.335,852.595,2462.955,1666.925,1163.742,801.366,1038.547,730.892,1216.005,2240.272,1000.277,1857.988,1070.730,944.812,1239.073,662.196,867.121,1579.286,1117.195,923.340,1393.933,1382.827,961.373,1651.534,1097.699,1007.417,1437.819,625.899,820.918,946.746,1347.157,675.150,1107.102,951.724,940.269,766.988,534.034,1076.809,1436.827,1258.605,890.882,1680.947,,1366.254,833.326,1209.426,1352.062,1319.262,672.671,1628.492,1025.354,1875.381,1420.224,1000.801,1283.857,1004.343,844.336,1424.764,1434.306,948.412,1284.151,1314.120,1020.180
1.3354848e+18,958.671,1012.641,1045.380,1295.608,1007.711,2525.625,1803.317,1302.873,832.015,1073.191,750.669,1290.290,2365.971,1050.071,1995.600,1170.330,1009.043,1299.353,821.712,914.118,1680.772,1211.488,968.462,1522.756,1457.262,983.982,1697.296,1265.026,1042.875,1519.349,699.870,857.486,980.838,1373.902,701.272,1142.681,1019.687,992.786,825.483,573.593,1145.941,1512.720,1303.658,956.266,1788.969,,1471.011,887.748,1257.342,1411.816,1417.365,716.806,1999.857,1071.964,2077.459,1554.187,1051.709,1298.750,1038.641,874.530,1662.798,1525.953,985.415,1298.691,1361.760,1045.900
1.3384224e+18,926.933,1058.630,1033.455,1332.401,1079.134,2796.137,1885.372,1327.248,815.303,1076.705,742.664,1343.093,2297.508,1055.077,2009.768,1149.490,1008.649,1332.892,790.443,907.615,1803.235,1228.881,964.319,1559.606,1453.086,979.364,1755.008,1271.321,1060.469,1602.803,709.896,808.755,961.393,1378.387,716.316,1176.885,1010.436,988.540,827.070,572.273,1112.002,1561.013,1377.253,929.175,1780.318,,1488.540,962.907,1319.504,1421.141,1420.392,718.398,1904.174,1102.868,2038.727,1668.089,1057.971,1321.330,1055.591,894.438,1652.532,1498.441,1009.744,1538.708,1355.716,1091.850
1.340928e+18,900.088,1001.016,941.097,1225.304,983.893,2469.985,1661.932,1229.977,724.585,986.920,694.468,1209.477,2080.898,955.506,1861.402,1041.371,911.473,1223.647,745.438,793.710,1663.886,1220.085,871.874,1611.918,1345.103,916.889,1862.845,1170.277,1018.700,1742.244,635.264,787.270,864.182,1267.685,757.345,1157.759,926.298,957.708,822.564,528.153,1049.803,1582.667,1394.721,868.431,1627.312,,1344.664,895.601,1238.297,1326.255,1338.009,673.916,1819.189,1023.076,1691.771,1620.633,956.186,1283.129,1022.037,829.937,1474.361,1416.177,962.692,1577.333,1216.069,1010.030
1.3436928e+18,868.106,909.436,846.108,1058.316,901.024,2156.590,1472.483,1054.386,631.111,861.234,659.873,1036.526,1889.084,849.429,1690.511,921.868,806.415,1062.302,656.967,724.367,1531.080,1135.995,754.970,1547.783,1173.488,852.126,1694.416,1036.990,935.254,1608.088,582.064,753.587,782.923,1111.463,687.630,1022.499,803.343,892.135,754.032,488.396,939.963,1422.095,1276.638,766.946,1521.735,,1207.795,865.318,1049.632,1216.146,1240.609,623.916,1635.627,902.926,1613.060,1439.862,852.807,1149.759,913.034,747.292,1276.552,1333.426,843.598,1339.284,1056.056,862.187
1.3463712e+18,855.551,919.050,862.159,1086.988,810.898,2126.479,1458.760,1052.384,618.982,898.585,691.335,1057.812,1988.958,906.153,1745.866,927.382,815.586,1086.542,657.491,704.890,1507.416,1138.284,800.080,1645.678,1223.950,877.908,1797.844,1009.844,885.120,1616.648,565.303,736.049,783.749,1126.166,723.136,1120.441,827.122,851.254,747.095,491.073,927.328,1470.870,1299.528,786.020,1573.316,,1199.308,859.364,1150.514,1262.613,1242.872,599.229,1548.650,953.338,1562.197,1360.474,807.898,1235.620,908.611,757.316,1251.636,1268.229,903.760,1432.069,1085.442,872.046
1.3487904e+18,847.597,909.762,854.947,1075.395,903.307,2108.782,1542.339,1026.919,607.942,915.829,679.798,1064.222,2102.312,900.118,1700.537,947.039,812.057,1093.615,645.080,693.722,1568.456,1121.036,792.836,1645.583,1213.040,875.853,1683.934,1028.946,862.706,1613.276,557.200,703.501,771.345,1118.826,705.703,1093.839,804.762,848.088,727.260,470.070,932.145,1440.696,1298.380,783.604,1557.399,,1281.328,863.692,1118.220,1251.659,1246.321,585.866,1542.638,939.804,1663.443,1369.918,822.649,1206.526,930.451,748.357,1267.270,1280.474,918.537,1388.793,1119.857,861.528
1.3516416e+18,815.026,915.018,851.221,1039.946,858.096,1954.091,1527.448,1016.976,615.306,875.902,660.770,1058.202,2012.228,875.974,1636.146,938.976,801.572,1085.034,640.483,701.429,1547.645,1128.234,767.933,1584.580,1202.610,872.142,1719.317,1056.754,826.475,1617.853,557.856,707.293,807.743,1111.103,688.681,1098.505,824.396,859.215,737.444,483.158,916.043,1466.646,1329.249,803.273,1538.246,,1199.240,829.290,1092.985,1224.924,1198.670,591.768,1459.373,925.575,1561.920,1363.791,842.995,1159.165,916.412,731.503,1223.056,1236.710,898.217,1356.270,1149.564,884.421
1.3542336e+18,699.918,811.614,779.917,921.219,709.301,1598.395,1357.050,894.502,561.137,738.887,551.296,937.928,1783.712,726.615,1484.458,839.631,721.109,957.706,597.364,656.382,1389.406,967.528,652.002,1390.621,1059.319,733.996,1451.306,996.935,702.640,1402.894,494.831,705.709,717.161,965.189,576.784,915.689,728.210,787.328,680.375,454.302,798.545,1279.944,1150.299,705.922,1386.901,,1067.510,735.425,919.592,1053.913,1040.381,543.435,1270.788,796.128,1366.451,1120.549,775.213,991.992,832.680,657.050,1098.179,1067.622,768.994,1171.917,975.326,790.790
1.356912e+18,821.312,940.902,886.411,1092.782,922.515,1933.735,1633.211,1070.967,643.165,865.128,641.372,1083.037,2138.395,867.867,1720.671,1000.503,824.778,1146.534,746.569,726.043,1656.061,1136.487,746.415,1527.874,1202.308,841.321,1683.380,1192.553,839.035,1537.685,555.874,842.022,836.485,1105.891,661.425,1056.662,828.604,895.054,765.647,511.538,907.515,1439.613,1294.163,790.589,1617.206,,1248.854,823.038,1084.763,1220.483,1183.335,603.524,1592.240,910.910,1604.473,1258.889,945.090,1172.044,937.412,772.470,1248.960,1261.178,891.090,1411.729,1131.723,920.278
1.3595904e+18,839.763,973.337,952.508,1145.016,1007.578,2046.663,1705.258,1113.599,665.628,906.528,699.601,1134.317,2243.481,924.710,1780.873,1154.483,876.974,1191.692,741.320,750.520,1685.121,1200.944,785.822,1600.132,1289.527,905.795,1827.035,1198.264,852.839,1670.589,577.539,949.015,879.632,1172.236,719.691,1082.346,858.676,935.333,817.711,531.120,929.661,1627.735,1409.476,840.741,1750.003,,1303.012,869.903,1124.130,1327.972,1239.169,631.843,1639.518,967.204,1684.039,1204.880,1033.553,1243.375,987.062,804.175,1331.917,1338.902,941.581,1537.872,1237.333,974.083
1.3620096e+18,849.102,1113.981,986.477,1185.651,1033.771,2034.819,1743.736,1133.578,696.966,969.506,743.208,1175.338,2134.723,977.202,1902.343,1211.560,911.506,1230.647,775.717,739.373,1723.542,1286.257,827.155,1659.237,1318.959,979.934,1948.237,1198.732,871.156,1759.813,578.608,916.072,900.372,1226.675,727.620,1153.123,891.262,900.247,817.630,529.677,937.419,1722.689,1502.977,860.148,1756.961,,1270.730,870.990,1224.014,1370.711,1289.382,626.347,1637.719,1009.782,1618.616,1242.384,1029.212,1317.130,1040.690,824.998,1368.329,1334.020,987.542,1723.611,1267.212,1001.107
1.3645152e+18,877.861,1144.331,967.022,1115.419,890.550,1830.504,1606.239,1061.112,621.834,954.622,734.753,1105.017,1886.017,942.353,1765.427,1113.860,861.295,1150.760,724.532,686.974,1608.940,1318.374,802.663,1611.158,1270.312,911.156,1926.561,1104.899,833.148,1811.448,574.880,842.302,902.770,1175.258,733.614,1141.391,887.989,877.527,805.444,505.329,887.184,1727.164,1528.418,817.428,1610.108,,1173.264,833.128,1222.437,1330.994,1185.025,605.470,1435.058,963.267,1429.373,1120.146,942.699,1283.010,1042.953,810.110,1307.389,1236.373,976.366,1575.965,1208.183,972.017
1.3669344e+18,798.731,1090.506,926.865,1055.047,901.376,1794.061,1539.167,1024.434,643.254,948.964,785.276,1035.926,1807.186,927.119,1712.621,1050.012,831.299,1082.032,679.488,656.604,1571.332,1230.337,763.141,1523.150,1206.567,940.270,1937.410,1088.295,788.131,1712.617,540.478,820.888,880.388,1135.696,727.717,1123.703,832.460,838.209,762.920,486.667,844.496,1736.809,1456.651,789.328,1487.418,,1095.688,783.315,1228.357,1258.876,1113.744,572.309,1460.350,901.066,1321.633,1048.155,982.708,1259.452,1049.271,782.259,1254.405,1176.240,927.797,1463.734,1140.316,971.844
1.3699584e+18,836.760,1276.471,1031.390,1206.024,967.116,2130.097,1689.049,1338.271,765.392,1108.984,943.469,1200.363,1895.794,1150.770,2026.747,1219.167,945.447,1233.323,793.246,685.564,1758.317,1362.396,927.352,1733.315,1358.308,1107.184,2430.512,1218.894,876.709,1959.620,590.471,849.489,971.331,1323.270,892.958,1399.151,931.260,867.573,827.814,510.509,930.668,1948.190,1654.893,901.305,1644.100,,1178.760,905.549,1479.245,1414.820,1246.526,589.063,1612.664,1042.157,1338.487,1144.838,1117.414,1567.838,1166.450,867.412,1392.079,1286.157,1094.031,1824.734,1275.404,1082.112
1.3723776e+18,744.655,1128.507,840.331,976.692,750.667,1691.782,1367.628,1080.786,645.313,992.093,936.221,1003.458,1437.452,996.793,1636.722,987.976,783.073,1016.704,652.213,558.491,1446.242,1159.697,801.169,1519.420,1131.396,1078.150,2070.439,1024.314,698.320,1689.882,508.325,739.135,782.328,1114.032,760.300,1233.671,769.692,743.705,695.787,436.105,788.362,1666.314,1404.876,763.897,1356.906,,903.238,721.865,1286.386,1127.194,1004.141,480.839,1342.954,882.697,1010.805,953.718,891.063,1437.570,943.876,730.888,1119.505,1039.351,919.919,1515.897,1070.632,931.325
1.3752288e+18,788.535,1131.205,878.805,1045.076,791.708,1838.539,1411.419,1166.290,631.336,1102.379,1129.259,1073.350,1481.510,1094.603,1700.791,1033.940,807.136,1062.998,648.173,560.484,1431.979,1240.319,916.043,1650.669,1174.873,1316.499,2327.439,1055.175,732.081,1849.354,527.228,708.457,817.265,1185.621,821.939,1337.261,799.571,718.004,695.325,428.970,811.942,1837.522,1549.546,835.491,1417.883,,941.778,791.103,1356.390,1203.883,1007.718,485.353,1422.940,920.385,981.374,980.795,896.869,1718.164,1070.264,808.771,1230.474,1077.736,1040.402,1686.591,1105.588,1005.060
1.3778208e+18,887.040,1141.436,997.237,1130.949,813.406,1966.623,1537.242,1539.454,719.853,1226.250,1342.404,1160.446,1584.525,1167.024,1824.275,1126.985,882.802,1143.920,887.686,602.450,1568.798,1343.352,984.384,1755.428,1271.155,1455.114,2463.889,1181.286,833.200,1915.680,666.405,734.136,874.457,1281.572,832.842,1478.017,886.054,829.384,741.026,497.361,929.092,1904.320,1668.609,943.090,1537.132,,1034.717,877.008,1443.582,1308.860,1099.483,650.700,1665.165,1002.031,1095.339,1033.354,987.933,1892.013,1081.622,911.785,1562.488,1216.121,1166.103,1618.265,1182.084,1067.980
1.3804992e+18,932.033,1186.435,1025.174,1176.993,808.110,1958.508,1533.929,1561.427,771.200,1326.463,1711.434,1194.885,1559.426,1246.994,1892.793,1161.964,925.706,1176.388,1013.586,608.301,1554.876,1502.412,1047.495,1939.937,1305.076,1937.517,2996.909,1187.795,894.486,2040.390,671.054,765.411,907.768,1349.703,938.043,1504.228,901.582,819.954,741.048,508.880,1026.878,2035.650,1780.488,996.384,1759.101,,1036.559,936.342,1485.429,1358.232,1170.410,608.759,1722.445,1048.234,1106.896,992.279,1038.845,2077.699,1231.509,990.686,1519.228,1247.588,1283.274,1767.276,1210.797,1129.700
1.3831776e+18,890.077,1259.441,983.929,1170.658,782.296,1804.793,1506.694,1555.677,736.449,1219.407,1451.870,1162.006,1493.332,1204.990,1927.369,1142.840,930.219,1168.607,919.361,599.568,1516.372,1425.428,984.886,1863.354,1260.085,1509.661,2763.817,1158.448,876.256,1941.318,636.690,773.499,871.988,1329.728,1080.063,1334.829,888.506,811.650,769.588,506.376,980.094,1885.606,1624.297,952.588,1773.203,,974.201,909.093,1403.338,1301.379,1160.607,611.924,1594.450,1049.820,1044.318,941.606,1014.170,1922.139,1260.148,1005.152,1485.677,1233.887,1196.146,1931.831,1239.069,1186.173
1.3856832e+18,924.397,1300.166,1035.230,1272.953,819.611,1922.462,1609.092,1625.871,796.867,1403.995,1604.040,1296.517,1556.815,1316.998,2039.378,1364.515,1030.440,1272.968,983.788,623.097,1586.629,1519.540,1078.999,1935.580,1341.993,1680.786,3012.699,1180.799,926.217,2016.481,663.691,763.825,898.302,1431.914,1137.561,1480.418,932.655,872.764,764.554,513.148,1027.315,1989.605,1696.166,1016.880,1959.663,,1014.659,932.226,1544.265,1410.285,1244.169,674.296,1722.361,1168.529,1096.466,986.808,1047.882,2172.964,1468.776,1093.864,1538.285,1370.996,1395.247,2125.064,1284.439,1270.812
