date,景点及旅游,燃气水务,综合,专用设备,证券,新材料,建筑材料,物流,交运设备服务,通信设备,通信服务,通用设备,石油矿业开采,其他电子,农业服务,非汽车交运,汽车零部件,化工新材料,园区开发,钢铁,建筑装饰,食品加工制造,半导体及元件,医药商业,化工合成材料,传媒,医疗器械服务,房地产开发,服装家纺,中药,公交,银行,造纸,电气设备,采掘服务,电子制造,纺织制造,机场航运,电力,公路铁路运输,零售,生物制品,化学制药,包装印刷,种植业与林业,国防军工,有色冶炼加工,酒店及餐饮,光学光电子,化学制品,农产品加工,港口航运,保险及其他,仪器仪表,煤炭开采加工,饮料制造,汽车整车,计算机应用,视听器材,家用轻工,贸易,养殖业,计算机设备,环保工程,基础化学,白色家电
1.388448e+18,892.612,1230.167,965.962,1236.780,821.264,1837.822,1538.811,1575.215,740.585,1279.912,1466.568,1276.820,1495.077,1266.220,2089.220,1249.202,993.202,1185.787,922.477,588.600,1524.402,1503.549,1032.133,1942.307,1299.257,1522.185,2884.798,1117.048,900.519,1994.380,642.066,720.394,832.623,1384.063,1048.994,1441.326,923.333,816.039,732.648,474.921,974.484,1980.174,1696.670,988.770,1791.036,,946.498,891.345,1513.176,1369.040,1280.487,630.726,1606.586,1137.458,970.447,950.269,1018.342,2042.716,1369.853,1094.088,1452.881,1274.956,1290.447,1962.404,1208.781,1285.004
1.39104e+18,948.480,1189.305,964.041,1284.891,786.104,1874.889,1476.391,1667.562,776.992,1404.122,1882.545,1328.945,1374.396,1385.518,2071.073,1249.064,1034.029,1150.308,882.068,548.431,1424.243,1483.750,1117.671,1977.645,1277.888,1864.141,3278.041,1078.215,892.300,2033.658,646.773,680.145,806.665,1479.003,1144.037,1598.861,899.502,770.519,696.362,457.560,965.755,2110.527,1753.438,1068.029,1598.743,,907.937,897.543,1683.078,1358.292,1195.510,586.615,1500.216,1191.946,863.782,865.962,963.284,2598.064,1408.543,1234.119,1434.082,1211.398,1453.515,1908.400,1166.831,1299.120
1.3935456e+18,1022.409,1234.085,1025.979,1327.166,748.226,2036.608,1495.657,1752.359,823.683,1442.391,1804.860,1388.663,1392.823,1505.310,1999.469,1242.174,1151.190,1171.240,858.732,569.355,1455.697,1520.418,1211.871,2051.695,1347.423,1741.163,3616.919,1081.106,907.473,2142.216,686.775,688.306,801.044,1608.794,1135.787,1568.936,946.199,762.242,721.880,457.767,971.701,2101.763,1835.269,1090.077,1703.303,,948.267,987.701,1695.113,1400.981,1172.098,594.858,1518.698,1204.977,842.964,876.609,1023.521,2761.269,1542.981,1315.705,1482.453,1220.179,1515.358,1936.362,1270.366,1322.378
1.396224e+18,981.876,1151.174,1009.401,1278.524,701.498,1932.944,1529.330,1673.886,820.816,1341.643,1655.442,1309.266,1334.291,1404.361,1826.217,1178.229,1096.112,1136.560,854.849,561.434,1421.857,1466.882,1095.899,1946.987,1362.256,1580.136,3540.603,1158.952,876.941,2004.380,700.390,688.285,800.386,1495.771,997.848,1431.128,932.760,727.005,715.636,459.468,945.896,1954.150,1746.989,1034.209,1613.044,,916.501,968.811,1597.496,1374.100,1121.199,612.421,1477.757,1190.212,820.697,870.835,994.533,2490.569,1451.832,1230.495,1457.194,1192.732,1375.691,1729.292,1236.450,1235.715
1.398816e+18,978.543,1117.444,994.259,1229.081,720.721,1913.057,1496.235,1637.873,764.832,1331.090,1647.626,1281.489,1273.428,1378.739,1758.393,1171.521,1093.811,1095.202,833.385,540.882,1407.108,1419.639,1097.429,1915.199,1304.116,1573.654,3286.051,1111.063,848.878,1946.425,711.396,690.859,788.480,1448.198,968.755,1434.080,910.049,710.996,699.498,447.458,938.078,1925.728,1706.158,1013.065,1589.823,,905.844,938.556,1596.729,1330.060,1078.775,610.743,1444.164,1124.089,814.671,853.302,991.639,2400.431,1450.788,1205.612,1435.957,1233.885,1310.390,1670.935,1173.999,1245.845
1.401408e+18,988.711,1132.268,1008.192,1240.039,711.849,1995.216,1518.983,1652.502,767.382,1412.364,1671.116,1315.951,1330.482,1424.974,1796.812,1216.910,1142.585,1128.375,833.253,555.159,1422.901,1426.450,1178.483,1919.275,1331.610,1629.931,3432.406,1099.975,850.989,1973.950,703.681,684.389,796.553,1477.652,989.258,1541.842,908.758,706.311,695.292,448.512,926.035,1964.179,1757.668,1012.720,1614.485,,940.713,934.475,1666.180,1328.298,1133.553,597.406,1462.789,1166.331,832.482,851.547,970.951,2700.901,1527.047,1235.047,1440.224,1260.286,1469.260,1696.090,1180.380,1251.985
1.4040864e+18,1052.418,1149.364,1070.517,1304.251,710.284,2170.252,1578.027,1729.363,764.375,1543.123,1766.095,1439.322,1343.033,1536.252,1883.326,1343.728,1243.426,1155.958,825.877,569.814,1459.393,1472.556,1271.408,2000.554,1412.283,1813.097,3740.972,1117.933,888.020,2048.864,696.481,698.569,846.470,1574.229,1130.258,1652.063,937.513,710.034,703.451,454.065,927.416,2047.523,1838.902,1077.800,1600.530,,1017.101,943.214,1786.624,1407.275,1171.810,620.689,1478.907,1284.892,830.505,851.369,1016.287,2967.710,1606.766,1308.153,1488.658,1313.925,1563.744,1910.066,1230.938,1347.102
1.4067648e+18,1066.656,1200.292,1138.423,1386.386,821.467,2451.806,1701.406,1809.832,803.802,1564.108,1733.786,1507.183,1606.602,1612.665,2023.264,1484.160,1365.491,1293.435,907.180,630.753,1585.493,1554.474,1309.972,2355.666,1514.977,1719.897,3501.067,1237.721,955.394,2175.761,739.630,772.508,891.488,1700.884,1180.796,1651.693,1022.937,756.528,773.334,495.069,991.240,2121.914,2004.810,1129.435,1748.579,,1209.345,1001.817,1828.780,1519.670,1302.049,656.057,1624.487,1355.189,964.259,930.273,1192.596,2925.516,1729.007,1387.515,1623.136,1425.865,1604.570,2034.744,1376.712,1439.136
1.4092704e+18,1185.066,1250.191,1236.752,1487.465,812.482,2494.031,1785.250,1930.125,875.097,1645.616,1884.634,1601.344,1578.351,1818.911,2213.035,1629.610,1508.425,1317.838,915.675,665.468,1649.190,1623.005,1428.304,2534.402,1609.318,1898.063,3770.466,1281.925,1031.149,2253.243,776.330,733.919,964.836,1803.275,1195.940,1798.651,1110.933,761.653,820.362,502.705,1024.158,2293.572,2117.351,1191.467,1816.783,,1208.990,1121.166,2166.649,1602.750,1398.789,689.948,1617.764,1475.091,956.479,998.527,1192.312,3211.875,1756.457,1447.687,1763.885,1512.569,1690.483,2399.889,1447.334,1462.820
1.4120352e+18,1362.454,1407.765,1406.008,1723.391,889.626,2772.957,2034.959,2245.545,954.672,1930.680,2145.773,1865.635,1715.790,2067.960,2452.912,1978.521,1745.980,1471.536,998.701,748.897,1850.516,1786.027,1589.396,2827.851,1847.598,2053.082,4321.652,1419.434,1186.686,2480.453,848.790,748.643,1087.176,2064.564,1286.377,2010.459,1270.460,864.183,957.408,554.867,1161.557,2582.581,2344.579,1356.637,2302.007,,1295.397,1403.381,2387.454,1837.052,1594.014,815.837,1772.185,1756.418,1077.981,1073.147,1255.421,3839.314,1994.264,1645.785,2062.859,1675.162,1940.355,2580.375,1599.585,1607.442
1.4147136e+18,1340.273,1465.196,1450.641,1809.599,957.247,2783.240,2066.107,2303.899,938.740,1912.593,2091.332,1906.065,1653.253,2179.840,2475.797,2076.445,1814.559,1488.128,1028.212,785.926,1912.136,1780.658,1571.939,2879.614,1850.578,2078.554,4528.151,1461.963,1224.442,2555.714,902.808,787.304,1124.954,2090.791,1190.909,2030.482,1268.075,959.073,1004.190,590.486,1171.114,2781.642,2486.400,1362.863,2220.976,,1270.819,1410.689,2360.071,1923.132,1536.240,873.636,1887.579,1804.415,1082.583,1062.866,1287.298,3826.691,2004.337,1621.138,2163.362,1641.566,1940.962,2542.176,1580.445,1603.396
1.4171328e+18,1414.053,1636.427,1541.444,1920.833,1401.301,2916.474,2147.009,2423.330,959.745,2010.966,2295.633,2110.376,1727.736,2381.028,2507.194,2050.678,1870.376,1496.193,1192.087,870.515,2061.926,1855.528,1600.676,2877.208,1990.834,2090.388,4359.107,1603.857,1253.600,2538.324,964.678,916.082,1163.075,2188.189,1156.214,2149.589,1341.187,1127.797,1071.579,643.332,1219.695,2949.266,2468.470,1429.951,2409.963,,1359.591,1496.114,2347.658,2030.819,1647.762,954.620,2346.428,1887.873,1179.615,1094.201,1319.867,4244.258,1976.022,1760.180,2335.216,1658.602,2073.738,2731.060,1619.693,1708.516
1.419984e+18,1331.647,1673.560,1377.177,1790.835,2118.877,2448.213,2190.820,2345.572,828.447,1763.885,2125.102,1866.076,1668.487,1955.036,2262.449,1973.315,1628.006,1467.982,1224.894,989.246,2283.170,1836.126,1409.904,3054.464,1880.115,1880.796,3793.320,1644.063,1195.884,2425.651,871.393,1135.296,1086.562,2017.451,1154.950,1797.891,1210.035,1231.164,1164.090,723.918,1222.875,2679.097,2251.302,1371.536,2156.375,,1334.456,1349.089,2022.610,1839.692,1539.904,1027.471,2667.941,1703.362,1224.920,1156.502,1346.104,3623.435,1813.710,1549.821,2292.160,1469.785,1854.061,2736.410,1498.285,1585.485
1.422576e+18,1445.869,1676.792,1471.413,1912.194,1894.738,2600.298,2259.085,2630.093,880.740,1983.788,2634.738,1992.738,1714.368,2173.456,2557.981,2208.679,1815.679,1617.288,1257.884,987.752,2360.356,1933.721,1590.191,3229.713,2043.443,2243.095,4472.918,1700.824,1358.169,2622.409,908.829,1013.866,1175.280,2190.752,1305.146,1996.125,1343.092,1354.691,1176.518,713.106,1286.307,2882.516,2451.148,1501.693,2350.191,1063.993,1396.014,1486.080,2206.259,2028.208,1692.500,1023.133,2741.201,1978.948,1187.799,1152.483,1416.091,4472.724,2103.421,1822.026,2641.196,1590.994,2097.817,2957.708,1604.999,1736.376
1.4249952e+18,1540.238,1852.376,1583.045,2010.681,2091.201,2786.395,2386.231,3083.583,963.308,2278.287,3358.407,2168.492,1783.193,2337.389,2755.636,2292.360,1950.724,1743.528,1371.619,1041.745,2614.733,2030.444,1790.397,3628.485,2208.668,2726.129,4930.409,1775.500,1451.043,2733.481,946.506,999.652,1216.618,2392.223,1374.240,2183.495,1474.020,1431.405,1189.247,719.756,1374.055,3041.320,2579.130,1642.855,2323.121,1124.779,1492.457,1510.023,2400.451,2170.083,1772.555,1075.026,2873.371,2218.601,1221.224,1160.279,1517.544,5453.973,2407.572,2050.799,2805.204,1689.669,2474.283,3265.528,1732.331,1829.553
1.42776e+18,2153.109,2050.910,1893.178,2597.110,2487.211,3474.093,2958.893,4173.868,1257.932,2919.726,4153.967,2736.262,2136.808,2866.664,3233.237,2816.889,2541.944,2215.429,1596.191,1265.744,3272.035,2530.814,2127.498,4117.895,2757.382,3598.196,6483.324,2230.719,1815.622,3164.923,1154.648,1091.603,1473.206,3159.934,1596.317,2787.383,1836.170,1784.205,1416.512,859.037,1684.942,3757.174,3208.323,2117.283,2792.217,1296.218,1769.761,1894.880,3057.837,2707.593,2328.333,1299.049,3130.002,2832.317,1445.227,1314.275,1687.548,7481.967,2843.001,2710.842,3385.182,2134.122,3186.636,4104.137,2026.049,2219.527
1.430352e+18,2620.561,2418.593,2282.229,3205.292,2835.541,4016.375,3368.728,4667.293,1366.894,3408.425,5416.491,3411.690,2610.919,3504.147,3720.721,3639.636,3001.663,2581.559,1801.394,1507.250,4037.563,2960.791,2527.823,5206.649,3325.825,4344.838,8460.085,2735.611,2297.174,3776.174,1332.370,1238.669,1777.445,3883.407,1803.261,3123.234,2302.334,2217.399,1720.461,1135.854,2038.534,4658.658,3755.371,2473.049,3327.771,1568.890,2053.256,2416.345,3334.295,3269.141,2650.783,1631.881,3630.503,3515.729,1677.740,1535.597,1854.755,9051.320,3530.944,3435.852,4027.713,2360.483,3788.755,4963.733,2503.894,2609.652
1.4328576e+18,3489.187,2598.922,3070.513,4979.719,2748.187,5029.107,4161.601,5779.991,1650.060,5443.030,7700.122,4793.835,3290.581,5456.224,7648.902,5246.263,4156.446,3349.920,2112.148,1694.325,5010.151,3843.139,3882.804,7141.444,4374.796,5515.160,12555.195,3203.004,3343.018,4789.687,1971.318,1168.961,2258.297,5394.176,2134.322,4676.572,2961.098,2546.684,2004.645,1204.696,2511.039,6519.324,4974.200,3721.357,4150.234,2423.029,2358.885,2741.371,4617.895,4543.254,3420.350,1618.436,3949.897,5533.482,1799.946,1787.442,1959.889,14430.945,4319.388,5231.713,4924.274,3038.641,5724.703,6325.994,3025.531,3533.468
1.4356224e+18,2967.455,2425.730,2681.586,4588.648,2389.531,4052.486,3661.080,6149.657,1555.325,4405.512,5731.063,4349.486,2673.418,5218.448,8224.340,4661.581,3672.676,3545.001,2181.037,1885.297,4273.238,3724.224,3263.229,6709.435,3907.342,4659.569,12221.668,3028.024,3674.473,4102.522,1832.025,1220.870,1965.424,4687.119,2125.336,5008.162,2735.064,2998.504,2026.248,1168.407,2235.376,5371.238,4384.245,3829.884,3731.952,2312.007,2066.643,2644.747,4037.007,3989.547,3061.076,1590.503,3668.793,4963.125,1788.892,1891.503,1909.326,12017.181,4295.415,4566.197,4260.523,3273.503,4585.904,5768.462,3060.799,3146.718
1.4383008e+18,2976.709,2098.845,2101.374,4165.511,1840.486,3465.077,3242.781,6372.188,1346.813,3856.358,4615.449,3743.311,2168.178,4533.947,7466.571,3790.151,3198.577,2834.477,1769.434,1429.452,3822.060,3630.281,2923.280,5435.553,3379.949,4397.920,10794.456,2483.196,3642.172,3676.945,1453.006,1069.366,1581.649,4019.524,1659.967,4866.411,2309.847,2447.538,1577.061,958.348,1840.709,5532.264,3922.482,3100.433,3183.499,2233.660,1676.859,2318.721,3385.199,3556.967,3076.416,1241.337,3102.965,4431.402,1339.291,1562.046,1551.005,10494.589,3569.151,4263.029,3299.480,3274.749,4222.802,5364.889,2543.223,2926.408
1.4409792e+18,2376.822,1830.137,1908.915,3352.116,1366.317,2797.389,2940.121,5214.039,1225.923,3154.782,3588.149,3104.653,1754.249,3649.464,5838.393,3140.519,2624.593,2471.888,1622.874,1195.512,3213.710,3009.947,2273.115,4459.970,2909.540,3474.209,8364.363,2137.528,3012.003,3299.644,1317.758,980.488,1378.727,3317.132,1308.799,4095.354,2019.819,2016.994,1410.109,869.089,1587.359,4566.598,3314.568,2608.279,2684.264,1702.226,1427.653,2063.333,2709.013,2928.545,2643.808,1123.414,2739.103,3300.180,1138.316,1300.279,1407.310,7752.764,3149.826,3688.678,2777.461,2580.859,3267.488,4350.330,2203.956,2381.500
1.4435712e+18,2391.842,1734.128,1735.962,3168.158,1302.225,2813.696,2778.024,5509.287,1188.813,3044.648,3754.931,2912.402,1548.541,3165.727,5754.242,2946.944,2522.915,2118.227,1668.382,1005.223,2949.693,2806.971,2215.433,4397.500,2717.420,3510.321,9261.305,1969.098,2802.073,3018.886,1479.045,949.638,1307.299,3198.297,1360.689,4008.707,1898.626,1903.123,1267.667,784.771,1470.436,4574.141,3241.233,2448.991,2614.635,1509.396,1275.593,1918.032,2459.895,2786.173,2483.331,1017.546,2442.554,3382.818,1036.625,1235.594,1384.395,8195.393,2458.296,3385.308,2660.461,2365.251,3344.941,4378.428,2016.169,2309.323
1.4461632e+18,2737.839,2090.694,2171.596,3873.185,1568.240,3647.159,3200.339,6636.772,1484.246,3991.744,4715.815,3653.809,1814.662,4077.051,7415.564,3767.166,3069.732,2593.026,2052.133,1070.270,3538.142,3268.853,2785.215,5085.824,3372.620,4379.633,11761.218,2432.939,3503.721,3621.539,1870.290,1001.701,1619.451,4049.168,1652.237,4979.382,2408.108,2180.936,1468.670,891.794,1810.638,5407.496,3964.637,3022.610,3043.671,1939.013,1538.888,2464.697,3169.901,3507.991,2999.992,1261.443,2867.274,4362.240,1155.521,1429.811,1587.158,11041.778,3021.028,4081.474,3391.078,2917.262,4403.403,5387.479,2362.518,2928.651
1.4488416e+18,3170.848,2161.726,2724.399,4365.976,1777.885,4135.658,3440.125,7177.152,1554.965,4720.094,5038.154,4188.654,1944.384,4968.795,9218.766,3972.278,3652.984,2936.051,1981.393,1056.407,3838.454,3573.152,3429.953,5589.437,4026.317,5270.598,12136.989,2637.022,4002.764,3830.251,1893.284,1040.294,1722.706,4451.411,1822.478,5754.604,2748.657,2079.351,1524.246,889.762,1883.247,5976.061,4191.197,3561.109,3283.545,1941.963,1710.423,2517.496,3794.815,4025.253,3384.358,1193.214,3218.222,5419.917,1204.007,1516.412,1660.592,12672.289,3111.209,4733.056,3909.198,3438.016,5035.471,5879.778,2452.126,3536.987
1.45152e+18,3830.245,2246.604,2904.330,4728.271,1844.034,4329.991,3806.264,7069.364,1620.004,5047.099,5048.681,4525.512,2182.508,5267.325,9703.108,4062.172,4004.738,3287.737,2353.800,1102.488,4186.542,4174.037,3851.354,5905.396,4270.340,5590.629,12131.703,2908.276,4311.513,4164.763,2118.486,1067.559,1797.493,4723.178,1872.320,6050.741,3044.493,2156.305,1515.699,972.310,2094.070,6320.634,4566.837,3654.598,3466.300,1844.175,1817.289,2717.362,4073.400,4424.529,3716.078,1181.130,3529.787,5454.250,1222.013,1654.885,1704.215,13977.348,3769.833,5592.584,4190.574,3594.303,5189.797,6095.058,2654.550,3774.316
1.4540256e+18,2647.824,1450.581,1867.367,3144.088,1312.004,2786.128,2708.192,4846.997,1109.951,3261.829,3338.935,3031.357,1574.010,3301.654,6841.897,2740.157,2618.102,2226.471,1617.302,845.112,2981.676,2827.680,2566.291,4245.800,2989.854,3557.060,7971.512,1966.632,2894.656,2839.706,1378.991,897.967,1266.168,3142.174,1333.763,4200.188,1941.013,1606.594,1054.400,703.998,1456.838,4559.649,3294.994,2519.891,2422.187,1367.333,1258.798,1707.621,2534.409,2948.403,2620.291,773.848,2405.871,3302.506,1029.523,1235.255,1213.655,9172.205,2651.536,3561.291,2872.548,2558.870,3313.937,4158.299,1885.090,2644.782
1.456704e+18,2581.981,1477.535,1840.068,3049.675,1204.021,2746.794,2699.780,4768.988,1126.498,3071.462,3148.223,2916.375,1593.930,3281.714,6636.401,2535.930,2615.743,2249.953,1555.901,860.365,2943.852,2721.090,2490.807,4233.913,2993.099,3456.810,7404.811,1986.921,2885.785,2710.652,1409.515,885.876,1265.732,3016.739,1278.863,4080.358,1989.226,1524.562,1043.404,695.033,1398.134,4315.490,3202.617,2659.918,2320.133,1295.543,1363.228,1686.894,2465.755,2941.637,2647.961,764.019,2287.464,3011.581,1061.854,1216.478,1204.247,8479.032,2650.907,3463.058,2837.181,2691.209,3217.879,3982.290,1918.106,2492.790
1.4593824e+18,3024.821,1726.632,2199.988,3712.923,1518.725,3402.947,3231.978,5533.306,1285.581,4000.903,3882.284,3657.841,1853.065,4345.099,8323.505,3163.476,3226.182,2632.876,1923.157,938.187,3631.376,3381.621,3065.190,4939.920,3591.393,4233.961,8942.990,2305.279,3458.829,3180.085,1678.416,963.191,1501.847,3776.060,1472.363,5098.537,2438.531,1744.065,1187.596,787.439,1669.443,5036.056,3817.754,3206.723,2819.517,1564.265,1653.730,2024.221,3012.949,3618.608,3141.913,918.242,2732.247,3775.049,1111.615,1480.788,1433.939,10964.259,3282.654,4339.891,3435.848,3234.117,3864.763,4568.862,2288.834,3021.838
1.461888e+18,2909.579,1685.006,2230.648,3737.517,1413.771,3477.137,3277.900,5483.952,1239.810,3941.615,3670.977,3757.924,1826.677,4402.491,8498.235,3184.289,3326.170,2781.104,1813.482,956.881,3649.608,3422.266,3034.211,5126.183,3621.905,4006.618,8832.329,2321.648,3446.128,3145.747,1638.153,968.167,1561.387,3876.557,1483.581,5143.634,2502.310,1706.815,1166.843,759.676,1662.568,5137.079,3699.486,3176.606,2907.904,1504.178,1674.082,2047.997,2967.311,3637.923,3121.952,863.205,2684.466,3545.191,1182.370,1550.917,1443.031,10318.252,3136.225,4296.195,3451.329,3063.565,3655.698,4569.907,2478.479,3240.690
1.4646528e+18,2736.986,1615.315,2104.228,3721.894,1464.804,4114.978,3121.015,5479.819,1230.883,3935.127,3747.542,3793.099,1769.506,4561.313,8428.707,3067.507,3347.430,2788.972,1802.144,893.564,3526.686,3438.073,3263.474,5019.705,3492.786,3967.105,8832.037,2218.873,3343.296,3129.703,1530.430,987.297,1543.589,3856.481,1475.286,5321.214,2393.265,1796.327,1146.799,747.852,1602.275,5071.729,3667.426,3121.152,2869.292,1503.508,1643.445,1886.361,3206.420,3612.370,3119.975,818.971,2558.481,3551.386,1054.497,1611.061,1428.848,10746.980,3355.314,4114.292,3289.703,3098.775,3729.934,4436.528,2300.082,3274.263
1.4672448e+18,2764.820,1645.773,2201.344,4044.388,1515.940,4406.311,3280.733,5956.677,1285.807,4303.495,3792.601,4219.690,1779.119,5402.053,8645.383,3206.544,3679.731,2951.296,1844.389,894.988,3773.544,3602.829,3749.107,5206.547,3671.661,4031.667,9239.809,2269.147,3368.180,3298.009,1533.243,979.921,1591.636,4277.828,1591.652,6064.766,2469.691,1777.529,1168.924,749.592,1628.517,5476.088,3875.127,3409.369,2956.804,1680.634,1796.399,1889.295,3524.843,3958.168,3240.801,820.797,2594.055,4494.931,1095.368,1779.640,1606.506,11848.822,3503.803,4546.466,3454.846,3177.328,4066.095,4567.144,2422.496,3490.097
1.4697504e+18,2789.246,1688.097,2251.032,3884.264,1462.069,4235.378,3347.556,5753.049,1283.878,4275.628,3848.202,4100.778,1809.539,5025.484,8915.858,3191.752,3534.573,2971.394,1913.415,902.483,3870.227,3694.487,3470.961,5434.004,3731.204,3921.534,9289.777,2287.293,3472.275,3443.615,1814.605,1022.588,1610.320,4095.181,1496.334,5577.621,2450.699,1932.316,1199.725,783.075,1671.704,5519.852,4016.905,3383.931,2940.513,1703.916,1854.610,1891.823,3334.549,3903.038,3243.853,851.647,2619.279,4037.890,1174.164,1824.226,1620.575,10877.198,3418.007,4604.526,3565.840,3245.487,3844.538,4603.638,2444.545,3628.009
1.4726016e+18,2927.136,1832.177,2369.443,4106.923,1556.056,4611.783,3647.399,6065.638,1339.613,4624.615,4074.441,4320.127,1880.712,5145.392,9575.218,3326.978,3702.402,3198.481,2044.526,999.240,4278.538,3881.074,3651.462,5577.607,3910.039,4199.818,9836.492,2526.282,3617.338,3555.066,1941.321,1096.113,1728.852,4298.426,1533.838,5841.167,2524.132,1878.846,1240.237,817.328,1780.838,5817.724,4235.743,3517.888,3139.568,1763.414,1902.129,2073.619,3655.870,4134.468,3352.604,862.831,2784.781,4215.621,1268.199,1841.345,1640.908,11263.221,3490.109,4819.141,3850.168,3361.962,3931.010,5088.091,2594.532,3706.373
1.4751936e+18,2980.183,1887.917,2436.979,4117.816,1479.808,4444.700,3750.866,5811.363,1353.010,4557.491,3862.512,4339.115,1843.528,4979.629,9710.713,3423.337,3706.419,3324.078,2015.340,995.269,4303.483,3852.233,3662.960,5567.530,3935.683,4068.306,9486.591,2527.687,3652.970,3468.810,1854.258,1034.380,1760.123,4221.704,1551.708,5834.752,2536.364,1812.627,1231.581,801.789,1779.016,5919.153,4171.590,3380.243,3079.849,1654.613,1834.069,2170.525,3539.278,4115.146,3259.040,856.511,2858.843,4120.871,1298.241,1793.226,1628.053,10744.306,3512.473,4843.180,3765.593,3292.043,3755.723,5177.166,2684.516,3776.819
1.477872e+18,3025.646,1933.853,2577.024,4378.222,1544.681,4578.899,3994.962,6170.087,1392.224,4679.266,4000.969,4577.165,1953.722,5287.365,9900.934,3625.122,3881.623,3513.717,2039.749,1032.668,4546.340,4082.335,3816.825,5783.539,4110.783,4170.631,9651.131,2568.545,3834.251,3555.357,1902.774,1060.154,1825.639,4390.581,1636.667,6171.086,2641.524,1836.500,1284.191,838.835,1866.583,6031.643,4338.382,3517.157,3269.371,1687.536,1953.041,2293.085,3634.621,4322.891,3458.635,887.894,2959.157,4205.378,1400.338,1910.832,1679.556,11304.908,3566.562,5085.783,3914.302,3423.860,3819.995,5221.404,2784.375,3867.055
1.480464e+18,3034.982,1954.231,2596.028,4620.025,1653.110,4481.073,4170.196,6258.942,1395.286,4720.853,4201.096,4766.986,2046.793,5548.288,10017.042,3831.129,3998.050,3731.226,2102.397,1130.895,4825.426,4169.070,3871.078,5724.789,4304.999,4302.639,9737.156,2655.628,3994.585,3694.037,1986.542,1087.035,1880.745,4526.502,1677.644,6213.580,2792.215,1888.558,1327.479,878.153,1987.239,6178.543,4340.973,3764.080,3438.945,1698.765,2050.160,2264.796,3665.324,4459.119,3578.212,955.324,3182.751,4425.525,1380.439,1917.109,1731.921,11511.050,3665.745,5290.740,4016.702,3510.687,3838.492,5330.478,2950.107,4013.104
1.483056e+18,2907.045,1827.766,2581.837,4327.260,1459.122,4161.674,4155.987,5653.683,1330.967,4281.475,3750.540,4555.398,1956.529,4992.698,9559.423,4189.123,3828.136,3689.733,2058.284,1121.377,4493.332,4002.715,3564.983,5446.719,4132.163,3881.632,8675.320,2541.923,3868.714,3461.455,1880.062,1018.323,1855.232,4292.469,1614.692,5700.529,2736.144,1774.397,1281.588,873.681,2002.372,5782.660,4087.428,3445.933,3383.668,1623.569,1921.289,2265.270,3330.586,4267.944,3596.490,911.125,3093.475,3946.750,1301.540,1889.567,1662.628,9962.410,3416.383,4913.857,3859.019,3403.599,3413.104,5044.549,2993.498,3762.711
