date,景点及旅游,燃气水务,综合,专用设备,证券,新材料,建筑材料,物流,交运设备服务,通信设备,通信服务,通用设备,石油矿业开采,其他电子,农业服务,非汽车交运,汽车零部件,化工新材料,园区开发,钢铁,建筑装饰,食品加工制造,半导体及元件,医药商业,化工合成材料,传媒,医疗器械服务,房地产开发,服装家纺,中药,公交,银行,造纸,电气设备,采掘服务,电子制造,纺织制造,机场航运,电力,公路铁路运输,零售,生物制品,化学制药,包装印刷,种植业与林业,国防军工,有色冶炼加工,酒店及餐饮,光学光电子,化学制品,农产品加工,港口航运,保险及其他,仪器仪表,煤炭开采加工,饮料制造,汽车整车,计算机应用,视听器材,家用轻工,贸易,养殖业,计算机设备,环保工程,基础化学,白色家电
1.4853888e+18,2838.217,1781.273,2458.199,4211.171,1406.487,4052.794,4104.867,5380.934,1332.003,4078.350,3531.980,4320.200,1910.024,4780.663,9152.626,4230.378,3831.445,3621.858,2005.201,1202.649,4310.254,3788.340,3410.946,5394.910,4039.505,3713.787,8303.395,2485.661,3653.740,3370.728,1754.588,1033.402,1844.799,4143.924,1534.630,5311.649,2607.352,1809.890,1276.461,918.355,1916.509,5384.162,3991.768,3310.769,3220.254,1684.910,1957.473,2189.135,3228.807,4071.348,3420.037,905.866,3161.387,3626.855,1321.469,1859.871,1714.581,9442.487,3376.479,4673.258,3665.558,3290.928,3213.415,4934.351,2902.176,3642.014
1.48824e+18,2900.366,1885.452,2558.022,4465.335,1467.513,4303.145,4409.632,6025.817,1365.027,4281.278,3689.436,4528.822,1944.392,4950.789,9631.255,4393.213,3983.511,3836.485,2100.694,1264.012,4589.553,3929.613,3574.855,5477.541,4196.993,3864.422,8603.424,2561.051,3836.898,3504.036,1819.256,1169.594,1988.209,4334.902,1595.006,5575.964,2714.442,1869.755,1326.805,972.374,2014.425,5606.564,4111.510,3615.060,3291.421,1742.947,2064.941,2275.172,3389.855,4266.098,3632.397,964.823,3222.281,3737.314,1380.445,1963.283,1781.854,9786.066,3488.290,4925.215,3804.949,3392.795,3344.920,5203.250,3049.112,3881.436
1.4909184e+18,2941.941,1861.424,2442.949,4438.405,1408.962,4267.391,4346.574,5579.730,1322.841,4123.105,3498.042,4540.155,1851.857,5004.439,9471.508,4287.685,4027.291,3739.547,2018.024,1226.924,4656.070,3910.950,3592.368,5606.527,4094.385,3710.247,8373.733,2461.717,3757.287,3501.654,1704.084,1174.073,1914.934,4273.918,1537.318,5825.544,2609.531,1903.757,1324.110,998.471,1911.294,5571.817,4023.940,3621.221,3108.164,1742.223,1987.023,2140.202,3376.986,4223.084,3488.605,1023.762,3029.312,3711.430,1331.122,1950.428,1743.046,9532.542,3294.446,4878.121,3632.175,3241.190,3195.370,5243.411,2929.528,3969.154
1.4933376e+18,2741.176,1905.922,2253.426,4056.238,1367.730,3918.968,4228.592,5190.482,1290.635,3712.272,3261.710,4197.057,1747.966,4490.206,9121.518,3920.431,3733.931,3647.181,1923.113,1166.129,4440.921,3653.602,3306.706,5436.684,3736.766,3457.094,8077.736,2438.342,3435.989,3326.963,1515.292,1126.108,1779.657,3910.451,1384.153,5626.465,2389.493,1881.786,1235.021,949.097,1759.822,5440.482,3834.784,3247.211,2726.115,1609.638,1857.109,1878.287,3101.547,3869.354,3178.246,1024.751,2868.162,3456.581,1227.461,1837.443,1615.204,8725.907,2951.974,4454.976,3288.094,2936.463,2942.906,5580.293,2798.993,3849.337
1.4961888e+18,2536.889,1806.888,1980.582,3719.121,1290.323,3608.467,3859.829,4843.862,1166.772,3369.755,2996.892,3799.109,1673.744,4114.905,8529.593,3375.049,3367.519,3305.403,1866.936,1106.275,4082.674,3275.642,3058.571,5124.094,3353.697,3211.834,7553.915,2265.896,3127.410,3118.292,1342.606,1117.409,1676.679,3581.179,1313.412,5309.069,2207.491,1972.719,1158.547,901.155,1656.043,5102.704,3591.814,3002.331,2483.017,1355.741,1687.648,1598.273,2882.203,3537.487,2855.601,942.393,2712.776,3196.513,1150.379,1726.194,1492.135,7976.952,2687.628,4033.935,2876.770,2576.042,2703.747,5226.070,2517.909,3688.627
1.4987808e+18,2650.518,1825.960,2038.344,3797.174,1317.809,3851.405,4063.156,5053.900,1260.416,3494.616,3088.862,3892.474,1720.064,4200.324,8497.053,3583.434,3541.368,3578.340,1930.160,1161.084,4237.199,3479.819,3176.770,5328.063,3496.672,3291.366,7721.843,2331.367,3192.585,3222.188,1364.195,1135.164,1773.168,3695.106,1284.484,5517.976,2247.078,1997.731,1188.441,952.479,1697.927,5280.377,3766.783,3062.273,2600.014,1437.958,1830.202,1442.325,3088.213,3706.927,2979.359,973.339,2892.248,3191.058,1271.588,1847.302,1599.020,8115.200,2909.319,4154.228,2999.916,2729.583,2872.207,5246.513,2609.971,3868.807
1.5014592e+18,2585.022,1717.411,2153.288,3634.542,1363.214,4408.454,4178.415,4999.469,1227.075,3305.898,2841.922,3746.827,1957.186,4270.302,7918.421,3450.264,3424.397,4013.447,1911.393,1401.744,4063.365,3390.978,3136.052,5055.951,3532.906,3140.067,7226.226,2335.528,3017.016,3065.080,1311.072,1164.162,1866.935,3560.887,1246.925,5173.331,2176.924,1963.099,1196.012,1033.017,1699.885,4949.678,3644.229,2891.552,2616.348,1404.937,2146.709,1397.193,3038.311,3715.010,2915.732,1002.227,3094.773,2964.516,1527.213,1950.430,1597.292,7527.023,2823.360,3988.694,2979.741,2838.677,2690.972,4766.119,2862.147,3684.468
1.5041376e+18,2671.114,1775.267,2242.751,3786.369,1505.735,4695.029,4366.862,5283.854,1272.683,3595.536,2987.491,3956.096,1996.457,4594.561,8223.429,3594.443,3527.028,4223.599,2015.760,1560.032,4391.880,3517.125,3344.199,5126.341,3607.962,3292.017,7751.649,2398.425,3129.769,3139.896,1366.899,1195.840,1895.538,3738.061,1314.428,5543.239,2247.894,2059.685,1221.775,1050.769,1721.687,5285.611,3794.343,3016.505,2705.735,1472.586,2225.387,1356.009,3270.276,3824.576,3025.977,1030.456,3136.928,3257.916,1575.362,1965.205,1588.136,8487.012,2929.166,4171.881,3095.119,2915.604,2868.994,5179.287,2877.569,3766.232
1.5066432e+18,2798.818,1737.451,2235.675,3864.871,1464.625,5058.004,4380.902,5373.461,1291.461,4079.535,3012.354,3968.714,2055.211,4935.590,8025.587,3496.695,3551.348,4205.289,1968.929,1523.047,4346.165,3669.599,3760.538,5086.830,3666.037,3258.872,7896.445,2413.874,3116.246,3127.751,1348.381,1127.476,2003.491,3893.856,1355.278,5639.369,2240.572,1972.496,1184.049,1030.574,1734.863,5496.516,3820.185,3012.868,2785.427,1549.027,2241.625,1384.083,3385.897,3915.470,3012.076,969.928,3042.870,3359.348,1547.332,2040.973,1879.902,8641.825,2929.422,4168.845,2990.948,2830.946,2950.393,5246.800,2780.276,3836.342
1.509408e+18,2707.860,1713.106,2149.360,3821.706,1344.836,4720.930,4258.315,5746.891,1259.651,3689.094,2929.047,3891.990,1938.040,4744.217,8143.049,3508.112,3496.907,4111.988,2080.813,1412.873,4381.574,3675.851,3659.224,5284.969,3601.170,3132.953,8182.622,2349.194,3078.875,3214.431,1369.744,1112.262,1940.526,3778.462,1296.875,5611.046,2240.501,2063.487,1152.885,1026.983,1721.169,5700.761,3868.767,3048.956,2714.389,1442.145,2086.630,1364.051,3457.962,3844.907,2955.719,994.540,3115.608,3352.679,1401.417,2114.507,1749.829,8216.470,2899.775,4138.560,2978.679,2926.690,2835.286,5380.082,2649.760,3929.605
1.512e+18,2516.137,1620.358,1955.694,3584.629,1308.866,4499.744,3994.611,4988.037,1192.996,3437.919,2671.550,3544.456,1833.203,4329.595,7567.666,3184.857,3121.953,3991.189,1931.780,1529.275,3940.361,3385.041,3716.958,4811.448,3349.594,2842.516,7409.135,2232.529,2772.852,2944.856,1234.935,1106.637,1797.873,3445.743,1192.067,5117.655,2008.555,2105.569,1069.287,959.929,1561.770,5548.796,3647.548,2724.958,2459.429,1367.620,1959.577,1255.185,3203.576,3546.854,2748.581,902.162,2982.397,2978.427,1405.085,1951.349,1578.203,7567.971,2658.616,3879.130,2808.614,2750.873,2667.145,4800.978,2474.478,3599.518
1.5145056e+18,2486.204,1670.664,1911.676,3520.465,1204.709,4321.612,3854.463,4900.197,1174.333,3388.236,2584.498,3429.698,1766.104,4193.375,7498.062,3139.491,3045.808,4133.203,1858.910,1403.353,3813.349,3383.031,3734.993,4979.403,3319.375,2804.905,7514.769,2186.065,2704.349,2922.683,1200.594,1080.915,1719.140,3345.590,1201.316,4954.218,1999.593,2194.416,1045.583,970.524,1568.752,5544.189,3631.462,2584.668,2468.908,1326.386,1996.506,1262.979,3116.308,3490.022,2744.795,873.545,2871.171,2888.767,1380.348,2049.403,1608.722,7405.309,2484.753,3823.255,2676.730,2701.972,2594.472,4844.397,2408.539,3553.653
1.5173568e+18,2469.603,1596.752,1864.943,3331.585,1264.784,3980.669,3812.453,4837.653,1122.397,3032.886,2540.310,3266.656,1657.738,3776.471,7177.406,2970.818,2873.519,3948.352,1839.961,1452.580,3738.531,3314.824,3189.457,4786.585,3212.622,2777.341,7112.007,2333.224,2757.648,2856.827,1182.777,1221.985,1764.096,3132.586,1181.299,4410.861,1950.733,2267.443,1015.537,969.457,1566.453,5309.982,3584.776,2575.600,2369.184,1219.372,1964.454,1293.906,2924.945,3450.560,2706.013,896.898,2827.598,2720.348,1424.902,2082.076,1554.376,7123.788,2420.589,3713.079,2561.430,2604.518,2426.120,4218.955,2347.579,3336.355
1.519776e+18,2383.566,1491.563,1761.230,3183.897,1124.765,3888.132,3549.759,4524.015,1074.156,2942.240,2463.110,3046.468,1568.049,3588.850,7185.605,2805.714,2698.258,3825.255,1755.174,1485.029,3444.521,3092.746,3182.566,4706.560,3111.531,2686.963,6825.439,2090.391,2522.217,2709.319,1092.369,1124.992,1702.999,2944.721,1070.705,4336.762,1845.659,2211.122,957.577,907.100,1449.313,5157.005,3400.905,2365.001,2306.812,1147.160,1857.912,1193.268,2894.103,3251.138,2501.065,837.239,2591.115,2590.532,1344.596,1852.807,1470.695,6998.821,2349.727,3478.048,2405.964,2304.340,2354.972,4054.469,2168.194,3175.398
1.522368e+18,2483.046,1529.214,1846.692,3354.960,1114.338,4087.083,3673.200,4605.033,1100.669,3263.962,2589.465,3231.519,1540.510,4023.455,7375.412,2909.291,2820.826,3900.803,1770.107,1282.821,3585.530,3215.657,3535.014,5246.734,3215.908,2818.313,7802.303,2106.903,2642.163,2977.633,1201.749,1051.327,1641.823,3158.245,1112.388,4718.581,1896.520,2084.536,986.409,892.036,1493.772,5934.265,3780.578,2501.775,2423.937,1297.143,1848.295,1212.700,3035.961,3420.887,2658.208,819.550,2602.994,3053.502,1224.726,1831.095,1462.432,8307.585,2517.229,3625.032,2531.410,2349.858,2690.212,4139.555,2179.038,3228.560
1.5247872e+18,2365.096,1466.753,1742.332,3254.910,1075.137,3898.739,3380.659,4535.102,1057.708,3155.167,2413.966,3049.697,1369.793,3807.100,7255.076,2771.789,2650.068,3685.238,1715.593,1256.586,3364.190,3136.034,3603.885,5183.199,3066.060,2631.007,7980.063,1990.734,2542.499,2924.673,1091.879,1029.009,1541.540,2932.445,1037.142,4387.584,1789.211,2045.733,927.411,830.291,1431.535,6061.707,3803.121,2369.515,2285.255,1265.792,1744.757,1154.814,2931.053,3297.794,2484.597,805.867,2452.856,2941.769,1156.466,1789.731,1350.946,8299.130,2457.792,3391.489,2399.146,2251.087,2728.663,3954.184,2033.962,3044.074
1.5277248e+18,2461.755,1451.447,1692.825,3203.506,1008.535,3948.705,3249.557,4770.630,1085.785,2979.324,2229.967,3003.924,1302.496,3817.566,7538.613,2710.432,2658.783,3623.694,1615.225,1180.418,3259.111,3623.810,3322.827,5259.172,3135.630,2544.705,8040.637,1926.559,2706.677,3086.649,1028.778,1003.035,1516.438,2792.672,1110.189,4375.550,1805.364,2098.769,936.841,801.132,1513.517,6293.180,3929.676,2394.283,2357.064,1139.416,1677.317,1272.776,2749.568,3332.204,2641.198,798.193,2321.211,2880.724,1104.924,2141.768,1355.096,7693.041,2431.314,3551.150,2288.314,2416.758,2572.723,3747.675,2005.532,3117.520
1.5302304e+18,2166.664,1262.673,1471.551,2870.931,916.428,3387.708,2906.848,4162.713,979.149,2635.271,1966.366,2634.080,1132.350,3564.724,6489.216,2213.706,2405.212,3324.575,1429.533,1191.832,2876.359,3146.699,3193.341,4602.705,2805.229,2171.371,6921.899,1692.477,2281.253,2704.648,935.579,922.414,1321.245,2465.365,990.527,4013.489,1668.217,1899.343,832.683,718.662,1276.313,5668.462,3499.633,2173.532,2017.725,1040.756,1459.094,1174.364,2428.278,3011.870,2274.063,685.523,2000.464,2592.153,1082.347,1869.843,1245.307,7044.190,2070.203,3041.563,1933.782,2071.037,2296.679,3266.864,1825.360,2776.209
