2018-12-02_code,2018-12-02_days,2018-12-23_code,2018-12-23_days,2018-12-31_code,2018-12-31_days,2019-02-03_code,2019-02-03_days,2019-02-05_code,2019-02-05_days
AAT,1.0,AAT,4.0,ATNI,4.0,AMRH,0.0,AAN,0
ACAD,4.0,ATNI,3.0,CLX,3.0,ANGL,0.0,ACBI,0
ATNI,0.0,BXMT,4.0,CMF,2.0,ATU,0.0,ACHN,0
BDSI,2.0,CHEF,3.0,CWT,4.0,BAB,4.0,AMRH,1
BXMT,1.0,CLX,1.0,IEF,2.0,BBOX,1.0,AMTX,1
CHEF,0.0,CMF,0.0,IEI,2.0,BGIO,0.0,ANGL,1
COLB,0.0,COLB,3.0,ITE,2.0,BOND,1.0,ASB,0
CREE,0.0,CREE,3.0,ITM,2.0,BSCL,0.0,ATU,1
CYOU,0.0,CWT,2.0,KMB,3.0,BSJL,0.0,AUDC,0
DORM,0.0,CYOU,3.0,SAND,2.0,CBD,1.0,AZPN,0
EHTH,0.0,DORM,3.0,SCHR,2.0,CBND,0.0,BBY,0
FCE.A,0.0,EHTH,3.0,SUB,0.0,CEFL,0.0,BGIO,1
FRED,4.0,FCE.A,3.0,UST,2.0,CHI,0.0,BOND,2
GGG,0.0,GGG,3.0,VGIT,2.0,CHKR,0.0,BSCL,1
GIL,1.0,GIL,4.0,,,CIG,1.0,BSJL,1
HCCI,0.0,HCCI,3.0,,,CYH,0.0,CBD,2
HCP,1.0,HCP,4.0,,,DHF,0.0,CEFL,1
HE,0.0,HE,3.0,,,DIV,0.0,CHI,1
IBN,0.0,IBN,3.0,,,EFT,0.0,CHKR,1
LOPE,4.0,IEF,0.0,,,EHI,0.0,CIG,2
O,0.0,IEI,0.0,,,EIM,1.0,CIVI,3
OMCL,0.0,ITE,0.0,,,ERC,0.0,CMG,0
PETX,1.0,ITM,0.0,,,ESIO,4.0,COHR,0
PIR,3.0,KMB,1.0,,,GAB,0.0,CVRS,0
PKG,0.0,O,3.0,,,GFI,1.0,CVTI,0
WABC,0.0,OMCL,3.0,,,GIS,0.0,CYH,1
WELL,0.0,PETX,4.0,,,GLAD,0.0,DHF,1
,,PKG,3.0,,,HCHC,0.0,DIV,1
,,SAND,0.0,,,HCKT,0.0,EFT,1
,,SCHR,0.0,,,IIM,1.0,EGIF,1
,,UST,0.0,,,INUV,0.0,EHC,0
,,VGIT,0.0,,,JTA,0.0,EHI,1
,,WABC,3.0,,,KEP,4.0,EIGR,0
,,WELL,3.0,,,KGC,4.0,EIM,2
,,,,,,KL,1.0,ENTA,0
,,,,,,KREF,0.0,ERC,1
,,,,,,MBRX,0.0,ETO,1
,,,,,,MCFT,0.0,EWBC,0
,,,,,,MERC,0.0,FBNC,0
,,,,,,MYN,0.0,FDEF,0
,,,,,,NAVG,0.0,FHB,0
,,,,,,NTC,0.0,FINX,0
,,,,,,NXTD,0.0,FSLR,0
,,,,,,PCEF,0.0,FTXO,0
,,,,,,PER,0.0,GAB,1
,,,,,,PGLC,2.0,GD,0
,,,,,,PKE,0.0,GEMP,0
,,,,,,PMF,0.0,GFI,2
,,,,,,PPC,0.0,GIS,1
,,,,,,RLGT,0.0,GLAD,1
,,,,,,RMBL,0.0,GSKY,0
,,,,,,SAFM,0.0,HAFC,0
,,,,,,SDPI,0.0,HALO,0
,,,,,,SHM,0.0,HCHC,1
,,,,,,SRAX,0.0,HCKT,1
,,,,,,SUB,1.0,HOPE,0
,,,,,,TELL,0.0,HRC,0
,,,,,,TRCO,0.0,HTBK,0
,,,,,,VHI,0.0,IAT,0
,,,,,,ZAYO,0.0,IBKC,0
,,,,,,,,IIM,2
,,,,,,,,INB,1
,,,,,,,,INSM,0
,,,,,,,,INUV,1
,,,,,,,,IPAY,0
,,,,,,,,JKS,0
,,,,,,,,KL,2
,,,,,,,,KREF,1
,,,,,,,,LHC,1
,,,,,,,,LXU,0
,,,,,,,,MBRX,1
,,,,,,,,MCFT,1
,,,,,,,,MERC,1
,,,,,,,,MGLN,0
,,,,,,,,MIY,0
,,,,,,,,MUFG,0
,,,,,,,,MYN,1
,,,,,,,,MYOV,0
,,,,,,,,NAVG,1
,,,,,,,,NEAR,0
,,,,,,,,NEO,0
,,,,,,,,NTB,0
,,,,,,,,NUW,1
,,,,,,,,NXTD,1
,,,,,,,,PCEF,1
,,,,,,,,PER,1
,,,,,,,,PGP,0
,,,,,,,,PKE,1
,,,,,,,,PMF,1
,,,,,,,,PPC,1
,,,,,,,,PTLA,0
,,,,,,,,RLGT,1
,,,,,,,,RMBL,1
,,,,,,,,RTN,0
,,,,,,,,SAFM,1
,,,,,,,,SCHL,0
,,,,,,,,SDPI,1
,,,,,,,,SHM,1
,,,,,,,,SIFY,1
,,,,,,,,SLM,0
,,,,,,,,SOGO,0
,,,,,,,,SPWH,0
,,,,,,,,SRAX,1
,,,,,,,,SSTI,0
,,,,,,,,SUB,2
,,,,,,,,TA,0
,,,,,,,,TELL,1
,,,,,,,,TGT,0
,,,,,,,,TRCO,1
,,,,,,,,UCBI,0
,,,,,,,,USFD,0
,,,,,,,,USX,0
,,,,,,,,VHI,1
,,,,,,,,WNS,0
,,,,,,,,ZAYO,1
