,close,high,low,open,time,volume,close_pre,week_grow,close_pre_month,month_grow
0,16221.14,16287.84,15759.6,15759.6,2013-12-16,712751904,,,,
1,16478.41,16529.01,16225.25,16225.25,2013-12-23,209960000,16221.14,0.01586016765776021,,
2,16469.99,16588.25,16416.49,16484.51,2013-12-30,286713700,16478.41,-0.0005109716289373947,,
3,16437.05,16562.32,16378.61,16474.04,2014-01-06,443090000,16469.99,-0.0020000012143299617,,
4,16458.56,16505.28,16240.6,16434.03,2014-01-13,583760000,16437.05,0.0013086289814779439,16221.14,0.014636455884111837
5,15879.11,16520.6,15879.11,16459.27,2014-01-20,441030000,16458.56,-0.035206603736900474,16478.41,-0.03636880014515959
6,15698.85,15945.89,15617.55,15879.05,2014-01-27,555430000,15879.11,-0.011352021618340084,16469.99,-0.04682091488823012
7,15794.08,15798.51,15340.69,15697.69,2014-02-03,497848200,15698.85,0.0060660494240023675,16437.05,-0.03911711651421632
8,16154.39,16175.55,15733.69,15793.63,2014-02-10,440880000,15794.08,0.022812978027210162,16458.56,-0.018480960667275986
9,16103.3,16225.72,16006.59,16153.97,2014-02-17,376110000,16154.39,-0.003162607811251316,15879.11,0.014118549465303703
10,16321.71,16398.95,16102.27,16102.27,2014-02-24,657780000,16103.3,0.013563058503536533,15698.85,0.03967551763345715
11,16452.72,16505.7,16071.25,16321.71,2014-03-03,419450000,16321.71,0.00802673249310287,15794.08,0.041701700890460304
12,16065.67,16460.33,16046.99,16453.1,2014-03-10,396080000,16452.72,-0.023524985534306854,16154.39,-0.005492005578669287
13,16302.77,16456.45,16066.37,16066.37,2014-03-17,703380000,16065.67,0.014758176907654668,16103.3,0.012386902063552264
14,16323.06,16466.04,16191.79,16303.28,2014-03-24,472520000,16302.77,0.0012445737748860502,16321.71,8.271192172881174e-05
15,16412.71,16631.63,16324.22,16324.22,2014-03-31,452210000,16323.06,0.005492230010794522,16452.72,-0.0024318167451948393
16,16026.75,16456.12,16015.32,16414.15,2014-04-07,538700000,16412.71,-0.02351592150229908,16065.67,-0.002422556917949894
17,16408.54,16460.49,16028.29,16028.29,2014-04-14,418710000,16026.75,0.023822047514312064,16302.77,0.006487854517974579
18,16361.46,16565.71,16333.78,16408.92,2014-04-21,412130000,16408.54,-0.0028692376043207833,16323.06,0.002352500082705059
19,16512.89,16620.06,16312.66,16363.2,2014-04-28,424257353,16361.46,0.009255286508661226,16412.71,0.006103806135610773
20,16583.34,16622.95,16357.35,16509.75,2014-05-05,389130000,16512.89,0.004266364034399837,16026.75,0.034728812766156594
21,16491.31,16735.51,16397.46,16584.82,2014-05-12,440800000,16583.34,-0.005549545507720329,16408.54,0.005044324479813587
22,16606.27,16613.07,16341.3,16490.35,2014-05-19,354650000,16491.31,0.0069709440911606855,16361.46,0.014962601137062421
23,16717.17,16721.22,16607.42,16607.42,2014-05-26,304040000,16606.27,0.006678200462837098,16512.89,0.012370941730974944
24,16924.28,16924.28,16673.65,16716.85,2014-06-02,341950000,16717.17,0.012389058674404855,16583.34,0.02055918771489933
25,16775.74,16970.17,16703.73,16926.08,2014-06-09,361330000,16924.28,-0.00877673968996006,16491.31,0.017247265377947553
26,16947.08,16978.02,16722.86,16765.56,2014-06-16,542720000,16775.74,0.010213558388482423,16606.27,0.020522971142827456
27,16851.84,16969.7,16746.09,16946.5,2014-06-23,419120000,16947.08,-0.005619847194915088,16717.17,0.00805578934712047
28,17068.26,17074.65,16801.94,16852.49,2014-06-30,289050000,16851.84,0.012842514526603519,16924.28,0.008507304298912543
29,16943.81,17063.83,16805.38,17063.83,2014-07-07,332360000,17068.26,-0.007291311475217574,16775.74,0.010018634051314559
30,17100.18,17151.56,16950.93,16950.93,2014-07-14,485570379,16943.81,0.009228738990817234,16947.08,0.00903400467809195
31,16960.57,17133.43,16915.65,17095.11,2014-07-21,352670000,17100.18,-0.008164241545995456,16851.84,0.006452114427860671
32,16493.37,17056.46,16437.07,16956.91,2014-07-28,406450000,16960.57,-0.0275462440236384,17068.26,-0.033681816424169744
33,16553.93,16596.22,16333.78,16493.72,2014-08-04,394340000,16493.37,0.0036717784176309217,16943.81,-0.023010173036642937
34,16662.91,16775.27,16518.06,16557.27,2014-08-11,365760000,16553.93,0.006583330967329182,17100.18,-0.025571075860020213
35,17001.22,17074.59,16664.45,16664.45,2014-08-18,334340000,16662.91,0.0203031763359462,16960.57,0.002396735487073928
36,17098.45,17153.8,17011.81,17011.81,2014-08-25,303160000,17001.22,0.005719001342256588,16493.37,0.03668625635634208
37,17137.36,17161.55,17009.07,17097.42,2014-09-01,272340000,17098.45,0.002275644868394495,16553.93,0.03524419880958783
38,16987.51,17137.88,16937.67,17131.71,2014-09-08,357920000,17137.36,-0.008744053926625932,16662.91,0.019480390880104288
39,17279.74,17350.64,16951.38,16988.76,2014-09-15,667670000,16987.51,0.017202638879977302,17001.22,0.016382353736967135
40,17113.15,17277.88,16945.8,17271.71,2014-09-22,400110000,17279.74,-0.009640770057882823,17098.45,0.0008597270512824687
41,17009.69,17145.1,16674.04,17107.69,2014-09-29,440180000,17113.15,-0.006045643262637373,17137.36,-0.00744980557098654
42,16544.1,17099.39,16543.91,17010.34,2014-10-06,1071379984,17009.69,-0.027372044993177427,16987.51,-0.026102118556515928
43,16380.41,16602.41,15855.12,16535.43,2014-10-13,648200000,16544.1,-0.009894161664883475,17279.74,-0.05204534327484104
44,16805.41,16811.71,16260.54,16373.15,2014-10-20,481300000,16380.41,0.025945626513622064,17113.15,-0.017982662455480233
45,17390.52,17395.54,16729.83,16796.1,2014-10-27,434690000,16805.41,0.03481676436338064,17009.69,0.02238900297418717
46,17573.93,17575.33,17278.36,17390.9,2014-11-03,390980000,17390.52,0.01054655064943428,16544.1,0.06224756861962886
47,17634.74,17705.48,17536.17,17568.98,2014-11-10,353680000,17573.93,0.0034602391155536243,16380.41,0.07657500636430967
48,17810.06,17894.83,17603.89,17631.85,2014-11-17,450210000,17634.74,0.009941739997300764,16805.41,0.05978134422189054
49,17828.24,17893.42,17790.89,17812.63,2014-11-24,321620000,17810.06,0.0010207714067218352,17390.52,0.02517003516858617
50,17958.79,17991.19,17726.55,17827.27,2014-12-01,423140000,17828.24,0.007322652151866884,17573.93,0.021899484065317238
51,17280.83,17960.0,17280.83,17954.0,2014-12-08,516230000,17958.79,-0.03775087297084041,17634.74,-0.020068909436714112
52,17804.8,17874.03,17067.59,17285.74,2014-12-15,816539984,17280.83,0.03032088157802591,17810.06,-0.00029533870183492007
53,18053.71,18103.45,17812.25,17812.25,2014-12-22,276790000,17804.8,0.013979937994248735,17828.24,0.012646789587755017
54,17832.99,18073.04,17731.3,18046.58,2014-12-29,260470000,18053.71,-0.012225741966609497,17958.79,-0.007004926278440767
55,17737.37,17916.04,17262.37,17821.3,2015-01-05,517340000,17832.99,-0.005361972389375119,17280.83,0.02641886992696515
56,17511.57,17923.01,17243.55,17742.05,2015-01-12,536040000,17737.37,-0.012730184914674458,17804.8,-0.016469154385334268
57,17672.6,17840.89,17346.73,17516.96,2015-01-19,424220000,17511.57,0.00919563465754349,18053.71,-0.02110978851438295
58,17164.95,17696.36,17136.3,17668.11,2015-01-26,619390000,17672.6,-0.0287252583094733,17832.99,-0.0374609081258948
59,17824.29,17951.09,17037.76,17169.99,2015-02-02,497010000,17164.95,0.03841199653945978,17737.37,0.004900388276277819
60,18019.35,18037.41,17685.32,17821.49,2015-02-09,463800000,17824.29,0.010943493401420066,17511.57,0.02899682895365743
61,18140.44,18144.29,17878.37,18019.8,2015-02-16,364370000,18019.35,0.0067199982241312895,17672.6,0.02647261862996957
62,18132.7,18244.38,18054.84,18140.76,2015-02-23,426070000,18140.44,-0.00042667101790243035,17164.95,0.05637942435020201
63,17856.78,18288.63,17825.15,18134.05,2015-03-02,443710000,18132.7,-0.015216707936490532,17824.29,0.0018227935025741818
64,17749.31,18031.04,17620.49,17856.56,2015-03-09,533560000,17856.78,-0.006018442294747291,18019.35,-0.014986112151659037
65,18127.65,18197.29,17697.52,17751.24,2015-03-16,756960016,17749.31,0.02131575819003669,18140.44,-0.000705054563174721
66,17712.66,18205.93,17579.27,18136.73,2015-03-23,512740000,18127.65,-0.02289265293626044,18132.7,-0.023164779652230547
67,17763.24,18008.64,17585.01,17727.48,2015-03-30,414240000,17712.66,0.0028555846496235884,17856.78,-0.005238346443199571
68,18057.65,18066.76,17646.8,17755.5,2015-04-06,452970000,17763.24,0.01657411598334537,17749.31,0.017371942909330005
69,17826.3,18169.26,17748.53,18052.32,2015-04-13,544910000,18057.65,-0.012811744606856494,18127.65,-0.016623776385797505
70,18080.14,18133.03,17841.18,17841.18,2015-04-20,508970000,17826.3,0.014239634697048751,17712.66,0.02074674272525976
71,18024.06,18175.56,17774.89,18097.89,2015-04-27,568900000,18080.14,-0.0031017458935604543,17763.24,0.014683132131300352
72,18191.11,18205.23,17733.12,18026.02,2015-05-04,457660000,18024.06,0.009268167105524463,18057.65,0.007390773439511737
73,18272.56,18299.31,17924.8,18187.78,2015-05-11,460300000,18191.11,0.0044774617931506505,17826.3,0.025033798376556102
74,18232.02,18351.36,18217.14,18267.25,2015-05-18,409630000,18272.56,-0.0022186272749959977,18080.14,0.008400377430705793
75,18010.68,18229.75,17967.74,18229.75,2015-05-25,413160000,18232.02,-0.01214017974969313,18024.06,-0.0007423410707687955
76,17849.46,18168.09,17822.9,18017.82,2015-06-01,418920000,18010.68,-0.008951355529052827,18191.11,-0.018781151892325508
77,17898.84,18109.77,17714.97,17849.46,2015-06-08,447080000,17849.46,0.0027664702461587644,18272.56,-0.020452525535557202
78,18015.95,18174.73,17698.42,17890.76,2015-06-15,607950000,17898.84,0.006542882108561258,18232.02,-0.011851127850890888
79,17946.68,18188.81,17890.36,18027.63,2015-06-22,495840000,18015.95,-0.003844926301416269,18010.68,-0.0035534471768972633
80,17730.11,17936.74,17576.5,17936.74,2015-06-29,412890000,17946.68,-0.0120674130256961,17849.46,-0.006686476789773951
81,17760.41,17797.49,17465.68,17728.08,2015-07-06,452120000,17730.11,0.0017089572484321458,17898.84,-0.007734020752182839
82,18086.45,18131.61,17787.27,17787.27,2015-07-13,435120000,17760.41,0.01835768431021586,18015.95,0.003913199137430999
83,17568.53,18137.12,17553.73,18085.91,2015-07-20,479670000,18086.45,-0.028635801940126552,17946.68,-0.02107074957596622
84,17689.86,17783.59,17399.17,17561.78,2015-07-27,497220000,17568.53,0.006906098575122777,17730.11,-0.00227014948017807
85,17373.38,17704.76,17279.08,17696.74,2015-08-03,467360000,17689.86,-0.017890475108338875,17760.41,-0.021791726654958914
86,17477.4,17629.13,17125.81,17375.18,2015-08-10,486510000,17373.38,0.005987320832215748,18086.45,-0.03367438054455127
87,16459.75,17568.4,16459.55,17472.66,2015-08-17,611700000,17477.4,-0.05822662409740587,17568.53,-0.06311171167991853
88,16643.01,16669.97,15370.33,16459.75,2015-08-24,1019330000,16459.75,0.011133826455444244,17689.86,-0.059177969752163224
89,16102.38,16632.02,15979.95,16632.02,2015-08-31,715510000,16643.01,-0.03248390765853047,17373.38,-0.07315790018983075
90,16433.09,16664.65,16109.93,16109.93,2015-09-07,469980000,16102.38,0.020537957742892726,17477.4,-0.05975202261205907
91,16384.58,16933.43,16330.87,16450.86,2015-09-14,756619984,16433.09,-0.0029519706884096903,16459.75,-0.004566898039156017
92,16314.67,16578.6,16016.36,16406.1,2015-09-21,548780000,16384.58,-0.00426681672645876,16643.01,-0.019728402494500596
93,16472.37,16472.77,15942.37,16313.26,2015-09-28,655140000,16314.67,0.00966614709338276,16102.38,0.022977348690069406
94,17084.49,17110.88,16502.1,16502.1,2015-10-05,567820000,16472.37,0.03716040861151144,16433.09,0.03963953218779922
95,17215.97,17220.02,16887.67,17082.29,2015-10-12,560850000,17084.49,0.007695869177247875,16384.58,0.05074222226019827
96,17646.7,17679.37,17129.19,17209.43,2015-10-19,642710000,17215.97,0.025019211813217583,16314.67,0.08164615036651067
97,17663.54,17799.96,17540.57,17649.57,2015-10-26,585800000,17646.7,0.0009542860704834414,16472.37,0.07231321297421088
98,17910.33,17977.85,17655.02,17672.62,2015-11-02,499380000,17663.54,0.013971718013489983,17084.49,0.04833858078292065
99,17245.24,17900.78,17238.89,17900.78,2015-11-09,573380000,17910.33,-0.03713443582558222,17215.97,0.0017001656020543968
100,17823.81,17914.34,17210.43,17229.94,2015-11-16,679360000,17245.24,0.03354954758530468,17646.7,0.010036437407560652
101,17813.39,17868.18,17683.51,17823.61,2015-11-23,426930000,17823.81,-0.0005846112587601579,17663.54,0.008483576904742681
102,17847.63,17901.58,17425.56,17802.84,2015-11-30,626940000,17813.39,0.0019221495740003223,17910.33,-0.003500773017582631
103,17265.21,17845.49,17230.5,17845.49,2015-12-07,577230000,17847.63,-0.03263290420072591,17245.24,0.0011580007004830042
104,17128.55,17796.76,17124.31,17277.11,2015-12-14,850100000,17265.21,-0.007915339575944912,17823.81,-0.03900737272221831
105,17552.17,17607.92,17116.73,17154.94,2015-12-21,339650000,17128.55,0.024731807420943337,17813.39,-0.014664249758187586
106,17425.03,17750.02,17421.16,17535.66,2015-12-28,283080000,17552.17,-0.0072435488033673005,17847.63,-0.023678213858086602
107,16346.45,17405.48,16314.57,17405.48,2016-01-04,692150000,17425.03,-0.061898315239629326,17265.21,-0.0532145279437666
108,15988.08,16593.51,15842.11,16358.71,2016-01-11,796840000,16346.45,-0.021923414564018535,17128.55,-0.06658298571682947
109,16093.51,16171.96,15450.56,16009.45,2016-01-18,627220000,15988.08,0.006594287744369574,17552.17,-0.08310425434575885
110,16466.3,16466.3,15863.72,16086.46,2016-01-25,727870000,16093.51,0.023163995921337176,17425.03,-0.05502027830081209
111,16204.97,16510.98,15960.45,16453.63,2016-02-01,653030000,16466.3,-0.015870596308824685,16346.45,-0.008655090248953222
112,15973.84,16201.89,15503.01,16147.51,2016-02-08,720530000,16204.97,-0.01426290823124012,15988.08,-0.00089066354434052
113,16391.99,16511.84,16012.39,16012.39,2016-02-15,505400000,15973.84,0.026177174680602877,16093.51,0.018546606675610314
114,16639.97,16795.98,16165.86,16417.13,2016-02-22,486630000,16391.99,0.015128120502757721,16466.3,0.010546995985740689
115,17006.77,17062.38,16510.4,16634.15,2016-02-29,533760000,16639.97,0.022043308972311805,16204.97,0.04947864760008819
116,17213.31,17220.09,16821.86,16991.29,2016-03-07,566350000,17006.77,0.012144575366163056,15973.84,0.07759374076615273
117,17602.3,17620.58,17120.35,17207.49,2016-03-14,747110016,17213.31,0.022598210338394993,16391.99,0.07383545255945115
118,17515.73,17648.94,17399.01,17589.7,2016-03-21,348200000,17602.3,-0.004918107292796948,16639.97,0.05262990257794926
119,17792.75,17811.48,17434.27,17526.08,2016-03-28,443440000,17515.73,0.01581549841199884,17006.77,0.04621571291903163
120,17576.96,17806.38,17484.23,17799.39,2016-04-04,469980000,17792.75,-0.012127973472341312,17213.31,0.021126093703070344
121,17897.46,17962.14,17553.57,17586.48,2016-04-11,482500000,17576.96,0.01823409736382173,17602.3,0.0167682632383268
122,18003.75,18167.63,17848.22,17890.2,2016-04-18,516260000,17897.46,0.005938831543693959,17515.73,0.027861813352911952
123,17773.64,18084.66,17651.98,17990.94,2016-04-25,523020000,18003.75,-0.012781226133444453,17792.75,-0.0010740329628641206
124,17740.63,17912.35,17580.38,17783.78,2016-05-02,433730000,17773.64,-0.0018572447737209936,17576.96,0.009311621577337713
125,17535.32,17934.61,17512.48,17743.85,2016-05-09,423970000,17740.63,-0.01157286973461491,17897.46,-0.020234156131652168
