,close,high,low,open,time,volume,close_pre,week_grow,close_pre_month,month_grow
126,17500.94,17755.8,17331.07,17531.76,2016-05-16,478340000,17535.32,-0.0019606143486404024,18003.75,-0.027928070540859617
127,17873.22,17891.71,17480.05,17507.04,2016-05-23,395580000,17500.94,0.021272000246844027,17773.64,0.005602679023542828
128,17807.06,17899.24,17664.79,17891.5,2016-05-30,324392952,17873.22,-0.0037016273508634623,17740.63,0.0037445118916295695
129,17865.34,18016.0,17812.34,17825.69,2016-06-06,355183883,17807.06,0.0032728591918036345,17535.32,0.018820300969700037
130,17675.16,17893.28,17471.29,17830.5,2016-06-13,579005328,17865.34,-0.010645193430407722,17500.94,0.009954893851416048
131,17400.75,18011.07,17356.34,17736.87,2016-06-20,555741131,17675.16,-0.015525177707019335,17873.22,-0.02643452047252824
132,17949.37,18002.38,17063.08,17355.21,2016-06-27,526021808,17400.75,0.03152852606927856,17807.06,0.00799177404916913
133,18146.74,18166.77,17713.45,17904.45,2016-07-04,343003708,17949.37,0.010995929105032802,17865.34,0.01575116958311465
134,18516.55,18557.43,18161.53,18161.53,2016-07-11,431833896,18146.74,0.02037886694800265,17675.16,0.047602963707259194
135,18570.85,18622.01,18469.67,18521.55,2016-07-18,409567407,18516.55,0.002932511725996434,17400.75,0.067244227978679
136,18432.24,18555.69,18368.82,18554.49,2016-07-25,424259099,18570.85,-0.007463847912184793,17949.37,0.02690177983962683
137,18543.53,18543.53,18247.79,18434.5,2016-08-01,370715536,18432.24,0.0060377903065496775,18146.74,0.021865635370319804
138,18576.47,18638.34,18468.78,18540.65,2016-08-08,302751605,18543.53,0.0017763608115608156,18516.55,0.00323602398935017
139,18552.57,18668.44,18468.68,18588.59,2016-08-15,326016674,18576.47,-0.0012865738216141956,18570.85,-0.0009843383582334054
140,18395.4,18631.6,18335.34,18535.86,2016-08-22,337353308,18552.57,-0.008471602586595725,18432.24,-0.0019986718922930767
141,18491.96,18544.76,18295.48,18421.29,2016-08-29,341993194,18395.4,0.005249138371549282,18543.53,-0.0027810238935089336
142,18085.45,18551.54,18085.45,18493.4,2016-09-05,316093884,18491.96,-0.021983067235706675,18576.47,-0.026432363091588466
143,18123.8,18358.69,17992.21,18028.95,2016-09-12,541552004,18085.45,0.0021204891224712984,18552.57,-0.023111083801327818
144,18261.45,18449.88,18093.05,18154.82,2016-09-19,372965388,18123.8,0.007594985599046638,18395.4,-0.007281711732280935
145,18308.15,18369.62,18052.16,18217.76,2016-09-26,445520433,18261.45,0.002557299666784441,18491.96,-0.009939995544009272
146,18240.49,18319.73,18116.26,18279.6,2016-10-03,349862303,18308.15,-0.003695621895166898,18085.45,0.00857263711989477
147,18138.38,18399.96,17959.95,18282.95,2016-10-10,371242983,18240.49,-0.005597985580431259,18123.8,0.0008044670543705927
148,18145.71,18252.2,18049.77,18135.85,2016-10-17,412288130,18138.38,0.00040411547227470744,18261.45,-0.0063379414011484085
149,18161.19,18275.04,18062.3,18197.14,2016-10-24,420121276,18145.71,0.0008530942024312945,18308.15,-0.008027026215101075
150,17888.28,18193.68,17883.56,18176.6,2016-10-31,418974654,18161.19,-0.015027098995164958,18240.49,-0.019309240047827813
151,18847.66,18873.66,17994.64,17994.64,2016-11-07,581618670,17888.28,0.05363176336685255,18138.38,0.039103822943394
152,18867.93,18934.05,18806.06,18876.77,2016-11-14,460597140,18847.66,0.0010754650709955738,18145.71,0.03980114308009999
153,19152.14,19152.14,18883.1,18898.68,2016-11-21,259123185,18867.93,0.01506312563169352,18161.19,0.05456415576292087
154,19170.42,19225.29,19062.22,19122.14,2016-11-28,458054788,19152.14,0.0009544625300357473,17888.28,0.07167486197666849
155,19756.85,19757.74,19184.74,19244.35,2016-12-05,1561669891,19170.42,0.030590357436091665,18847.66,0.04823887952138349
156,19843.41,19966.43,19747.74,19770.2,2016-12-12,1879851792,19756.85,0.004381265232058821,18867.93,0.05170042500687672
157,19933.81,19987.63,19832.95,19836.66,2016-12-19,1189692837,19843.41,0.004555668607361409,19152.14,0.040813715856296055
158,19762.6,19981.11,19718.67,19943.46,2016-12-26,756363107,19933.81,-0.008588925047444657,19170.42,0.03089029869976768
159,19963.8,19999.63,19775.93,19872.86,2017-01-02,1110449014,19762.6,0.01018084664973236,19756.85,0.010474847964123873
160,19885.73,19973.42,19770.47,19931.41,2017-01-09,1417404493,19963.8,-0.003910578146445051,19843.41,0.002132697958667372
161,19827.25,19882.99,19677.94,19848.82,2017-01-16,1292485138,19885.73,-0.002940802273791285,19933.81,-0.005345691566238531
162,20093.78,20125.58,19732.36,19794.79,2017-01-23,1708567148,19827.25,0.013442610548613591,19762.6,0.016757916468480884
163,20071.46,20081.48,19784.77,20028.62,2017-01-30,1721529370,20093.78,-0.001110791498662756,19963.8,0.005392760897223969
164,20269.37,20298.21,20002.81,20025.61,2017-02-06,1414799977,20071.46,0.00986026925794137,19885.73,0.019292226134016675
165,20624.05,20639.87,20322.95,20338.54,2017-02-13,1660208915,20269.37,0.01749832382555552,19827.25,0.040187116216318416
166,20821.76,20840.7,20663.37,20663.43,2017-02-20,1160605905,20624.05,0.009586380948455766,20093.78,0.03622912164858974
167,21005.71,21169.11,20774.76,20808.71,2017-02-27,1475263992,20821.76,0.00883450774574295,20071.46,0.04654619046148113
168,20902.98,20986.43,20777.16,20955.71,2017-03-06,1355653847,21005.71,-0.004890574991276161,20269.37,0.03125948167111265
169,20914.62,21000.11,20786.31,20899.28,2017-03-13,1474046140,20902.98,0.0005568584000941214,20624.05,0.014088891367117502
170,20596.72,20970.04,20529.67,20916.27,2017-03-20,1434831685,20914.62,-0.015199893662901733,20821.76,-0.01080792401795032
171,20663.22,20753.78,20412.8,20488.35,2017-03-27,1288833509,20596.72,0.003228669419208495,21005.71,-0.016304614316773772
172,20656.1,20887.5,20517.82,20665.17,2017-04-03,1224319721,20663.22,-0.0003445735950158116,20902.98,-0.011810756169694514
173,20453.25,20750.33,20453.25,20668.22,2017-04-10,942006794,20656.1,-0.00982034362730615,20914.62,-0.0220596883902265
174,20547.76,20644.41,20379.55,20484.75,2017-04-17,1406584976,20453.25,0.004620781538386242,20596.72,-0.00237707751525499
175,20940.51,21070.9,20723.59,20723.59,2017-04-24,1574976235,20547.76,0.019114005614237272,20663.22,0.013419496090154255
176,21006.94,21006.94,20847.95,20962.73,2017-05-01,1404029639,20940.51,0.0031723200628829143,20656.1,0.016984813202879544
177,20896.61,21046.85,20798.9,20991.26,2017-05-08,1321221979,21006.94,-0.005252073838455201,20453.25,0.021676750638651588
178,20804.84,21033.53,20553.45,20923.63,2017-05-15,1748334146,20896.61,-0.004391621416105313,20547.76,0.012511339435539531
179,21080.28,21112.32,20860.16,20867.77,2017-05-22,1218060927,20804.84,0.013239227026018882,20940.51,0.006674622537846521
180,21206.29,21225.04,20942.57,21045.49,2017-05-29,1148157433,21080.28,0.005977624585631787,21006.94,0.009489721016007195
181,21271.97,21305.35,21113.31,21195.03,2017-06-05,1458573485,21206.29,0.003097194275849302,20896.61,0.017962722183167537
182,21384.28,21391.97,21186.15,21259.95,2017-06-12,1916607380,21271.97,0.005279717863460585,20804.84,0.027851211545005812
183,21394.76,21535.03,21333.89,21444.75,2017-06-19,1382610725,21384.28,0.0004900796285869603,21080.28,0.014918207917541872
184,21349.63,21506.21,21197.08,21434.68,2017-06-26,1386906337,21394.76,-0.0021093950107408253,21206.29,0.006759315278627244
185,21414.34,21562.75,21305.38,21392.3,2017-07-03,976666134,21349.63,0.003030965876223575,21271.97,0.006692845091451284
186,21637.74,21681.53,21279.3,21381.23,2017-07-10,1198522355,21414.34,0.010432261746101045,21384.28,0.011852631933364265
187,21580.07,21661.91,21471.14,21633.97,2017-07-17,1356619751,21637.74,-0.002665250622292434,21394.76,0.008661466639494967
188,21830.31,21841.18,21496.13,21577.78,2017-07-24,1494592289,21580.07,0.011595884536055796,21349.63,0.022514675898364526
189,22092.81,22092.81,21861.71,21863.39,2017-07-31,1441792860,21830.31,0.01202456584446121,21414.34,0.03168297505316536
190,21858.32,22179.11,21842.74,22100.2,2017-08-07,1229725900,22092.81,-0.010613860346420468,21637.74,0.010194225459775285
191,21674.51,22085.71,21641.63,21945.64,2017-08-14,1320516457,21858.32,-0.008409154957929123,21580.07,0.00437626013261304
192,21813.67,21912.83,21600.34,21671.36,2017-08-21,1138579912,21674.51,0.006420445029668484,21830.31,-0.0007622429548642715
193,21987.56,22038.97,21673.58,21832.5,2017-08-28,1211014691,21813.67,0.007971606795188662,22092.81,-0.004763993353493738
194,21797.79,21921.09,21709.63,21912.37,2017-09-04,1197989644,21987.56,-0.008630789410011863,21858.32,-0.0027691972667615275
195,22268.34,22275.02,21927.79,21927.79,2017-09-11,1652688325,21797.79,0.021587050797351442,21674.51,0.02739762052290925
196,22349.59,22419.51,22283.35,22297.92,2017-09-18,1437052361,22268.34,0.00364867789875671,21813.67,0.02456808047430817
197,22405.09,22405.63,22219.11,22320.47,2017-09-25,1410439245,22349.59,0.0024832670308493356,21987.56,0.018989373991475125
198,22773.67,22777.04,22416.0,22423.47,2017-10-02,1140790112,22405.09,0.016450726151959135,21797.79,0.04476967619194411
199,22871.72,22905.33,22739.38,22779.73,2017-10-09,1436220748,22773.67,0.004305410590388063,22268.34,0.02709586794525326
200,23328.63,23328.84,22887.12,22892.92,2017-10-16,1555563183,22871.72,0.019977072122254025,22349.59,0.04380572529518442
201,23434.19,23485.25,23251.11,23348.95,2017-10-23,2047841457,23328.63,0.004524912092994645,22405.09,0.04593152716637151
202,23539.19,23557.06,23327.87,23405.75,2017-10-30,1767181908,23434.19,0.0044806327848327596,22773.67,0.033614257166280206
203,23422.21,23602.12,23310.02,23533.96,2017-11-06,1454525135,23539.19,-0.004969584764811345,22871.72,0.024068587758157144
204,23358.24,23492.19,23242.75,23367.47,2017-11-13,2161853184,23422.21,-0.002731168408104851,23328.63,0.0012692558457140682
205,23557.99,23617.8,23360.58,23370.71,2017-11-20,991401027,23358.24,0.008551586078403168,23434.19,0.005282879416783892
206,24231.59,24327.82,23545.02,23552.86,2017-11-27,1802737789,23557.99,0.028593271327477365,23539.19,0.029414775954482778
207,24329.16,24534.04,24101.24,24424.11,2017-12-04,1639766937,24231.59,0.004026562020899153,23422.21,0.03872179439941836
208,24651.74,24688.62,24314.74,24338.11,2017-12-11,1713921621,24329.16,0.01325898633573875,23358.24,0.05537660371671838
209,24754.06,24876.07,24697.11,24739.56,2017-12-18,1535422065,24651.74,0.004150619793978019,23557.99,0.05077130943684073
210,24719.22,24871.66,24708.42,24715.84,2017-12-25,852279775,24754.06,-0.0014074458896843646,24231.59,0.020123731046951563
211,25295.87,25299.79,24741.7,24809.35,2018-01-01,1504920534,24719.22,0.023328001449883846,24329.16,0.03973462297917393
212,25803.19,25810.43,25235.41,25308.4,2018-01-08,1677140380,25295.87,0.020055447786535893,24651.74,0.0467086704630179
213,26071.72,26153.42,25702.99,25987.62,2018-01-15,2091823757,25803.19,0.010406852796107865,24754.06,0.053230055998894715
214,26616.71,26616.71,25974.65,26025.32,2018-01-22,2149739685,26071.72,0.020903492366441415,24719.22,0.07676172630042526
215,25520.96,26608.9,25490.66,26584.28,2018-01-29,2144461506,26616.71,-0.04116774762921488,25295.87,0.008898290511455038
216,24190.9,25520.53,23360.29,25337.87,2018-02-05,3313934219,25520.96,-0.05211637806728264,25803.19,-0.06248413471357601
217,25219.38,25432.42,24290.48,24337.76,2018-02-12,2030398792,24190.9,0.04251516065958685,26071.72,-0.03269212771539431
218,25309.99,25313.91,24792.99,25124.91,2018-02-19,1522732469,25219.38,0.003592871831107687,26616.71,-0.04909397141870643
219,24538.06,25800.35,24217.76,25403.35,2018-02-26,2178888803,25309.99,-0.030499024298310678,25520.96,-0.03851344150063312
220,25335.74,25336.33,24387.15,24471.31,2018-03-05,1699524271,24538.06,0.032507867370118106,24190.9,0.04732523386893419
221,24946.51,25449.15,24668.83,25372.44,2018-03-12,1965337279,25335.74,-0.0153628826314133,25219.38,-0.01081985362050941
222,23533.2,24977.65,23509.06,24893.69,2018-03-19,1865573496,24946.51,-0.05665361607695817,25309.99,-0.07020113401862271
223,24103.11,24446.22,23708.73,23825.74,2018-03-26,1913912323,23533.2,0.024217276018561006,24538.06,-0.01772552516376603
224,23932.76,24622.26,23344.52,24076.6,2018-04-02,1956728025,24103.11,-0.007067552693407705,25335.74,-0.05537552879844848
225,24360.14,24646.45,23954.83,24037.52,2018-04-09,1627363523,23932.76,0.01785753084892846,24946.51,-0.02350509149376001
226,24462.94,24858.97,24375.04,24483.15,2018-04-16,1801167669,24360.14,0.004220008587799548,23533.2,0.039507589278126136
227,24311.19,24579.94,23823.08,24488.07,2018-04-23,1951973422,24462.94,-0.006203260932659771,24103.11,0.008632910856731688
228,24262.51,24498.23,23531.31,24410.41,2018-04-30,1772316991,24311.19,-0.00200237010199831,23932.76,0.013778185215578982
229,24831.17,24868.65,24198.34,24317.66,2018-05-07,1506346514,24262.51,0.02343780589889504,24360.14,0.019336095769564497
230,24715.09,24994.19,24629.39,24879.37,2018-05-14,1368821925,24831.17,-0.004674769654430223,24462.94,0.010307428297661748
231,24753.09,25086.49,24605.9,24883.06,2018-05-21,1510645761,24715.09,0.0015375222182075808,24311.19,0.018176814874138265
232,24635.21,24714.48,24247.84,24606.59,2018-05-28,1331272254,24753.09,-0.004762233725163243,24262.51,0.015361147713076707
233,25316.53,25326.09,24710.82,24727.55,2018-06-04,1560127631,24635.21,0.0276563504025336,24831.17,0.01954640075356903
234,25090.48,25402.83,24894.38,25336.67,2018-06-11,1687962447,25316.53,-0.008928948793535263,24715.09,0.015188696460340602
235,24580.89,25003.1,24406.63,24944.28,2018-06-18,1697111616,25090.48,-0.02031009370884894,24753.09,-0.006956707223219434
236,24271.41,24569.02,23997.21,24463.73,2018-06-25,1573069994,24580.89,-0.0125902682937843,24635.21,-0.01476748117836216
237,24456.48,24520.29,24077.56,24161.53,2018-07-02,795726906,24271.41,0.007625020548867977,25316.53,-0.033971875292545986
238,25019.41,25043.21,24518.43,24519.2,2018-07-09,1127602572,24456.48,0.023017621505629603,25090.48,-0.002832548440683467
239,25058.12,25215.32,24979.64,25025.58,2018-07-16,1191214066,25019.41,0.001547198754886671,24580.89,0.01941467538400764
240,25451.06,25587.24,24983.33,25036.9,2018-07-23,1300396622,25058.12,0.01568114447532386,24271.41,0.048602450372681336
241,25462.58,25500.16,25120.07,25439.32,2018-07-30,1426840181,25451.06,0.0004526334070172494,24456.48,0.04113838132061532
242,25313.14,25692.72,25222.88,25437.43,2018-08-06,1048577152,25462.58,-0.005869004633466142,25019.41,0.01174008499800753
243,25669.32,25728.16,24965.77,25327.19,2018-08-13,1268821139,25313.14,0.014070952872697749,25058.12,0.02439129511711177
244,25790.35,25888.82,25608.02,25727.7,2018-08-20,1023705059,25669.32,0.004714967128073468,25451.06,0.013331075405110719
245,25964.82,26167.94,25879.77,25882.71,2018-08-27,1066524230,25790.35,0.006764933395630582,25462.58,0.019724631203907772
246,25916.54,26073.68,25805.95,25916.07,2018-09-03,1008863149,25964.82,-0.0018594390409792496,25313.14,0.023837421987157718
247,26154.67,26211.11,25754.32,25991.91,2018-09-10,1209170669,25916.54,0.00918834072758159,25669.32,0.018907785636705553
248,26743.5,26769.16,26030.35,26151.66,2018-09-17,1423889079,26154.67,0.022513379063853676,25790.35,0.036957621746118274
249,26458.31,26709.94,26349.34,26705.25,2018-09-24,1129845526,26743.5,-0.010663899639164608,25964.82,0.019006101332495338
250,26447.05,26951.81,26301.81,26598.36,2018-10-01,1233533311,26458.31,-0.0004255751784600769,25916.54,0.020469939274301213
251,25339.99,26539.94,24899.77,26399.45,2018-10-08,1808854465,26447.05,-0.04185948905454475,26154.67,-0.031148548232495257
