code,name,pe,pb,eps
IF,Aberdeen Indonesia Fund Inc,6.831661,0.861081,1.04367
IEME,iShares Evolved U.S. Media and Entertainment ETF,0.0,0.0,0.0
IEFN,iShares Evolved U.S. Financials ETF,0.0,0.0,0.0
IECS,iShares Evolved U.S. Consumer Staples ETF,0.0,0.0,0.0
IAUF,iShares Gold Strategy ETF,0.0,0.0,0.0
HYGV,FlexShares High Yield Value-Scored Bond Index Fund,0.0,0.0,0.0
HUSA,休斯敦能源,0.0,1.887539,-0.025588
HTRB,Hartford Total Return Bond ETF,0.0,0.0,0.0
HTM,U.S. Geothermal Inc,0.0,1.013563,-0.11852
HTAB,Hartford Schroders Tax-Aware Bond ETF,0.0,0.0,0.0
HSRT,Hartford Funds Exchange-Traded Trust,0.0,0.0,0.0
HONR, InsightShares Patriotic Employers ETF,0.0,0.0,0.0
HGSD,WisdomTree Global Hedged SmallCap Dividend Fund,0.0,0.0,0.0
GUDB,Sage ESG Intermediate Credit ETF,0.0,0.0,0.0
GSEW,Goldman Sachs Equal Weight U.S. Large Cap Equity ETF,0.0,0.0,0.0
GNAF,Bank of Montreal MicroSectors FANG Index Inverse,0.0,0.0,0.0
GMO,General Moly,0.0,0.459395,-0.07907
GMFL,Guggenheim Multi-Factor Large Cap ETF,0.0,0.0,0.0
GIG,"GigCapital, Inc.",0.0,8.130002,-0.145298
GGO,The Gabelli Go Anywhere Trust,0.0,0.0,0.0
GDVD,Principal Active Global Dividend Income ETF,0.0,0.0,0.0
FUT,ProShares Managed Futures Strategy ETF,0.0,0.0,0.0
FNGZ,Bank of Montreal MicroSectors FANG Index 2X Inverse Leveraged,0.0,0.0,0.0
FNGO,Bank of Montreal MicroSectors FANG Index 2X Leveraged,0.0,0.0,0.0
FMDG,Fieldstone Merlin Dynamic Large Cap Growth ETF,0.0,0.0,0.0
FLTW,Franklin FTSE Taiwan ETF,0.0,0.0,0.0
FLQS,Franklin LibertyQ U.S. Small Cap Equity ETF,0.0,0.0,0.0
FLQM,Franklin LibertyQ U.S. Mid Cap Equity ETF,0.0,0.0,0.0
FLMI,Franklin Liberty Intermediate Municipal Opportunities ETF ,0.0,0.0,0.0
FLMB,Franklin Liberty Municipal Bond ETF,0.0,0.0,0.0
FLIY,Franklin FTSE Italy ETF,0.0,0.0,0.0
FLIO,Franklin Liberty International Opportunities ETF,0.0,0.0,0.0
FLHY,Franklin Liberty High Yield Corporate ETF ,0.0,0.0,0.0
FLEH,Franklin FTSE Europe Hedged ETF,0.0,0.0,0.0
FLBL,Franklin Liberty Senior Loan ETF,0.0,0.0,0.0
FFIU,Fieldstone UVA Unconstrained Medium-Term Fixed Income ETF,0.0,0.0,0.0
EVJ,Eaton Vance New Jersey Municipal,66.917706,0.867933,0.173945
EVIX,VelocityShares 1x Long VSTOXX Futures ETN,0.0,0.0,0.0
EVBN,埃文斯万通金控,19.071726,1.833744,2.464381
ERC,Wells Fargo Advantage Multi-Se,14.678926,0.881022,0.837936
ELLO,Ellomay Capital Ltd,0.0,0.97601,-0.552038
EKAR,Innovation Shares NextGen Vehicles & Technology ETF,0.0,0.0,0.0
EIV,Eaton Vance Municipal Bond Fun,50.355397,0.889663,0.230164
EGAS,Gas Natural,0.0,1.44271,-0.06
DWMF,WisdomTree International Multifactor Fund,0.0,0.0,0.0
DMRI,DeltaShares S&P International Managed Risk ETF,0.0,0.0,0.0
DLBR,Citigroup Global Markets Holdings Inc,0.0,0.0,0.0
DIT,AMCON Distributing,16.540615,0.858735,5.368603
DEZU,iShares Adaptive Currency Hedged MSCI Eurozone ETF,0.0,0.0,0.0
DEWJ,iShares Adaptive Currency Hedged MSCI Japan ETF,0.0,0.0,0.0
DEFA,iShares Adaptive Currency Hedged MSCI EAFE ETF,0.0,0.0,0.0
DDJP,WisdomTree Dynamic Currency Hedged Japan Equity Fund,0.0,0.0,0.0
CWAI,StrongVest ETF,0.0,0.0,0.0
CVU,CPI Aerostructures,11.965347,0.978102,0.706206
COMG,GraniteShares S&P GSCI Commodity Broad Strategy No K-1 ETF,0.0,0.0,0.0
CMDY,iShares Bloomberg Roll Select Commodity Strategy ETF,0.0,0.0,0.0
CLTL,PowerShares Treasury Collateral Portfolio,0.0,0.0,0.0
BWL.A,Bowl America Inc,21.645368,3.11033,0.694398
BUYN,USCF SummerHaven SHPEN Index Fund,0.0,0.0,0.0
BTN,Ballantyne Strong Inc,0.0,1.717238,-0.876667
BSJQ,Invesco BulletShares 2026 High Yield Corporate Bond ETF,0.0,0.0,0.0
BLJ,BlackRock New Jersey Municipal B,15.168226,0.885923,0.897277
BERN,Bernstein U.S. Research Fund,0.0,0.0,0.0
BBRE,J.P. Morgan Exchange-Traded Fund Trust,0.0,0.0,0.0
APT,Alpha Pro Tech Ltd,18.540279,1.569995,0.191475
AIII,ACRE Realty Investors Inc,0.0,0.86037,-0.13
ACY,Aerocentury Corp,3.473597,0.476172,4.606177
ABE,Aberdeen Emerging Markets Smaller Company Opportunities Fund,10.35282,0.95396,1.41942
EMX,Eurasian Minerals Inc,0.0,2.743754,-0.0194
TRTY,Cambria Trinity ETF,0.0,0.0,0.0
CCOR,Cambria Core Equity ETF,0.0,0.0,0.0
GBIL,Goldman Sachs ETF Trust,0.0,0.0,0.0
USTB,USAA Core Short-Term Bond ETF,0.0,0.0,0.0
FIBR,iShares Edge U.S. Fixed Income Balanced Risk ETF,0.0,0.0,0.0
PJUL,Innovator S&P 500 Power Buffer ETF,0.0,0.0,0.0
LEAD,Reality Shares DIVCON Leaders Dividend ETF,0.0,0.0,0.0
PSMB,PowerShares Balanced Multi-Asset Allocation Portfolio,0.0,0.0,0.0
NUMV,NuShares ESG Mid-Cap Value ETF,0.0,0.0,0.0
GTO,Claymore Exchange-Traded Fund Trust 2,0.0,0.0,0.0
BJUL,Innovator S&P 500 Buffer ETF,0.0,0.0,0.0
UJUL,Innovator S&P 500 Ultra Buffer ETF,0.0,0.0,0.0
AUGR,Defiance Future Tech ETF,0.0,0.0,0.0
JPHY,JPMorgan Disciplined High Yield ETF,0.0,0.0,0.0
EMJ,Eaton Vance New Jersey Municip,32.459352,0.863452,0.369077
SHE,SPDR SSGA Gender Diversity Index ETF,0.0,0.0,0.0
ONTL,O'Shares FTSE Russell International Quality Dividend ETF,0.0,0.0,0.0
NULV,NuShares ESG Large-Cap Value ETF,0.0,0.0,0.0
DFND,Reality Shares DIVCON Dividend Defender ETF,0.0,0.0,0.0
ORM,Owens Realty Mortgage Inc.,0.0,0.724829,-0.095172
ALN,绿润集团,0.0,-9.835501,-1.238298
HMOP, Hartford Municipal Opportunities ETF,0.0,0.0,0.0
TTAI,TrimTabs All Cap International Free-Cash-Flow ETF,0.0,0.0,0.0
IBDR,ISHARES TRUST IBONDS DEC 2026 TERM CORP,0.0,0.0,0.0
BSCS,Invesco BulletShares 2028 Corporate Bond ETF,0.0,0.0,0.0
USAI,American Energy Independence ETF,0.0,0.0,0.0
MMV,Eaton Vance Massachusetts Munici,317.022399,0.859206,0.039871
IBMM,iShares iBonds Dec 2024 Term Muni Bond ETF,0.0,0.0,0.0
EVO,Eaton Vance Ohio Municipal Incom,0.0,0.856038,-0.110767
CTO,Consolidated-Tomoka Land,6.76079,1.653595,9.126153
EVP,Eaton Vance Pennsylvania Municip,0.0,0.858339,-0.019716
JMBS,Janus Henderson Mortgage-Backed Securities ETF,0.0,0.0,0.0
IBML,iShares iBonds Dec 2023 Term Muni Bond ETF,0.0,0.0,0.0
BCV,Bancroft Fund Ltd,10.158941,0.926099,2.224159
IAGG,iShares International Aggregate Bond Fund,0.0,0.0,0.0
IGRO,iShares International Dividend Growth ETF,0.0,0.0,0.0
UITB,USAA Core Intermediate-Term Bond ETF,0.0,0.0,0.0
EAD,Wells Fargo Advantage Income,21.919515,0.890686,0.365884
CRMD,CorMedix Inc,0.0,-7.943892,-0.55284
PSMM,PowerShares Moderately Conservative Multi-Asset Allocation Portfolio,0.0,0.0,0.0
GRNB,VanEck Vectors Green Bond ETF,0.0,0.0,-0.68
MIW,Eaton Vance Michigan Municipal,30.178236,0.856959,0.423484
JPHF,J.P. Morgan Exchange-Traded Fund Trust Diversified Alternatives,0.0,0.0,0.0
FDLO,Fidelity Covington Trust Low Volatility Factor ETF,0.0,0.0,0.0
MCF,Contango Oil & Gas Co,0.0,0.692007,-0.756182
IEDI,iShares Evolved U.S. Discretionary Spending ETF,0.0,0.0,0.0
IOR,Income Opportunity Realty Investors,42.641894,0.559191,0.280935
ACES,ALPS ETF Trust,0.0,0.0,0.0
HDMV,First Trust Exchange -Traded Fund III,0.0,0.0,0.0
FIDI,Fidelity International High Dividend ETF,0.0,0.0,0.0
SPAB,SPDR Barclays Aggregate Bond ETF,0.0,0.0,0.0
ETHO,Etho Climate Leadership U.S. ETF,0.0,0.0,0.0
RAAX,VanEck Vectors Real Asset Allocation ETF,0.0,0.0,0.0
IRBO, iShares Robotics and Artificial Intelligence ETF,0.0,0.0,0.0
HYLB,DBX ETF Trust,0.0,0.0,0.0
ULVM,USAA MSCI USA Value Momentum Blend Index ETF,0.0,0.0,0.0
NUBD,NuShares ESG U.S. Aggregate Bond ETF,0.0,0.0,0.0
FQAL,Fidelity Covington Trust Quality Factor ETF,0.0,0.0,0.0
FLQL,Franklin LibertyQ U.S. Equity ETF,0.0,0.0,0.0
FCO,Aberdeen Global Income Fund Inc,17.846961,0.954416,0.471789
FIYY,Barclays PLC,0.0,0.0,-0.399
NULG,NuShares ESG Large-Cap Growth ETF,0.0,0.0,0.0
IBDS,iShares iBonds Dec 2027 Term Corporate ETF,0.0,0.0,0.0
BHV,BlackRock Virginia Municipal Bon,48.181444,1.118258,0.351955
EIO,Eaton Vance Ohio Municipal Bon,66.875386,0.852756,0.171365
CVM,CEL-SCI Corp,0.0,-83.032842,-1.935726
CTEK,CynergisTek Inc.,0.0,2.012439,-0.116656
ONEO,SPDR Russell 1000 Momentum Focus ETF,0.0,0.0,0.0
GSD,WisdomTree Global SmallCap Dividend Fund,0.0,0.0,0.0
NHS,纽伯格伯曼高地策略基金,60.758306,0.84996,0.178741
FIHD,UBS FI Enhanced Global High Yield,0.0,0.0,0.0
ONLN, ProShares Online Retail ETF,0.0,0.0,0.0
MJCO,Majesco,0.0,5.548715,-0.063391
BKJ,Bancorp of New Jersey Inc,31.825005,1.507775,0.531029
QXGG,QuantX Risk Managed Growth ETF,0.0,0.0,0.0
NUAG,NuShares ETF Trust Enhanced Yield US Aggregate Bond ETF,0.0,0.0,0.0
NJV,Nuveen New Jersey Municipal Value Fund,24.381617,0.841328,0.522935
FDVV,Fidelity Covington Trust Core Dividend ETF,0.0,0.0,0.0
PFFD,Global X U.S. Preferred ETF,0.0,0.0,0.0
VALQ,American Century STOXX U.S. Quality Value ETF,0.0,0.0,0.0
EIP,Eaton Vance Pennsylvania Munic,52.82485,0.859151,0.223003
NVG,Nuveen Dividend Advantage Muni,15.137985,0.919592,0.966443
CEV,Eaton Vance California Municipal,0.0,0.824509,-0.033775
ENX,Eaton Vance New York Municipal B,51.25861,0.842982,0.214403
DMRM,DeltaShares S&P 400 Managed Risk ETF,0.0,0.0,0.0
QTUM,Defiance Quantum ETF,0.0,0.0,0.0
GRC,Gorman-Rupp Company,29.174051,2.873462,1.28059
CANF,Can-Fite Biopharma Ltd,0.0,2.809299,-0.358464
BLE,BlackRock Municipal Income Trust,20.821671,0.899313,0.635266
FPEI,First Trust Institutional Preferred Securities and Income ETF,0.0,0.0,0.0
BIBL,Inspire 100 ETF,0.0,0.0,0.0
VMOT,Alpha Architect Value Momentum Trend ETF,0.0,0.0,0.0
DRSK,Aptus Defined Risk ETF,0.0,0.0,0.0
ISMD,Inspire Small/Mid Cap Impact ETF,0.0,0.0,0.0
EWMC,Guggenheim S&P MidCap 400 Equal Weight ETF,0.0,0.0,0.0
DYB,WisdomTree Dynamic Bearish U.S. Equity Fund,0.0,0.0,0.0
DYLS,WisdomTree Dynamic Long/Short U.S. Equity Fund,0.0,0.0,0.0
DEUS,DBX ETF Trust,0.0,0.0,0.0
HUSV,First Trust Exchange -Traded Fund III,0.0,0.0,0.0
AUSF,Global X Funds Global X Adaptive U.S. Factor ETF,0.0,0.0,0.0
CCA,MFS California Municipal Fund,64.370061,0.828829,0.157682
GSB,GlobalSCAPE Inc,0.0,2.705416,-0.012232
LTSK,Ladenburg Thalmann Financial Services Inc,0.0,0.0,0.0
HCHC,"HC2 Holdings, Inc.",292.03981,5.116981,0.0201
EWSC,Guggenheim S&P SmallCap 600 Equal Weight ETF,134.399128,0.0,0.46
OUSM,O'Shares FTSE Russell Small Cap Quality Dividend ETF,0.0,0.0,0.0
PRME,First Trust Exchange-Traded Fund IV,0.0,0.0,0.0
SRVR,Pacer Benchmark Data & Infrastructure Real Estate SCTR ETF,0.0,0.0,0.0
PFFA,Virtus InfraCap U.S. Preferred Stock ETF,0.0,0.0,0.0
EMI,Eaton Vance Michigan Municipal I,319.999998,0.86698,0.039625
TMP,Tompkins Financial,20.31796,2.152615,4.085548
DMRS,DeltaShares S&P 600 Managed Risk ETF,0.0,0.0,0.0
BZM,BlackRock Maryland Municipal Bon,22.097441,0.918975,0.622244
BOSS,Global X Founder-Run Companies ETF,0.0,6e-05,0.0
FDMO,Fidelity Covington Trust Momentum Factor ETF,0.0,0.0,0.0
NRO,Neuberger Berman Real Estate Sec,0.0,1.027458,-0.406845
IHT,InnSuites Hospitality Trust,0.0,2.070234,-0.959834
JRS,Nuveen Real Estate Income Fund,20.077364,0.914994,0.495583
PFFR,ETFIS Series Trust I ETF,0.0,0.0,0.0
BRG,Bluerock Residential Growth REIT Inc,0.0,1.901459,-3.087756
FTF,Franklin Templeton Ltd Duration,17.867806,0.973054,0.632982
IMUC,ImmunoCellular Therapeutics Ltd,0.13534,2.56936,1.551649
EPRF,Elkhorn S&P High Quality Preferred ETF,0.0,0.0,0.0
THM,International Tower Hill Mines,0.0,1.272757,-0.0507
UAMY,United States Antimony Corp,0.0,5.05127,-0.020308
EVM,Eaton Vance California Municipal,40.053243,0.835233,0.249418
SENS,"Senseonics Holdings,Inc.",0.0,6.96008,-0.647719
AE,亚当斯资源与能源公司,34.169391,1.233871,1.284483
BHB,Bar Harbor Bankshares,14.04005,1.254792,2.051987
RIF,RMR Real Estate Income Fund,0.0,0.803138,-0.105755
USVM,USAA MSCI USA Small Cap Value Momentum Blend Index ETF,0.0,0.0,0.0
IETC,iShares Evolved U.S. Technology ETF,0.0,0.0,0.0
TTAC,TrimTabs Float Shrink ETF,0.0,0.0,0.0
INDS,Pacer Benchmark Industrial Real Estate SCTR ETF,0.0,0.0,0.0
UWN,Nevada Gold & Casinos Ltd,35.439523,1.18299,0.067721
BTX,BioTime Inc,0.0,2.914958,-1.06541
GLQ,Clough Global Equity Fund,7.17101,1.033915,2.081994
NUMG,NuShares ESG Mid-Cap Growth ETF,0.0,0.0,0.0
OSCV,Opus Small Cap Value Plus ETF,0.0,0.0,0.0
PLCY,US Tax Reform Fund,0.0,0.0,0.0
NPN,Nuveen Pennsylvania Municipal Value Fund,32.98496,0.875596,0.3923
SMMV,iShares Edge MSCI Min Vol USA Small-Cap ETF,0.0,0.0,0.0
NHC,National Healthcare Corp,21.187226,1.57674,3.45208
IFLY,FactorShares Trust PureFunds Drone Economy Strategy ETF,0.0,0.0,0.0
BTI,英美烟草,1.8842,1.034053,24.869968
NUSC,NuShares ESG Small-Cap ETF,0.0,0.0,0.0
BOUT, Innovator IBD Breakout Opportunities ETF,0.0,0.0,0.0
TGB,Taseko Mines,0.0,0.577821,-0.11
PLM,Polymet Mining,0.0,1.385375,-0.04
GLV,Clough Global Allocation Fund,22.566535,0.906793,0.545498
PRNT,The 3D Printing ETF,0.0,0.0,0.0
UEC,Uranium Energy Corp,0.0,4.357554,-0.123763
GSV,Gold Standard Ventures Corp,0.0,2.800278,-0.04
XITK,SPDR FactSet Innovative Technology ETF,0.0,0.0,0.0
INUV,Inuvo Inc,0.0,1.369644,-0.07377
NURE,NuShares Short-Term REIT ETF,0.0,0.0,0.0
MLPQ,UBS ETRACS 2xMonthly Leveraged Alerian MLP Infrastructure Index,0.0,0.0,0.0
RVP,Retractable Technologies Inc,0.0,0.923292,-0.092475
BDL,Flanigans Enterprises Inc,14.43507,1.472856,1.898155
QGRO,American Century STOXX U.S. Quality Growth ETF,0.0,0.0,0.0
INS,Intelligent Systems Corp,35.899594,4.647561,0.315881
FSI,Flexible Solutions International,16.473725,0.974596,0.089233
GVP,GSE Systems,16.543632,2.401933,0.223651
AWX,Avalon Holdings Corp,43.585081,0.366689,0.084662
EIA,Eaton Vance California Municip,61.14898,0.826126,0.168114
EPM,Evolution Petroleum,17.982908,4.530802,0.592229
MZA,BlackRock MuniYield Arizona Fund,20.701996,0.936491,0.642938
NNVC,NanoViricides Inc.,0.0,1.456707,-0.149579
ENSV,Enservco Corp,0.0,4.216248,-0.110078
VISI,"Volt Information Sciences, Inc.",8.446743,1.333981,0.402522
PW,Power REIT,23.495328,1.333571,0.257498
PARR,Par Petroleum Corporation.,13.392033,1.909084,1.496412
PPTY,PPTY U.S. Diversified Real Estate ETF,0.0,0.0,0.0
RFL,"Rafael Holdings, Inc.",0.0,1.077509,-0.047519
IRT,Independence Realty Trust Inc,63.533507,1.439678,0.16086
SMTS,Sierra Metals Inc.,0.0,0.0,0.0
BGSF,BG Staffing Inc,23.202448,4.281576,1.099453
AMS,American Shared Hospital Service,8.029464,0.70715,0.379851
PLYM,Plymouth Industrial Reit Inc.,0.0,-4.623006,-5.506377
COHN,Cohen & Company Inc.,0.0,0.275535,-0.389289
SGA,Saga Communications Inc.,3.918587,1.163071,9.135946
UTG,Reaves Utility Income Fund,0.0,1.00001,-1.519504
MHE,Massachusetts Health & Education,28.227635,0.903646,0.430075
ACU,Acme United Corp,19.701137,1.411673,1.109073
ERH,Wells Fargo Advantage Utilitie,17.759045,1.000001,0.699925
TKAT,"Takung Art Co., Ltd.",0.0,0.58808,-0.258099
INTT,inTest Corporation,46.392948,1.933721,0.176751
HEB,Hemispherx Biopharma Inc,0.0,1.172859,-0.225237
BDRY,Breakwave Dry Bulk Shipping ETF,0.0,0.0,0.0
HLTH,Nobilis Health Corp.,48.422736,0.539034,0.021271
PZG,Paramount Gold Nevada,0.0,0.523003,-0.281372
TIK,Tel Instrument Electronics Corp,0.0,-1.554752,-1.51509
VGZ,Vista Gold Corp,0.0,1.822514,-0.09448
BEMO,Aptus Behavioral Momentum ETF,0.0,0.0,0.0
UFAB,"Unique Fabricating, Inc.",12.492334,1.470079,0.617979
TRX,Tanzanian Royalty Exploration Co,0.0,1.571767,-0.07
WYY,WidePoint Corp,0.0,1.554992,-0.024245
AINC,Ashford Inc,0.0,4.50151,-3.003723
SSY,Sunlink Health Systems Inc,0.0,0.506771,-0.276726
CMCL,Caledonia Mining Corporation Plc,0.0,1.18886,0.0
GBR,New Concept Energy Inc,0.0,8.668157,-1.589914
FSP,Franklin Street Properties,0.0,0.991312,-0.008757
QMOM,MomentumShares US Quantitative Mom ETF,0.0,0.0,0.0
DSS,Document Security Systems Inc,8.330248,2.436347,0.129648
GLOW,Glowpoint,1.431303,0.749057,0.122895
MICR,Arrhythmia Research Technology,0.0,1.949244,-0.274102
LEU,Centrus Energy Corp.,0.0,-0.08268,-3.505577
SYN,Synthetic Biologics Inc,0.0,-1.195318,-5.97338
SGB,Southwest Georgia Financial Corp,14.181052,1.368988,1.59015
CCF,Chase Corp,26.236844,4.803702,4.627081
BVX,Bovie Medical Corp,0.0,11.173521,-0.100829
LIQT,"LiqTech International, Inc.",0.0,10.421621,-0.093875
ESNC,EnSync Inc.,13.453004,2.212644,0.020278
XPL,Solitario Exploration & Royalty,0.0,0.746729,-0.037504
RNN,Rexahn Pharmaceuticals,0.0,5.086641,-0.240141
LOV,Spark Networks,2.564511,6.065287,4.515988
GSAT,全球星,5.564666,1.721084,0.093303
IDN,Intellicheck Mobilisa Inc,0.0,2.080318,-0.435475
MHH,Mastech Holdings,21.583071,3.367492,0.448963
WTT,Wireless Telecom Group Inc,0.0,1.224872,-0.085647
CPHI,中国医药控股有限公司,0.0,0.228706,-0.397533
KIQ,Kelso Technologies Inc,0.0,2.47981,-0.0573
EMAN,eMagin Corp,0.0,3.374235,-0.260789
CMT,Core Molding Technologies Inc,23.29566,0.597654,0.33268
BDR,Blonder Tongue Laboratories Inc,0.0,1.480254,-0.032223
ITP,IT Tech Packaging Inc,0.0,0.100593,-0.188355
VHC,VirnetX Holding,0.0,69.652311,-0.39511
MTNB,"Matinas BioPharma Holdings, Inc",0.0,-20955.973603,-0.14861
UQM,UQM Technologies Inc,0.0,12.19679,-0.115959
CEI,Camber Energy,0.0,-0.298799,-8.328291
TIS,Orchids Paper Products Inc,63.845001,0.301452,0.058736
AMPE,安皮奥制药,0.0,-14.061651,-0.399154
LTS,Ladenburg Thalmann Financial Ser,0.0,1.230637,-0.045109
NSPR,InspireMD Inc.,0.0,0.957079,-0.594178
AAU,Almaden Minerals,0.0,1.125948,-0.03
ASM,Avino Silver & Gold Mines,28.520001,0.667415,0.03
MYO,Myomo Inc.,1.400656,2.374212,1.563553
WTID,ProShares Daily 3x Inverse Crude ETN,0.0,0.0,0.0
CRHM,CRH Medical Corp,30.769232,4.455648,0.13
ROX,Castle Brands,0.0,36.347816,-0.003372
ISR,IsoRay,0.0,5.405014,-0.112762
MLSS,"Milestone Scientific, Inc.",0.0,5.044509,-0.189131
TGC,Tengasco Inc,8.157159,1.490129,0.112294
EVI,EnviroStar Inc,115.162128,7.650082,0.338653
ZOM,Zomedica Pharmaceuticals Corp.,0.0,0.0,0.0
GV,Goldfield Corp,14.099365,1.770189,0.301432
RHE,"Regional Health Properties, Inc.",0.0,-0.070548,-0.677571
NAVB,Navidea Biopharmaceuticals,0.0,19.747946,-0.094027
