,code,toker
1758,0P00010YIB,LALT
1759,0P00000385,LAMR
1760,0P0000038A,LANC
1761,0P0000XYNZ,LAND
1762,0P00018J43,LANDP
1763,0P0000038I,LARK
1764,0P0001D4ZC,LASR
1765,0P00019MC8,LAUR
1766,0P00000391,LAWS
1767,0P000170S7,LAZY
1768,0P00000380,LBAI
1769,0P0001CB5G,LBC
1770,0P00014IFR,LBRDA
1771,0P00014KRC,LBRDK
1772,0P000003AA,LBTYA
1773,0P00001SJ7,LBTYB
1774,0P00006SNX,LBTYK
1775,0P00018E9G,LCA
1776,0P000182U2,LCAHU
1777,,
1778,0P0000036W,LCNB
1779,0P000003AN,LCUT
1780,0P0000Y6E3,LDRI
1781,0P00012HDC,LE
1782,0P000003AZ,LECO
1783,0P0000RVXZ,LEDS
1784,0P0001C6NP,LEGR
1785,0P0001583D,LENS
1786,0P0001D4SP,LEVL
1787,0P000195BA,LEXEA
1788,0P000195BB,LEXEB
1789,0P0001DW6W,LFAC
1790,0P0001DJ8O,LFACU
1791,,
1792,0P000003BG,LFUS
1793,,
1794,0P00007XZC,LGCY
1795,0P0000ZT5T,LGIH
1796,0P000003AP,LGND
1797,0P0000036Z,LHCG
1798,0P00015WTS,LIFE
1799,0P000169BW,LILA
1800,0P000169BX,LILAK
1801,0P000003AY,LINC
1802,0P0000YR2V,LIND
1803,,
1804,0P000002Y5,LINK
1805,,
1806,0P00016FO3,LITE
1807,0P00000AIP,LIVE
1808,,
1809,0P0000T0T8,LIVX
1810,0P0000037I,LJPC
1811,,
1812,0P000169PU,LKOR
1813,0P00000372,LKQ
1814,0P0000NR29,LLIT
1815,0P00008ZSW,LLNW
1816,0P00006OO5,LMAT
1817,0P00013NKY,LMB
1818,0P000133XE,LMBS
1819,0P00016WLM,LMFA
1820,,
1821,0P0000095Q,LMNR
1822,0P000003CJ,LMNX
1823,0P00014M22,LMRK
1824,0P00014M22,LMRK
1825,0P00018HR5,LMRKO
1826,0P00017Q1Y,LMRKP
1827,0P00006CC3,LMST
1828,0P0000038H,LNDC
1829,0P00017OO0,LNGR
1830,0P00013NYR,LNTH
1831,0P0001ED4J,LOACU
1832,,
1833,0P00016DQB,LOB
1834,0P0000KPPR,LOCO
1835,0P000003BY,LOGI
1836,0P0000I7GS,LOGM
1837,0P0000CHZJ,LONE
1838,0P0000X3UP,LOOP
1839,0P0000I6MX,LOPE
1840,0P000003C5,LORL
1841,0P0001DK4Y,LOVE
1842,0P00013OEV,LOXO
1843,,
1844,0P0000RRUZ,LPLA
1845,0P000003AL,LPNT
1846,,
1847,0P000003AQ,LPTH
1848,0P00013ORD,LPTX
1849,0P0001DZC7,LQDA
1850,0P00001QMB,LQDT
1851,0P000000EC,LRAD
1852,0P00000384,LRCX
1853,0P00019VJ2,LRGE
1854,0P00002A23,LSBK
1855,0P0000038X,LSCC
1856,0P0000038K,LSTR
1857,0P00017UGV,LSXMA
1858,0P00017UGX,LSXMB
1859,0P00017UGZ,LSXMK
1860,0P000009HG,LTBR
1861,0P00013YND,LTRPA
1862,0P00013YNE,LTRPB
1863,0P0000038N,LTRX
1864,0P00006EJL,LTXB
1865,0P00009C0X,LULU
1866,0P00005XCE,LUNA
1867,0P00016N12,LVHD
1868,0P000003AO,LWAY
1869,0P0001CEMO,LX
1870,0P0000039Z,LXRX
1871,0P0001BTVV,LYL
1872,0P0000037E,LYTS
1873,0P0000V6ZF,MACK
1874,0P000003F0,MAGS
1875,0P000007PN,MAMS
1876,0P000003FY,MANH
1877,0P000003FS,MANT
1878,0P000003GU,MAR
1879,0P0000STDD,MARA
1880,0P00009R6B,MARK
1881,0P000003GG,MARPS
1882,0P00009DEE,MASI
1883,0P000003HP,MAT
1884,0P000003HQ,MATW
1885,0P0000031D,MAYS
1886,0P000166ET,MB
1887,0P00007WFP,MBB
1888,,
1889,0P000003CZ,MBFI
1890,0P0001C8JJ,MBFIO
1891,0P0000Z6EI,MBII
1892,,
1893,0P0001BIPD,MBIO
1894,0P0001EC15,MBNAA
1895,0P0001EC17,MBNAB
1896,0P0000054S,MBOT
1897,0P000184U8,MBRX
1898,0P000133XK,MBSD
1899,0P000003D3,MBTF
1900,0P00011ROQ,MBUU
1901,0P000003K6,MBWM
1902,0P000003EL,MCBC
1903,0P00017MQY,MCEF
1904,0P0000UTMT,MCEP
1905,0P00016D02,MCFT
1906,0P0000SOBJ,MCHI
1907,0P000003M7,MCHP
1908,0P000003GB,MCHX
1909,0P0001691C,MCRB
1910,0P000003OR,MCRI
1911,0P0001BRCG,MDB
1912,0P000003D8,MDCA
1913,0P000003JJ,MDCO
1914,0P000080L6,MDGL
1915,0P000162E0,MDGS
1916,,
1917,0P0000WRJF,MDIV
1918,0P0000036D,MDLZ
1919,0P000000A2,MDRX
1920,0P0000KBVL,MDSO
1921,0P00012AZS,MDWD
1922,0P0000COQ0,MDXG
1923,0P00018GO3,MEDP
1924,0P000004JH,MEET
1925,0P000003GY,MEIP
1926,0P00009FL7,MELI
1927,0P00014IFK,MELR
1928,0P000003LG,MEOH
1929,0P000003K9,MERC
1930,0P0001E29C,MESA
1931,0P0000DZ85,MESO
1932,0P00019MP4,METC
1933,,
1934,,
1935,0P000003EP,MFNC
1936,0P000003Q2,MFSF
1937,0P000003DL,MGEE
1938,,
1939,0P000003OV,MGI
1940,0P000003F5,MGIC
1941,,
1942,0P0000ZNNO,MGNX
1943,0P000003DP,MGPI
1944,0P000003IK,MGRC
1945,0P0001DIFY,MGTA
1946,0P0001DGWM,MGTX
1947,0P0000068X,MGYR
1948,0P0000I44S,MHLD
1949,0P0000COH8,MICT
1950,0P000003MU,MIDD
1951,0P00013C9Y,MIK
1952,,
1953,0P00016Z2K,MIME
1954,0P000003O1,MIND
1955,0P000186I8,MINDP
1956,0P000003O8,MINI
1957,0P000003O3,MITK
1958,0P0000NR23,MITL
1959,0P0000CXIZ,MKGI
1960,0P000003DV,MKSI
1961,0P000003GO,MKTX
1962,0P000003KZ,MLAB
1963,0P00007KNM,MLCO
1964,0P000002NX,MLHR
1965,0P0000V6ZG,MLNT
1966,0P000080T2,MLNX
1967,0P0000FX9Y,MLVF
1968,0P000003PZ,MMAC
1969,0P0001AMD9,MMDM
1970,,
1971,0P0001A4NK,MMDMU
1972,,
1973,0P000003H3,MMLP
1974,0P000003KR,MMSI
1975,0P0000POAR,MMYT
1976,0P000003NK,MNDO
1977,0P0000ILCB,MNGA
1978,0P000003G2,MNKD
1979,0P0001CJS0,MNLO
1980,0P00006XQP,MNOV
1981,0P000003P1,MNRO
1982,0P000002L4,MNST
1983,0P000003OP,MNTA
1984,0P000005QN,MNTX
1985,0P000135K8,MOBL
1986,0P0000CQ68,MOFG
1987,0P000185IB,MOGLC
1988,0P00014MHB,MOMO
1989,0P0001D4ZB,MOR
1990,0P0001D4ZB,MOR
1991,0P000003P0,MOSY
1992,0P0001CNF8,MOTS
1993,0P0000ZT3J,MOXC
1994,0P000003PM,MPAA
1995,0P0001AE2Y,MPAC
1996,0P00019WC8,MPACU
1997,,
1998,0P000003MN,MPB
1999,0P00017FJ9,MPCT
2000,0P000003PP,MPVD
2001,0P000003OZ,MPWR
2002,0P00018Q5H,MRAM
2003,0P0001C2OS,MRBK
2004,0P0000X7UO,MRCC
2005,,
2006,0P000003KG,MRCY
2007,,
2008,,
2009,0P00013O7S,MRNS
2010,,
2011,,
2012,0P0000BGX1,MRTX
2013,0P00017ZN2,MRUS
2014,0P000003H5,MRVL
2015,0P00007WAI,MSBF
2016,0P0000TT2H,MSBI
2017,0P000003MV,MSEX
2018,0P000003MH,MSFT
2019,,
2020,0P000003M6,MSTR
2021,0P000006HC,MSVB
2022,0P00013DDX,MTBC
2023,0P00016YQ0,MTBCP
2024,0P00016ZA2,MTCH
2025,0P0001CQZR,MTEC
2026,0P0001CMNK,MTECU
2027,,
2028,0P000005FI,MTEM
2029,0P000003G3,MTEX
2030,0P00018G5Y,MTFB
2031,,
2032,0P00013C0P,MTLS
2033,0P000173U3,MTP
2034,0P000003HL,MTRX
2035,0P000003EG,MTSC
2036,0P0000VKO5,MTSI
2037,0P000003DG,MTSL
2038,0P000003MC,MU
2039,0P0001CU1J,MUDS
2040,0P0001CODD,MUDSU
2041,,
2042,0P000003EH,MVBF
2043,0P000003MK,MVIS
2044,0P000003I0,MXIM
2045,0P000003I6,MXWL
2046,0P0001DZC8,MYFW
2047,,
2048,0P000003Q5,MYL
2049,0P000008Z6,MYND
2050,,
2051,0P00016VDX,MYOK
2052,0P0000K5TF,MYOS
2053,0P0000HOWG,MYRG
2054,0P00018EK0,MYSZ
2055,0P0000YWCZ,MZOR
2056,,
2057,,
2058,,
2059,,
2060,,
2061,,
2062,,
2063,,
2064,,
2065,,
2066,,
2067,,
2068,,
2069,,
2070,,
2071,,
2072,,
2073,,
2074,,
2075,,
2076,,
2077,,
2078,,
2079,,
2080,,
2081,,
2082,,
2083,,
2084,,
2085,,
2086,,
2087,,
2088,,
2089,,
2090,,
2091,,
2092,,
2093,,
2094,,
2095,,
2096,,
2097,,
2098,,
2099,,
2100,,
2101,,
2102,,
2103,,
2104,,
2105,,
2106,,
2107,,
2108,,
2109,,
2110,,
2111,,
2112,,
2113,,
2114,,
2115,,
2116,,
2117,,
2118,,
2119,,
2120,,
2121,,
2122,,
2123,,
2124,,
2125,,
2126,,
2127,,
2128,,
2129,,
2130,,
2131,,
2132,,
2133,0P000007QQ,SSC
2134,,
2135,,
2136,,
2137,,
2138,,
2139,,
2140,,
2141,,
2142,,
2143,,
2144,,
2145,,
2146,,
2147,,
2148,0P00008URO,TRS
2149,,
2150,,
2151,,
2152,,
2153,,
2154,,
2155,,
2156,0P0000SCTV,VC
2157,,
2158,,
2159,,
2160,,
2161,,
2162,,
2163,,
2164,,
2165,,
2166,,
2167,,
2168,,
2169,,
2170,,
2171,,
2172,,
2173,,
2174,,
2175,,
2176,,
2177,,
2178,,
2179,,
2180,,
2181,,
2182,,
2183,,
2184,,
2185,,
2186,,
2187,,
2188,,
2189,0P00016NMH,OASM
2190,0P0000043A,OBAS
2191,0P00000416,OBCI
2192,,
2193,0P0001D7BI,OBNK
2194,0P00019LN4,OBSV
2195,0P0000043B,OCC
2196,0P0000041A,OCFC
2197,0P000000U5,OCLR
2198,0P0000Z3AO,OCSI
2199,0P0000I5T2,OCSL
2200,,
2201,0P00013N8T,OCUL
2202,0P0000041U,ODFL
2203,0P0000041J,ODP
2204,0P0001CAJJ,ODT
2205,0P0000A2WW,OESX
2206,0P0000S9DE,OFED
2207,0P0000044E,OFIX
2208,0P00000424,OFLX
2209,0P0000XAJK,OFS
2210,,
2211,0P00001SJA,OHAI
2212,0P000006RC,OHGI
2213,0P0000CON0,OHRP
2214,0P0000040G,OIIM
2215,0P0001BGW4,OKDCC
2216,0P0000041V,OLBK
2217,0P00017N7O,OLD
2218,0P000005O7,OLED
2219,0P00016D4Z,OLLI
2220,0P00006X7H,OMAB
2221,0P0000042B,OMCL
2222,0P0000Z4SP,OMED
2223,0P0000KUG7,OMER
2224,0P0000041H,OMEX
2225,,
2226,0P0000041W,ONB
2227,0P000159CD,ONCE
2228,0P0000K6LV,ONCS
2229,0P0000042J,ONCY
2230,0P00002DBK,ONEQ
2231,0P00017X3C,ONS
2232,,
2233,0P0000Z5PR,ONTX
2234,,
2235,0P0000TVVU,ONVO
2236,0P00012O4C,OPB
2237,0P0000COYG,OPBK
2238,0P0001CZ8B,OPES
2239,0P0001CTUB,OPESU
2240,,
2241,,
2242,,
2243,0P0000043H,OPHC
2244,0P0000ZJKY,OPHT
2245,0P00000636,OPK
2246,0P0000KXRH,OPNT
2247,0P0000041X,OPOF
2248,0P0001DZZN,OPRA
2249,0P000009QW,OPRX
2250,,
2251,0P0000AQ17,OPTT
2252,0P00006PWX,ORBC
2253,0P0000043U,ORBK
2254,0P00017N8Q,ORG
2255,0P0000MOCH,ORGS
2256,0P0000U26Z,ORIG
2257,0P00007ZFR,ORIT
2258,0P0000040D,ORLY
2259,0P0000COUU,ORMP
2260,,
2261,0P0000044A,ORRF
2262,0P0000041Z,OSBC
2263,0P000083C1,OSBCP
2264,0P0000690G,OSIR
2265,0P0000040T,OSIS
2266,,
2267,,
2268,0P0001CKSX,OSS
2269,0P0000044V,OSTK
2270,0P0000043K,OSUR
2271,0P0000YWD2,OTEL
2272,0P00000431,OTEX
2273,0P00013TC3,OTIC
2274,0P0000042G,OTIV
2275,0P0000044N,OTTR
2276,0P0000CODG,OTTW
2277,0P0000X4QL,OVAS
2278,0P0000041Q,OVBC
2279,0P0001ADWG,OVID
2280,0P000006I8,OVLY
2281,0P00012JTB,OXBR
2282,,
2283,0P0001015A,OXFD
2284,0P0000P11M,OXLC
2285,0P0001AMO4,OXLCM
2286,0P0000Z26F,OXLCO
2287,0P000005BZ,OXSQ
2288,,
2289,0P000000PL,OZK
2290,0P0000047O,PAAS
2291,0P0000Q6FN,PACB
2292,0P0001DG92,PACQ
2293,0P0001D4AH,PACQU
2294,,
2295,0P0000025T,PACW
2296,0P0000HPCJ,PAGG
2297,0P00012KIO,PAHC
2298,0P00011ISG,PANL
2299,0P000156D2,PATI
2300,0P0000048Z,PATK
2301,0P00017XG6,PAVM
2302,,
2303,,
2304,0P0000049D,PAYX
2305,0P0000046F,PBBI
2306,0P000004AG,PBCT
2307,0P00018Y0Q,PBCTP
2308,0P0000048T,PBHC
2309,0P000004I1,PBIP
2310,0P0000ZLDC,PBPB
2311,0P0000U0L0,PBSK
2312,0P0000VQXK,PBYI
2313,0P00000459,PCAR
2314,0P0000CO2S,PCB
2315,0P000004EZ,PCH
2316,0P0000045E,PCMI
2317,0P0000CQ54,PCOM
2318,0P0000SCP8,PCRX
2319,0P0001ABWV,PCSB
2320,0P0000045F,PCTI
2321,0P00012CTY,PCTY
2322,0P0000048A,PCYG
2323,0P000004II,PCYO
2324,0P00011OAP,PDBC
2325,0P000004BU,PDCE
2326,0P00000495,PDCO
2327,0P0001DZXT,PDD
2328,0P000004GO,PDEX
2329,0P0000045H,PDFS
2330,0P0001BPNE,PDLB
2331,0P0000045K,PDLI
2332,0P00006A7Q,PDP
2333,0P00015BBF,PDVW
2334,0P000004AL,PEBK
2335,0P000004AM,PEBO
2336,0P0000049T,PEGA
2337,0P0000ZGT0,PEGI
2338,0P0000046W,PEIX
2339,,
2340,0P000004B0,PEP
2341,0P00000AKB,PERI
2342,0P000004BG,PERY
2343,0P000004BC,PESI
2344,0P0001BBT3,PETQ
2345,0P000004BK,PETS
2346,0P0000YWYW,PETX
2347,0P0001BMW1,PETZ
2348,0P0001D35R,PETZC
2349,0P00006CQE,PEZ
2350,0P000004FI,PFBC
2351,0P000004FP,PFBI
2352,0P0000862W,PFF
2353,0P000004GI,PFG
2354,0P00006CQS,PFI
2355,0P0000CP12,PFIE
2356,0P00006CQS,PFI
2357,0P000004AS,PFIS
2358,0P0000U0BD,PFLT
2359,0P00002DDM,PFM
2360,0P0000WMDD,PFMT
2361,0P0000VU9J,PFPT
2362,0P0000045Q,PFSW
2363,0P0000049K,PGC
2364,0P00002DCT,PGJ
2365,0P0000KOPZ,PGLC
2366,0P000004GZ,PGNX
2367,0P0000045V,PHII
2368,0P0000B1G3,PHIIK
2369,0P00002DE7,PHO
2370,0P00018CBY,PI
2371,0P0000045X,PICO
2372,0P00002DDL,PID
2373,0P0000A494,PIE
2374,0P00012CUJ,PIH
2375,0P0001COSB,PIHPP
2376,0P0000ZK3Q,PINC
2377,0P00008XMW,PIO
2378,0P00013OV3,PIRS
2379,0P00019G58,PIXY
2380,0P0000A493,PIZ
2381,0P0000048E,PKBK
2382,0P0000048D,PKOH
2383,0P00006CQN,PKW
2384,0P000004CP,PLAB
2385,0P0000X3YP,PLAY
2386,0P000004E0,PLBC
2387,0P0000018A,PLCE
2388,0P0001BSF6,PLLL
2389,0P000004FK,PLPC
2390,0P0001821G,PLSE
2391,0P000004DY,PLUG
2392,0P000001ZZ,PLUS
2393,0P00009RLW,PLW
2394,0P000126GN,PLXP
2395,0P000004DX,PLXS
2396,0P00016XGP,PLYA
2397,0P00000470,PMBC
2398,0P000004I4,PMD
2399,0P0000TSE3,PME
2400,0P0001BDK8,PMOM
2401,0P000173LD,PMPT
2402,0P00016POV,PMTS
2403,0P00000492,PNBK
2404,0P000004D1,PNFP
2405,0P00017Y01,PNK
2406,0P00008DL2,PNNT
2407,0P0000CO5M,PNQI
2408,0P000004G9,PNRG
2409,0P000003WV,PNTR
2410,0P00008TJ2,PODD
2411,0P000198C2,POLA
2412,0P000004RE,POOL
2413,0P000004EL,POPE
2414,0P000004F2,POWI
2415,0P000004F1,POWL
2416,0P00000471,PPBI
2417,0P000004CU,PPC
2418,0P0000U0D0,PPH
2419,0P000003DK,PPIH
2420,0P0000J48G,PPSI
2421,0P000004ER,PRAA
2422,0P00014KRE,PRAH
2423,,
2424,0P000004B2,PRCP
2425,0P000004B6,PRFT
2426,0P00006C03,PRFZ
2427,0P000004H2,PRGS
2428,0P0000046C,PRGX
2429,0P00006T6X,PRIM
2430,0P0000Q7R3,PRMW
2431,,
2432,0P0001EHHB,PRNB
2433,0P000004HT,PROV
2434,0P000004JS,PRPH
2435,0P00016J5T,PRPL
2436,,
2437,0P000005HY,PRPO
2438,0P0001478N,PRQR
2439,0P000004HP,PRSC
2440,0P0000VR75,PRSS
2441,0P0000XQYX,PRTA
2442,0P0001977S,PRTH
2443,0P00018NQ7,PRTHU
2444,,
2445,0P00002CDJ,PRTK
2446,0P00014EFR,PRTO
2447,0P000080T3,PRTS
2448,0P0001E0E4,PRVB
2449,0P0001D9O1,PS
2450,0P0000HQUT,PSAU
2451,0P00018BZK,PSC
2452,0P0000N3QV,PSCC
2453,0P0000N3QT,PSCD
2454,0P0000N3QW,PSCE
2455,0P0000N3QX,PSCF
2456,0P0000N3QY,PSCH
2457,0P0000N3QZ,PSCI
2458,0P0000N3R1,PSCM
2459,0P0000N3R0,PSCT
2460,0P0000N3QU,PSCU
2461,0P00019UKX,PSDO
2462,0P000004H9,PSEC
2463,0P000175UA,PSET
2464,0P00006CQF,PSL
2465,0P000004G3,PSMT
2466,0P0000AEPB,PSTI
2467,0P00000487,PTC
2468,0P0000YY2R,PTCT
2469,0P000003FL,PTE
2470,0P000003FL,PTE
2471,0P00006CQK,PTF
2472,0P00018GO4,PTGX
2473,0P00006CQI,PTH
2474,0P00017EIR,PTI
2475,0P0000047E,PTIE
2476,0P0000YSGO,PTLA
2477,0P0000048N,PTNR
2478,0P00000455,PTSI
2479,0P00000647,PTVCA
2480,0P000000OK,PTVCB
2481,0P000002H7,PTX
2482,0P000163QD,PUB
2483,0P00002DDV,PUI
2484,0P0001021W,PULM
2485,0P000195T3,PVAC
2486,0P0001BDK5,PVAL
2487,0P00016EDZ,PVBC
2488,0P000004A9,PWOD
2489,0P00006CQR,PXI
2490,0P000004DG,PXLW
2491,0P00016X9M,PXS
2492,0P0001BDK7,PXUS
2493,0P000175UB,PY
2494,0P0000049G,PYDS
2495,0P00016CGN,PYPL
2496,0P00006CQD,PYZ
2497,0P0000047X,PZZA
2498,0P0000K56Y,QABA
2499,0P0000RYJ1,QADA
2500,0P0000RYJ2,QADB
2501,0P00011VR1,QAT
2502,0P000004J9,QBAK
2503,,
2504,0P000004J4,QCOM
2505,0P000004IQ,QCRH
2506,0P000004JR,QDEL
2507,0P0000YKL4,QIWI
2508,0P000169PT,QLC
2509,0P0000X22X,QLYS
2510,0P0000N9F5,QNST
2511,0P00002DEU,QQEW
2512,0P00002D82,QQQ
2513,0P0000KYMO,QQQC
2514,0P00007KNN,QQQX
2515,0P000081KU,QQXT
2516,0P0000KGEL,QRHC
2517,0P00005TVW,QRTEA
2518,0P00005TVX,QRTEB
2519,0P000155WN,QRVO
2520,0P00002DES,QTEC
2521,0P00018WNY,QTNA
2522,0P00012N3K,QTNT
2523,0P0000B2WC,QTRH
2524,0P0001CAJK,QTRX
2525,0P0001EHHC,QTT
2526,0P000004JP,QUIK
2527,0P000004OR,QUMU
2528,0P00011W9X,QURE
2529,0P0000ZGAG,QYLD
2530,0P000004KU,RADA
2531,0P000002AK,RAIL
2532,0P000004LI,RAND
2533,0P00011S80,RARE
2534,0P00018WDC,RARX
2535,0P000004DH,RAVE
2536,,
2537,0P0001BDNY,RBB
2538,0P0001BDNY,RBB
2539,0P000004NP,RBCAA
2540,,
2541,0P0000CO3A,RBNC
2542,0P000004NG,RCII
2543,0P00015A1K,RCKT
2544,0P000004PP,RCKY
2545,0P0000O9IT,RCM
2546,0P000004KE,RCMT
2547,,
2548,0P000004K8,RDCM
2549,,
2550,0P0000XTNZ,RDHL
2551,0P000004LY,RDI
2552,0P0000068I,RDIB
2553,0P000004GA,RDNT
2554,0P0000V49T,RDUS
2555,0P0001CX1G,RDVT
2556,0P0000ZP42,RDVY
2557,0P000004L4,RDWR
2558,,
2559,0P0001BRQ2,REDU
2560,0P000004NX,REFR
2561,0P0000V191,REGI
2562,,
2563,0P000005WG,REIS
2564,0P000004OK,RELL
2565,0P000004N5,RELV
2566,0P0001246Y,REPH
2567,0P0001DZCA,REPL
2568,,
2569,0P000181M4,RETA
2570,0P0001CB5B,RETO
2571,0P000171IB,RFAP
2572,0P000171IC,RFDI
2573,0P000171ID,RFEM
2574,0P000171IE,RFEU
2575,0P000004KH,RFIL
2576,0P000004KL,RGCO
2577,,
2578,0P000004QF,RGLD
2579,0P0000X2ES,RGLS
2580,0P00016NDY,RGNX
2581,0P0000FTFD,RGSE
2582,0P000003ZZ,RIBT
2583,,
2584,0P000004OM,RICK
2585,0P000004OO,RIGL
2586,0P0000KTJ5,RILY
2587,,
2588,,
2589,,
2590,,
2591,,
2592,0P0000UTLP,RING
2593,0P000000JX,RIOT
2594,0P0000KYKG,RIVE
2595,0P00015YIC,RKDA
2596,0P0000SO4P,RLJE
2597,0P0001DKK9,RLM
2598,0P00013KY4,RMBL
2599,0P000004LE,RMBS
2600,0P000004PO,RMCF
2601,,
2602,0P00016DEH,RMNI
2603,0P000171WP,RMR
2604,0P000004PM,RMTI
2605,0P00018AUT,RNDB
2606,0P0001ACO3,RNDM
2607,0P0001ACO8,RNDV
2608,0P0001ACO4,RNEM
2609,0P0000RXM8,RNET
2610,0P0001ACO5,RNLC
2611,0P0001ACO6,RNMC
2612,0P0001ACO7,RNSC
2613,0P000004NE,RNST
2614,0P000004M0,RNWK
2615,0P0001D6JN,ROAD
2616,0P0001CBM9,ROBT
2617,0P000002F7,ROCK
2618,0P0000AEOU,ROIC
2619,0P0001BMW4,ROKU
2620,0P000004KC,ROLL
2621,0P00017P0H,ROSE
2622,0P00017J7I,ROSEU
2623,,
2624,0P000004Q0,ROST
2625,0P0000POAW,RP
2626,0P00016CZY,RPD
2627,0P0001BVJA,RPIBC
2628,0P00017TZR,RRR
2629,0P00009X0N,RSLS
2630,0P000004L2,RSYS
2631,0P000004MR,RTIX
2632,0P0000Q5MM,RTRX
2633,0P000165SI,RTTR
2634,0P0001DYJ2,RUBY
2635,,
2636,0P000004QQ,RUSHA
2637,0P00000663,RUSHB
2638,0P000004QU,RUTH
2639,,
2640,0P0000057G,RVLT
2641,0P00011UE0,RVNC
2642,0P000004P1,RVSB
2643,0P00013YY3,RWLK
2644,0P0000W4XK,RXII
2645,,
2646,0P000004QW,RYAAY
2647,0P0001BOP7,RYTM
2648,0P00012NEI,SABR
2649,0P0000TSEI,SAEX
2650,0P000004TF,SAFM
2651,0P000004SU,SAFT
2652,0P00013MD2,SAGE
2653,0P000004RG,SAIA
2654,0P000004T2,SAL
2655,0P000004T0,SALM
2656,0P0000XBN1,SAMG
2657,0P000004TL,SANM
2658,0P0000OPN0,SANW
2659,0P000004TI,SASR
2660,0P0000A4G9,SATS
2661,0P0000J09N,SAUC
2662,0P000004R6,SBAC
2663,0P00016Q5X,SBBP
2664,0P00000582,SBBX
2665,0P000004VB,SBCF
2666,0P000004QP,SBFG
2667,0P000157CX,SBFGP
2668,0P000004YS,SBGI
2669,0P0000A9GZ,SBLK
2670,,
2671,0P000004Y1,SBNY
2672,,
2673,0P0000OOQY,SBOT
2674,0P00017LX2,SBPH
2675,0P0000RRG2,SBRA
2676,0P0000051P,SBSI
2677,0P0001C5Q6,SBT
