,code,toker
2678,0P00000546,SBUX
2679,0P000195L9,SCAC
2680,0P00018OGD,SCACU
2681,,
2682,0P000004UN,SCHL
2683,,
2684,0P00000503,SCKT
2685,,
2686,0P000093SS,SCOR
2687,0P0001C2ZT,SCPH
2688,0P000004UA,SCSC
2689,0P000004XC,SCVL
2690,0P00017SV0,SCWX
2691,0P00012IIV,SCYX
2692,0P00009ONF,SCZ
2693,0P0001BJV4,SDVY
2694,0P000004V7,SEAC
2695,0P0001BLEX,SECO
2696,0P00015IBD,SEDG
2697,0P00000444,SEED
2698,0P000004RJ,SEIC
2699,0P0000COJQ,SEII
2700,0P000185YL,SELB
2701,0P00012KJZ,SELF
2702,0P00000655,SENEA
2703,0P000004W6,SENEB
2704,0P0000AEPD,SES
2705,0P0000AEPD,SES
2706,0P0000WUUM,SFBC
2707,0P000131A1,SFBS
2708,0P0001ALUV,SFET
2709,0P0001C2LE,SFIX
2710,0P00006D1A,SFLY
2711,0P0000Z6EJ,SFM
2712,0P000004YM,SFNC
2713,0P000002IN,SFST
2714,0P000004SX,SGA
2715,0P0001ALM8,SGBX
2716,0P0000057P,SGC
2717,,
2718,0P0001AHE5,SGH
2719,0P0000COVM,SGLB
2720,,
2721,0P000004XZ,SGMA
2722,0P000004TJ,SGMO
2723,0P000004UU,SGMS
2724,0P0000D8FQ,SGOC
2725,0P00000526,SGRP
2726,0P00016PH6,SGRY
2727,0P0000J07G,SGYP
2728,0P000004XG,SHBI
2729,,
2730,0P0000AEOT,SHIP
2731,,
2732,0P000004VG,SHLD
2733,,
2734,0P000004X8,SHLO
2735,0P00000556,SHOO
2736,0P0000X6S1,SHOS
2737,0P000004XA,SHPG
2738,0P0000SUUX,SHSP
2739,0P00007WF3,SHV
2740,0P00002DB4,SHY
2741,0P0001ECN4,SIC
2742,0P000004XN,SIEB
2743,,
2744,0P000004RO,SIFI
2745,0P000004XU,SIFY
2746,0P000004XV,SIGA
2747,0P000004VZ,SIGI
2748,0P000004Y6,SILC
2749,0P000004YA,SIMO
2750,0P000004RS,SINA
2751,0P0000FXJQ,SINO
2752,0P0000VKNX,SIR
2753,0P000004Z1,SIRI
2754,0P0000J078,SITO
2755,0P000004SH,SIVB
2756,0P0000USDQ,SKIS
2757,0P00013XWV,SKOR
2758,0P00014IQN,SKYS
2759,0P000004ZC,SKYW
2760,0P0000TLDL,SKYY
2761,0P000004Y9,SLAB
2762,0P000007A3,SLCT
2763,0P0001CKIH,SLDB
2764,0P0001CLS6,SLGL
2765,,
2766,0P00017N8P,SLIM
2767,0P000004RZ,SLM
2768,0P000082LQ,SLMBP
2769,0P00013TC2,SLNO
2770,,
2771,0P000004YR,SLP
2772,0P0000Z5WF,SLQD
2773,0P0000KPSZ,SLRC
2774,0P0000CNVQ,SLS
2775,0P0000YLON,SLVO
2776,0P0000051L,SMBC
2777,0P0000CODY,SMBK
2778,0P00015C2H,SMCP
2779,0P000004X0,SMED
2780,0P000004UL,SMIT
2781,0P0000056J,SMMF
2782,0P00015FXV,SMMT
2783,0P00018MMR,SMPL
2784,,
2785,0P0000054N,SMRT
2786,0P000004ZT,SMSI
2787,0P000004W5,SMTC
2788,0P000004S2,SMTX
2789,0P000004VW,SNBR
2790,0P00018XV2,SND
2791,0P00011W1Y,SNDE
2792,0P000136RR,SNDX
2793,0P000195B0,SNES
2794,0P000004VQ,SNFCA
2795,0P000001M3,SNGX
2796,,
2797,0P000004W9,SNH
2798,,
2799,,
2800,0P0000056T,SNHY
2801,,
2802,0P000004WA,SNMX
2803,0P0001BCRX,SNNA
2804,0P00007ZLM,SNOA
2805,,
2806,0P00000591,SNPS
2807,0P00018227,SNSR
2808,0P00000575,SNSS
2809,0P0000U0CB,SOCL
2810,0P0000Q7Y3,SODA
2811,0P0000050N,SOFO
2812,0P000003DQ,SOHO
2813,0P00018LDP,SOHOB
2814,,
2815,0P0001BSBI,SOHOO
2816,0P00000509,SOHU
2817,0P0001B3A6,SOLO
2818,,
2819,0P00006PUC,SONA
2820,0P0000050M,SONC
2821,0P0001E0O4,SONO
2822,0P00006B9T,SORL
2823,0P00002DAM,SOXX
2824,0P0000053T,SP
2825,0P00000528,SPAR
2826,0P0000BYEE,SPCB
2827,0P0000052Y,SPEX
2828,0P0000JJF0,SPHS
2829,0P0001BMW6,SPI
2830,0P00013N8R,SPKE
2831,0P00019X1W,SPKEP
2832,0P0000VU9K,SPLK
2833,0P000168R6,SPNE
2834,0P000004TU,SPNS
2835,0P000005L4,SPOK
2836,0P0000052Q,SPPI
2837,0P0001BULE,SPRO
2838,0P0000057T,SPRT
2839,0P0000NR27,SPSC
2840,,
2841,0P00012NEJ,SPWH
2842,0P0000056Y,SPWR
2843,0P000007BT,SQBG
2844,0P0001AB1D,SQLV
2845,0P0000IMT2,SQQQ
2846,0P0000X6S0,SRAX
2847,0P00000009,SRCE
2848,0P0000054X,SRCL
2849,0P0000057V,SRDX
2850,0P0000VTH2,SRET
2851,0P0000SPFF,SREV
2852,0P0000COE6,SRNE
2853,0P0000003B,SRPT
2854,0P00016CZV,SRRA
2855,0P0001DBZ9,SRRK
2856,0P00018EK8,SRTS
2857,,
2858,0P000004RA,SSB
2859,0P00008614,SSBI
2860,0P000007QQ,SSC
2861,,
2862,,
2863,0P0001CNKL,SSLJ
2864,0P0000NILZ,SSNC
2865,0P0000COY1,SSNT
2866,0P000001TD,SSP
2867,0P000004YF,SSRM
2868,0P0001AJ9N,SSTI
2869,0P0000055P,SSYS
2870,0P0000053J,STAA
2871,0P0000UDMB,STAF
2872,0P0000ZWJH,STAY
2873,0P000004R1,STBA
2874,0P0000SAMO,STBZ
2875,,
2876,0P0000054A,STFC
2877,0P0001DJHR,STIM
2878,0P0000056X,STKL
2879,0P0000UL76,STKS
2880,0P0000054J,STLD
2881,0P00018U3O,STLR
2882,0P00018J1L,STLRU
2883,,
2884,0P0000WLFQ,STML
2885,0P0000053M,STMP
2886,0P0000Q29Q,STND
2887,0P0001CG3G,STNL
2888,0P0001BW0T,STNLU
2889,,
2890,0P0000POXE,STPP
2891,0P0000055Z,STRA
2892,0P00000552,STRL
2893,0P00000389,STRM
2894,0P0000055X,STRS
2895,0P0000055W,STRT
2896,0P000004VE,STX
2897,0P0001D7BH,STXB
2898,0P000084PV,SUMR
2899,0P0000SGOR,SUNS
2900,0P00006CP3,SUNW
2901,,
2902,0P0001D4SO,SURF
2903,0P0001A5EK,SUSB
2904,0P0001A5EL,SUSC
2905,0P000004YW,SVA
2906,0P000004WU,SVBI
2907,0P0000001N,SVRA
2908,0P0000SVWR,SVVC
2909,,
2910,0P000004XS,SWIR
2911,0P000004ZF,SWKS
2912,0P000004R2,SYBT
2913,0P00016P80,SYBX
2914,0P0000058G,SYKE
2915,0P0000058I,SYMC
2916,0P0000058S,SYNA
2917,0P0000VBLX,SYNC
2918,0P00014J84,SYNH
2919,0P0000058R,SYNL
2920,0P00000596,SYNT
2921,0P0000059A,SYPR
2922,0P000187OZ,SYRS
2923,0P000080AF,TA
2924,0P00011PPB,TACO
2925,,
2926,0P000005HP,TACT
2927,0P000005AQ,TAIT
2928,0P00014L2R,TANH
2929,,
2930,,
2931,,
2932,0P0000FY2E,TAOP
2933,0P00013KO1,TAPR
2934,0P00006ZZ4,TAST
2935,0P0000059H,TATT
2936,0P000005BJ,TAYD
2937,0P000005ER,TBBK
2938,0P0001DK55,TBIO
2939,0P00014J85,TBK
2940,0P0000KP4O,TBNK
2941,0P000133JY,TBPH
2942,0P0001DZMW,TBRG
2943,0P0001DJS6,TBRGU
2944,,
2945,0P000005EF,TCBI
2946,,
2947,0P0000YC7Q,TCBIP
2948,,
2949,0P000005IL,TCBK
2950,0P000005BT,TCCO
2951,0P0001DK56,TCDA
2952,0P00000A8K,TCFC
2953,0P0001BL01,TCGP
2954,0P000185YM,TCMD
2955,,
2956,0P0000VTMR,TCPC
2957,0P0000KXX6,TCRD
2958,0P000005JM,TCX
2959,0P0001DIZ1,TDAC
2960,0P0001DDFS,TDACU
2961,,
2962,0P0000WRJG,TDIV
2963,0P000172LN,TEAM
2964,0P000005BN,TECD
2965,0P000005BS,TECH
2966,0P00012I1B,TEDU
2967,0P000003F3,TELL
2968,0P0001DZZM,TENB
2969,0P00000598,TENX
2970,0P00013MDE,TERP
2971,0P000005E9,TESS
2972,0P00008EOO,TFSL
2973,0P000005HL,TGA
2974,,
2975,0P0000W4LG,TGLS
2976,0P000003FZ,TGTX
2977,0P0000026A,THFF
2978,0P000000EN,THRM
2979,0P0000YJ7C,THST
2980,0P0001D40S,TIBR
2981,0P0001CWQI,TIBRU
2982,,
2983,0P000002XX,TILE
2984,0P000091SP,TIPT
2985,0P000005GF,TISA
2986,,
2987,0P000003EU,TIVO
2988,0P0001EIFK,TKKS
2989,,
2990,0P0001ECJD,TKKSU
2991,,
2992,0P000005B0,TLF
2993,0P000002S0,TLGT
2994,0P00018CC0,TLND
2995,0P0001DYJ3,TLRY
2996,0P00002DB5,TLT
2997,0P0001DGM5,TMCX
2998,0P0001D8PD,TMCXU
2999,,
3000,0P0000TN13,TMDI
3001,0P00016NMZ,TMSR
3002,0P00008DL1,TMUS
3003,0P0000O4F8,TNAV
3004,0P0000ZW9A,TNDM
3005,0P0000J56I,TNXP
3006,0P0001A3K6,TOCA
3007,0P000005AA,TOPS
3008,0P0001CKIP,TORC
3009,0P0001EE9B,TOTA
3010,,
3011,0P0001E2IW,TOTAU
3012,,
3013,0P00012UTA,TOUR
3014,,
3015,0P00018CBZ,TPIC
3016,0P000008NC,TPIV
3017,0P00000A6T,TPNL
3018,0P0000IMT1,TQQQ
3019,0P00002A25,TRCB
3020,0P0000LYIP,TRCH
3021,0P0000HEEJ,TREE
3022,0P00018ORL,TRHC
3023,0P000005IX,TRIB
3024,0P0000JJNM,TRIL
3025,0P0000UTBL,TRIP
3026,0P000005IU,TRMB
3027,0P0000ZO1C,TRMD
3028,0P000005JJ,TRMK
3029,0P0001BKPQ,TRMT
3030,0P00013OV6,TRNC
3031,0P000005HU,TRNS
3032,0P0000KQZ8,TROV
3033,0P0000059E,TROW
3034,0P00013ORR,TRPX
3035,0P00008URO,TRS
3036,0P000005JI,TRST
3037,0P000131AV,TRUE
3038,0P00013M2H,TRUP
3039,0P00019BA5,TRVG
3040,,
3041,0P000005FQ,TSBK
3042,0P0000YNEO,TSC
3043,0P0001CXAF,TSCAP
3044,0P000005H8,TSCO
3045,0P000005H2,TSEM
3046,0P0000TN71,TSG
3047,0P0000OQN8,TSLA
3048,0P000005AH,TSRI
3049,0P0000WDY3,TSRO
3050,0P000005F4,TST
3051,0P00018MTW,TTD
3052,0P000005CL,TTEC
3053,0P000005EC,TTEK
3054,0P00008UIH,TTGT
3055,0P000005AJ,TTMI
3056,0P000005FZ,TTNP
3057,0P00013PHN,TTOO
3058,0P0000Y76W,TTPH
3059,0P0000TW7W,TTS
3060,0P000005AS,TTWO
3061,0P000005JN,TUES
3062,0P00008D6P,TUR
3063,0P00008D6P,TUR
3064,0P00006ORT,TUSA
3065,0P00018TCL,TUSK
3066,0P0000RV4P,TVIX
3067,0P000000D0,TVTY
3068,,
3069,0P0001DZ93,TWLV
3070,,
3071,0P0001DJ8N,TWLVU
3072,,
3073,0P000005HG,TWMC
3074,0P00016V0K,TWNK
3075,,
3076,0P00012FOS,TWOU
3077,0P000006WC,TXMD
3078,,
3079,0P000005EL,TXRH
3080,0P00018Q0M,TYHT
3081,0P0000W934,TYME
3082,0P00009BY0,TYPE
3083,0P0001ED4I,TZACU
3084,0P000005I8,TZOO
3085,0P00011VR0,UAE
3086,0P000005KF,UAL
3087,0P000005MP,UBCP
3088,0P000005NG,UBFO
3089,0P00015QZX,UBIO
3090,0P000004PJ,UBNK
3091,0P0000UDS3,UBNT
3092,0P000005MQ,UBOH
3093,0P000005MA,UBSH
3094,0P000005MR,UBSI
3095,0P0001D6JL,UBX
3096,0P000005MU,UCBI
3097,0P000005MV,UCFC
3098,0P000005LO,UCTT
3099,0P00016N11,UDBI
3100,0P000005O8,UEIC
3101,0P000003UA,UEPS
3102,0P000005N3,UFCS
3103,0P000005O9,UFPI
3104,0P000005KM,UFPT
3105,0P000005NS,UG
3106,0P0000UDSC,UGLD
3107,0P000000BO,UHAL
3108,0P0000COHV,UIHC
3109,0P000005LR,ULBI
3110,0P000005OH,ULH
3111,0P00009UPY,ULTA
3112,0P000005LN,ULTI
3113,0P000005KQ,UMBF
3114,0P000005LU,UMPQ
3115,0P0001CXKE,UMRX
3116,0P000005M1,UNAM
3117,0P000005MB,UNB
3118,0P000005N9,UNFI
3119,0P00015UPT,UNIT
3120,0P000005NY,UNTY
3121,0P0000068A,UONE
3122,0P000004KZ,UONEK
3123,0P000005LP,UPL
3124,0P00014J82,UPLD
3125,,
3126,,
3127,0P000005L6,USAK
3128,0P000005OF,USAP
3129,0P000005L5,USAT
3130,0P0000B94I,USATP
3131,0P000001N7,USAU
3132,0P0000Q3VW,USCR
3133,0P000005K8,USEG
3134,0P00007WFF,USIG
3135,0P00016GB9,USLB
3136,0P000005NK,USLM
3137,0P0000UDSE,USLV
3138,0P0001BDK9,USMC
3139,0P0001ACZM,USOI
3140,0P000005NQ,UTHR
3141,0P000005OV,UTMD
3142,0P000005LJ,UTSI
3143,0P000005OK,UVSP
3144,,
3145,0P000005PR,VALU
3146,0P00013NZS,VALX
3147,0P000007LK,VBFC
3148,0P00000955,VBIV
3149,0P00013NSM,VBLT
3150,0P00014CZC,VBTX
3151,0P0000SCTV,VC
3152,0P0000003L,VCEL
3153,0P0000KUPE,VCIT
3154,0P0000KUPH,VCLT
3155,0P0001E0O6,VCNX
3156,0P0000KUPD,VCSH
3157,0P0001CMPZ,VCTR
3158,0P0000ZRII,VCYT
3159,0P0001ADPT,VEAC
3160,0P0001A4GK,VEACU
3161,,
3162,0P000005QC,VECO
3163,,
3164,0P0001AE31,VERI
3165,0P0000024B,VERU
3166,0P0001CK77,VETS
3167,0P0000KUP9,VGIT
3168,0P0000KUPB,VGLT
3169,0P0000KUP4,VGSH
3170,0P00001SJ9,VIA
3171,0P000005RH,VIAB
3172,0P0000031J,VIAV
3173,0P000005RK,VICL
3174,0P000005RM,VICR
3175,0P00016PTD,VIGI
3176,0P0000RV4N,VIIX
3177,0P000005S9,VIRC
3178,0P00015QEC,VIRT
3179,0P0000045Y,VIVE
3180,0P000003KN,VIVO
3181,0P000146IR,VKTX
3182,,
3183,0P000005RX,VLGEA
3184,0P00016YNB,VLRX
3185,0P0000KUPJ,VMBS
3186,0P00002ADQ,VNDA
3187,0P0000SU4X,VNET
3188,0P00013BF0,VNOM
3189,0P0000P0N0,VNQI
3190,0P000005T2,VOD
3191,0P0000P0NU,VONE
3192,0P0000P0NS,VONG
3193,0P0000P0NW,VONV
3194,0P000000L7,VOXX
3195,0P0000Q52F,VRA
3196,0P00014KV8,VRAY
3197,0P0001DHJ7,VRCA
3198,0P00019L6W,VREX
3199,0P00016N0X,VRIG
3200,0P0000019S,VRML
3201,0P0001ABY8,VRNA
3202,0P000123Z6,VRNS
3203,0P000005QT,VRNT
3204,0P0000L2D9,VRSK
3205,,
3206,0P0000J23W,VRTS
3207,0P00019NO2,VRTSP
3208,0P00009DFB,VRTU
3209,0P000005R7,VRTX
3210,0P00012DES,VSAR
3211,0P000005RG,VSAT
3212,0P00019M3H,VSDA
3213,0P000005P7,VSEC
3214,0P00019M3E,VSMV
3215,0P0000V6ZC,VSTM
3216,0P0001BIVV,VTC
3217,,
3218,0P0000P0O2,VTHR
3219,0P0000WM2I,VTIP
3220,0P0001DKG8,VTIQ
3221,0P0001D9O0,VTIQU
3222,0P0001DIM3,VTIQW
3223,0P0000ZWY1,VTL
3224,0P000005ZU,VTNR
3225,0P000005S5,VTSI
3226,0P00016F8D,VTVT
3227,0P0000P0NY,VTWG
3228,0P0000P0O0,VTWO
3229,0P0000P0O1,VTWV
3230,0P0000P18C,VUZI
3231,0P000161JV,VVPR
3232,0P000005SZ,VVUS
3233,0P0000YX16,VWOB
3234,0P000003QA,VXRT
3235,0P0000S9JB,VXUS
3236,0P00016YI4,VYGR
3237,0P00016PTC,VYMI
3238,0P000005WV,WABC
3239,0P000005US,WAFD
3240,,
3241,0P000005UY,WASH
3242,0P00012IIT,WATT
3243,0P00012NEK,WB
3244,0P000005UI,WBA
3245,0P000005VZ,WCFB
3246,0P0000X4V6,WDAY
3247,0P000005X1,WDC
3248,0P000005TS,WDFC
3249,0P000005VY,WEB
3250,0P0000V8FV,WEBK
3251,,
3252,,
3253,0P000005Z9,WETF
3254,0P000005XL,WEYS
3255,0P0000XO4A,WHF
3256,0P000003VF,WHLM
3257,0P0000XHB5,WHLR
3258,0P00018OGA,WHLRD
3259,0P0001304S,WHLRP
3260,,
3261,0P0000SX3A,WIFI
3262,0P000002BH,WILC
3263,,
3264,0P000005YU,WINA
3265,0P000165M1,WING
3266,0P00014HD9,WINS
3267,0P000001XW,WIRE
3268,0P0001E1D7,WISA
3269,0P0000ZT5R,WIX
3270,0P0000KQ9J,WKHS
3271,,
3272,0P000005YH,WLFC
3273,0P000005YG,WLTW
3274,0P0000SCP9,WMGI
3275,,
3276,0P0000VSK0,WMIH
3277,0P000005XB,WNEB
3278,0P0000F4R9,WOOD
3279,0P0000HMMS,WPRT
3280,0P000005ZO,WRLD
3281,0P0001BGGC,WRLS
3282,,
3283,0P0001BDOF,WRLSU
3284,,
3285,0P000005WK,WSBC
3286,0P000005VG,WSBF
3287,0P00016V0L,WSC
3288,0P000005U6,WSCI
3289,0P000005U5,WSFS
3290,0P000004H0,WSTG
3291,0P000005WZ,WSTL
3292,0P000005WO,WTBA
3293,0P000005Z2,WTFC
3294,0P000169TJ,WTFCM
3295,,
3296,0P00016YI5,WVE
3297,0P000005U7,WVFC
3298,0P000005Y6,WVVI
3299,0P00016XX7,WVVIP
3300,0P000005ZK,WWD
3301,0P000005OP,WWR
3302,,
3303,0P0000W74K,XBIO
3304,0P00015MHS,XBIT
3305,0P0000037H,XCRA
3306,0P0000060J,XEL
3307,0P00015HKJ,XELA
3308,0P000003UO,XELB
3309,0P00014DVR,XENE
3310,0P00013NDE,XENT
3311,0P0001DIME,XERS
3312,0P0000TOYF,XGTI
3313,0P0000060T,XLNX
3314,,
3315,0P0000ZWXV,XNCR
3316,0P0000TP6J,XNET
3317,0P00018SRC,XOG
3318,0P0000060U,XOMA
3319,0P0000XZZF,XONE
3320,0P000005EA,XPER
3321,0P000001LY,XRAY
3322,0P0000P7I3,XSPA
3323,0P000153C5,XT
3324,0P0000060F,XTLB
3325,0P00015GU1,YECO
3326,0P0000NIVS,YGYI
3327,0P0001EEY7,YI
3328,0P0001EEY7,YI
3329,0P00015Q8L,YLCO
3330,0P00019VJ3,YLDE
3331,0P0001EI3Z,YMAB
3332,0P0000TDA0,YNDX
3333,0P0001B9HE,YOGA
3334,0P0000061B,YORW
3335,0P00000610,YRCW
3336,0P0000PUKF,YRIV
3337,,
3338,0P00013X4B,YTRA
3339,0P00000397,YVR
3340,0P0000XFDX,YY
3341,0P00016JI8,Z
3342,0P0000COHU,ZAGG
3343,,
3344,0P00015QZS,ZBIO
3345,0P0000061P,ZBRA
3346,,
3347,,
3348,0P0001BG8M,ZEAL
3349,0P00000422,ZEUS
3350,,
3351,0P0000TP6K,ZG
3352,0P0000RRV0,ZGNX
3353,,
3354,,
3355,,
3356,0P00006CIW,ZIOP
3357,0P0000RV4M,ZIV
3358,0P00000620,ZIXI
3359,,
3360,,
3361,0P0001BKK5,ZLAB
3362,0P00016JI8,Z
3363,0P0000USE9,ZNGA
3364,,
3365,0P0001CT73,ZS
3366,,
3367,0P00000629,ZUMZ
3368,,
3369,,
3370,,
3371,,
3372,0P00016FWK,ZYNE
3373,,
3374,,
3375,,
3376,,
3377,,
3378,,
3379,,
3380,,
3381,,
3382,,
3383,,
3384,,
3385,,
3386,,
3387,,
3388,,
3389,,
3390,,
3391,,
3392,,
3393,,
3394,,
3395,,
3396,,
3397,,
3398,,
3399,,
3400,,
3401,,
3402,,
3403,,
3404,,
3405,,
3406,,
3407,,
3408,,
3409,,
3410,,
3411,,
3412,,
3413,,
3414,,
3415,,
3416,,
3417,,
3418,,
3419,,
3420,,
3421,,
3422,,
3423,,
3424,,
3425,,
3426,,
3427,,
3428,,
3429,,
3430,,
3431,,
3432,,
3433,,
3434,,
3435,,
3436,,
3437,,
3438,,
3439,,
3440,,
3441,,
3442,,
3443,,
3444,,
3445,,
3446,,
3447,,
3448,,
3449,,
3450,,
3451,,
3452,,
3453,,
3454,,
3455,,
3456,,
3457,,
3458,,
3459,,
3460,,
3461,,
3462,,
3463,,
3464,,
3465,,
3466,,
3467,,
3468,,
3469,,
3470,,
3471,,
3472,,
3473,,
3474,,
3475,,
3476,,
3477,,
3478,,
3479,,
3480,,
3481,,
3482,,
3483,,
3484,,
3485,,
3486,,
3487,,
3488,,
3489,,
3490,,
3491,,
3492,,
3493,,
3494,,
3495,,
3496,,
3497,,
3498,,
3499,,
3500,,
3501,,
3502,,
3503,,
3504,,
3505,,
3506,,
3507,,
3508,,
3509,,
3510,,
3511,,
3512,,
3513,,
3514,,
3515,,
3516,,
3517,,
3518,,
3519,,
3520,,
3521,,
3522,,
3523,,
3524,,
3525,,
3526,,
3527,,
3528,,
3529,,
3530,,
3531,,
3532,,
3533,,
3534,,
3535,,
3536,,
3537,,
3538,,
3539,,
3540,,
3541,,
3542,,
3543,,
3544,,
3545,,
3546,,
3547,,
3548,,
3549,,
3550,,
3551,,
3552,,
3553,,
3554,,
3555,,
3556,,
3557,,
3558,,
3559,,
3560,,
3561,,
3562,,
3563,,
3564,,
3565,,
3566,,
3567,,
3568,,
3569,,
3570,,
3571,,
3572,,
3573,,
3574,,
3575,,
3576,,
3577,,
3578,,
3579,,
3580,,
3581,,
3582,,
3583,,
3584,,
3585,,
3586,,
3587,,
3588,,
3589,,
3590,,
3591,,
3592,,
3593,,
3594,,
3595,,
3596,,
3597,,
3598,,
3599,,
3600,,
3601,,
3602,,
3603,,
3604,,
3605,,
3606,,
3607,,
3608,,
3609,,
3610,,
3611,,
3612,,
3613,,
3614,,
3615,,
3616,,
3617,,
3618,,
3619,,
3620,,
3621,,
3622,,
3623,,
3624,,
3625,,
3626,,
3627,,
3628,,
3629,,
3630,,
3631,,
3632,,
3633,,
3634,,
3635,,
3636,,
3637,,
3638,,
3639,,
3640,,
3641,,
3642,,
3643,,
3644,,
3645,,
3646,,
3647,,
3648,,
3649,,
3650,,
3651,,
3652,,
3653,,
3654,,
3655,,
3656,,
3657,,
3658,,
3659,,
3660,,
3661,,
3662,,
3663,,
3664,,
3665,,
3666,,
3667,,
3668,,
3669,,
3670,,
3671,,
3672,,
3673,,
3674,,
3675,,
3676,,
3677,,
3678,,
3679,,
3680,,
3681,,
3682,,
3683,,
3684,,
3685,,
3686,,
3687,,
3688,,
3689,,
3690,,
3691,,
3692,,
3693,,
3694,,
3695,,
3696,,
3697,,
3698,,
3699,,
3700,,
3701,,
3702,,
3703,,
3704,,
3705,,
3706,,
3707,,
3708,,
3709,,
3710,,
3711,,
3712,,
3713,,
3714,,
3715,,
3716,,
3717,,
3718,,
3719,,
3720,,
3721,,
3722,,
3723,,
3724,,
3725,,
3726,,
3727,,
3728,,
3729,,
3730,,
3731,,
3732,,
3733,,
3734,,
3735,,
3736,,
3737,,
3738,,
3739,,
3740,,
3741,,
3742,,
3743,,
3744,,
3745,,
3746,,
3747,,
3748,,
3749,,
3750,,
3751,,
3752,,
3753,,
3754,,
3755,,
3756,,
3757,,
3758,,
3759,,
3760,,
3761,,
3762,,
3763,,
3764,,
3765,,
3766,,
3767,,
3768,,
3769,,
3770,,
3771,,
3772,,
3773,,
3774,,
3775,,
3776,,
3777,,
3778,,
3779,,
3780,,
3781,,
3782,,
3783,,
3784,,
3785,,
3786,,
3787,,
3788,,
3789,,
3790,,
3791,,
3792,,
3793,,
3794,,
3795,,
3796,,
3797,,
3798,,
3799,,
3800,,
3801,,
3802,,
3803,,
3804,,
3805,,
3806,,
3807,,
3808,,
3809,,
3810,,
3811,,
3812,,
3813,,
