,0,1,2,3,4,5,6,7,8,9,10,11
2,,2008-12,2009-12,2010-12,2011-12,2012-12,2013-12,2014-12,2015-12,2016-12,2017-12,TTM
3,Revenue USD Mil,,,"1,974","3,711","5,089","7,872","12,466","17,928","27,638","40,653","48,497"
4,Gross Margin %,,,75.0,76.8,73.2,76.2,82.7,84.0,86.3,86.6,85.2
5,Operating Income USD Mil,,,"1,032","1,756",538,"2,804","4,994","6,225","12,427","20,203","23,787"
6,Operating Margin %,,,52.3,47.3,10.6,35.6,40.1,34.7,45.0,49.7,49.0
7,Net Income USD Mil,,,606,"1,000",53,"1,500","2,940","3,688","10,217","15,934","19,068"
8,Earnings Per Share USD,,,,0.46,0.01,0.60,1.10,1.29,3.49,5.39,6.46
9,Dividends USD,,,,,,,,,,,
10,Payout Ratio % *,,,,,,,,,,,
11,Shares Mil,,,"2,361","1,508","2,166","2,517","2,664","2,853","2,925","2,956","2,951"
12,Book Value Per Share * USD,,,,,4.96,5.12,7.65,14.62,18.71,24.50,27.49
13,Operating Cash Flow USD Mil,,,698,"1,549","1,612","4,222","5,457","8,599","16,108","24,216","27,956"
14,Cap Spending USD Mil,,,-293,-606,"-1,235","-1,362","-1,831","-2,523","-4,491","-6,733","-10,290"
15,Free Cash Flow USD Mil,,,405,943,377,"2,860","3,626","6,076","11,617","17,483","17,666"
16,Free Cash Flow Per Share * USD,,,,,0.17,0.99,1.27,1.76,3.00,5.33,
17,Working Capital USD Mil,,,"1,857","3,705","10,215","11,970","12,246","19,727","31,526","44,803",
20,Margins % of Sales,2008-12,2009-12,2010-12,2011-12,2012-12,2013-12,2014-12,2015-12,2016-12,2017-12,TTM
21,Revenue,,,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
22,COGS,,,24.97,23.17,26.80,23.82,17.27,15.99,13.71,13.42,14.85
23,Gross Margin,,,75.03,76.83,73.20,76.18,82.73,84.01,86.29,86.58,85.15
24,SG&A,,,15.45,19.05,35.13,22.59,21.28,22.42,19.91,17.81,18.04
25,R&D,,,7.29,10.46,27.49,17.98,21.39,26.86,21.42,19.07,18.07
26,Other,,,,,,,,,,,
27,Operating Margin,,,52.28,47.32,10.57,35.62,40.06,34.72,44.96,49.70,49.05
28,Net Int Inc & Other,,,-1.22,-1.64,-0.86,-0.64,-0.67,-0.17,0.33,0.96,0.80
29,EBT Margin,,,51.06,45.68,9.71,34.98,39.39,34.55,45.29,50.66,49.85
31,Profitability,2008-12,2009-12,2010-12,2011-12,2012-12,2013-12,2014-12,2015-12,2016-12,2017-12,TTM
32,Tax Rate %,,,39.88,41.00,89.27,45.53,40.12,40.46,18.38,22.63,21.13
33,Net Margin %,,,18.85,18.00,0.63,18.94,23.46,20.47,36.86,39.16,39.31
34,Asset Turnover (Average),,,0.66,0.80,0.47,0.48,0.43,0.40,0.48,0.54,0.59
35,Return on Assets %,,,12.44,14.33,0.30,9.04,10.07,8.19,17.82,21.30,23.23
36,Financial Leverage (Average),,,1.93,1.48,1.28,1.16,1.11,1.12,1.10,1.14,1.14
37,Return on Equity %,,,24.05,22.91,0.40,10.95,11.34,9.14,19.70,23.84,26.14
38,Return on Invested Capital %,,,19.04,19.92,0.38,10.05,11.18,9.03,19.42,23.39,25.58
39,Interest Coverage,,,46.82,41.36,10.69,50.18,214.48,270.30,,,
42,,2008-12,2009-12,2010-12,2011-12,2012-12,2013-12,2014-12,2015-12,2016-12,2017-12,Latest Qtr
44,Year over Year,,,,87.99,37.13,54.69,58.36,43.82,54.16,47.09,41.95
45,3-Year Average,,,,,,58.58,49.77,52.16,51.99,48.29,
46,5-Year Average,,,,,,,,55.47,49.42,51.53,
47,10-Year Average,,,,,,,,,,,
49,Year over Year,,,,70.16,-69.36,421.19,78.10,24.65,99.63,62.57,33.22
50,3-Year Average,,,,,,39.54,41.68,126.18,64.26,59.34,
51,5-Year Average,,,,,,,,43.25,47.90,106.50,
52,10-Year Average,,,,,,,,,,,
54,Year over Year,,,,65.02,-94.70,2730.19,96.00,25.44,177.03,55.96,
55,3-Year Average,,,,,,35.27,43.26,311.31,89.56,75.65,
56,5-Year Average,,,,,,,,43.50,59.17,213.05,
57,10-Year Average,,,,,,,,,,,
59,Year over Year,,,,,-97.67,,83.33,17.27,170.54,54.44,31.82
60,3-Year Average,,,,,,,36.76,405.28,79.84,69.85,
61,5-Year Average,,,,,,,,,52.01,251.82,
62,10-Year Average,,,,,,,,,,,
65,Cash Flow Ratios,2008-12,2009-12,2010-12,2011-12,2012-12,2013-12,2014-12,2015-12,2016-12,2017-12,TTM
66,Operating Cash Flow Growth % YOY,,,,1.22,0.04,1.62,0.29,0.58,0.87,0.50,
67,Free Cash Flow Growth % YOY,,,,1.33,-0.60,6.59,0.27,0.68,0.91,0.51,
68,Cap Ex as a % of Sales,,,14.84,16.33,24.27,17.30,14.69,14.07,16.25,16.56,21.22
69,Free Cash Flow/Sales %,,,20.52,25.41,7.41,36.33,29.09,33.89,42.03,43.01,36.43
70,Free Cash Flow/Net Income,,,0.67,0.94,7.11,1.91,1.23,1.65,1.14,1.10,0.93
73,Balance Sheet Items (in %),2008-12,2009-12,2010-12,2011-12,2012-12,2013-12,2014-12,2015-12,2016-12,2017-12,Latest Qtr
74,Cash & Short-Term Investments,,,59.70,61.73,63.74,63.98,27.87,37.31,45.33,49.35,46.86
75,Accounts Receivable,,,12.47,8.64,7.75,6.48,4.18,5.18,6.15,6.90,6.19
76,Inventory,,,,,,,,,,,
77,Other Current Assets,,,2.94,2.35,3.12,2.58,1.97,1.33,1.48,1.21,2.14
78,Total Current Assets,,,75.12,72.72,74.60,73.04,34.02,43.82,52.96,57.45,55.19
79,Net PP&E,,,19.20,23.30,15.83,16.11,9.87,11.51,13.22,16.23,20.33
80,Intangibles,,,3.21,2.56,9.19,9.62,54.52,43.05,31.80,23.79,21.97
81,Other Long-Term Assets,,,2.47,1.42,0.38,1.23,1.59,1.61,2.02,2.53,2.51
82,Total Assets,,,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
83,Accounts Payable,,,0.97,1.00,0.43,0.49,0.44,0.40,0.46,0.45,0.46
84,Short-Term Debt,,,,,,,,0.41,,,
85,Taxes Payable,,,,,,,,,,0.27,
86,Accrued Liabilities,,,4.58,4.68,,0.49,0.41,0.39,0.51,0.81,4.12
87,Other Short-Term Liabilities,,,7.46,8.53,6.54,5.17,2.70,2.70,3.45,2.92,0.59
88,Total Current Liabilities,,,13.01,14.20,6.97,6.15,3.54,3.90,4.43,4.45,5.17
89,Long-Term Debt,,,8.36,,9.93,,,,,,
90,Other Long-Term Liabilities,,,6.32,8.42,5.27,7.40,6.63,6.61,4.45,7.59,6.91
91,Total Liabilities,,,27.69,22.62,22.17,13.55,10.17,10.50,8.88,12.04,12.08
92,Total Stockholders' Equity,,,72.31,77.38,77.83,86.45,89.83,89.50,91.12,87.96,87.92
93,Total Liabilities & Equity,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
95,Liquidity/Financial Health,2008-12,2009-12,2010-12,2011-12,2012-12,2013-12,2014-12,2015-12,2016-12,2017-12,Latest Qtr
96,Current Ratio,,,5.77,5.12,10.71,11.88,9.60,11.25,11.97,12.92,10.67
97,Quick Ratio,,,5.55,4.96,10.26,11.46,9.04,10.91,11.63,12.64,10.26
98,Financial Leverage,,,1.93,1.48,1.28,1.16,1.11,1.12,1.10,1.14,1.14
99,Debt/Equity,,,0.24,0.09,0.17,0.02,,,,,
102,Efficiency,2008-12,2009-12,2010-12,2011-12,2012-12,2013-12,2014-12,2015-12,2016-12,2017-12,TTM
103,Days Sales Outstanding,,,68.97,45.24,45.40,42.38,40.80,43.13,43.26,44.11,35.70
104,Days Inventory,,,,,,,,,,,
105,Payables Period,,,21.47,19.52,17.13,14.79,22.29,23.68,23.99,22.82,18.81
106,Cash Conversion Cycle,,,,,,,,,,,
107,Receivables Turnover,,,5.29,8.07,8.04,8.61,8.95,8.46,8.44,8.28,10.22
108,Inventory Turnover,,,,,,,,,,,
109,Fixed Assets Turnover,,,3.44,3.62,2.63,2.99,3.64,3.71,3.87,3.64,3.35
110,Asset Turnover,,,0.66,0.80,0.47,0.48,0.43,0.40,0.48,0.54,0.59
