2018-11-05_code,2018-11-05_days,2018-11-06_code,2018-11-06_days,2018-11-08_code,2018-11-08_days,2018-11-11_code,2018-11-11_days,2018-11-15_code,2018-11-15_days,2018-11-16_code,2018-11-16_days,2018-11-17_code,2018-11-17_days,2018-11-18_code,2018-11-18_days,2018-11-20_code,2018-11-20_days,2018-11-21_code,2018-11-21_days
FLCA,0.0,LFVN,2.0,RUN,1,,,EGAN,3.0,XONE,2.0,XONE,2.0,DORM,3.0,AIF,4.0,BAB,2.0
HAFC,0.0,NNDM,2.0,EGAN,0,,,XONE,0.0,UBNT,3.0,UBNT,3.0,INS,3.0,BAB,1.0,EQR,4.0
SSB,0.0,WBA,0.0,LFVN,4,,,UBNT,1.0,EGC,0.0,ISCA,4.0,IRM,3.0,BFZ,4.0,FAX,3.0
PF,0.0,CROX,2.0,NNDM,4,,,EGC,0.0,ISCA,4.0,DORM,3.0,EQR,2.0,BIL,4.0,GNTX,1.0
TMV,0.0,BNFT,0.0,NOVT,1,,,ISCA,2.0,DORM,3.0,SNMX,2.0,CTRE,4.0,BUI,4.0,GSY,3.0
HCM,0.0,ENTG,2.0,WBA,2,,,DORM,1.0,SNMX,0.0,STRA,4.0,CPT,4.0,CALX,4.0,IEF,2.0
TBF,0.0,EGC,0.0,ICPT,0,,,SNMX,0.0,EDGW,0.0,GTYH,3.0,EHC,4.0,CHMI,4.0,IEI,2.0
SVU,0.0,ZUMZ,4.0,CROX,4,,,EDGW,0.0,CA,0.0,VGSH,0.0,O,2.0,CIM,4.0,IPG,4.0
ETP,0.0,CJJD,2.0,ICLK,1,,,CA,0.0,STRA,4.0,CTRE,4.0,SPG,3.0,DORM,4.0,ITE,2.0
SNMX,0.0,SBGI,0.0,BNFT,2,,,STRA,2.0,GTYH,3.0,MNK,4.0,KREF,3.0,EOD,4.0,MUB,2.0
EGC,0.0,SNMX,0.0,XLRN,0,,,GTYH,1.0,VGSH,0.0,RAD,3.0,RPT,4.0,EQR,3.0,O,4.0
LCI,1.0,CA,0.0,ENTG,4,,,FTSM,0.0,FTSM,2.0,SJM,2.0,FRT,3.0,EXTN,4.0,SJM,4.0
MHLD,1.0,NDAQ,4.0,LTRPA,1,,,EVLV,4.0,CTRE,4.0,PMM,3.0,ISCA,4.0,FAX,2.0,SPAB,2.0
HFWA,1.0,TBRG,3.0,EGC,0,,,AMPH,4.0,MNK,4.0,WM,2.0,RWR,3.0,FREL,4.0,VGSH,2.0
PPBI,1.0,LPNT,2.0,LILA,0,,,CTRE,2.0,RAD,3.0,SPG,3.0,FREL,3.0,FRT,4.0,WM,4.0
DECK,1.0,HCM,1.0,TRIP,1,,,WSC,3.0,SVU,0.0,KREF,3.0,BXP,4.0,FTF,4.0,XONE,4.0
TOWR,1.0,AMBC,2.0,IIVI,1,,,PIXY,4.0,PX,0.0,BXP,4.0,RAD,3.0,GNTX,0.0,,
SMP,1.0,FHB,0.0,CJJD,4,,,GES,4.0,ETP,0.0,IRM,3.0,TCF,3.0,GSY,2.0,,
SALT,1.0,ARGO,4.0,MTEM,0,,,MNK,2.0,SJM,2.0,CALX,3.0,WM,2.0,IEF,1.0,,
FRC,1.0,SSB,1.0,SANM,1,,,HTZ,3.0,PMM,3.0,GSY,1.0,CIM,3.0,IEI,1.0,,
BKD,1.0,MRTN,2.0,SBGI,2,,,RAD,1.0,PF,0.0,BIL,3.0,IPG,2.0,IPG,3.0,,
SHO,1.0,OXSQ,2.0,SNMX,0,,,CAL,4.0,WM,2.0,CPT,4.0,BUI,3.0,IRM,4.0,,
CBRE,1.0,UCFC,2.0,CA,0,,,SVU,0.0,KS,0.0,IEI,0.0,EOD,3.0,ITE,1.0,,
LHO,1.0,OCSL,2.0,LPNT,4,,,PX,0.0,SPG,3.0,BAB,0.0,BAB,0.0,KREF,4.0,,
MYE,1.0,CBSH,2.0,HCM,3,,,ETP,0.0,KREF,3.0,MUB,0.0,IEF,0.0,MUB,1.0,,
PEB,1.0,ABCB,2.0,MRCY,1,,,SJM,0.0,BXP,4.0,IEF,0.0,PMM,3.0,O,3.0,,
KRE,1.0,UBNK,2.0,FNJN,1,,,PMM,1.0,IRM,3.0,O,2.0,SPAB,0.0,OFG,4.0,,
BXS,1.0,IBTX,2.0,AMBC,4,,,PF,0.0,LXP,4.0,RWR,3.0,ITE,0.0,PMM,4.0,,
KBWR,1.0,GBNK,2.0,FHB,2,,,AP,4.0,CALX,3.0,FREL,3.0,GTYH,3.0,RAD,4.0,,
GWB,1.0,ISBC,2.0,MBUU,1,,,WM,0.0,BSCL,0.0,RPT,4.0,IEI,0.0,RWR,4.0,,
BOH,1.0,WABC,2.0,SIVB,1,,,KS,0.0,DKT,4.0,EQR,2.0,MUB,0.0,SJM,3.0,,
CBU,1.0,BOKF,2.0,SSB,3,,,SPG,1.0,GSY,1.0,EHC,4.0,VGSH,0.0,SPAB,1.0,,
NYCB,1.0,CVBF,2.0,MRTN,4,,,KREF,1.0,BIL,3.0,FRT,3.0,SJM,2.0,SPG,4.0,,
PB,1.0,UCBI,2.0,OXSQ,4,,,BXP,2.0,CPT,4.0,IPG,2.0,ERIE,3.0,TCF,4.0,,
ARR,1.0,IBOC,2.0,PNFP,1,,,IRM,1.0,IEI,0.0,EXTN,3.0,CHMI,3.0,UBNT,4.0,,
FNB,1.0,HOPE,0.0,UCFC,4,,,LXP,2.0,SPTS,0.0,CIM,3.0,BIL,3.0,VGSH,1.0,,
MCY,1.0,GBCI,2.0,OCSL,4,,,SPAQ,3.0,IEF,0.0,OFG,3.0,PZG,1.0,WM,3.0,,
TCBK,1.0,UBSI,2.0,CBSH,4,,,BXMT,3.0,O,2.0,TCF,3.0,GSY,1.0,XONE,3.0,,
LFVN,1.0,QABA,2.0,ABCB,4,,,ARES,4.0,USRT,3.0,CHMI,3.0,BFZ,3.0,,,,
TRMK,1.0,ONB,2.0,UBNK,4,,,CALX,1.0,RWR,3.0,BZQ,4.0,FTF,3.0,,,,
IBTX,1.0,FFIN,2.0,IBTX,4,,,DKT,2.0,FREL,3.0,FAX,1.0,FAX,1.0,,,,
UBNK,1.0,HWC,2.0,GBNK,4,,,BIL,1.0,RPT,4.0,SPAB,0.0,UBNT,3.0,,,,
FFBC,1.0,CATY,2.0,ISBC,4,,,CPT,2.0,EQR,2.0,FTF,3.0,LQDT,4.0,,,,
ABCB,1.0,TRMK,2.0,WABC,4,,,O,0.0,OHI,4.0,,,CALX,3.0,,,,
CBSH,1.0,FFBC,2.0,BOKF,4,,,USRT,1.0,NYRT,0.0,,,OFG,3.0,,,,
OCSL,1.0,TCBK,2.0,CVBF,4,,,RWR,1.0,EHC,4.0,,,AIF,3.0,,,,
UCFC,1.0,HAFC,1.0,UCBI,4,,,FREL,1.0,FRT,3.0,,,XONE,2.0,,,,
OXSQ,1.0,NBTB,2.0,IBOC,4,,,RPT,2.0,IPG,2.0,,,MNK,4.0,,,,
MRTN,1.0,PPBI,2.0,HOPE,2,,,EQR,0.0,HTA,3.0,,,BZQ,4.0,,,,
AMBC,1.0,HFWA,2.0,GBCI,4,,,OHI,2.0,EXTN,3.0,,,STRA,4.0,,,,
LPNT,1.0,MHLD,2.0,UBSI,4,,,NYRT,0.0,CIM,3.0,,,EXTN,3.0,,,,
CJJD,1.0,VCTR,0.0,QABA,4,,,EHC,2.0,OFG,3.0,,,RNGR,1.0,,,,
ENTG,1.0,BEDU,4.0,ONB,4,,,BGS,3.0,TCF,3.0,,,,,,,,
CROX,1.0,BMA,4.0,FFIN,4,,,FRT,1.0,CHMI,3.0,,,,,,,,
NNDM,1.0,BFR,4.0,HWC,4,,,GUT,4.0,BZQ,4.0,,,,,,,,
GBNK,1.0,LCI,2.0,CATY,4,,,IPG,0.0,FAX,1.0,,,,,,,,
ISBC,1.0,FRC,2.0,TRMK,4,,,HTA,1.0,FTF,3.0,,,,,,,,
NBTB,1.0,NLSN,0.0,FFBC,4,,,SJIU,4.0,,,,,,,,,,
BOKF,1.0,UHS,0.0,TCBK,4,,,EXTN,1.0,,,,,,,,,,
ONB,1.0,SVU,0.0,HAFC,3,,,CIM,1.0,,,,,,,,,,
WABC,1.0,ETP,0.0,CSBR,1,,,DX,3.0,,,,,,,,,,
FFIN,1.0,TMV,1.0,NBTB,4,,,OFG,1.0,,,,,,,,,,
UBSI,1.0,LH,0.0,PPBI,4,,,TCF,1.0,,,,,,,,,,
HWC,1.0,SQM,4.0,ANCX,1,,,CHMI,1.0,,,,,,,,,,
GBCI,1.0,INGR,0.0,HFWA,4,,,BZQ,2.0,,,,,,,,,,
IBOC,1.0,PF,0.0,MHLD,4,,,FAX,4.0,,,,,,,,,,
UCBI,1.0,DECK,2.0,VCTR,2,,,DHY,3.0,,,,,,,,,,
CVBF,1.0,TOWR,2.0,STML,1,,,FTF,1.0,,,,,,,,,,
CATY,1.0,SMP,2.0,RUSL,0,,,LTS,4.0,,,,,,,,,,
QABA,1.0,TBF,1.0,SQ,1,,,,,,,,,,,,,,
TBRG,2.0,SWN,0.0,HPE,0,,,,,,,,,,,,,,
BIL,2.0,BKD,2.0,YPF,0,,,,,,,,,,,,,,
JDST,2.0,PHB,0.0,JMEI,0,,,,,,,,,,,,,,
ZUMZ,3.0,SHV,4.0,LCI,4,,,,,,,,,,,,,,
NDAQ,3.0,BIL,3.0,FN,1,,,,,,,,,,,,,,
CHMI,3.0,MCY,2.0,NGVT,1,,,,,,,,,,,,,,
ARGO,3.0,JDST,3.0,RSX,0,,,,,,,,,,,,,,
BMA,3.0,CBRE,2.0,FRC,4,,,,,,,,,,,,,,
BFR,3.0,HCP,0.0,ERUS,0,,,,,,,,,,,,,,
SQM,3.0,NXE,0.0,KRO,1,,,,,,,,,,,,,,
BEDU,3.0,SHO,2.0,EVTC,0,,,,,,,,,,,,,,
SHV,3.0,LHO,2.0,PDI,1,,,,,,,,,,,,,,
CHS,4.0,BANC,0.0,NLSN,2,,,,,,,,,,,,,,
CAL,4.0,MYE,2.0,UHS,2,,,,,,,,,,,,,,
,,PEB,2.0,SVU,0,,,,,,,,,,,,,,
,,DVA,0.0,JE,0,,,,,,,,,,,,,,
,,CHMI,4.0,PX,0,,,,,,,,,,,,,,
,,KRE,2.0,MC,1,,,,,,,,,,,,,,
,,BXS,2.0,GAB,1,,,,,,,,,,,,,,
,,KBWR,2.0,ETP,0,,,,,,,,,,,,,,
,,GWB,2.0,TMV,3,,,,,,,,,,,,,,
,,BOH,2.0,GDOT,1,,,,,,,,,,,,,,
,,CBU,2.0,NRG,0,,,,,,,,,,,,,,
,,RF,0.0,ETV,1,,,,,,,,,,,,,,
,,NYCB,2.0,LH,2,,,,,,,,,,,,,,
,,PB,2.0,INGR,2,,,,,,,,,,,,,,
,,ARR,2.0,PF,0,,,,,,,,,,,,,,
,,FNB,2.0,DS,1,,,,,,,,,,,,,,
,,CSU,0.0,DECK,4,,,,,,,,,,,,,,
,,SALT,2.0,TOWR,4,,,,,,,,,,,,,,
,,FLCA,0.0,SMP,4,,,,,,,,,,,,,,
,,,,AJRD,1,,,,,,,,,,,,,,
,,,,RS,1,,,,,,,,,,,,,,
,,,,PML,0,,,,,,,,,,,,,,
,,,,TBF,3,,,,,,,,,,,,,,
,,,,SWN,2,,,,,,,,,,,,,,
,,,,BKD,4,,,,,,,,,,,,,,
,,,,PHB,2,,,,,,,,,,,,,,
,,,,URA,0,,,,,,,,,,,,,,
,,,,VST,0,,,,,,,,,,,,,,
,,,,MCY,4,,,,,,,,,,,,,,
,,,,CBRE,4,,,,,,,,,,,,,,
,,,,NQP,0,,,,,,,,,,,,,,
,,,,HCP,2,,,,,,,,,,,,,,
,,,,NXE,2,,,,,,,,,,,,,,
,,,,SHO,4,,,,,,,,,,,,,,
,,,,ELF,0,,,,,,,,,,,,,,
,,,,RBC,0,,,,,,,,,,,,,,
,,,,LHO,4,,,,,,,,,,,,,,
,,,,MORL,0,,,,,,,,,,,,,,
,,,,BANC,2,,,,,,,,,,,,,,
,,,,MYE,4,,,,,,,,,,,,,,
,,,,CYH,1,,,,,,,,,,,,,,
,,,,LBRT,0,,,,,,,,,,,,,,
,,,,PEB,4,,,,,,,,,,,,,,
,,,,DVA,2,,,,,,,,,,,,,,
,,,,SF,1,,,,,,,,,,,,,,
,,,,KRE,4,,,,,,,,,,,,,,
,,,,BXS,4,,,,,,,,,,,,,,
,,,,KBWR,4,,,,,,,,,,,,,,
,,,,GWB,4,,,,,,,,,,,,,,
,,,,BOH,4,,,,,,,,,,,,,,
,,,,CBU,4,,,,,,,,,,,,,,
,,,,RF,2,,,,,,,,,,,,,,
,,,,NYCB,4,,,,,,,,,,,,,,
,,,,PB,4,,,,,,,,,,,,,,
,,,,ARR,4,,,,,,,,,,,,,,
,,,,FNB,4,,,,,,,,,,,,,,
,,,,BGG,0,,,,,,,,,,,,,,
,,,,CSU,2,,,,,,,,,,,,,,
,,,,SALT,4,,,,,,,,,,,,,,
,,,,DHY,0,,,,,,,,,,,,,,
,,,,FLCA,0,,,,,,,,,,,,,,
